#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3180695 -0.1480882  0.0606238 -0.6398558 -0.0019075 -0.0001255 -0.3542559 -0.2468736
 0.4010544  0.2449208 -0.1823465  0.0138743 -0.4837927 -0.0005086  0.0000716 -0.2887767 -0.2395608
 0.6684240  0.1956157 -0.1895041  0.0017861 -0.3984152 -0.0001017  0.0000541 -0.2407532 -0.2316541
 0.9357936  0.1620165 -0.1866020 -0.0008795 -0.3426283  0.0000250  0.0000309 -0.2041306 -0.2225778
 1.2031631  0.1370684 -0.1812594 -0.0006306 -0.3037505  0.0001100  0.0000033 -0.1756551 -0.2145979
 1.4705327  0.1201861 -0.1742504  0.0013409 -0.2750994  0.0001668  0.0001580 -0.1533826 -0.2068164
 1.7379023  0.1070630 -0.1685507  0.0034466 -0.2519275  0.0001761 -0.0000225 -0.1340189 -0.1997207
 2.0052719  0.0964760 -0.1617083  0.0059694 -0.2341919 -0.0000925 -0.0000966 -0.1185943 -0.1929097
 2.2726415  0.0890553 -0.1562720  0.0073083 -0.2185017  0.0000834 -0.0001517 -0.1050317 -0.1864566
 2.5400111  0.0817961 -0.1519277  0.0093063 -0.2058622  0.0000843  0.0000210 -0.0931893 -0.1800992
 2.8073807  0.0764692 -0.1468016  0.0106650 -0.1948411 -0.0000835  0.0000390 -0.0837517 -0.1748451
 3.0747503  0.0711571 -0.1427570  0.0109843 -0.1856720 -0.0000220  0.0000358 -0.0746694 -0.1693277
 3.3421198  0.0673197 -0.1381837  0.0117125 -0.1777542  0.0000397 -0.0001467 -0.0675999 -0.1640014
 3.6094894  0.0631910 -0.1348272  0.0123682 -0.1697832  0.0001410  0.0001494 -0.0606895 -0.1591738
 3.8768590  0.0598711 -0.1311590  0.0122977 -0.1630178 -0.0000933  0.0001433 -0.0549320 -0.1544308
 4.1442286  0.0571267 -0.1275531  0.0128217 -0.1563669 -0.0000545 -0.0001203 -0.0498331 -0.1493561
 4.4115982  0.0538059 -0.1250182  0.0126333 -0.1511728  0.0001994 -0.0002664 -0.0456090 -0.1451235
 4.6789678  0.0512160 -0.1222048  0.0133329 -0.1460461  0.0000155 -0.0000547 -0.0407816 -0.1409694
 4.9463374  0.0489408 -0.1192573  0.0127822 -0.1406090 -0.0000918 -0.0001033 -0.0376681 -0.1366801
 5.2137070  0.0465600 -0.1166883  0.0128130 -0.1367598 -0.0003377  0.0000519 -0.0345766 -0.1329338
 5.4810765  0.0443504 -0.1139787  0.0124019 -0.1323532  0.0000948  0.0000791 -0.0321018 -0.1289615
 5.7484461  0.0427089 -0.1118704  0.0124876 -0.1283248  0.0000508  0.0001407 -0.0288996 -0.1257867
 6.0158157  0.0399800 -0.1093189  0.0122040 -0.1248834 -0.0002043  0.0000900 -0.0266737 -0.1225564
 6.2831853  0.0388237 -0.1065938  0.0121225 -0.1214726  0.0000513 -0.0000048 -0.0252424 -0.1194925
 6.5505549  0.0374576 -0.1049428  0.0113500 -0.1178061  0.0000995 -0.0001584 -0.0228966 -0.1167170
 6.8179245  0.0353502 -0.1024548  0.0114539 -0.1143893 -0.0000123 -0.0000459 -0.0212528 -0.1134503
 7.0852941  0.0336817 -0.1002040  0.0111974 -0.1115873  0.0000318 -0.0001137 -0.0199589 -0.1109847
 7.3526637  0.0320537 -0.0982029  0.0110619 -0.1085062  0.0001807 -0.0000455 -0.0187229 -0.1080405
 7.6200332  0.0309611 -0.0964608  0.0097170 -0.1060331  0.0000600  0.0000627 -0.0173667 -0.1054638
 7.8874028  0.0298498 -0.0944964  0.0105497 -0.1034456  0.0000914  0.0000660 -0.0158788 -0.1030817
 8.1547724  0.0286562 -0.0928971  0.0097131 -0.1008217 -0.0000912  0.0000521 -0.0148671 -0.1007745
 8.4221420  0.0270146 -0.0906835  0.0095811 -0.0980585 -0.0000210  0.0001157 -0.0142313 -0.0984876
 8.6895116  0.0266835 -0.0886760  0.0092913 -0.0963334  0.0000604 -0.0000415 -0.0131405 -0.0959479
 8.9568812  0.0256842 -0.0872309  0.0093604 -0.0941385  0.0000395 -0.0000165 -0.0126930 -0.0944430
 9.2242508  0.0244657 -0.0853064  0.0086553 -0.0920300 -0.0000590 -0.0000237 -0.0117657 -0.0921326
 9.4916204  0.0229913 -0.0841315  0.0074816 -0.0899137  0.0000155 -0.0000805 -0.0112660 -0.0904478
 9.7589899  0.0220291 -0.0828316  0.0083279 -0.0886163 -0.0000536 -0.0000230 -0.0102045 -0.0884690
 10.0263595  0.0217581 -0.0814192  0.0078559 -0.0860869 -0.0001224  0.0000629 -0.0100992 -0.0863394
