#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3169522 -0.1474785  0.0573951 -0.6358179 -0.0015106  0.0000843 -0.3547126 -0.2472817
 0.4010544  0.2446610 -0.1810418  0.0132126 -0.4825313 -0.0003494  0.0000601 -0.2898254 -0.2398838
 0.6684240  0.1951702 -0.1882722  0.0010516 -0.3975031 -0.0000851  0.0000531 -0.2409798 -0.2312247
 0.9357936  0.1611716 -0.1865317 -0.0014090 -0.3425046 -0.0001064 -0.0000179 -0.2039655 -0.2228071
 1.2031631  0.1379280 -0.1804563 -0.0007061 -0.3037910  0.0000077 -0.0000442 -0.1757522 -0.2148138
 1.4705327  0.1193775 -0.1744151  0.0013856 -0.2747322 -0.0000157  0.0000439 -0.1534996 -0.2069664
 1.7379023  0.1071486 -0.1675602  0.0034973 -0.2521501 -0.0000728 -0.0001345 -0.1336420 -0.2000328
 2.0052719  0.0970289 -0.1607368  0.0049396 -0.2342084  0.0000153 -0.0001164 -0.1182387 -0.1930960
 2.2726415  0.0885946 -0.1561540  0.0079747 -0.2189612  0.0000008 -0.0000284 -0.1050345 -0.1860318
 2.5400111  0.0814538 -0.1505266  0.0087115 -0.2063506  0.0001002 -0.0000830 -0.0935621 -0.1801212
 2.8073807  0.0764249 -0.1458229  0.0102843 -0.1954073 -0.0000250 -0.0001038 -0.0829724 -0.1746738
 3.0747503  0.0720808 -0.1412746  0.0111302 -0.1856344  0.0000306 -0.0000431 -0.0747898 -0.1680963
 3.3421198  0.0672672 -0.1381312  0.0121976 -0.1773073  0.0000775  0.0001547 -0.0676609 -0.1635897
 3.6094894  0.0632805 -0.1338246  0.0123209 -0.1702646  0.0000493  0.0000486 -0.0610208 -0.1583801
 3.8768590  0.0603783 -0.1308805  0.0129579 -0.1628608  0.0000673  0.0000818 -0.0552392 -0.1538765
 4.1442286  0.0569502 -0.1272029  0.0135155 -0.1564262 -0.0000338  0.0000036 -0.0499776 -0.1492354
 4.4115982  0.0539661 -0.1240756  0.0130882 -0.1512486 -0.0000394  0.0000092 -0.0456305 -0.1448838
 4.6789678  0.0514511 -0.1208691  0.0124712 -0.1460394  0.0000787  0.0001103 -0.0423421 -0.1405166
 4.9463374  0.0490632 -0.1189262  0.0131944 -0.1401640 -0.0001247  0.0000783 -0.0378351 -0.1374339
