#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848  0.0223524 -0.4193857  0.1678031  0.0246335 -0.0401307  0.2221667 -0.0009297 -0.0000312
 0.4010544 -0.0037390 -0.3475296  0.1334848  0.0142058 -0.0178272  0.1366771 -0.0001848  0.0000686
 0.6684240 -0.0104615 -0.3039725  0.1089813  0.0104241 -0.0119860  0.0940065  0.0000630  0.0001066
 0.9357936 -0.0111477 -0.2738243  0.0913517  0.0089308 -0.0099652  0.0691394  0.0001137  0.0000976
 1.2031631 -0.0095856 -0.2508863  0.0783145  0.0083051 -0.0093504  0.0532178  0.0000566  0.0000197
 1.4705327 -0.0079208 -0.2324604  0.0679151  0.0079336 -0.0088971  0.0420072 -0.0000024  0.0000076
 1.7379023 -0.0046891 -0.2177383  0.0600946  0.0079818 -0.0086773  0.0344180 -0.0000908  0.0000347
 2.0052719 -0.0025532 -0.2054749  0.0536313  0.0078238 -0.0080645  0.0284917 -0.0001372  0.0000927
 2.2726415 -0.0001932 -0.1954843  0.0481853  0.0076584 -0.0079300  0.0239531 -0.0001811  0.0000871
 2.5400111  0.0015926 -0.1862269  0.0439192  0.0071042 -0.0072535  0.0203854 -0.0000328  0.0000673
 2.8073807  0.0034281 -0.1779321  0.0398584  0.0069788 -0.0067375  0.0178967  0.0000040  0.0000278
 3.0747503  0.0049998 -0.1706695  0.0366784  0.0066366 -0.0066228  0.0152404  0.0000170  0.0000051
 3.3421198  0.0059629 -0.1639563  0.0336594  0.0061505 -0.0061368  0.0129700  0.0000205 -0.0000953
 3.6094894  0.0065786 -0.1579417  0.0310308  0.0058528 -0.0053881  0.0112991 -0.0000127 -0.0001120
 3.8768590  0.0078665 -0.1521980  0.0286849  0.0056087 -0.0052233  0.0099080 -0.0000324 -0.0000493
 4.1442286  0.0084152 -0.1474181  0.0266916  0.0054257 -0.0049162  0.0091293  0.0000153 -0.0000336
 4.4115982  0.0087915 -0.1433011  0.0248621  0.0049147 -0.0046311  0.0080139  0.0000637  0.0000045
 4.6789678  0.0091151 -0.1386939  0.0230321  0.0047518 -0.0042584  0.0073760  0.0000317  0.0000645
 4.9463374  0.0093191 -0.1344532  0.0216678  0.0042426 -0.0039183  0.0066220 -0.0000183 -0.0000192
 5.2137070  0.0096218 -0.1305451  0.0203870  0.0040593 -0.0035960  0.0052054  0.0000716 -0.0000227
 5.4810765  0.0092540 -0.1268818  0.0188768  0.0038914 -0.0029760  0.0053683  0.0000458  0.0000370
 5.7484461  0.0095613 -0.1235088  0.0179073  0.0034950 -0.0032226  0.0051778  0.0000653  0.0000524
 6.0158157  0.0095815 -0.1202640  0.0167762  0.0033075 -0.0024893  0.0043559 -0.0000382 -0.0000140
 6.2831853  0.0093705 -0.1169328  0.0157125  0.0031530 -0.0026365  0.0039315 -0.0000618 -0.0000041
 6.5505549  0.0092430 -0.1142432  0.0148885  0.0027292 -0.0024821  0.0034532 -0.0000144  0.0000689
 6.8179245  0.0089028 -0.1113422  0.0141160  0.0026840 -0.0022292  0.0035253 -0.0000228  0.0000493
 7.0852941  0.0088799 -0.1081475  0.0134453  0.0027767 -0.0023404  0.0032050 -0.0000149  0.0000301
 7.3526637  0.0089091 -0.1058280  0.0126329  0.0022184 -0.0020338  0.0026734 -0.0000323  0.0001032
 7.6200332  0.0085356 -0.1032158  0.0119348  0.0020540 -0.0016744  0.0026545 -0.0000376  0.0000042
 7.8874028  0.0084293 -0.1011549  0.0112341  0.0019476 -0.0016521  0.0023926 -0.0000240 -0.0000160
 8.1547724  0.0079585 -0.0987045  0.0106599  0.0021009 -0.0018833  0.0026416 -0.0000700  0.0000015
 8.4221420  0.0078729 -0.0963475  0.0105578  0.0018984 -0.0014337  0.0019791 -0.0000360  0.0000416
 8.6895116  0.0076205 -0.0943757  0.0098246  0.0017670 -0.0013785  0.0021643  0.0000332  0.0000349
 8.9568812  0.0076922 -0.0921816  0.0093570  0.0016403 -0.0012615  0.0019018  0.0000069  0.0000376
 9.2242508  0.0076582 -0.0904407  0.0090558  0.0016235 -0.0015638  0.0018243  0.0000010  0.0000126
 9.4916204  0.0072887 -0.0886852  0.0086716  0.0014714 -0.0009572  0.0016073 -0.0000403  0.0000056
 9.7589899  0.0073356 -0.0866888  0.0080591  0.0015526 -0.0015107  0.0020097 -0.0000742 -0.0000394
 10.0263595  0.0068505 -0.0849972  0.0077432  0.0014137 -0.0012473  0.0013785  0.0000510 -0.0000708
 10.2937291  0.0068033 -0.0835587  0.0074955  0.0012827 -0.0012753  0.0013814 -0.0000047  0.0000163
 10.5610987  0.0062157 -0.0819173  0.0073113  0.0012363 -0.0007646  0.0015711  0.0000194  0.0000691
 10.8284683  0.0059869 -0.0800645  0.0067834  0.0010919 -0.0006234  0.0012961  0.0000434  0.0000861
 11.0958379  0.0056952 -0.0785127  0.0065908  0.0010330 -0.0006682  0.0009139  0.0000501  0.0000190
 11.3632075  0.0057208 -0.0772090  0.0062529  0.0012272 -0.0008102  0.0011560  0.0000756 -0.0000535
 11.6305771  0.0056943 -0.0751834  0.0061438  0.0011851 -0.0007905  0.0008656  0.0000191 -0.0000488
 11.8979466  0.0056933 -0.0744115  0.0058667  0.0007713 -0.0008812  0.0010262 -0.0000185  0.0000287
 12.1653162  0.0056703 -0.0729203  0.0055988  0.0009324 -0.0006231  0.0009065 -0.0001104  0.0000644
 12.4326858  0.0053938 -0.0716182  0.0054976  0.0007992 -0.0008208  0.0007284 -0.0001025 -0.0000289
 12.7000554  0.0052615 -0.0707523  0.0052776  0.0008148 -0.0006204  0.0011265 -0.0000405  0.0000246
 12.9674250  0.0048805 -0.0692130  0.0050655  0.0007305 -0.0006676  0.0004247 -0.0000750 -0.0000201
 13.2347946  0.0047628 -0.0686153  0.0048265  0.0007360 -0.0003387  0.0007795 -0.0000143 -0.0000034
 13.5021642  0.0047114 -0.0670166  0.0046852  0.0007763 -0.0004854  0.0007331  0.0000833 -0.0000788
