#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3175289 -0.1469000  0.0580871 -0.6368404 -0.0017464  0.0000477 -0.3553421 -0.2462369
 0.4010544  0.2447088 -0.1816727  0.0134674 -0.4833440 -0.0003075  0.0000474 -0.2892909 -0.2392668
 0.6684240  0.1955846 -0.1883091  0.0007825 -0.3972120 -0.0001131 -0.0001666 -0.2407014 -0.2307481
 0.9357936  0.1618304 -0.1862433 -0.0013449 -0.3422669 -0.0000085  0.0000874 -0.2040768 -0.2220761
 1.2031631  0.1368644 -0.1802937 -0.0002681 -0.3036174  0.0000148  0.0000890 -0.1756480 -0.2143125
 1.4705327  0.1196955 -0.1740189  0.0015546 -0.2744109 -0.0000533  0.0000821 -0.1531281 -0.2065319
 1.7379023  0.1067273 -0.1669474  0.0032322 -0.2528564 -0.0000677  0.0000345 -0.1339456 -0.1996295
 2.0052719  0.0974575 -0.1614460  0.0060125 -0.2341678 -0.0001193  0.0000501 -0.1184108 -0.1925349
 2.2726415  0.0887442 -0.1562146  0.0080379 -0.2189869 -0.0000316 -0.0000461 -0.1048281 -0.1865611
 2.5400111  0.0819350 -0.1508063  0.0091895 -0.2062192 -0.0000926  0.0000189 -0.0933356 -0.1803390
 2.8073807  0.0759192 -0.1467966  0.0096254 -0.1953475  0.0000997  0.0000507 -0.0832010 -0.1747002
 3.0747503  0.0715910 -0.1417846  0.0109433 -0.1860349 -0.0000106  0.0000421 -0.0744737 -0.1687916
 3.3421198  0.0668641 -0.1382641  0.0120610 -0.1776606  0.0000958 -0.0000119 -0.0668748 -0.1636761
 3.6094894  0.0633224 -0.1341147  0.0124098 -0.1698883  0.0000462  0.0000354 -0.0609888 -0.1586256
 3.8768590  0.0603676 -0.1310911  0.0127528 -0.1633321  0.0000285 -0.0000039 -0.0548834 -0.1538483
 4.1442286  0.0564696 -0.1278473  0.0131195 -0.1560435 -0.0000175 -0.0001687 -0.0498126 -0.1489539
 4.4115982  0.0541711 -0.1247761  0.0134457 -0.1508851  0.0000369  0.0001196 -0.0457435 -0.1447955
 4.6789678  0.0519291 -0.1213447  0.0126426 -0.1458006 -0.0001913 -0.0000470 -0.0409821 -0.1411967
 4.9463374  0.0488047 -0.1189950  0.0129714 -0.1413024  0.0000093  0.0000592 -0.0378633 -0.1367235
 5.2137070  0.0468523 -0.1162937  0.0130823 -0.1368171  0.0002430  0.0000700 -0.0342706 -0.1325217
 5.4810765  0.0447395 -0.1142421  0.0127127 -0.1315383  0.0001121 -0.0002042 -0.0323774 -0.1293831
 5.7484461  0.0426592 -0.1113786  0.0123573 -0.1282869 -0.0000308 -0.0000091 -0.0295213 -0.1254504
 6.0158157  0.0412574 -0.1090753  0.0122837 -0.1245266 -0.0001463 -0.0000581 -0.0272007 -0.1221967
 6.2831853  0.0397534 -0.1071081  0.0119155 -0.1212511 -0.0001205  0.0000334 -0.0254754 -0.1194570
 6.5505549  0.0371085 -0.1047709  0.0120438 -0.1178676  0.0001640  0.0001585 -0.0232833 -0.1164791
