#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848  5.5750737 -0.5322681 -0.3483237 -0.0695383 -0.2206534  0.1686407  0.0014173 -0.0000495
 0.4010544  5.6221674 -0.8990319 -0.3400741 -0.1390087 -0.2259285  0.1299985  0.0008473 -0.0000851
 0.6684240  5.6533579 -1.1655028 -0.3294478 -0.1826402 -0.2244343  0.1061765  0.0005046 -0.0001894
 0.9357936  5.6629066 -1.3697043 -0.3292191 -0.2168907 -0.2128705  0.0822024  0.0005791  0.0000947
 1.2031631  5.6547584 -1.5237333 -0.3282546 -0.2331960 -0.2022379  0.0743223  0.0007272  0.0008002
 1.4705327  5.6273787 -1.6432231 -0.3241983 -0.2475144 -0.1834708  0.0599385  0.0005230  0.0000604
 1.7379023  5.5921567 -1.7374318 -0.3248758 -0.2502740 -0.1706825  0.0564383 -0.0008629  0.0010815
 2.0052719  5.5451082 -1.7999196 -0.3229866 -0.2478012 -0.1580783  0.0473881  0.0002447  0.0013229
 2.2726415  5.4970744 -1.8420339 -0.3202349 -0.2400241 -0.1409068  0.0477824  0.0023987 -0.0003967
 2.5400111  5.4525253 -1.8699385 -0.3106403 -0.2284694 -0.1251055  0.0395496 -0.0004875 -0.0015310
 2.8073807  5.4088945 -1.8870688 -0.3037471 -0.2177640 -0.1246912  0.0433985  0.0035425  0.0013484
 3.0747503  5.3569944 -1.8967446 -0.2989263 -0.2088324 -0.1016002  0.0492772  0.0017342 -0.0022878
 3.3421198  5.3126218 -1.9038007 -0.2775420 -0.2021701 -0.0848135  0.0351179 -0.0026766 -0.0033932
 3.6094894  5.2645651 -1.8938198 -0.2740807 -0.1851201 -0.0817704  0.0282791 -0.0043852  0.0016369
 3.8768590  5.2174910 -1.8812192 -0.2677633 -0.1724468 -0.0773516  0.0324277 -0.0012503  0.0012361
 4.1442286  5.1603565 -1.8496288 -0.2637544 -0.1586090 -0.0713187  0.0284411  0.0006928 -0.0041182
 4.4115982  5.1206280 -1.8284491 -0.2560835 -0.1476704 -0.0573998  0.0245678  0.0062195  0.0002403
 4.6789678  5.0799028 -1.8285245 -0.2415648 -0.1390669 -0.0400043  0.0394709  0.0063582 -0.0037991
 4.9463374  5.0473750 -1.7805054 -0.2349818 -0.1332319 -0.0426735  0.0198619  0.0012365 -0.0084698
 5.2137070  5.0170060 -1.7576874 -0.2234520 -0.1250537 -0.0347096  0.0207350 -0.0117927 -0.0116438
 5.4810765  4.9919636 -1.7395044 -0.2169577 -0.1143653 -0.0453592  0.0126011 -0.0007544 -0.0037197
 5.7484461  4.9808597 -1.6873401 -0.2060771 -0.0942244 -0.0500801  0.0188904 -0.0021048  0.0008442
 6.0158157  4.9385465 -1.6791577 -0.1877458 -0.0988352 -0.0344442 -0.0115008 -0.0046453  0.0027193
 6.2831853  4.9328854 -1.6549184 -0.1855660 -0.0851831 -0.0258804 -0.0030879  0.0049298  0.0049282
 6.5505549  4.8816959 -1.5983861 -0.1919754 -0.0860082 -0.0283285  0.0072952  0.0034488 -0.0031878
