#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3175531 -0.1478101  0.0588470 -0.6364826 -0.0027208 -0.0002626 -0.3537805 -0.2472596
 0.4010544  0.2455051 -0.1828090  0.0137131 -0.4828869 -0.0004137  0.0000009 -0.2891074 -0.2396964
 0.6684240  0.1954789 -0.1893531  0.0015393 -0.3976874 -0.0001787 -0.0000600 -0.2404866 -0.2310238
 0.9357936  0.1612133 -0.1866490 -0.0008705 -0.3417676 -0.0001611 -0.0000902 -0.2040899 -0.2224093
 1.2031631  0.1373718 -0.1809433 -0.0007097 -0.3034966 -0.0000462  0.0000461 -0.1760421 -0.2145616
 1.4705327  0.1198437 -0.1742700  0.0010485 -0.2748786 -0.0001022  0.0000040 -0.1528202 -0.2070042
 1.7379023  0.1061900 -0.1672856  0.0034888 -0.2520576  0.0000630  0.0001451 -0.1342339 -0.1997602
 2.0052719  0.0971671 -0.1616787  0.0058760 -0.2339902 -0.0001838 -0.0000824 -0.1188002 -0.1928219
 2.2726415  0.0886536 -0.1559084  0.0068799 -0.2186509  0.0001740 -0.0002513 -0.1049059 -0.1865828
 2.5400111  0.0822898 -0.1508417  0.0082966 -0.2055910 -0.0000915  0.0001174 -0.0934830 -0.1803196
 2.8073807  0.0769238 -0.1460208  0.0098359 -0.1950289 -0.0000216 -0.0001377 -0.0836512 -0.1746398
 3.0747503  0.0723069 -0.1415150  0.0112652 -0.1862188 -0.0000766  0.0000877 -0.0748811 -0.1687400
 3.3421198  0.0675107 -0.1383367  0.0116276 -0.1776083 -0.0000632 -0.0002293 -0.0675555 -0.1637796
 3.6094894  0.0642575 -0.1339055  0.0128151 -0.1699299  0.0001158  0.0000722 -0.0612704 -0.1584587
 3.8768590  0.0608026 -0.1307507  0.0127143 -0.1630221 -0.0000318 -0.0001043 -0.0552555 -0.1540302
 4.1442286  0.0572795 -0.1277606  0.0129452 -0.1561558 -0.0000234 -0.0000455 -0.0496313 -0.1496660
 4.4115982  0.0543977 -0.1246148  0.0130365 -0.1515076  0.0000907  0.0001385 -0.0455921 -0.1446979
 4.6789678  0.0519047 -0.1218982  0.0127396 -0.1448956 -0.0001698 -0.0001416 -0.0414227 -0.1409685
 4.9463374  0.0487199 -0.1193784  0.0138232 -0.1410053  0.0000126  0.0001642 -0.0378965 -0.1367257
 5.2137070  0.0476933 -0.1160205  0.0124816 -0.1364630 -0.0000595  0.0000181 -0.0348161 -0.1333777
