#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848  0.0215907 -0.4192890  0.1683773  0.0249930 -0.0394614  0.2217389 -0.0013265 -0.0000128
 0.4010544 -0.0038017 -0.3476334  0.1337796  0.0144919 -0.0178698  0.1359129 -0.0002662 -0.0000311
 0.6684240 -0.0103066 -0.3041532  0.1091473  0.0105986 -0.0117367  0.0936888 -0.0000435 -0.0000888
 0.9357936 -0.0110307 -0.2740491  0.0915120  0.0087691 -0.0099376  0.0684864  0.0000211 -0.0000331
 1.2031631 -0.0097497 -0.2511115  0.0785366  0.0082032 -0.0091971  0.0528911 -0.0000092  0.0000799
 1.4705327 -0.0074415 -0.2329112  0.0682854  0.0079348 -0.0088270  0.0417854  0.0000015  0.0000823
 1.7379023 -0.0052356 -0.2179762  0.0601884  0.0078930 -0.0085444  0.0341520  0.0000059  0.0000408
 2.0052719 -0.0026658 -0.2060192  0.0538238  0.0077419 -0.0082171  0.0284444 -0.0000214  0.0000022
 2.2726415 -0.0002983 -0.1955731  0.0484158  0.0074146 -0.0077289  0.0235678  0.0000045 -0.0000097
 2.5400111  0.0017066 -0.1863852  0.0438481  0.0072837 -0.0074021  0.0203868 -0.0000283 -0.0000487
 2.8073807  0.0029243 -0.1779497  0.0396874  0.0069996 -0.0067619  0.0174128  0.0000317  0.0000131
 3.0747503  0.0045108 -0.1707157  0.0365647  0.0067850 -0.0063521  0.0149421  0.0000009 -0.0000035
 3.3421198  0.0059397 -0.1639973  0.0337640  0.0064837 -0.0061035  0.0133400  0.0000079  0.0000255
 3.6094894  0.0064066 -0.1581434  0.0310002  0.0060260 -0.0050227  0.0111036  0.0000792 -0.0000107
 3.8768590  0.0075999 -0.1527129  0.0288417  0.0056929 -0.0051142  0.0102406  0.0000376  0.0000139
 4.1442286  0.0085046 -0.1476867  0.0265975  0.0051889 -0.0048545  0.0089251  0.0000458  0.0000971
 4.4115982  0.0085194 -0.1431348  0.0248583  0.0048939 -0.0044048  0.0081436  0.0000177  0.0000576
 4.6789678  0.0089722 -0.1390164  0.0231152  0.0048684 -0.0041997  0.0074736 -0.0000344  0.0000281
 4.9463374  0.0090141 -0.1345127  0.0217253  0.0043371 -0.0035837  0.0064098  0.0000236 -0.0000174
 5.2137070  0.0092395 -0.1303129  0.0202913  0.0041842 -0.0033953  0.0054718 -0.0000781  0.0000189
 5.4810765  0.0096619 -0.1268492  0.0192481  0.0038797 -0.0030959  0.0050717 -0.0000585 -0.0000029
 5.7484461  0.0096051 -0.1235336  0.0179049  0.0036800 -0.0030340  0.0047892  0.0000624  0.0000155
 6.0158157  0.0093792 -0.1201128  0.0167695  0.0034368 -0.0027110  0.0044846  0.0000432 -0.0000403
 6.2831853  0.0092330 -0.1171437  0.0158871  0.0032527 -0.0023935  0.0040924  0.0000096  0.0000019
 6.5505549  0.0092517 -0.1142977  0.0151195  0.0028756 -0.0019266  0.0036916 -0.0000185 -0.0000479
 6.8179245  0.0092773 -0.1109462  0.0142927  0.0027670 -0.0023443  0.0031066  0.0000128  0.0000079
 7.0852941  0.0093458 -0.1088404  0.0135223  0.0024899 -0.0024294  0.0031564 -0.0000223  0.0001070
 7.3526637  0.0086351 -0.1056974  0.0127138  0.0022754 -0.0016280  0.0026012 -0.0000015 -0.0000771
 7.6200332  0.0084198 -0.1033185  0.0121507  0.0022567 -0.0019102  0.0023664  0.0000149  0.0000261
 7.8874028  0.0086944 -0.1006460  0.0116476  0.0021167 -0.0018160  0.0018147 -0.0000026 -0.0000305
 8.1547724  0.0083928 -0.0987975  0.0110058  0.0019178 -0.0014739  0.0020583  0.0000169 -0.0000377
 8.4221420  0.0084712 -0.0969274  0.0104235  0.0018536 -0.0017323  0.0021969 -0.0001304  0.0000158
 8.6895116  0.0077907 -0.0942593  0.0099162  0.0017262 -0.0015058  0.0018694  0.0000370 -0.0000447
 8.9568812  0.0079615 -0.0927659  0.0097078  0.0015926 -0.0014233  0.0014800  0.0000440  0.0000078
 9.2242508  0.0075625 -0.0904727  0.0089044  0.0016044 -0.0012587  0.0016436  0.0000305  0.0001134
 9.4916204  0.0072118 -0.0887449  0.0087265  0.0016204 -0.0012390  0.0015292 -0.0000080 -0.0000049
 9.7589899  0.0076293 -0.0869149  0.0083452  0.0013944 -0.0013539  0.0011252  0.0000222 -0.0000563
 10.0263595  0.0068646 -0.0850197  0.0079203  0.0013209 -0.0012253  0.0011608  0.0000719  0.0000209
 10.2937291  0.0066308 -0.0832389  0.0075190  0.0010625 -0.0009653  0.0009857 -0.0000874 -0.0000825
 10.5610987  0.0062322 -0.0819538  0.0072715  0.0010173 -0.0007410  0.0013284  0.0000549 -0.0000194
 10.8284683  0.0062929 -0.0803507  0.0068407  0.0009426 -0.0009932  0.0009681  0.0000271  0.0000819
 11.0958379  0.0056300 -0.0787144  0.0064549  0.0011254 -0.0007850  0.0012480  0.0000843  0.0000515
 11.3632075  0.0058931 -0.0768639  0.0064633  0.0010362 -0.0007801  0.0011513  0.0000133 -0.0000747
 11.6305771  0.0060035 -0.0753446  0.0062033  0.0010043 -0.0007641  0.0008183 -0.0000205 -0.0000472
 11.8979466  0.0062592 -0.0748369  0.0058990  0.0009355 -0.0008656  0.0011290 -0.0000391  0.0000162
 12.1653162  0.0055472 -0.0730562  0.0058114  0.0007861 -0.0004980  0.0007972 -0.0000025 -0.0000005
 12.4326858  0.0055925 -0.0715600  0.0055431  0.0006736 -0.0007341  0.0006305 -0.0000638  0.0000558
 12.7000554  0.0054630 -0.0705863  0.0053970  0.0007418 -0.0006083  0.0004272 -0.0001121  0.0001033
 12.9674250  0.0051389 -0.0694070  0.0050849  0.0006237 -0.0006390  0.0007187  0.0000236  0.0000018
 13.2347946  0.0048240 -0.0680523  0.0048189  0.0005818 -0.0009497  0.0006041  0.0000539 -0.0000352
 13.5021642  0.0047355 -0.0671782  0.0048022  0.0007060 -0.0003512  0.0004100  0.0000250 -0.0001177
 13.7695338  0.0048070 -0.0658443  0.0046318  0.0007478 -0.0006012  0.0003306  0.0001088  0.0000066
 14.0369033  0.0044184 -0.0648170  0.0043395  0.0006518 -0.0009970  0.0010017  0.0000408 -0.0000422
 14.3042729  0.0049295 -0.0635189  0.0045017  0.0007197 -0.0008514  0.0004195 -0.0001102  0.0000573
 14.5716425  0.0041857 -0.0631732  0.0042469  0.0006067 -0.0003538  0.0009449  0.0000454  0.0000515
 14.8390121  0.0043908 -0.0621356  0.0042495  0.0006328 -0.0004001  0.0005229 -0.0000747 -0.0000356
 15.1063817  0.0043204 -0.0613030  0.0042184  0.0004165 -0.0004380  0.0004850 -0.0000043 -0.0000092
 15.3737513  0.0040661 -0.0601614  0.0039416  0.0003028 -0.0003445  0.0004618 -0.0000744 -0.0000073
 15.6411209  0.0040922 -0.0593774  0.0037797  0.0004032 -0.0004442  0.0004262 -0.0000506 -0.0000524
 15.9084905  0.0035164 -0.0582530  0.0034034  0.0002784 -0.0004598  0.0005446 -0.0000366 -0.0000522
 16.1758600  0.0039607 -0.0573439  0.0034632  0.0004385 -0.0004630  0.0001891  0.0000196 -0.0000077
 16.4432296  0.0036948 -0.0564875  0.0035257  0.0004225 -0.0005585  0.0001068  0.0000701 -0.0000088
 16.7105992  0.0038310 -0.0560968  0.0033008  0.0003157 -0.0005721  0.0001845 -0.0000186 -0.0000813
 16.9779688  0.0033975 -0.0551218  0.0031586  0.0003908 -0.0004225  0.0002372  0.0000236  0.0000094
