#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3171092 -0.1476618  0.0596592 -0.6384052 -0.0021062 -0.0000164 -0.3541253 -0.2465490
 0.4010544  0.2446371 -0.1824736  0.0136688 -0.4826703 -0.0001876  0.0001101 -0.2884933 -0.2398957
 0.6684240  0.1956866 -0.1888786  0.0012950 -0.3980237 -0.0000842  0.0002241 -0.2403543 -0.2312315
 0.9357936  0.1616479 -0.1860583 -0.0013705 -0.3427883 -0.0001250  0.0001351 -0.2043348 -0.2226225
 1.2031631  0.1379925 -0.1809378 -0.0003454 -0.3035393 -0.0000831  0.0001430 -0.1758691 -0.2144386
 1.4705327  0.1199822 -0.1747326  0.0008448 -0.2749433 -0.0000746  0.0001399 -0.1527733 -0.2066912
 1.7379023  0.1068118 -0.1677553  0.0033633 -0.2519330 -0.0000450 -0.0000724 -0.1340391 -0.1996855
 2.0052719  0.0972328 -0.1618827  0.0056440 -0.2332201 -0.0001217 -0.0000139 -0.1182470 -0.1930109
 2.2726415  0.0891312 -0.1556171  0.0072458 -0.2188128 -0.0002050 -0.0000809 -0.1047346 -0.1863067
 2.5400111  0.0819593 -0.1513946  0.0085506 -0.2062503 -0.0001568 -0.0000468 -0.0929480 -0.1801914
 2.8073807  0.0763007 -0.1461570  0.0098460 -0.1948063 -0.0000274  0.0001103 -0.0834092 -0.1740016
 3.0747503  0.0715339 -0.1422576  0.0116357 -0.1857385 -0.0002839 -0.0000525 -0.0748469 -0.1690709
 3.3421198  0.0679330 -0.1375880  0.0116750 -0.1774618 -0.0002118 -0.0000447 -0.0673860 -0.1634900
 3.6094894  0.0636226 -0.1341973  0.0125280 -0.1696612  0.0001501 -0.0001783 -0.0610628 -0.1588579
 3.8768590  0.0602178 -0.1309307  0.0128030 -0.1627492 -0.0000515 -0.0000441 -0.0545141 -0.1539893
 4.1442286  0.0578818 -0.1280336  0.0134340 -0.1564155 -0.0001224 -0.0000166 -0.0500044 -0.1491146
 4.4115982  0.0540848 -0.1246329  0.0131418 -0.1512410 -0.0000006 -0.0001456 -0.0449507 -0.1447084
 4.6789678  0.0517533 -0.1218424  0.0132966 -0.1451041  0.0000025  0.0000161 -0.0417024 -0.1408206
 4.9463374  0.0494506 -0.1190608  0.0130204 -0.1409997 -0.0001509 -0.0001420 -0.0380095 -0.1365073
 5.2137070  0.0469567 -0.1158910  0.0132016 -0.1361920 -0.0000601 -0.0000154 -0.0346619 -0.1324401
 5.4810765  0.0449739 -0.1137803  0.0124822 -0.1327890  0.0000764 -0.0002240 -0.0319335 -0.1289358
 5.7484461  0.0431568 -0.1113256  0.0123885 -0.1280567 -0.0001905 -0.0000859 -0.0295143 -0.1257367
 6.0158157  0.0411026 -0.1097195  0.0126007 -0.1246194  0.0001398  0.0000226 -0.0268654 -0.1225072
 6.2831853  0.0387894 -0.1068972  0.0121802 -0.1209011 -0.0000763 -0.0000191 -0.0247315 -0.1195852
 6.5505549  0.0367382 -0.1051092  0.0112496 -0.1178751  0.0000047  0.0000384 -0.0232643 -0.1164339
 6.8179245  0.0355175 -0.1026859  0.0113243 -0.1143419  0.0000960 -0.0000307 -0.0218087 -0.1127812
 7.0852941  0.0343152 -0.1009450  0.0112327 -0.1116580  0.0001404  0.0002124 -0.0204488 -0.1106223
 7.3526637  0.0325244 -0.0980312  0.0108246 -0.1087719  0.0000604 -0.0001449 -0.0189083 -0.1082330
 7.6200332  0.0311455 -0.0964685  0.0111017 -0.1060613  0.0001900 -0.0001021 -0.0173459 -0.1053065
 7.8874028  0.0300003 -0.0936352  0.0096687 -0.1028026  0.0001415 -0.0001720 -0.0162660 -0.1030380
 8.1547724  0.0290265 -0.0922221  0.0096889 -0.1008776  0.0001589  0.0000214 -0.0151587 -0.1006068
 8.4221420  0.0275635 -0.0910915  0.0097148 -0.0987270 -0.0000579 -0.0000467 -0.0141720 -0.0980653
 8.6895116  0.0271547 -0.0889726  0.0090148 -0.0959592 -0.0000069 -0.0000741 -0.0140579 -0.0959640
 8.9568812  0.0259293 -0.0878468  0.0089281 -0.0941428 -0.0000581  0.0001280 -0.0124211 -0.0942006
 9.2242508  0.0237774 -0.0863095  0.0089922 -0.0916098  0.0000437  0.0000621 -0.0121755 -0.0920250
 9.4916204  0.0238868 -0.0840252  0.0082297 -0.0898275 -0.0000470  0.0000476 -0.0113604 -0.0899130
 9.7589899  0.0222649 -0.0827406  0.0084986 -0.0880637  0.0001364  0.0000282 -0.0108458 -0.0882399
 10.0263595  0.0218596 -0.0815016  0.0076185 -0.0865541  0.0000278  0.0000745 -0.0099478 -0.0864821
 10.2937291  0.0210677 -0.0797690  0.0073786 -0.0847011 -0.0000241  0.0002705 -0.0097799 -0.0849849
 10.5610987  0.0203640 -0.0784728  0.0077663 -0.0830630 -0.0000253  0.0000310 -0.0088827 -0.0834520
 10.8284683  0.0194587 -0.0775930  0.0072159 -0.0812462 -0.0000170  0.0002245 -0.0084024 -0.0818099
 11.0958379  0.0189743 -0.0754984  0.0071458 -0.0796605  0.0001530  0.0000067 -0.0078040 -0.0796811
 11.3632075  0.0180638 -0.0741962  0.0069729 -0.0780802 -0.0000714 -0.0000632 -0.0074454 -0.0783595
 11.6305771  0.0177300 -0.0742861  0.0068495 -0.0770903  0.0000984 -0.0000834 -0.0072712 -0.0768066
