#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848  5.5754119 -0.5293906 -0.3449649 -0.0684571 -0.2166996  0.1654916  0.0019692  0.0001651
 0.4010544  5.6219962 -0.9005533 -0.3361316 -0.1366171 -0.2233728  0.1274233  0.0008582  0.0000518
 0.6684240  5.6558486 -1.1646195 -0.3314918 -0.1811838 -0.2176977  0.1038036  0.0005397  0.0000171
 0.9357936  5.6636912 -1.3634566 -0.3280400 -0.2108475 -0.2114489  0.0864741 -0.0005196 -0.0003519
 1.2031631  5.6544207 -1.5230878 -0.3264886 -0.2334136 -0.1993395  0.0695766  0.0003683  0.0001627
 1.4705327  5.6301384 -1.6393874 -0.3234983 -0.2447294 -0.1809455  0.0591061 -0.0000882  0.0001042
 1.7379023  5.5945667 -1.7355362 -0.3220540 -0.2506438 -0.1656564  0.0558219  0.0002347 -0.0002574
 2.0052719  5.5439259 -1.7998857 -0.3250889 -0.2519998 -0.1571468  0.0432316 -0.0009455  0.0002076
 2.2726415  5.4984211 -1.8355041 -0.3201164 -0.2361837 -0.1431087  0.0440013  0.0014988  0.0004026
 2.5400111  5.4476181 -1.8755369 -0.3158922 -0.2250917 -0.1362075  0.0512790 -0.0002832 -0.0015467
 2.8073807  5.4037280 -1.8944578 -0.2979996 -0.2116147 -0.1139104  0.0479577 -0.0005298  0.0014775
 3.0747503  5.3440843 -1.9000593 -0.2952517 -0.2097047 -0.0877811  0.0317693 -0.0001900 -0.0008662
 3.3421198  5.2933128 -1.8977491 -0.2887060 -0.1920337 -0.0907485  0.0285144  0.0007053  0.0019596
 3.6094894  5.2529945 -1.8925941 -0.2871982 -0.1809094 -0.0937077  0.0396504 -0.0002313 -0.0005273
 3.8768590  5.1955217 -1.8794347 -0.2769972 -0.1614183 -0.0652318  0.0297095 -0.0012869 -0.0021689
 4.1442286  5.1845419 -1.8502562 -0.2602794 -0.1504476 -0.0654778  0.0230040 -0.0023352  0.0021095
 4.4115982  5.1310520 -1.8311383 -0.2497785 -0.1391096 -0.0540582  0.0367530 -0.0024752 -0.0010914
 4.6789678  5.1058670 -1.8183407 -0.2354228 -0.1514354 -0.0269034  0.0159136 -0.0029916 -0.0001320
 4.9463374  5.0466061 -1.7753224 -0.2296049 -0.1181332 -0.0439773  0.0378600  0.0001124  0.0035870
 5.2137070  5.0357604 -1.7607087 -0.2276796 -0.1128996 -0.0356567  0.0180911  0.0015404 -0.0012026
 5.4810765  4.9747036 -1.7318337 -0.2127352 -0.1252561 -0.0362097  0.0127580  0.0009089  0.0005206
 5.7484461  4.9411296 -1.7027991 -0.2160100 -0.0974290 -0.0450989  0.0077249  0.0060077  0.0048846
 6.0158157  4.9315131 -1.6595258 -0.2029731 -0.0901932 -0.0419231  0.0309061 -0.0022238 -0.0053342
 6.2831853  4.9283412 -1.6455093 -0.1833929 -0.0796929 -0.0413477  0.0132336 -0.0013401  0.0053819
 6.5505549  4.8917585 -1.6312516 -0.1802468 -0.0933249 -0.0269463  0.0103207 -0.0032129 -0.0060440
 6.8179245  4.8619678 -1.6135743 -0.1750993 -0.0801872 -0.0346232  0.0221907 -0.0010721  0.0033766
 7.0852941  4.8253584 -1.5396802 -0.1765895 -0.0606750 -0.0066526  0.0230940  0.0041439 -0.0006791
 7.3526637  4.8077212 -1.5251272 -0.1585106 -0.0677397  0.0044412 -0.0219488  0.0004288 -0.0011799
 7.6200332  4.8032176 -1.5025197 -0.1351619 -0.0509855 -0.0186530 -0.0083582 -0.0003734  0.0066095
 7.8874028  4.7877064 -1.4493282 -0.1529134 -0.0571948  0.0068945 -0.0093394  0.0030663  0.0058794
 8.1547724  4.8043645 -1.4827129 -0.1446483 -0.0431682 -0.0520536  0.0443670  0.0010131 -0.0060722
 8.4221420  4.7432464 -1.4385477 -0.1287087 -0.0285928 -0.0323985  0.0542001 -0.0021965 -0.0001802
 8.6895116  4.7419900 -1.3675483 -0.1410670 -0.0469891 -0.0406137 -0.0022397  0.0005819 -0.0024415
 8.9568812  4.7445688 -1.3146465 -0.1235828 -0.0235574 -0.0635876 -0.0029335  0.0006864 -0.0020654
 9.2242508  4.7160389 -1.3331975 -0.0989283 -0.0264255 -0.0104640  0.0059376 -0.0018908 -0.0029729
 9.4916204  4.6760256 -1.3378342 -0.1089152 -0.0208726  0.0039279  0.0374280 -0.0061100 -0.0078506
 9.7589899  4.7260629 -1.2905936 -0.1272061 -0.0071237 -0.0300018  0.0107950 -0.0064135 -0.0051710
 10.0263595  4.6838082 -1.2568234 -0.0873334 -0.0159982  0.0132763 -0.0042376 -0.0033458  0.0039115
 10.2937291  4.6080127 -1.2439537 -0.1024068 -0.0020146 -0.0192548 -0.0224746 -0.0103418  0.0125498
 10.5610987  4.6830183 -1.2321805 -0.0905893 -0.0161027 -0.0361152  0.0251518 -0.0074555  0.0068772
 10.8284683  4.6264433 -1.1906311 -0.1222026  0.0042792  0.0480110 -0.0143083  0.0033122  0.0126968
 11.0958379  4.6237059 -1.1493697 -0.0907614  0.0186016 -0.0011695  0.0098226  0.0038065 -0.0073594
 11.3632075  4.5979863 -1.2112582 -0.0815716  0.0097039  0.0250579  0.0212709  0.0032888  0.0087524
 11.6305771  4.6297277 -1.1476631 -0.0580408 -0.0176970  0.0322411  0.0132372  0.0104883 -0.0014574
 11.8979466  4.6218027 -1.1458470 -0.0950067 -0.0318851  0.0126242 -0.0248490  0.0045513 -0.0009820
 12.1653162  4.5433469 -1.1471254 -0.1075760 -0.0215692  0.0349010 -0.0121026  0.0039438  0.0066312
 12.4326858  4.6021177 -1.1058771 -0.1206067  0.0011917 -0.0005282  0.0578646 -0.0116215 -0.0082055
 12.7000554  4.5912442 -1.0186087 -0.0822137 -0.0577953  0.0397385 -0.0565485 -0.0128337 -0.0081160
 12.9674250  4.6091851 -1.0260695 -0.0848341 -0.0414652 -0.0317866  0.0264977  0.0108823 -0.0037388
 13.2347946  4.5397633 -1.0211564 -0.0712139 -0.0317359  0.0556887 -0.0111220 -0.0023159 -0.0018239
 13.5021642  4.5491012 -1.0862422 -0.0554975  0.0135580  0.0260209  0.0631155  0.0158929  0.0021295
 13.7695338  4.5554091 -0.9809413 -0.0722222  0.0221338 -0.0417842  0.0635658  0.0005662 -0.0074730
 14.0369033  4.4976770 -0.9514975 -0.0655275 -0.0262718  0.0170898 -0.0402392 -0.0295198 -0.0114222
 14.3042729  4.5661406 -1.0327938 -0.0567084 -0.0140655 -0.0463310  0.0505288  0.0239746  0.0008722
 14.5716425  4.4599892 -0.9592345 -0.0963271  0.0029880  0.0328136  0.0921664  0.0105392 -0.0064961
 14.8390121  4.5476097 -0.8356009 -0.0583801  0.0276928  0.0213087  0.0407810 -0.0184832 -0.0034203
 15.1063817  4.5890388 -0.8501810 -0.0138432  0.0271353  0.1010178  0.0617009 -0.0198210  0.0084407
 15.3737513  4.5745024 -0.9528454 -0.0262260 -0.0432547  0.0498344  0.0793908 -0.0073506 -0.0099058
 15.6411209  4.5178626 -1.0043257 -0.0688808 -0.0264596  0.0842549  0.0312428  0.0002794 -0.0083368
 15.9084905  4.5763239 -0.8660730 -0.0413915 -0.0178069 -0.1160135 -0.0703869  0.0042457  0.0018309
