#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3177307 -0.1475971  0.0591235 -0.6372770 -0.0017589  0.0000267 -0.3543356 -0.2481828
 0.4010544  0.2442912 -0.1817785  0.0127923 -0.4820444 -0.0004490  0.0001143 -0.2890546 -0.2400641
 0.6684240  0.1950084 -0.1885269  0.0012564 -0.3971624 -0.0001748  0.0001207 -0.2408521 -0.2311638
 0.9357936  0.1614400 -0.1868816 -0.0015792 -0.3426873 -0.0003162 -0.0000573 -0.2039803 -0.2230772
 1.2031631  0.1379259 -0.1806602 -0.0005393 -0.3037907  0.0000397  0.0001134 -0.1761754 -0.2145827
 1.4705327  0.1194218 -0.1744079  0.0013885 -0.2746189 -0.0000570  0.0000409 -0.1530692 -0.2068830
 1.7379023  0.1067150 -0.1681037  0.0035026 -0.2524787  0.0000637 -0.0000277 -0.1340579 -0.1999105
 2.0052719  0.0968740 -0.1616248  0.0060166 -0.2340034 -0.0000535  0.0001542 -0.1188970 -0.1924463
 2.2726415  0.0884084 -0.1557510  0.0075797 -0.2193826  0.0001111  0.0000570 -0.1053297 -0.1868459
 2.5400111  0.0823669 -0.1503339  0.0087413 -0.2063720 -0.0000472  0.0002053 -0.0934551 -0.1807911
 2.8073807  0.0765484 -0.1465605  0.0104626 -0.1955262 -0.0001107  0.0000044 -0.0836644 -0.1743755
 3.0747503  0.0712123 -0.1416427  0.0113199 -0.1853505 -0.0001157  0.0001599 -0.0750570 -0.1693939
 3.3421198  0.0672676 -0.1383255  0.0117993 -0.1775145  0.0001375 -0.0000891 -0.0675376 -0.1636665
 3.6094894  0.0631587 -0.1343323  0.0113533 -0.1696954 -0.0001721 -0.0000973 -0.0607397 -0.1590899
 3.8768590  0.0605248 -0.1311838  0.0129974 -0.1632255  0.0001456  0.0000574 -0.0548461 -0.1540070
 4.1442286  0.0568719 -0.1281848  0.0123658 -0.1565464  0.0001544 -0.0001255 -0.0498809 -0.1492691
 4.4115982  0.0538147 -0.1251146  0.0136010 -0.1510028 -0.0000144  0.0000088 -0.0454829 -0.1450954
 4.6789678  0.0515988 -0.1215741  0.0133228 -0.1460787 -0.0000159 -0.0000729 -0.0414377 -0.1408182
 4.9463374  0.0492371 -0.1188699  0.0131743 -0.1408477 -0.0000672 -0.0001343 -0.0380360 -0.1364867
 5.2137070  0.0468863 -0.1171619  0.0126555 -0.1361142 -0.0000185 -0.0000641 -0.0346685 -0.1329431
 5.4810765  0.0446902 -0.1142695  0.0125801 -0.1321999 -0.0000510  0.0001193 -0.0320416 -0.1298772
 5.7484461  0.0422580 -0.1121731  0.0127496 -0.1277181  0.0002117 -0.0001628 -0.0298726 -0.1258747
 6.0158157  0.0397684 -0.1094028  0.0120268 -0.1248037  0.0002063  0.0001208 -0.0272235 -0.1227660
 6.2831853  0.0391390 -0.1068194  0.0125342 -0.1208146  0.0000111  0.0000395 -0.0247510 -0.1194675
 6.5505549  0.0368799 -0.1039565  0.0111951 -0.1176836  0.0000937  0.0001287 -0.0232850 -0.1163132
 6.8179245  0.0352672 -0.1018990  0.0114296 -0.1144647 -0.0001926 -0.0000858 -0.0216896 -0.1134299
 7.0852941  0.0340718 -0.1008082  0.0111080 -0.1114586 -0.0000027  0.0000070 -0.0201899 -0.1106328
 7.3526637  0.0324428 -0.0981377  0.0102774 -0.1086361  0.0000711  0.0000198 -0.0185887 -0.1083301
 7.6200332  0.0319910 -0.0961101  0.0104790 -0.1063445  0.0000960 -0.0001125 -0.0175654 -0.1054824
 7.8874028  0.0298469 -0.0944696  0.0096047 -0.1037490 -0.0000129 -0.0000602 -0.0164227 -0.1030238
 8.1547724  0.0288343 -0.0930528  0.0098692 -0.1004651  0.0000650  0.0000481 -0.0151315 -0.1002578
 8.4221420  0.0270566 -0.0908555  0.0098693 -0.0985485 -0.0000622  0.0000580 -0.0143824 -0.0981201
 8.6895116  0.0265876 -0.0888652  0.0092475 -0.0962705 -0.0001634 -0.0001372 -0.0131941 -0.0961512
 8.9568812  0.0254156 -0.0879766  0.0088089 -0.0939918 -0.0000077 -0.0000951 -0.0126221 -0.0943324
 9.2242508  0.0238594 -0.0858100  0.0086755 -0.0923330 -0.0000233  0.0000468 -0.0117825 -0.0916521
 9.4916204  0.0232814 -0.0836257  0.0081204 -0.0906347  0.0001956  0.0001907 -0.0113593 -0.0903387
 9.7589899  0.0225543 -0.0826118  0.0077173 -0.0882147 -0.0002105  0.0000125 -0.0109043 -0.0881291
 10.0263595  0.0219939 -0.0807791  0.0078101 -0.0864812  0.0000227  0.0001885 -0.0099546 -0.0866353
 10.2937291  0.0217069 -0.0799184  0.0083290 -0.0850049 -0.0001145 -0.0000055 -0.0090529 -0.0847485
 10.5610987  0.0202161 -0.0781210  0.0074063 -0.0826938 -0.0000095 -0.0000179 -0.0089902 -0.0832422
 10.8284683  0.0193664 -0.0764637  0.0073900 -0.0813438 -0.0000221 -0.0000839 -0.0088255 -0.0813032
 11.0958379  0.0191048 -0.0757823  0.0068875 -0.0794217  0.0001842  0.0001663 -0.0084423 -0.0798248
 11.3632075  0.0187256 -0.0749230  0.0073930 -0.0784058  0.0002367 -0.0000231 -0.0075766 -0.0782000
 11.6305771  0.0172556 -0.0726550  0.0065377 -0.0765282 -0.0000547  0.0000863 -0.0067639 -0.0772904
 11.8979466  0.0163599 -0.0714888  0.0058708 -0.0754520  0.0000797  0.0001705 -0.0073172 -0.0752784
 12.1653162  0.0161342 -0.0708287  0.0062339 -0.0737436 -0.0000605  0.0000579 -0.0067089 -0.0745733
 12.4326858  0.0159622 -0.0698863  0.0062912 -0.0723320 -0.0000155  0.0000248 -0.0061934 -0.0729455
 12.7000554  0.0149622 -0.0686126  0.0060177 -0.0707913  0.0000591 -0.0001369 -0.0053884 -0.0716572
 12.9674250  0.0149572 -0.0674179  0.0056149 -0.0703675 -0.0000236 -0.0000165 -0.0056834 -0.0701424
 13.2347946  0.0140085 -0.0659071  0.0057686 -0.0683411  0.0000395 -0.0000469 -0.0055181 -0.0690963
 13.5021642  0.0141144 -0.0654001  0.0051792 -0.0676084 -0.0001455  0.0000667 -0.0054533 -0.0678923
 13.7695338  0.0138843 -0.0644733  0.0059652 -0.0667815 -0.0000318  0.0000769 -0.0053535 -0.0666517
 14.0369033  0.0130835 -0.0638569  0.0051196 -0.0653481  0.0000451 -0.0001154 -0.0048013 -0.0655622
 14.3042729  0.0125834 -0.0619453  0.0055641 -0.0645012 -0.0000448 -0.0000246 -0.0045656 -0.0649516
 14.5716425  0.0125225 -0.0609938  0.0048396 -0.0639991 -0.0001337 -0.0000928 -0.0045305 -0.0644348
 14.8390121  0.0116862 -0.0607202  0.0049616 -0.0626072  0.0000514  0.0001129 -0.0036636 -0.0629858
 15.1063817  0.0112489 -0.0596765  0.0043252 -0.0613674  0.0000037 -0.0000471 -0.0038555 -0.0616256
 15.3737513  0.0114810 -0.0593348  0.0038710 -0.0604167 -0.0001052  0.0000991 -0.0035771 -0.0606735
 15.6411209  0.0106472 -0.0580789  0.0039350 -0.0597884  0.0000687  0.0000276 -0.0037450 -0.0594106
 15.9084905  0.0099474 -0.0573736  0.0045817 -0.0582448 -0.0000510 -0.0000467 -0.0039206 -0.0585493
 16.1758600  0.0098712 -0.0565960  0.0041272 -0.0574025  0.0000621 -0.0000953 -0.0035384 -0.0579031
 16.4432296  0.0098089 -0.0552651  0.0038594 -0.0572409  0.0000363  0.0000467 -0.0036414 -0.0572253
 16.7105992  0.0088871 -0.0551009  0.0040194 -0.0563796  0.0000749  0.0001174 -0.0035513 -0.0563833
 16.9779688  0.0093066 -0.0543515  0.0041867 -0.0551899 -0.0001059 -0.0000738 -0.0035920 -0.0553449
 17.2453384  0.0095446 -0.0535342  0.0038533 -0.0546446  0.0001857  0.0001048 -0.0034001 -0.0551936
 17.5127080  0.0092557 -0.0523510  0.0035281 -0.0541585  0.0000865 -0.0001459 -0.0030552 -0.0546024
 17.7800776  0.0089664 -0.0522786  0.0033235 -0.0534372 -0.0001976 -0.0001008 -0.0033250 -0.0530647
 18.0474472  0.0083409 -0.0519623  0.0036302 -0.0519067  0.0000690 -0.0000911 -0.0027251 -0.0529090
 18.3148167  0.0082989 -0.0503508  0.0027435 -0.0512240  0.0001066  0.0001066 -0.0026774 -0.0525949
 18.5821863  0.0084592 -0.0497318  0.0032201 -0.0508336  0.0001281  0.0000719 -0.0024168 -0.0510604
 18.8495559  0.0078869 -0.0494922  0.0030935 -0.0503757 -0.0001702  0.0000879 -0.0022285 -0.0510512
 19.1169255  0.0083868 -0.0487989  0.0032038 -0.0494991 -0.0000600  0.0000897 -0.0023390 -0.0504092
 19.3842951  0.0072641 -0.0484841  0.0027130 -0.0488386 -0.0000825 -0.0002480 -0.0022387 -0.0492293
 19.6516647  0.0075192 -0.0482662  0.0028689 -0.0488030 -0.0001996  0.0001059 -0.0022104 -0.0488318
 19.9190343  0.0071196 -0.0466771  0.0031264 -0.0481688  0.0000774  0.0000303 -0.0020342 -0.0484650
 20.1864039  0.0070356 -0.0464414  0.0028083 -0.0468529  0.0001042  0.0001504 -0.0015723 -0.0471318
 20.4537734  0.0066071 -0.0462766  0.0024931 -0.0466092 -0.0000453  0.0001287 -0.0017232 -0.0467964
 20.7211430  0.0069431 -0.0452205  0.0029012 -0.0465668 -0.0002170  0.0001007 -0.0016836 -0.0466440
 20.9885126  0.0064459 -0.0453564  0.0025752 -0.0459668 -0.0001979 -0.0000042 -0.0017324 -0.0461768
