#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848  0.0197471 -0.4168855  0.1683331  0.0250495 -0.0384751  0.2200485 -0.0009130  0.0000604
 0.4010544 -0.0048649 -0.3462384  0.1334207  0.0145999 -0.0174342  0.1361053 -0.0001898  0.0001576
 0.6684240 -0.0107853 -0.3035582  0.1088425  0.0105637 -0.0120328  0.0937489 -0.0000838  0.0001404
 0.9357936 -0.0118224 -0.2731428  0.0913412  0.0092286 -0.0097020  0.0689357 -0.0000823  0.0000495
 1.2031631 -0.0099994 -0.2508234  0.0781549  0.0083039 -0.0094337  0.0531356 -0.0000179  0.0000356
 1.4705327 -0.0075956 -0.2322463  0.0683278  0.0082500 -0.0089642  0.0424354 -0.0000089  0.0000572
 1.7379023 -0.0051216 -0.2175675  0.0603301  0.0081607 -0.0085241  0.0338696  0.0000299  0.0000869
 2.0052719 -0.0027573 -0.2054892  0.0536705  0.0074599 -0.0082141  0.0282298  0.0000105  0.0000090
 2.2726415 -0.0003156 -0.1952802  0.0483645  0.0075293 -0.0077536  0.0243345  0.0000567  0.0000639
 2.5400111  0.0014577 -0.1859949  0.0438147  0.0074552 -0.0074021  0.0206233 -0.0000345  0.0000207
 2.8073807  0.0030974 -0.1777738  0.0399097  0.0070702 -0.0068565  0.0172943 -0.0000357  0.0000459
 3.0747503  0.0043115 -0.1704900  0.0365185  0.0067269 -0.0063755  0.0154622  0.0000476 -0.0000201
 3.3421198  0.0060635 -0.1638168  0.0338136  0.0065114 -0.0060895  0.0131723 -0.0000780 -0.0000728
 3.6094894  0.0072425 -0.1582003  0.0311441  0.0061020 -0.0056674  0.0116772 -0.0000242 -0.0000507
 3.8768590  0.0076276 -0.1525317  0.0287991  0.0057282 -0.0051014  0.0105440 -0.0000361 -0.0000379
 4.1442286  0.0083464 -0.1475032  0.0268208  0.0055070 -0.0047278  0.0091320 -0.0000180 -0.0000265
 4.4115982  0.0086763 -0.1428704  0.0248924  0.0049873 -0.0042270  0.0080133 -0.0000126 -0.0000127
 4.6789678  0.0091112 -0.1384190  0.0231593  0.0047300 -0.0041526  0.0073444 -0.0001061  0.0000752
 4.9463374  0.0092200 -0.1343709  0.0216254  0.0042809 -0.0040780  0.0063974 -0.0000631 -0.0000034
 5.2137070  0.0096522 -0.1305910  0.0204900  0.0041693 -0.0033901  0.0058398  0.0000084 -0.0000249
 5.4810765  0.0097221 -0.1266918  0.0193266  0.0038669 -0.0035902  0.0052247  0.0000097  0.0000566
 5.7484461  0.0096761 -0.1231976  0.0179367  0.0035800 -0.0030779  0.0049069 -0.0000112  0.0000847
 6.0158157  0.0094041 -0.1201666  0.0167368  0.0034219 -0.0026787  0.0043473  0.0000415 -0.0001015
 6.2831853  0.0093880 -0.1167712  0.0160046  0.0031593 -0.0024631  0.0040354 -0.0000816 -0.0000238
 6.5505549  0.0094651 -0.1139947  0.0153636  0.0028831 -0.0024323  0.0037453  0.0000060  0.0000832
 6.8179245  0.0094434 -0.1110816  0.0141886  0.0025615 -0.0026265  0.0029938  0.0001082  0.0000429
 7.0852941  0.0087730 -0.1083355  0.0135050  0.0025903 -0.0019855  0.0028396 -0.0000388  0.0000101
 7.3526637  0.0087852 -0.1060555  0.0127211  0.0023186 -0.0018895  0.0027726 -0.0000126  0.0000281
 7.6200332  0.0082610 -0.1036067  0.0119215  0.0023847 -0.0020197  0.0028671  0.0000470 -0.0000505
 7.8874028  0.0085837 -0.1009812  0.0114944  0.0020921 -0.0017341  0.0027475  0.0000069 -0.0000847
 8.1547724  0.0080865 -0.0983549  0.0108112  0.0019702 -0.0016905  0.0020860 -0.0000694 -0.0000822
 8.4221420  0.0081969 -0.0963035  0.0104107  0.0019258 -0.0018435  0.0020051 -0.0000127 -0.0000286
 8.6895116  0.0073885 -0.0943549  0.0100049  0.0018461 -0.0009467  0.0018973  0.0000451 -0.0000213
 8.9568812  0.0075567 -0.0922801  0.0096816  0.0016883 -0.0011171  0.0016714  0.0000362  0.0000116
 9.2242508  0.0079907 -0.0902782  0.0091683  0.0013915 -0.0015128  0.0014703 -0.0001031  0.0000174
 9.4916204  0.0072729 -0.0886909  0.0086473  0.0015153 -0.0012438  0.0014646 -0.0000932  0.0001523
 9.7589899  0.0070606 -0.0868707  0.0084542  0.0012739 -0.0011656  0.0014465 -0.0000463  0.0001219
 10.0263595  0.0064801 -0.0849744  0.0078332  0.0012035 -0.0009044  0.0012303 -0.0000558 -0.0000220
 10.2937291  0.0069522 -0.0833315  0.0076986  0.0010860 -0.0006699  0.0013924 -0.0001442  0.0001056
 10.5610987  0.0062793 -0.0821822  0.0073967  0.0010365 -0.0007762  0.0012920  0.0000162  0.0000398
 10.8284683  0.0064107 -0.0802710  0.0071331  0.0011563 -0.0009429  0.0010246  0.0001276 -0.0000325
 11.0958379  0.0059180 -0.0786424  0.0067657  0.0010047 -0.0006080  0.0009091 -0.0000540  0.0000019
 11.3632075  0.0060122 -0.0775370  0.0064016  0.0009464 -0.0008607  0.0012867 -0.0000589 -0.0000341
 11.6305771  0.0060391 -0.0756724  0.0061549  0.0010787 -0.0006709  0.0008932  0.0001170 -0.0000539
 11.8979466  0.0058415 -0.0745700  0.0058131  0.0009039 -0.0007691  0.0007712  0.0000113  0.0000128
 12.1653162  0.0056064 -0.0726400  0.0058125  0.0007623 -0.0008830  0.0009216 -0.0001415 -0.0000094
 12.4326858  0.0054983 -0.0720067  0.0057126  0.0008335 -0.0007113  0.0009057 -0.0000052  0.0000758
 12.7000554  0.0055985 -0.0707489  0.0054357  0.0007153 -0.0007036  0.0002544  0.0000787  0.0000259
 12.9674250  0.0054189 -0.0693108  0.0050658  0.0007230 -0.0007859  0.0004397 -0.0001152 -0.0001576
 13.2347946  0.0051373 -0.0683803  0.0049927  0.0005794 -0.0006479  0.0006963 -0.0001375 -0.0000372
 13.5021642  0.0047078 -0.0670864  0.0047201  0.0006631 -0.0003290  0.0005766 -0.0000005  0.0001087
 13.7695338  0.0045622 -0.0659720  0.0046310  0.0002785 -0.0004815 -0.0000029 -0.0000173  0.0000327
 14.0369033  0.0042825 -0.0652377  0.0043554  0.0003517 -0.0006174  0.0009705 -0.0000689  0.0000124
 14.3042729  0.0039588 -0.0637190  0.0042315  0.0004731 -0.0003201  0.0005181 -0.0000719  0.0000523
 14.5716425  0.0041879 -0.0631680  0.0039106  0.0005126 -0.0005155  0.0007847  0.0000442  0.0001071
 14.8390121  0.0039984 -0.0616685  0.0040201  0.0004274 -0.0005256  0.0005012  0.0000220  0.0000444
 15.1063817  0.0037957 -0.0610017  0.0041250  0.0005151 -0.0002558  0.0004863 -0.0000700  0.0000126
 15.3737513  0.0044379 -0.0601298  0.0038414  0.0003946 -0.0005740  0.0004283 -0.0000131  0.0001299
 15.6411209  0.0038711 -0.0589919  0.0036121  0.0004459 -0.0007411  0.0000221  0.0001075  0.0000165
 15.9084905  0.0036502 -0.0584741  0.0034828  0.0006317 -0.0001295  0.0005167  0.0000151 -0.0000632
 16.1758600  0.0037301 -0.0574215  0.0034797  0.0003453 -0.0005415  0.0005443 -0.0000291 -0.0000896
 16.4432296  0.0035697 -0.0565917  0.0035189  0.0003015 -0.0005359  0.0001610  0.0001354 -0.0000039
 16.7105992  0.0033836 -0.0556804  0.0033878  0.0003988 -0.0003180  0.0000642  0.0000969 -0.0000970
 16.9779688  0.0033918 -0.0552996  0.0033192  0.0004922 -0.0003662  0.0002752 -0.0000712 -0.0000844
