#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3174467 -0.1462992  0.0579350 -0.6363625 -0.0023965  0.0003069 -0.3549433 -0.2469561
 0.4010544  0.2453689 -0.1817608  0.0134428 -0.4824661 -0.0006088 -0.0000297 -0.2894968 -0.2400026
 0.6684240  0.1955406 -0.1896649  0.0008364 -0.3978882 -0.0001228  0.0001672 -0.2403292 -0.2315800
 0.9357936  0.1618133 -0.1867323 -0.0011762 -0.3429818 -0.0001719  0.0002522 -0.2038117 -0.2230619
 1.2031631  0.1370469 -0.1815833 -0.0003971 -0.3041980  0.0000356 -0.0000678 -0.1757492 -0.2147724
 1.4705327  0.1193879 -0.1745785  0.0015132 -0.2745756 -0.0000497 -0.0001331 -0.1528628 -0.2070321
 1.7379023  0.1064518 -0.1674640  0.0030473 -0.2524333  0.0003482  0.0000022 -0.1342889 -0.1999200
 2.0052719  0.0967290 -0.1613372  0.0056245 -0.2340005  0.0000452  0.0000311 -0.1181685 -0.1930143
 2.2726415  0.0882914 -0.1560441  0.0075685 -0.2184402 -0.0001752  0.0000876 -0.1051366 -0.1863285
 2.5400111  0.0814189 -0.1509069  0.0090674 -0.2060641 -0.0003134 -0.0000863 -0.0936372 -0.1804286
 2.8073807  0.0751601 -0.1460348  0.0101956 -0.1952258  0.0001808 -0.0000845 -0.0834538 -0.1748630
 3.0747503  0.0710838 -0.1417299  0.0112705 -0.1862458  0.0000765  0.0001311 -0.0745470 -0.1686485
 3.3421198  0.0664068 -0.1381946  0.0110825 -0.1773064 -0.0001972 -0.0000476 -0.0674505 -0.1634698
 3.6094894  0.0639341 -0.1342969  0.0123722 -0.1698135 -0.0000981  0.0000115 -0.0612777 -0.1591038
 3.8768590  0.0600315 -0.1310945  0.0127313 -0.1634226 -0.0000036  0.0002310 -0.0550189 -0.1541500
 4.1442286  0.0571304 -0.1274053  0.0129128 -0.1562793  0.0000392 -0.0000558 -0.0500481 -0.1491160
 4.4115982  0.0544374 -0.1251567  0.0133410 -0.1509679  0.0000435 -0.0001518 -0.0456063 -0.1449812
 4.6789678  0.0511561 -0.1219070  0.0133699 -0.1454950 -0.0000206  0.0000329 -0.0414682 -0.1414747
 4.9463374  0.0489751 -0.1192519  0.0129651 -0.1405390  0.0000679  0.0000511 -0.0381647 -0.1370599
 5.2137070  0.0463180 -0.1160261  0.0132848 -0.1365646 -0.0001813  0.0000071 -0.0343576 -0.1335067
 5.4810765  0.0446402 -0.1135376  0.0128722 -0.1319632  0.0000077 -0.0000880 -0.0318841 -0.1297015
 5.7484461  0.0429854 -0.1113425  0.0126313 -0.1284135  0.0000995 -0.0001373 -0.0291633 -0.1261681
 6.0158157  0.0400450 -0.1093075  0.0122493 -0.1240465 -0.0001931 -0.0002726 -0.0268175 -0.1224979
 6.2831853  0.0386416 -0.1066517  0.0115895 -0.1209785  0.0000145  0.0000055 -0.0247677 -0.1195630
 6.5505549  0.0371724 -0.1048392  0.0111720 -0.1172158  0.0001509  0.0000451 -0.0230349 -0.1166976
 6.8179245  0.0351004 -0.1021990  0.0115292 -0.1148092 -0.0001735 -0.0000936 -0.0210702 -0.1131381
 7.0852941  0.0337657 -0.0999331  0.0108125 -0.1114394  0.0000064  0.0000037 -0.0195993 -0.1106018
 7.3526637  0.0323723 -0.0983635  0.0110752 -0.1090348  0.0000534 -0.0000824 -0.0185453 -0.1076871
 7.6200332  0.0309419 -0.0956178  0.0103930 -0.1060542  0.0001345  0.0000131 -0.0169808 -0.1054841
 7.8874028  0.0297422 -0.0943520  0.0099671 -0.1027604 -0.0000174  0.0001664 -0.0161124 -0.1024339
 8.1547724  0.0283632 -0.0927711  0.0098406 -0.1012728 -0.0001408  0.0000213 -0.0159345 -0.1007919
 8.4221420  0.0270690 -0.0905412  0.0096208 -0.0986249  0.0002730 -0.0001543 -0.0140798 -0.0985760
 8.6895116  0.0264910 -0.0894135  0.0091599 -0.0962074  0.0001537  0.0000746 -0.0129497 -0.0956251
 8.9568812  0.0251168 -0.0875096  0.0095193 -0.0943064 -0.0001615  0.0002263 -0.0123975 -0.0934063
 9.2242508  0.0243109 -0.0857947  0.0086606 -0.0924155 -0.0001343  0.0002186 -0.0121092 -0.0921052
 9.4916204  0.0232887 -0.0843381  0.0090389 -0.0906078 -0.0000222  0.0001246 -0.0105665 -0.0902884
 9.7589899  0.0226286 -0.0822536  0.0086288 -0.0882231  0.0000557 -0.0001382 -0.0101882 -0.0880820
 10.0263595  0.0214806 -0.0807665  0.0079597 -0.0865589  0.0001558  0.0003203 -0.0092584 -0.0861560
 10.2937291  0.0207575 -0.0795834  0.0078562 -0.0848964 -0.0000236  0.0000732 -0.0093407 -0.0843182
 10.5610987  0.0203692 -0.0782065  0.0076315 -0.0824987 -0.0000233 -0.0001162 -0.0083848 -0.0829279
 10.8284683  0.0189220 -0.0772054  0.0067888 -0.0816941  0.0000567 -0.0001063 -0.0083188 -0.0814037
 11.0958379  0.0177624 -0.0757744  0.0077030 -0.0797090 -0.0000735 -0.0001412 -0.0082884 -0.0798725
 11.3632075  0.0179988 -0.0741802  0.0068734 -0.0783920 -0.0000374 -0.0000971 -0.0073289 -0.0778466
 11.6305771  0.0174340 -0.0732979  0.0065405 -0.0769472  0.0000555  0.0001637 -0.0071852 -0.0763467
 11.8979466  0.0165762 -0.0719222  0.0064856 -0.0754743 -0.0000386 -0.0000006 -0.0068063 -0.0756090
 12.1653162  0.0166562 -0.0708053  0.0067774 -0.0738214 -0.0000909  0.0000638 -0.0071066 -0.0738146
 12.4326858  0.0158812 -0.0693800  0.0063802 -0.0724647 -0.0000605  0.0000305 -0.0057273 -0.0726303
 12.7000554  0.0153904 -0.0681958  0.0061568 -0.0714227  0.0000331 -0.0001942 -0.0058340 -0.0713644
 12.9674250  0.0147827 -0.0672053  0.0056149 -0.0699741  0.0000165  0.0000353 -0.0060043 -0.0698152
 13.2347946  0.0144781 -0.0661377  0.0055850 -0.0690436  0.0001146 -0.0000432 -0.0056060 -0.0691204
 13.5021642  0.0141800 -0.0649368  0.0055233 -0.0673777  0.0001812 -0.0000876 -0.0053478 -0.0681130
 13.7695338  0.0136543 -0.0648366  0.0054830 -0.0669375 -0.0000004  0.0000045 -0.0043242 -0.0671265
 14.0369033  0.0127725 -0.0642617  0.0051776 -0.0656301 -0.0000887 -0.0002203 -0.0046862 -0.0656577
 14.3042729  0.0120196 -0.0622908  0.0043470 -0.0645597  0.0000261 -0.0002368 -0.0041426 -0.0650140
 14.5716425  0.0113370 -0.0613012  0.0044697 -0.0630112 -0.0001354 -0.0000206 -0.0043264 -0.0635297
