#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848 -0.1703959 -0.7464029  0.2232244  0.0983192  0.0163991 -0.0221340  0.0008832 -0.0000375
 0.4010544 -0.1477315 -0.6492676  0.1650705  0.0719568  0.0066239 -0.0096624  0.0002339  0.0000269
 0.6684240 -0.1286175 -0.5829587  0.1298074  0.0618782  0.0044611 -0.0055200  0.0001166  0.0000014
 0.9357936 -0.1104096 -0.5326175  0.1063617  0.0565864  0.0033907 -0.0034105 -0.0000043 -0.0000405
 1.2031631 -0.0943515 -0.4941341  0.0899226  0.0527934  0.0027045 -0.0020989  0.0000662 -0.0000680
 1.4705327 -0.0799222 -0.4619527  0.0772367  0.0500258  0.0022089 -0.0013284  0.0000562  0.0000162
 1.7379023 -0.0667650 -0.4358544  0.0674409  0.0478516  0.0018154 -0.0008592 -0.0000148 -0.0000020
 2.0052719 -0.0561841 -0.4135371  0.0596293  0.0457915  0.0014406 -0.0004743 -0.0000012 -0.0000262
 2.2726415 -0.0462850 -0.3941368  0.0529765  0.0440603  0.0012181 -0.0003117 -0.0000423  0.0000206
 2.5400111 -0.0385859 -0.3772659  0.0473570  0.0426143  0.0009954 -0.0001619  0.0000112  0.0000370
 2.8073807 -0.0300400 -0.3620543  0.0426312  0.0410547  0.0008368 -0.0001564  0.0000169  0.0000331
 3.0747503 -0.0252480 -0.3474822  0.0388064  0.0394674  0.0007472  0.0000383 -0.0000469 -0.0000124
 3.3421198 -0.0196942 -0.3350779  0.0351347  0.0379731  0.0005748  0.0000432 -0.0000039  0.0000358
 3.6094894 -0.0151828 -0.3229050  0.0322194  0.0365451  0.0005580  0.0000790  0.0000391 -0.0000668
 3.8768590 -0.0115842 -0.3118919  0.0295180  0.0353279  0.0004847  0.0000759  0.0000083  0.0000089
 4.1442286 -0.0085716 -0.3020492  0.0272235  0.0341823  0.0004036  0.0000777 -0.0000183  0.0000396
 4.4115982 -0.0053147 -0.2929651  0.0250178  0.0328095  0.0002938  0.0000799  0.0000254  0.0000020
 4.6789678 -0.0034300 -0.2839759  0.0230976  0.0318983  0.0002895  0.0000886  0.0000258  0.0000510
 4.9463374 -0.0020817 -0.2751963  0.0215599  0.0306699  0.0002651  0.0000945 -0.0000056  0.0000144
 5.2137070  0.0001401 -0.2679118  0.0196731  0.0298311  0.0002426  0.0000754 -0.0000393  0.0000666
 5.4810765  0.0007582 -0.2598094  0.0184310  0.0289036  0.0002095  0.0000704 -0.0000340 -0.0000319
 5.7484461  0.0023225 -0.2526258  0.0172363  0.0279372  0.0001802  0.0000802 -0.0000056 -0.0000382
 6.0158157  0.0031823 -0.2460852  0.0160898  0.0272204  0.0001467  0.0000944  0.0000492 -0.0000054
 6.2831853  0.0039328 -0.2400667  0.0151350  0.0263128  0.0000558  0.0001029  0.0000115 -0.0000544
 6.5505549  0.0051208 -0.2340613  0.0140587  0.0257017  0.0000524  0.0000107  0.0000435  0.0000199
 6.8179245  0.0056130 -0.2278029  0.0133462  0.0248584  0.0000853  0.0000695 -0.0000158  0.0000300
 7.0852941  0.0053253 -0.2220717  0.0125810  0.0241675  0.0001144  0.0000432 -0.0000162 -0.0000436
 7.3526637  0.0060634 -0.2164842  0.0118128  0.0234540  0.0000855  0.0000409  0.0000061 -0.0000170
