#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3173044 -0.1480872  0.0591864 -0.6388408 -0.0024863 -0.0001641 -0.3548686 -0.2471146
 0.4010544  0.2446261 -0.1809289  0.0135761 -0.4830746 -0.0005418 -0.0000411 -0.2894047 -0.2392323
 0.6684240  0.1955877 -0.1891522  0.0013941 -0.3976326  0.0000415  0.0000779 -0.2399634 -0.2316275
 0.9357936  0.1606824 -0.1863443 -0.0014100 -0.3425034 -0.0000501 -0.0000889 -0.2036310 -0.2224835
 1.2031631  0.1373017 -0.1809970 -0.0002631 -0.3037282  0.0001660  0.0000631 -0.1756905 -0.2145744
 1.4705327  0.1196128 -0.1740275  0.0007042 -0.2754664 -0.0000496  0.0000388 -0.1526547 -0.2070303
 1.7379023  0.1060486 -0.1672266  0.0034625 -0.2523599 -0.0001082  0.0002486 -0.1338949 -0.1996531
 2.0052719  0.0962040 -0.1611427  0.0057446 -0.2347995 -0.0001980  0.0000952 -0.1184096 -0.1927231
 2.2726415  0.0878317 -0.1562495  0.0072602 -0.2193207 -0.0000613 -0.0001441 -0.1047783 -0.1866965
 2.5400111  0.0814477 -0.1506101  0.0089522 -0.2061239  0.0001010  0.0000298 -0.0931271 -0.1800097
 2.8073807  0.0767752 -0.1466654  0.0103175 -0.1947944 -0.0001819 -0.0001223 -0.0834851 -0.1741283
 3.0747503  0.0714183 -0.1414965  0.0105386 -0.1856846  0.0001437 -0.0000257 -0.0748131 -0.1686703
 3.3421198  0.0675424 -0.1379977  0.0116245 -0.1776544 -0.0001749 -0.0001040 -0.0670626 -0.1632213
 3.6094894  0.0637128 -0.1340666  0.0123343 -0.1696771  0.0002053  0.0001277 -0.0608501 -0.1586378
 3.8768590  0.0602579 -0.1311371  0.0126263 -0.1628395  0.0000571 -0.0000339 -0.0551726 -0.1537645
 4.1442286  0.0572582 -0.1283269  0.0126727 -0.1562289  0.0001438  0.0000375 -0.0501533 -0.1493667
 4.4115982  0.0543899 -0.1251388  0.0131121 -0.1508565 -0.0000928  0.0002374 -0.0456290 -0.1447421
 4.6789678  0.0518168 -0.1217668  0.0135597 -0.1459087 -0.0000415 -0.0000900 -0.0416114 -0.1410187
 4.9463374  0.0489193 -0.1190332  0.0132588 -0.1415177  0.0000969  0.0000740 -0.0381700 -0.1366513
 5.2137070  0.0466311 -0.1164896  0.0130777 -0.1366237  0.0000114 -0.0002587 -0.0344053 -0.1325514
 5.4810765  0.0445819 -0.1142323  0.0125794 -0.1326386 -0.0000070 -0.0001076 -0.0322626 -0.1292489
 5.7484461  0.0415306 -0.1114909  0.0127751 -0.1286584 -0.0000886 -0.0001488 -0.0290917 -0.1257814
 6.0158157  0.0403306 -0.1086611  0.0127476 -0.1246697  0.0001386  0.0001011 -0.0270274 -0.1221281
 6.2831853  0.0384536 -0.1065094  0.0118974 -0.1206208  0.0000997  0.0000234 -0.0249346 -0.1192897
 6.5505549  0.0370437 -0.1044067  0.0114200 -0.1173459  0.0000131  0.0000347 -0.0234722 -0.1168552
 6.8179245  0.0354006 -0.1025140  0.0110975 -0.1142328 -0.0000750  0.0002877 -0.0212719 -0.1134220
 7.0852941  0.0340036 -0.1001575  0.0112419 -0.1113167  0.0000063 -0.0000868 -0.0194965 -0.1104260
 7.3526637  0.0326681 -0.0984261  0.0109420 -0.1084340  0.0000561  0.0001540 -0.0186140 -0.1076490
 7.6200332  0.0305636 -0.0964801  0.0110506 -0.1057175  0.0000748 -0.0001853 -0.0172463 -0.1051757
 7.8874028  0.0294376 -0.0944482  0.0102187 -0.1034751  0.0001212 -0.0000927 -0.0165273 -0.1027144
 8.1547724  0.0284187 -0.0925809  0.0098689 -0.1010439 -0.0000572 -0.0000961 -0.0156522 -0.1006305
 8.4221420  0.0271761 -0.0905332  0.0090426 -0.0986013  0.0000928 -0.0000601 -0.0147495 -0.0985119
 8.6895116  0.0266654 -0.0889536  0.0095327 -0.0961935 -0.0002410  0.0001681 -0.0137344 -0.0960635
 8.9568812  0.0251962 -0.0872099  0.0086741 -0.0947529  0.0000165  0.0000754 -0.0133908 -0.0942314
 9.2242508  0.0238140 -0.0863012  0.0087130 -0.0910961 -0.0001593  0.0000377 -0.0121455 -0.0919997
 9.4916204  0.0226393 -0.0837415  0.0083250 -0.0903471  0.0001049 -0.0001353 -0.0112048 -0.0900268
 9.7589899  0.0225542 -0.0819879  0.0084984 -0.0879751 -0.0000061  0.0000514 -0.0110492 -0.0882144
