#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848  5.5770710 -0.5297833 -0.3458163 -0.0686318 -0.2173726  0.1695323  0.0014607  0.0001703
 0.4010544  5.6245635 -0.9001235 -0.3351236 -0.1374866 -0.2234485  0.1283890  0.0008155  0.0000186
 0.6684240  5.6514859 -1.1650734 -0.3320057 -0.1824585 -0.2203569  0.1035753  0.0004864 -0.0001483
 0.9357936  5.6620660 -1.3723885 -0.3301736 -0.2163043 -0.2122668  0.0813424  0.0008704 -0.0001382
 1.2031631  5.6533286 -1.5203614 -0.3248283 -0.2310912 -0.1994595  0.0719173  0.0004219  0.0001564
 1.4705327  5.6277757 -1.6407160 -0.3270648 -0.2442515 -0.1827213  0.0598188  0.0006980 -0.0009575
 1.7379023  5.5926079 -1.7389030 -0.3231122 -0.2464150 -0.1711202  0.0617828 -0.0004550  0.0002265
 2.0052719  5.5447550 -1.7959419 -0.3244587 -0.2436475 -0.1547116  0.0444052  0.0009301 -0.0004484
 2.2726415  5.4981764 -1.8462437 -0.3098575 -0.2326246 -0.1448039  0.0515884  0.0003887  0.0005092
 2.5400111  5.4500709 -1.8837656 -0.3097288 -0.2281975 -0.1283720  0.0467193 -0.0009702  0.0008321
 2.8073807  5.4050495 -1.8945896 -0.3058470 -0.2157744 -0.1138181  0.0398656 -0.0003320  0.0000411
 3.0747503  5.3442083 -1.8975406 -0.3023493 -0.2023745 -0.1064783  0.0343123  0.0042543  0.0000390
 3.3421198  5.3083781 -1.8932831 -0.2900537 -0.1913176 -0.0878869  0.0239730  0.0013239  0.0012801
 3.6094894  5.2678372 -1.8944363 -0.2813956 -0.1759162 -0.0790688  0.0461127  0.0021871 -0.0028784
 3.8768590  5.2189599 -1.8723863 -0.2693051 -0.1654186 -0.0805242  0.0377209 -0.0002450 -0.0012241
 4.1442286  5.1718174 -1.8613751 -0.2590562 -0.1613657 -0.0548715  0.0311538 -0.0025219 -0.0049516
 4.4115982  5.1398208 -1.8304347 -0.2496354 -0.1488874 -0.0474213  0.0161437 -0.0002501  0.0004125
 4.6789678  5.0951648 -1.8015450 -0.2380317 -0.1324215 -0.0359968  0.0340019 -0.0059529  0.0047581
 4.9463374  5.0616273 -1.7891022 -0.2237187 -0.1282509 -0.0595799  0.0480208 -0.0041938  0.0030998
