#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3174866 -0.1468502  0.0589750 -0.6379953 -0.0015718  0.0000481 -0.3553289 -0.2463249
 0.4010544  0.2449135 -0.1814569  0.0125695 -0.4828565 -0.0004020  0.0000113 -0.2896621 -0.2390950
 0.6684240  0.1957998 -0.1885696  0.0014827 -0.3974580 -0.0000732 -0.0000446 -0.2405891 -0.2311848
 0.9357936  0.1607092 -0.1869426 -0.0019177 -0.3420949 -0.0000341 -0.0000096 -0.2038419 -0.2225851
 1.2031631  0.1377114 -0.1808889 -0.0005926 -0.3037167 -0.0001504 -0.0001499 -0.1753916 -0.2146220
 1.4705327  0.1195996 -0.1745567  0.0012521 -0.2746003  0.0000696 -0.0000604 -0.1524008 -0.2065882
 1.7379023  0.1065030 -0.1680470  0.0031659 -0.2518269  0.0001063 -0.0000459 -0.1338850 -0.1993087
 2.0052719  0.0968498 -0.1613402  0.0057386 -0.2335633  0.0000723  0.0000878 -0.1184460 -0.1921669
 2.2726415  0.0884104 -0.1555217  0.0075050 -0.2194278  0.0001027 -0.0000555 -0.1051507 -0.1867139
 2.5400111  0.0815760 -0.1504214  0.0095659 -0.2060232 -0.0001953 -0.0000158 -0.0933441 -0.1797997
 2.8073807  0.0764623 -0.1463516  0.0104163 -0.1955615 -0.0000079 -0.0001031 -0.0839037 -0.1743055
 3.0747503  0.0721836 -0.1409346  0.0109116 -0.1859459 -0.0000039 -0.0000401 -0.0746182 -0.1689388
 3.3421198  0.0680997 -0.1378558  0.0115851 -0.1771352 -0.0001147 -0.0000621 -0.0671879 -0.1635220
 3.6094894  0.0639694 -0.1345255  0.0128372 -0.1698116  0.0000693 -0.0000521 -0.0608755 -0.1583339
 3.8768590  0.0597792 -0.1313593  0.0124960 -0.1627800 -0.0000897  0.0001357 -0.0551494 -0.1538523
 4.1442286  0.0578174 -0.1276807  0.0130610 -0.1571896  0.0000447  0.0001088 -0.0497753 -0.1493582
 4.4115982  0.0549439 -0.1250623  0.0133792 -0.1509982 -0.0000360  0.0000414 -0.0457940 -0.1453405
 4.6789678  0.0512795 -0.1220049  0.0127378 -0.1453851 -0.0000469  0.0000640 -0.0413317 -0.1408172
 4.9463374  0.0487134 -0.1192389  0.0132526 -0.1413117 -0.0000764 -0.0000718 -0.0375999 -0.1365854
 5.2137070  0.0470163 -0.1163162  0.0131283 -0.1368461  0.0000002  0.0001148 -0.0346167 -0.1324392
 5.4810765  0.0446110 -0.1143100  0.0128754 -0.1321302  0.0000682 -0.0000921 -0.0320254 -0.1289633
 5.7484461  0.0421481 -0.1113116  0.0117374 -0.1286739  0.0001214  0.0000126 -0.0293139 -0.1256410
 6.0158157  0.0404372 -0.1091263  0.0123457 -0.1245509  0.0000141  0.0000215 -0.0267540 -0.1224086
 6.2831853  0.0390035 -0.1065471  0.0118530 -0.1209656  0.0000821  0.0000766 -0.0252688 -0.1199205
 6.5505549  0.0365704 -0.1042690  0.0117966 -0.1174177  0.0000097  0.0000069 -0.0232695 -0.1162043
 6.8179245  0.0359680 -0.1023084  0.0110538 -0.1144533 -0.0001418 -0.0000180 -0.0210465 -0.1133015
 7.0852941  0.0335417 -0.1002992  0.0108360 -0.1119052 -0.0000905 -0.0002247 -0.0201214 -0.1105832
 7.3526637  0.0328836 -0.0983958  0.0105957 -0.1089057  0.0000034 -0.0000878 -0.0180955 -0.1076205
 7.6200332  0.0310863 -0.0962252  0.0103908 -0.1061420 -0.0000834 -0.0001743 -0.0174665 -0.1050451
 7.8874028  0.0301697 -0.0946284  0.0102111 -0.1033479 -0.0000547  0.0000111 -0.0166323 -0.1030522
 8.1547724  0.0282664 -0.0927324  0.0097385 -0.1014248 -0.0000278 -0.0000253 -0.0151132 -0.1005937
 8.4221420  0.0269962 -0.0909344  0.0098469 -0.0980600 -0.0000187  0.0001267 -0.0141799 -0.0983755
 8.6895116  0.0260391 -0.0888386  0.0092058 -0.0964211 -0.0000087 -0.0000414 -0.0133683 -0.0959541
 8.9568812  0.0251405 -0.0874800  0.0088429 -0.0946074 -0.0000393  0.0000010 -0.0126080 -0.0935263
 9.2242508  0.0246736 -0.0860359  0.0088680 -0.0922345 -0.0000287 -0.0000772 -0.0118102 -0.0919775
 9.4916204  0.0229665 -0.0848184  0.0079840 -0.0899297 -0.0000259  0.0000259 -0.0114281 -0.0901898
 9.7589899  0.0225042 -0.0824792  0.0082829 -0.0882874 -0.0000425 -0.0000160 -0.0104557 -0.0881949
 10.0263595  0.0213366 -0.0807290  0.0089360 -0.0867636 -0.0001168 -0.0000424 -0.0102357 -0.0863887
 10.2937291  0.0204464 -0.0796406  0.0075087 -0.0839707 -0.0001130 -0.0000932 -0.0095918 -0.0844613
 10.5610987  0.0203893 -0.0782803  0.0078949 -0.0829308 -0.0000484  0.0000289 -0.0089164 -0.0826591
 10.8284683  0.0188499 -0.0766037  0.0073459 -0.0814181  0.0001893 -0.0001567 -0.0082585 -0.0811833
 11.0958379  0.0188819 -0.0755099  0.0073731 -0.0794595  0.0000101  0.0001209 -0.0082527 -0.0794142
 11.3632075  0.0183045 -0.0740589  0.0071777 -0.0779288  0.0001153 -0.0000996 -0.0073472 -0.0778879
 11.6305771  0.0176617 -0.0728775  0.0066172 -0.0768397  0.0000411  0.0000240 -0.0072963 -0.0763414
 11.8979466  0.0170495 -0.0722651  0.0062015 -0.0749713  0.0000160 -0.0000055 -0.0073782 -0.0748965
 12.1653162  0.0167249 -0.0710320  0.0061390 -0.0745784 -0.0002134  0.0000778 -0.0070411 -0.0744046
 12.4326858  0.0158714 -0.0696687  0.0061796 -0.0728674  0.0001673  0.0001331 -0.0062197 -0.0724662
 12.7000554  0.0154435 -0.0686749  0.0056805 -0.0713012 -0.0001926  0.0001218 -0.0056324 -0.0717567
 12.9674250  0.0142707 -0.0671515  0.0055517 -0.0699196  0.0001625  0.0001186 -0.0058033 -0.0705157
 13.2347946  0.0139153 -0.0664325  0.0060321 -0.0687553 -0.0001673 -0.0000125 -0.0051163 -0.0689418
 13.5021642  0.0138426 -0.0647560  0.0053510 -0.0673480 -0.0000364  0.0000375 -0.0051420 -0.0677319
 13.7695338  0.0129310 -0.0643798  0.0055672 -0.0668054  0.0000278 -0.0001157 -0.0049983 -0.0663888
 14.0369033  0.0132152 -0.0633528  0.0052024 -0.0653714  0.0001542  0.0000505 -0.0049266 -0.0653435
 14.3042729  0.0124231 -0.0623314  0.0045426 -0.0639718 -0.0001439  0.0000928 -0.0046721 -0.0647599
 14.5716425  0.0124849 -0.0615276  0.0047272 -0.0629079 -0.0000257  0.0000965 -0.0043750 -0.0634055
 14.8390121  0.0123767 -0.0605483  0.0044571 -0.0619240 -0.0001504  0.0000575 -0.0050223 -0.0621610
 15.1063817  0.0113381 -0.0599536  0.0045452 -0.0617465 -0.0000541  0.0000441 -0.0043297 -0.0614772
 15.3737513  0.0107965 -0.0588300  0.0044265 -0.0602596  0.0000984 -0.0000970 -0.0038145 -0.0607937
 15.6411209  0.0104502 -0.0577402  0.0044917 -0.0597330  0.0001700 -0.0000541 -0.0038698 -0.0596944
 15.9084905  0.0109345 -0.0572927  0.0045332 -0.0588896 -0.0000994 -0.0000195 -0.0035972 -0.0590900
 16.1758600  0.0098347 -0.0562683  0.0044847 -0.0581982  0.0000499  0.0000489 -0.0039009 -0.0576130
 16.4432296  0.0101321 -0.0557089  0.0037000 -0.0570092  0.0000468 -0.0000727 -0.0038444 -0.0576117
 16.7105992  0.0095944 -0.0541990  0.0037227 -0.0562484  0.0000071  0.0002174 -0.0033383 -0.0559426
 16.9779688  0.0100690 -0.0540502  0.0031458 -0.0549846  0.0000499  0.0000588 -0.0033893 -0.0555301
 17.2453384  0.0090860 -0.0531571  0.0035970 -0.0552250 -0.0000908  0.0000675 -0.0028187 -0.0548094
 17.5127080  0.0089010 -0.0532889  0.0036586 -0.0542548  0.0000392 -0.0001062 -0.0031942 -0.0538391
 17.7800776  0.0089596 -0.0520073  0.0030836 -0.0536206 -0.0000380  0.0000765 -0.0031025 -0.0531486
 18.0474472  0.0081955 -0.0517963  0.0036984 -0.0523672  0.0002168 -0.0000453 -0.0028348 -0.0528878
 18.3148167  0.0084975 -0.0512501  0.0036081 -0.0520243 -0.0000559 -0.0001328 -0.0027195 -0.0518068
 18.5821863  0.0081878 -0.0500618  0.0027850 -0.0510235  0.0001328 -0.0000192 -0.0024769 -0.0512023
 18.8495559  0.0082331 -0.0495181  0.0027451 -0.0506746  0.0000303  0.0001143 -0.0027659 -0.0506375
 19.1169255  0.0081152 -0.0491683  0.0031612 -0.0495593 -0.0000550  0.0000484 -0.0022752 -0.0495232
 19.3842951  0.0072826 -0.0487510  0.0033607 -0.0489066 -0.0000634  0.0000598 -0.0025347 -0.0494559
 19.6516647  0.0076130 -0.0479609  0.0031797 -0.0488164  0.0000764 -0.0002177 -0.0030233 -0.0484526
 19.9190343  0.0072680 -0.0473037  0.0027910 -0.0480169  0.0000129 -0.0000915 -0.0026889 -0.0479608
 20.1864039  0.0068148 -0.0469782  0.0027859 -0.0473419  0.0001449 -0.0001840 -0.0019446 -0.0476395
 20.4537734  0.0062554 -0.0464477  0.0027696 -0.0468227 -0.0000024 -0.0000557 -0.0020092 -0.0467328
 20.7211430  0.0068879 -0.0451823  0.0034270 -0.0464295 -0.0000791  0.0000619 -0.0019186 -0.0462068
 20.9885126  0.0058649 -0.0452719  0.0031108 -0.0453304  0.0000512  0.0000125 -0.0016253 -0.0455837
 21.2558822  0.0060278 -0.0439370  0.0030831 -0.0446508  0.0001214  0.0000047 -0.0020027 -0.0451966
 21.5232518  0.0059774 -0.0439382  0.0029683 -0.0448657 -0.0001004  0.0000942 -0.0020595 -0.0448022
 21.7906214  0.0059321 -0.0431962  0.0021196 -0.0443912 -0.0000249 -0.0000495 -0.0012424 -0.0442146
