#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848 -0.1705091 -0.7468547  0.2233556  0.0984312  0.0162646 -0.0221747  0.0008120  0.0000169
 0.4010544 -0.1482898 -0.6495172  0.1652286  0.0721215  0.0065298 -0.0096695  0.0001860  0.0000185
 0.6684240 -0.1285923 -0.5830708  0.1299307  0.0620288  0.0044415 -0.0055576  0.0000810  0.0000383
 0.9357936 -0.1112806 -0.5331801  0.1066324  0.0565046  0.0033635 -0.0033021  0.0000314  0.0000385
 1.2031631 -0.0949993 -0.4937113  0.0900027  0.0529162  0.0026877 -0.0021079 -0.0000198 -0.0000130
 1.4705327 -0.0800909 -0.4625250  0.0772465  0.0502439  0.0021380 -0.0013035 -0.0000138 -0.0000016
 1.7379023 -0.0674920 -0.4357262  0.0675065  0.0478539  0.0018041 -0.0008178  0.0000312  0.0000164
 2.0052719 -0.0563069 -0.4141105  0.0595546  0.0459547  0.0014474 -0.0004659 -0.0000121 -0.0000322
 2.2726415 -0.0471774 -0.3942976  0.0530905  0.0441119  0.0012083 -0.0002396 -0.0000191  0.0000083
 2.5400111 -0.0383580 -0.3770747  0.0475687  0.0426243  0.0010026 -0.0001249 -0.0000329  0.0000276
 2.8073807 -0.0309165 -0.3619927  0.0429039  0.0409884  0.0008468  0.0000237  0.0000053  0.0000749
 3.0747503 -0.0247471 -0.3476078  0.0386960  0.0393952  0.0007252  0.0000145  0.0000071 -0.0000086
 3.3421198 -0.0198367 -0.3349282  0.0351607  0.0381196  0.0006087  0.0000661 -0.0000176 -0.0000132
 3.6094894 -0.0155174 -0.3228349  0.0323113  0.0363928  0.0005341  0.0001597 -0.0000286  0.0000255
 3.8768590 -0.0116435 -0.3121757  0.0294404  0.0353108  0.0004310  0.0000779 -0.0000314 -0.0000502
 4.1442286 -0.0085553 -0.3019924  0.0271139  0.0341004  0.0004119  0.0001410 -0.0000345  0.0000045
 4.4115982 -0.0056534 -0.2926476  0.0250948  0.0330123  0.0003587  0.0001139  0.0000010  0.0000129
 4.6789678 -0.0042215 -0.2845296  0.0233492  0.0318183  0.0002202  0.0001590 -0.0000012  0.0000179
 4.9463374 -0.0020470 -0.2762629  0.0215057  0.0307093  0.0001924  0.0001585 -0.0000364  0.0000359
 5.2137070 -0.0009114 -0.2677576  0.0199482  0.0298136  0.0001784  0.0001687  0.0000002  0.0000351
 5.4810765  0.0007557 -0.2601250  0.0185546  0.0289283  0.0001751  0.0000810 -0.0000539  0.0000017
 5.7484461  0.0025553 -0.2527324  0.0173027  0.0280124  0.0001901  0.0000943 -0.0000069  0.0000309
 6.0158157  0.0037661 -0.2463097  0.0161578  0.0270535  0.0001293  0.0000833  0.0000191  0.0000362
 6.2831853  0.0039623 -0.2402725  0.0150187  0.0264448  0.0000908  0.0000897  0.0000120 -0.0000183
 6.5505549  0.0040806 -0.2342904  0.0142585  0.0254054  0.0000850  0.0000934  0.0000181 -0.0000180
 6.8179245  0.0052224 -0.2278465  0.0131820  0.0249231  0.0000466  0.0000372  0.0000107  0.0000162
 7.0852941  0.0053294 -0.2226572  0.0125176  0.0242011  0.0000637  0.0000859 -0.0000190  0.0000547
