#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3173339 -0.1476304  0.0580148 -0.6359703 -0.0024381  0.0001054 -0.3548701 -0.2473387
 0.4010544  0.2445985 -0.1818462  0.0134966 -0.4830765 -0.0006664  0.0000338 -0.2892394 -0.2402751
 0.6684240  0.1953263 -0.1894875  0.0010621 -0.3976830 -0.0004458  0.0000853 -0.2402755 -0.2319719
 0.9357936  0.1613823 -0.1863602 -0.0012982 -0.3422134 -0.0000984  0.0002048 -0.2038941 -0.2231596
 1.2031631  0.1372511 -0.1809872 -0.0004841 -0.3036102  0.0000336 -0.0000291 -0.1752316 -0.2147756
 1.4705327  0.1190107 -0.1744622  0.0017718 -0.2751902 -0.0000170  0.0000253 -0.1524286 -0.2068463
 1.7379023  0.1066088 -0.1678510  0.0029636 -0.2516196 -0.0000462 -0.0000689 -0.1339664 -0.1994192
 2.0052719  0.0967610 -0.1611596  0.0056392 -0.2338447 -0.0000060 -0.0001274 -0.1177239 -0.1933031
 2.2726415  0.0884856 -0.1552792  0.0068313 -0.2187056 -0.0000028  0.0001134 -0.1044295 -0.1865196
 2.5400111  0.0823902 -0.1501531  0.0089149 -0.2066016  0.0000180  0.0001611 -0.0934308 -0.1800281
 2.8073807  0.0761792 -0.1468231  0.0101632 -0.1956262 -0.0000538 -0.0001464 -0.0830050 -0.1744236
 3.0747503  0.0718737 -0.1421257  0.0112544 -0.1855703  0.0000206  0.0001313 -0.0747168 -0.1689726
 3.3421198  0.0676119 -0.1373802  0.0120062 -0.1773134  0.0000121 -0.0000507 -0.0671915 -0.1637903
 3.6094894  0.0636792 -0.1347725  0.0125221 -0.1695523  0.0000415  0.0000083 -0.0602064 -0.1582814
 3.8768590  0.0597930 -0.1309296  0.0130089 -0.1629584 -0.0001695 -0.0000991 -0.0544750 -0.1535594
 4.1442286  0.0571903 -0.1276514  0.0132848 -0.1566210 -0.0001078  0.0000046 -0.0502047 -0.1491482
 4.4115982  0.0543652 -0.1247431  0.0131470 -0.1511399 -0.0000683 -0.0000040 -0.0454189 -0.1446933
 4.6789678  0.0515680 -0.1221324  0.0129558 -0.1460858 -0.0000461 -0.0000871 -0.0413911 -0.1409969
 4.9463374  0.0489466 -0.1196616  0.0127460 -0.1413308 -0.0000963 -0.0001912 -0.0376373 -0.1367338
 5.2137070  0.0465808 -0.1161610  0.0133746 -0.1364484 -0.0000006  0.0000090 -0.0344089 -0.1327226
 5.4810765  0.0446610 -0.1137913  0.0126914 -0.1321469 -0.0000340 -0.0000867 -0.0320046 -0.1290290
 5.7484461  0.0424678 -0.1115775  0.0127319 -0.1278745  0.0000186  0.0000316 -0.0291631 -0.1255497
 6.0158157  0.0407871 -0.1088601  0.0121401 -0.1248904 -0.0001107 -0.0001560 -0.0266530 -0.1224104
 6.2831853  0.0392763 -0.1075145  0.0119227 -0.1206008  0.0001186 -0.0000149 -0.0251293 -0.1192071
 6.5505549  0.0366953 -0.1048697  0.0117180 -0.1182862 -0.0000570 -0.0000387 -0.0230672 -0.1162567
 6.8179245  0.0354438 -0.1017266  0.0113192 -0.1148837  0.0000618 -0.0000757 -0.0213416 -0.1137640
 7.0852941  0.0345021 -0.0999680  0.0110918 -0.1111857  0.0000280 -0.0001172 -0.0196488 -0.1102398
 7.3526637  0.0326596 -0.0986773  0.0109125 -0.1085038 -0.0001497  0.0000706 -0.0188683 -0.1076699
 7.6200332  0.0306231 -0.0963960  0.0101888 -0.1054931  0.0000843 -0.0000848 -0.0173641 -0.1051956
 7.8874028  0.0296269 -0.0939216  0.0101470 -0.1038536 -0.0002290  0.0000828 -0.0161801 -0.1025346
 8.1547724  0.0289148 -0.0917377  0.0096136 -0.1012154 -0.0000281  0.0000046 -0.0150593 -0.1002223
 8.4221420  0.0279009 -0.0908649  0.0095264 -0.0987674 -0.0000329 -0.0000476 -0.0142988 -0.0983984
 8.6895116  0.0266047 -0.0894315  0.0094307 -0.0962471 -0.0001227  0.0001702 -0.0136028 -0.0959739
 8.9568812  0.0250124 -0.0873089  0.0090834 -0.0942920  0.0001565 -0.0001603 -0.0129061 -0.0939465
 9.2242508  0.0246662 -0.0852995  0.0090127 -0.0912678 -0.0001184  0.0001740 -0.0121993 -0.0923593
 9.4916204  0.0235766 -0.0847406  0.0086075 -0.0902188  0.0000760 -0.0000477 -0.0107735 -0.0904453
 9.7589899  0.0228606 -0.0828032  0.0087644 -0.0883188 -0.0000149  0.0001805 -0.0102462 -0.0879982
 10.0263595  0.0215291 -0.0812432  0.0079554 -0.0867077 -0.0000214  0.0000489 -0.0102787 -0.0859193
 10.2937291  0.0199359 -0.0793472  0.0078053 -0.0848196  0.0001349  0.0001754 -0.0086118 -0.0851309
