#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3176609 -0.1472182  0.0593154 -0.6373939 -0.0022101 -0.0000849 -0.3540840 -0.2468675
 0.4010544  0.2453393 -0.1818014  0.0132188 -0.4822440 -0.0004783  0.0000271 -0.2892489 -0.2401292
 0.6684240  0.1953430 -0.1885790  0.0011434 -0.3972887 -0.0001397 -0.0000232 -0.2404706 -0.2313797
 0.9357936  0.1618074 -0.1873083 -0.0010389 -0.3428093 -0.0000861 -0.0001344 -0.2041047 -0.2228912
 1.2031631  0.1375052 -0.1812272 -0.0013355 -0.3036240  0.0000370  0.0000010 -0.1756077 -0.2147732
 1.4705327  0.1195338 -0.1743407  0.0015255 -0.2744131 -0.0001049 -0.0000031 -0.1525267 -0.2065660
 1.7379023  0.1066770 -0.1679705  0.0033215 -0.2526364 -0.0000703 -0.0000382 -0.1331262 -0.2000501
 2.0052719  0.0968162 -0.1615920  0.0052311 -0.2345244 -0.0000523  0.0001503 -0.1177100 -0.1925233
 2.2726415  0.0889017 -0.1556276  0.0074709 -0.2194626 -0.0000137 -0.0002177 -0.1047103 -0.1863807
 2.5400111  0.0821842 -0.1513043  0.0084622 -0.2064536  0.0000582  0.0000869 -0.0931851 -0.1802455
 2.8073807  0.0766818 -0.1460463  0.0100164 -0.1951487 -0.0000665 -0.0000710 -0.0829825 -0.1746098
 3.0747503  0.0713923 -0.1413007  0.0110551 -0.1858669  0.0001364 -0.0000375 -0.0743659 -0.1691643
 3.3421198  0.0678286 -0.1380989  0.0117607 -0.1771355  0.0001679  0.0000550 -0.0672941 -0.1635988
 3.6094894  0.0637145 -0.1344653  0.0127157 -0.1698643  0.0000028 -0.0000641 -0.0605287 -0.1586339
 3.8768590  0.0605079 -0.1312599  0.0126407 -0.1628081  0.0001608  0.0001864 -0.0548420 -0.1536378
 4.1442286  0.0571745 -0.1279053  0.0127977 -0.1568954 -0.0001578  0.0000559 -0.0499994 -0.1489336
 4.4115982  0.0544188 -0.1243251  0.0127882 -0.1511831  0.0000792 -0.0000728 -0.0449771 -0.1451794
 4.6789678  0.0520796 -0.1219222  0.0133535 -0.1459727 -0.0000799  0.0001713 -0.0411699 -0.1406528
 4.9463374  0.0494930 -0.1195441  0.0127789 -0.1408568  0.0000557 -0.0000534 -0.0376461 -0.1364519
 5.2137070  0.0469445 -0.1164473  0.0124418 -0.1374076 -0.0000033  0.0000114 -0.0345627 -0.1332948
 5.4810765  0.0449296 -0.1140659  0.0127662 -0.1322021 -0.0001652  0.0000909 -0.0313505 -0.1295641
 5.7484461  0.0427123 -0.1113606  0.0124751 -0.1277396 -0.0000597 -0.0000518 -0.0293874 -0.1252213
 6.0158157  0.0415738 -0.1097565  0.0126167 -0.1243157  0.0000350  0.0000450 -0.0268796 -0.1219376
 6.2831853  0.0394095 -0.1071641  0.0118981 -0.1208063 -0.0000032  0.0000241 -0.0248949 -0.1190741
 6.5505549  0.0364690 -0.1047425  0.0117585 -0.1174132  0.0000695  0.0000657 -0.0232408 -0.1158194
 6.8179245  0.0353466 -0.1022388  0.0114986 -0.1144115 -0.0001609  0.0000238 -0.0210495 -0.1130277
 7.0852941  0.0337571 -0.1003481  0.0114213 -0.1117628  0.0000977 -0.0000071 -0.0201655 -0.1105340
 7.3526637  0.0331680 -0.0983892  0.0107306 -0.1086435  0.0000669  0.0000789 -0.0185092 -0.1078487
 7.6200332  0.0314583 -0.0964276  0.0103320 -0.1060339  0.0000842  0.0001053 -0.0174068 -0.1048399
 7.8874028  0.0302015 -0.0949986  0.0101663 -0.1037840  0.0001893  0.0001309 -0.0160103 -0.1024200
 8.1547724  0.0289718 -0.0930782  0.0102719 -0.1007590 -0.0000661  0.0002334 -0.0153829 -0.1000213
 8.4221420  0.0272571 -0.0907375  0.0098738 -0.0988955 -0.0000311  0.0000195 -0.0147822 -0.0977617
 8.6895116  0.0265888 -0.0891148  0.0093542 -0.0958921  0.0000216  0.0000033 -0.0134292 -0.0956669
 8.9568812  0.0251367 -0.0878437  0.0096389 -0.0941598 -0.0000286 -0.0001163 -0.0126979 -0.0937887
 9.2242508  0.0244354 -0.0861086  0.0086883 -0.0922424  0.0001333 -0.0002145 -0.0119390 -0.0916069
 9.4916204  0.0234046 -0.0842849  0.0085453 -0.0902414  0.0000176  0.0001036 -0.0109646 -0.0901267
 9.7589899  0.0222200 -0.0826407  0.0081881 -0.0888934 -0.0000370 -0.0000723 -0.0104089 -0.0882025
 10.0263595  0.0214223 -0.0814267  0.0077431 -0.0869317  0.0000456 -0.0000131 -0.0100230 -0.0856530
 10.2937291  0.0207709 -0.0794037  0.0076256 -0.0844805 -0.0000290  0.0000821 -0.0093893 -0.0846093
 10.5610987  0.0202387 -0.0788026  0.0075467 -0.0830284 -0.0000750 -0.0001183 -0.0085952 -0.0822176
 10.8284683  0.0193095 -0.0769098  0.0075109 -0.0807079  0.0000261  0.0000381 -0.0088378 -0.0810801
