#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3175255 -0.1471189  0.0608779 -0.6398674 -0.0023494 -0.0001157 -0.3547215 -0.2469131
 0.4010544  0.2444227 -0.1810023  0.0128714 -0.4836325 -0.0005100  0.0000833 -0.2889878 -0.2394179
 0.6684240  0.1960812 -0.1888282  0.0014098 -0.3971126  0.0000375 -0.0000189 -0.2408218 -0.2310044
 0.9357936  0.1612603 -0.1877786 -0.0017187 -0.3420966 -0.0001503 -0.0000815 -0.2038098 -0.2226084
 1.2031631  0.1366326 -0.1810273 -0.0007244 -0.3040163 -0.0001316 -0.0001086 -0.1756124 -0.2147987
 1.4705327  0.1197614 -0.1740951  0.0017220 -0.2745403 -0.0000584  0.0000094 -0.1528361 -0.2064585
 1.7379023  0.1063065 -0.1677635  0.0028326 -0.2528279 -0.0000946  0.0000246 -0.1341514 -0.1996234
 2.0052719  0.0961355 -0.1613134  0.0055695 -0.2336059  0.0000926 -0.0000608 -0.1182024 -0.1928076
 2.2726415  0.0883761 -0.1562119  0.0069248 -0.2187336  0.0001174  0.0000768 -0.1049261 -0.1866176
 2.5400111  0.0818147 -0.1510823  0.0085983 -0.2063666 -0.0000160 -0.0000066 -0.0931677 -0.1803469
 2.8073807  0.0765731 -0.1463130  0.0100654 -0.1951676  0.0000798 -0.0000175 -0.0830927 -0.1743805
 3.0747503  0.0716306 -0.1416296  0.0112287 -0.1858545 -0.0000449  0.0000875 -0.0745814 -0.1686341
 3.3421198  0.0670646 -0.1381185  0.0116282 -0.1770682 -0.0001507  0.0000900 -0.0671878 -0.1639718
 3.6094894  0.0635234 -0.1349414  0.0121496 -0.1696345 -0.0000470 -0.0000872 -0.0610722 -0.1590278
 3.8768590  0.0594940 -0.1314473  0.0127684 -0.1630206  0.0000148  0.0001733 -0.0547887 -0.1533930
 4.1442286  0.0566898 -0.1275119  0.0129743 -0.1572606  0.0000341 -0.0000316 -0.0500054 -0.1490852
 4.4115982  0.0541799 -0.1244456  0.0133506 -0.1508695  0.0000912 -0.0001415 -0.0454747 -0.1448525
 4.6789678  0.0509296 -0.1214839  0.0129960 -0.1457961 -0.0000812  0.0000184 -0.0415042 -0.1413875
 4.9463374  0.0488175 -0.1187791  0.0129095 -0.1409996 -0.0000801 -0.0000317 -0.0378305 -0.1366452
 5.2137070  0.0467211 -0.1165847  0.0130117 -0.1362266  0.0000395 -0.0000145 -0.0345963 -0.1330487
 5.4810765  0.0442208 -0.1141881  0.0124873 -0.1321043 -0.0000401 -0.0000045 -0.0317096 -0.1297709
 5.7484461  0.0425336 -0.1116883  0.0123456 -0.1290684  0.0000515  0.0000228 -0.0293360 -0.1260699
 6.0158157  0.0406064 -0.1087011  0.0127066 -0.1248165  0.0000112 -0.0000495 -0.0268853 -0.1224524
 6.2831853  0.0385160 -0.1069729  0.0119484 -0.1214563 -0.0000501  0.0001466 -0.0246752 -0.1189979
 6.5505549  0.0368021 -0.1045171  0.0119974 -0.1181202  0.0000618 -0.0000012 -0.0231696 -0.1163429
 6.8179245  0.0352413 -0.1019054  0.0107746 -0.1150252 -0.0000653 -0.0001886 -0.0215518 -0.1134462
 7.0852941  0.0337610 -0.0999681  0.0106285 -0.1112433  0.0000705  0.0000481 -0.0201474 -0.1108522
 7.3526637  0.0324182 -0.0981092  0.0108795 -0.1088042  0.0002123 -0.0000779 -0.0186081 -0.1081730
 7.6200332  0.0316079 -0.0958891  0.0103279 -0.1061437 -0.0000139  0.0001179 -0.0169198 -0.1055824
 7.8874028  0.0295951 -0.0936103  0.0101357 -0.1032938  0.0002312 -0.0000999 -0.0164012 -0.1029678
