#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848  0.0210634 -0.4180509  0.1679916  0.0250446 -0.0388905  0.2204846 -0.0010824 -0.0000211
 0.4010544 -0.0037827 -0.3469680  0.1335085  0.0146672 -0.0180195  0.1358101 -0.0001931  0.0000180
 0.6684240 -0.0107180 -0.3040288  0.1092093  0.0106635 -0.0119765  0.0938690 -0.0000421 -0.0001118
 0.9357936 -0.0114632 -0.2735305  0.0911896  0.0089070 -0.0097920  0.0685799 -0.0000239 -0.0000086
 1.2031631 -0.0099631 -0.2507031  0.0781353  0.0082403 -0.0093315  0.0530457 -0.0000455  0.0000081
 1.4705327 -0.0078440 -0.2329335  0.0682022  0.0082355 -0.0088647  0.0423813 -0.0000323  0.0000520
 1.7379023 -0.0046209 -0.2179668  0.0600757  0.0080411 -0.0091218  0.0343134 -0.0001589  0.0000102
 2.0052719 -0.0026814 -0.2055360  0.0535740  0.0077454 -0.0077742  0.0287436  0.0000673  0.0000030
 2.2726415 -0.0004822 -0.1949380  0.0483981  0.0075467 -0.0078749  0.0238993 -0.0000742  0.0000057
 2.5400111  0.0017839 -0.1859164  0.0440459  0.0071718 -0.0074563  0.0202339  0.0000118 -0.0000048
 2.8073807  0.0034526 -0.1780457  0.0399205  0.0071850 -0.0070122  0.0177178 -0.0000130 -0.0000328
 3.0747503  0.0044706 -0.1706089  0.0366290  0.0065104 -0.0063391  0.0152881  0.0000384 -0.0000465
 3.3421198  0.0059211 -0.1642749  0.0338551  0.0062313 -0.0060079  0.0128614  0.0000086 -0.0000173
 3.6094894  0.0066831 -0.1585863  0.0312507  0.0058286 -0.0053849  0.0117218  0.0000523 -0.0000046
 3.8768590  0.0074830 -0.1529953  0.0287781  0.0058929 -0.0054035  0.0104878 -0.0000877  0.0000887
 4.1442286  0.0082433 -0.1477436  0.0267250  0.0055066 -0.0047544  0.0088714  0.0000439  0.0000489
