#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1336848  0.3166318 -0.1468098  0.0583568 -0.6364696 -0.0023079  0.0000870 -0.3543489 -0.2462010
 0.4010544  0.2448984 -0.1813744  0.0132360 -0.4830213 -0.0008186  0.0000859 -0.2895641 -0.2398772
 0.6684240  0.1960559 -0.1889642  0.0012735 -0.3977490 -0.0002864  0.0001486 -0.2405513 -0.2317656
 0.9357936  0.1615476 -0.1861883 -0.0012419 -0.3423745  0.0002902 -0.0000003 -0.2041790 -0.2227743
 1.2031631  0.1371461 -0.1811181 -0.0007790 -0.3038929  0.0001040 -0.0003737 -0.1754609 -0.2145361
 1.4705327  0.1189105 -0.1743301  0.0017276 -0.2750172 -0.0000990  0.0000035 -0.1525262 -0.2065940
 1.7379023  0.1066074 -0.1670177  0.0035065 -0.2523508  0.0000941  0.0000513 -0.1340679 -0.1998844
 2.0052719  0.0964878 -0.1613843  0.0053930 -0.2344928  0.0000681 -0.0002693 -0.1185787 -0.1929345
 2.2726415  0.0889435 -0.1554082  0.0075340 -0.2193514 -0.0001729 -0.0002245 -0.1045611 -0.1862477
 2.5400111  0.0825347 -0.1512691  0.0091925 -0.2059112  0.0000517  0.0003130 -0.0934836 -0.1801252
 2.8073807  0.0759339 -0.1464238  0.0102728 -0.1954311  0.0003706  0.0001431 -0.0835687 -0.1747737
 3.0747503  0.0714625 -0.1418375  0.0113186 -0.1856858  0.0002600 -0.0001248 -0.0748323 -0.1687260
 3.3421198  0.0667847 -0.1378977  0.0122849 -0.1776354  0.0000173 -0.0000999 -0.0669649 -0.1639421
 3.6094894  0.0635545 -0.1342029  0.0125695 -0.1698934  0.0000029  0.0001184 -0.0604067 -0.1587609
 3.8768590  0.0603615 -0.1311121  0.0128526 -0.1626296  0.0002135  0.0000107 -0.0546203 -0.1539507
 4.1442286  0.0574402 -0.1277840  0.0130277 -0.1571031 -0.0002225 -0.0003604 -0.0499466 -0.1492020
 4.4115982  0.0544110 -0.1245137  0.0132414 -0.1508484 -0.0002026  0.0002427 -0.0457854 -0.1449665
 4.6789678  0.0516356 -0.1214931  0.0128853 -0.1459643  0.0001060  0.0002116 -0.0411746 -0.1407786
 4.9463374  0.0487772 -0.1187140  0.0137263 -0.1410294 -0.0001500 -0.0000767 -0.0378780 -0.1365258
 5.2137070  0.0473705 -0.1159276  0.0133103 -0.1366415  0.0000658 -0.0000086 -0.0343923 -0.1329911
 5.4810765  0.0446936 -0.1147532  0.0125906 -0.1324307 -0.0001238  0.0000647 -0.0316788 -0.1290214
