#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1336848 -0.1704437 -0.7462209  0.2228328  0.0982567  0.0163881 -0.0222095  0.0009328  0.0000374
 0.4010544 -0.1478775 -0.6493905  0.1648242  0.0722519  0.0066371 -0.0096769  0.0001929 -0.0000171
 0.6684240 -0.1285089 -0.5824991  0.1295264  0.0618964  0.0045070 -0.0055316  0.0000354 -0.0001017
 0.9357936 -0.1105363 -0.5327181  0.1062707  0.0564052  0.0034572 -0.0033502 -0.0000547  0.0000322
 1.2031631 -0.0941725 -0.4938633  0.0895007  0.0527870  0.0026982 -0.0021135 -0.0000083  0.0000417
 1.4705327 -0.0799976 -0.4622178  0.0772443  0.0500180  0.0021813 -0.0013553 -0.0000097  0.0000650
 1.7379023 -0.0671947 -0.4361237  0.0673074  0.0477747  0.0017794 -0.0008585 -0.0000214  0.0000526
 2.0052719 -0.0556923 -0.4134443  0.0592603  0.0459390  0.0014999 -0.0005230 -0.0000013  0.0000418
 2.2726415 -0.0463509 -0.3940175  0.0529407  0.0441348  0.0012613 -0.0003187  0.0000151  0.0000387
 2.5400111 -0.0382384 -0.3766153  0.0475187  0.0423406  0.0010615 -0.0001370 -0.0000163  0.0000373
 2.8073807 -0.0308749 -0.3612492  0.0426045  0.0407153  0.0008563 -0.0001009  0.0000607 -0.0000070
 3.0747503 -0.0253049 -0.3476840  0.0388034  0.0393981  0.0006933  0.0000822  0.0000219 -0.0000198
 3.3421198 -0.0196745 -0.3350457  0.0352260  0.0379356  0.0006428  0.0000703  0.0000415  0.0000235
 3.6094894 -0.0157339 -0.3229990  0.0323555  0.0365762  0.0005354  0.0001139 -0.0000111 -0.0000561
 3.8768590 -0.0117352 -0.3121673  0.0294338  0.0354145  0.0004356  0.0000845 -0.0000504 -0.0000005
 4.1442286 -0.0083102 -0.3020113  0.0271082  0.0340992  0.0003674  0.0001066 -0.0000352 -0.0000068
 4.4115982 -0.0056770 -0.2929295  0.0249445  0.0330606  0.0003182  0.0000395  0.0000071  0.0000386
 4.6789678 -0.0037909 -0.2837054  0.0230295  0.0317976  0.0002851  0.0000728 -0.0000075  0.0000633
 4.9463374 -0.0013602 -0.2757163  0.0213287  0.0307696  0.0002419  0.0000298  0.0000169  0.0000534
 5.2137070 -0.0002597 -0.2675160  0.0197750  0.0297239  0.0002054  0.0000776  0.0000423  0.0000160
 5.4810765  0.0014361 -0.2600769  0.0183645  0.0288963  0.0001875  0.0000468 -0.0000391 -0.0000284
 5.7484461  0.0021151 -0.2525782  0.0172738  0.0277768  0.0001769  0.0001001 -0.0000153  0.0000645
 6.0158157  0.0033960 -0.2467370  0.0161749  0.0269893  0.0001403  0.0000833 -0.0000157 -0.0000316
 6.2831853  0.0039699 -0.2397613  0.0150791  0.0262227  0.0001384  0.0000557  0.0000271  0.0000074
 6.5505549  0.0041288 -0.2332940  0.0141430  0.0254632  0.0001297  0.0000749  0.0000223  0.0000668
 6.8179245  0.0054688 -0.2274914  0.0132972  0.0247243  0.0001270  0.0000789 -0.0000093  0.0000273
 7.0852941  0.0060266 -0.2222290  0.0126161  0.0240359  0.0001378  0.0000248  0.0000102  0.0000093
 7.3526637  0.0056265 -0.2166524  0.0118395  0.0232738  0.0001035  0.0000458 -0.0000584 -0.0000045
 7.6200332  0.0059400 -0.2111954  0.0114004  0.0227158  0.0001016  0.0000536 -0.0000169 -0.0000506
 7.8874028  0.0062164 -0.2065498  0.0104022  0.0220490  0.0000855  0.0000660 -0.0000495 -0.0000206
 8.1547724  0.0065522 -0.2020071  0.0100785  0.0215284  0.0000444  0.0000672  0.0000040  0.0000224
 8.4221420  0.0068337 -0.1976410  0.0094335  0.0209540  0.0000588  0.0000201  0.0000410  0.0000710
 8.6895116  0.0066513 -0.1925098  0.0090693  0.0202346  0.0001315  0.0000556 -0.0000370  0.0000571
 8.9568812  0.0065067 -0.1889307  0.0086214  0.0199159  0.0000427  0.0000457  0.0000676  0.0000362
 9.2242508  0.0062949 -0.1852081  0.0081580  0.0193544  0.0000496  0.0000453  0.0000412  0.0000214
 9.4916204  0.0063428 -0.1814334  0.0076435  0.0189971  0.0000124  0.0000263 -0.0000023 -0.0000451
 9.7589899  0.0063740 -0.1775004  0.0073247  0.0186969  0.0000322  0.0000601 -0.0000058  0.0000900
 10.0263595  0.0062958 -0.1737393  0.0069537  0.0181671  0.0000091  0.0000657 -0.0000533 -0.0000162
 10.2937291  0.0061542 -0.1699632  0.0065298  0.0177390  0.0000699  0.0000380  0.0000299  0.0000324
 10.5610987  0.0062222 -0.1673330  0.0061691  0.0174887 -0.0000400  0.0000301  0.0000534  0.0000143
 10.8284683  0.0058695 -0.1635942  0.0058831  0.0168453  0.0000317  0.0000177 -0.0000504 -0.0000073
 11.0958379  0.0059588 -0.1606674  0.0057752  0.0165931  0.0000147 -0.0000010 -0.0000641 -0.0000319
 11.3632075  0.0058409 -0.1571509  0.0055978  0.0162020  0.0000182  0.0000318  0.0000100  0.0000044
 11.6305771  0.0062829 -0.1547430  0.0054196  0.0160586 -0.0000068 -0.0000055 -0.0000194  0.0000842
 11.8979466  0.0057444 -0.1518694  0.0050907  0.0158074 -0.0000168  0.0000242  0.0000353  0.0000480
 12.1653162  0.0058089 -0.1497561  0.0050052  0.0155758 -0.0000416  0.0000357 -0.0000043 -0.0000238
 12.4326858  0.0061352 -0.1465836  0.0045548  0.0149736  0.0000161 -0.0000477 -0.0000480 -0.0000274
 12.7000554  0.0052994 -0.1443279  0.0045027  0.0146268  0.0000207  0.0000238 -0.0000475  0.0000248
 12.9674250  0.0056159 -0.1415313  0.0042872  0.0143389  0.0000393 -0.0000333 -0.0000470  0.0000234
 13.2347946  0.0052205 -0.1393199  0.0041253  0.0142184  0.0000149 -0.0000045 -0.0000103 -0.0000072
 13.5021642  0.0047342 -0.1367020  0.0039459  0.0139483  0.0000463 -0.0000095  0.0000045 -0.0000553
 13.7695338  0.0052747 -0.1344815  0.0039957  0.0138968 -0.0000241 -0.0000258  0.0000240 -0.0000675
 14.0369033  0.0048443 -0.1322334  0.0037196  0.0135433  0.0000221 -0.0000130  0.0000270 -0.0000173
 14.3042729  0.0044876 -0.1305266  0.0037332  0.0133971 -0.0000357  0.0000711  0.0000463 -0.0000005
 14.5716425  0.0044670 -0.1279914  0.0036636  0.0130262  0.0000449  0.0000317  0.0000264 -0.0000433
 14.8390121  0.0045715 -0.1265908  0.0035310  0.0129688 -0.0000286  0.0000096 -0.0000247 -0.0000472
 15.1063817  0.0044787 -0.1245200  0.0033604  0.0129815 -0.0000126  0.0000240 -0.0000476 -0.0000160
 15.3737513  0.0046182 -0.1220606  0.0028800  0.0125004  0.0000314 -0.0000272 -0.0000059 -0.0001031
 15.6411209  0.0041527 -0.1206112  0.0031160  0.0123812 -0.0000292 -0.0000186  0.0000487 -0.0000023
 15.9084905  0.0040698 -0.1186983  0.0030133  0.0120809 -0.0000010  0.0000030  0.0000115  0.0000248
 16.1758600  0.0037395 -0.1174143  0.0030100  0.0118977 -0.0000429  0.0000615 -0.0000077  0.0000501
 16.4432296  0.0042944 -0.1159305  0.0026395  0.0118100  0.0000092 -0.0000346 -0.0000290 -0.0000094
 16.7105992  0.0032431 -0.1135988  0.0028888  0.0113344  0.0000087  0.0000607  0.0000552  0.0000045
 16.9779688  0.0034891 -0.1121482  0.0027140  0.0114014 -0.0000195  0.0000431  0.0001111  0.0000462
 17.2453384  0.0034265 -0.1111087  0.0027515  0.0112339  0.0000049  0.0000195  0.0001114 -0.0000113
 17.5127080  0.0036768 -0.1091323  0.0025908  0.0109126  0.0000654 -0.0000096 -0.0000101 -0.0000186
 17.7800776  0.0032375 -0.1077597  0.0024332  0.0108948 -0.0000651  0.0000039 -0.0000307 -0.0000071
 18.0474472  0.0034057 -0.1063613  0.0023296  0.0108383 -0.0000288 -0.0000141  0.0000408  0.0000303
 18.3148167  0.0036538 -0.1043893  0.0022658  0.0107914  0.0000139 -0.0000329  0.0000530 -0.0000064
 18.5821863  0.0034721 -0.1036891  0.0022817  0.0106196 -0.0000211 -0.0000148 -0.0000191 -0.0000458
 18.8495559  0.0036911 -0.1026366  0.0021725  0.0101125  0.0000211 -0.0000092  0.0000413 -0.0000247
 19.1169255  0.0028047 -0.1004728  0.0019653  0.0100982  0.0000431  0.0000249 -0.0000036 -0.0000098
 19.3842951  0.0028267 -0.0993647  0.0020931  0.0099733  0.0000210  0.0000459 -0.0000193 -0.0000061
 19.6516647  0.0031440 -0.0985676  0.0019709  0.0099956  0.0000188  0.0000021  0.0000170 -0.0000329
 19.9190343  0.0029004 -0.0969366  0.0019336  0.0095747  0.0000743 -0.0000321  0.0000787  0.0000282
 20.1864039  0.0027271 -0.0959351  0.0018334  0.0097998 -0.0000421  0.0000306  0.0000277  0.0000106
 20.4537734  0.0037968 -0.0947086  0.0018080  0.0097223 -0.0000128 -0.0000581 -0.0000218 -0.0000164
 20.7211430  0.0028709 -0.0936553  0.0019634  0.0094886  0.0000347 -0.0000180  0.0000174  0.0000706
 20.9885126  0.0025139 -0.0928910  0.0017520  0.0091535  0.0000183 -0.0000028  0.0000477  0.0000005
 21.2558822  0.0030108 -0.0913310  0.0016536  0.0090700  0.0000665  0.0000299 -0.0000416 -0.0000298
 21.5232518  0.0029559 -0.0908485  0.0015498  0.0089785 -0.0000115 -0.0000004 -0.0000292  0.0000166
 21.7906214  0.0019857 -0.0895004  0.0016743  0.0090025 -0.0000184  0.0000099 -0.0000374 -0.0000023
 22.0579910  0.0023554 -0.0879989  0.0015905  0.0088092  0.0000257  0.0000216  0.0000124  0.0000124
 22.3253606  0.0027168 -0.0863449  0.0016066  0.0086433  0.0000817 -0.0000057 -0.0000122 -0.0000236
 22.5927301  0.0025615 -0.0867997  0.0013953  0.0087435  0.0000323 -0.0000125  0.0000089 -0.0000478
 22.8600997  0.0024330 -0.0856294  0.0015894  0.0085804  0.0000010  0.0000207 -0.0000596  0.0000183
 23.1274693  0.0026465 -0.0840399  0.0014921  0.0084508  0.0000560 -0.0000309 -0.0000442 -0.0000294
 23.3948389  0.0018687 -0.0832789  0.0014974  0.0082799  0.0000704  0.0000296  0.0000352  0.0000097
 23.6622085  0.0028404 -0.0828956  0.0012519  0.0082893  0.0000194 -0.0000110  0.0000146 -0.0000282
 23.9295781  0.0025056 -0.0818785  0.0014339  0.0080652  0.0000302 -0.0000209  0.0000984  0.0000230
 24.1969477  0.0021415 -0.0815792  0.0011401  0.0081658 -0.0000115 -0.0000059  0.0000042 -0.0000326
 24.4643173  0.0020261 -0.0802043  0.0014258  0.0080304 -0.0000501  0.0000201 -0.0000055 -0.0000686
 24.7316868  0.0027476 -0.0798027  0.0012993  0.0079363 -0.0000448 -0.0000107  0.0000320  0.0000053
 24.9990564  0.0015304 -0.0783646  0.0013837  0.0079041  0.0000003  0.0000002 -0.0000531  0.0000085
 25.2664260  0.0014658 -0.0780689  0.0013017  0.0078866  0.0000075  0.0000023  0.0000213 -0.0000035
 25.5337956  0.0024551 -0.0770626  0.0013449  0.0078787 -0.0000817 -0.0000153  0.0000246 -0.0000147
 25.8011652  0.0022398 -0.0765743  0.0012461  0.0076850 -0.0000474 -0.0000051  0.0000237 -0.0000167
