#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1047198  5.5786419 -0.3597665 -0.4177670 -0.0565238 -0.3157486  0.1041277  0.3193118 -0.0000753
 0.3141593  5.6081521 -0.7969576 -0.4059590 -0.1330462 -0.3062441  0.1519474  0.1920743  0.0000901
 0.5235988  5.6316465 -1.0651038 -0.4003767 -0.1841338 -0.2963487  0.1388625  0.1167679 -0.0002533
 0.7330383  5.6434237 -1.2606435 -0.3973200 -0.2203122 -0.2860498  0.1235975  0.0762815  0.0010074
 0.9424778  5.6450031 -1.4201865 -0.3955031 -0.2506514 -0.2747429  0.1052902  0.0535790  0.0029403
 1.1519173  5.6273462 -1.5465310 -0.3965098 -0.2711965 -0.2639955  0.0912898  0.0401466  0.0007188
 1.3613568  5.6082076 -1.6398192 -0.3969345 -0.2778817 -0.2515716  0.0877102  0.0281683 -0.0004850
 1.5707963  5.5794867 -1.7229534 -0.3910232 -0.2842817 -0.2299489  0.0793587  0.0195607 -0.0010051
 1.7802358  5.5437109 -1.7855781 -0.3876622 -0.2860117 -0.2133761  0.0698579  0.0168271 -0.0019032
 1.9896753  5.5060719 -1.8387560 -0.3852436 -0.2836648 -0.1969940  0.0664435  0.0165275  0.0040297
 2.1991149  5.4679600 -1.8757719 -0.3812461 -0.2781669 -0.1870679  0.0652669  0.0119736  0.0061550
 2.4085544  5.4291160 -1.8985615 -0.3791637 -0.2652263 -0.1747737  0.0608756  0.0058472 -0.0024080
 2.6179939  5.3936701 -1.9081403 -0.3676628 -0.2574207 -0.1554799  0.0564213  0.0066381  0.0020187
 2.8274334  5.3521629 -1.9263247 -0.3636908 -0.2457557 -0.1508065  0.0567065  0.0033850  0.0054697
 3.0368729  5.3069327 -1.9259109 -0.3579475 -0.2356975 -0.1346718  0.0544968  0.0032991 -0.0002316
 3.2463124  5.2711917 -1.9299959 -0.3495841 -0.2245884 -0.1225139  0.0482337  0.0034728 -0.0024931
 3.4557519  5.2240627 -1.9165065 -0.3410452 -0.2125802 -0.1087984  0.0446392  0.0012325 -0.0025069
 3.6651914  5.2038049 -1.9080271 -0.3306082 -0.2059451 -0.1026827  0.0460647  0.0084194  0.0024491
 3.8746309  5.1764303 -1.8927992 -0.3092763 -0.1906096 -0.0896509  0.0384640 -0.0012098  0.0073951
 4.0840704  5.1365897 -1.8737466 -0.3049758 -0.1783115 -0.0769212  0.0277161  0.0043132  0.0024909
 4.2935100  5.1145571 -1.8774922 -0.2962933 -0.1788487 -0.0810538  0.0325119  0.0073007  0.0033875
 4.5029495  5.0791156 -1.8382282 -0.2780036 -0.1582061 -0.0665462  0.0320278 -0.0029640 -0.0085808
 4.7123890  5.0511785 -1.8228425 -0.2763201 -0.1562468 -0.0505705  0.0153877  0.0024452 -0.0053936
 4.9218285  5.0119725 -1.8061704 -0.2739727 -0.1563792 -0.0616975  0.0134375  0.0100217 -0.0121808
 5.1312680  4.9876194 -1.7786173 -0.2709111 -0.1376833 -0.0612224  0.0232459  0.0056409 -0.0036145
 5.3407075  4.9692617 -1.7745818 -0.2600666 -0.1281462 -0.0531941  0.0415852  0.0047008  0.0085872
 5.5501470  4.9318268 -1.7237960 -0.2520291 -0.1213124 -0.0545512  0.0307960 -0.0078575  0.0140854
 5.7595865  4.9400009 -1.7035105 -0.2433878 -0.1267762 -0.0607374  0.0201160 -0.0006614  0.0010407
 5.9690260  4.9060833 -1.6918557 -0.2283572 -0.1177475 -0.0374793  0.0359395 -0.0009097  0.0067418
 6.1784656  4.8744104 -1.6641838 -0.2159370 -0.0984844 -0.0441314  0.0287646  0.0042662  0.0061230
 6.3879051  4.8560694 -1.6401889 -0.2104886 -0.1018349 -0.0352401 -0.0043275  0.0111099  0.0017820
 6.5973446  4.8572041 -1.6295177 -0.2046731 -0.0882754 -0.0266520  0.0120800  0.0170299  0.0115731
 6.8067841  4.8163858 -1.5957757 -0.2019186 -0.0789006 -0.0274810  0.0204433 -0.0107747  0.0050999
 7.0162236  4.7800217 -1.5747906 -0.2160713 -0.0737669 -0.0185666  0.0150390 -0.0064791  0.0036929
 7.2256631  4.7831454 -1.5431016 -0.1907564 -0.0865418 -0.0084003  0.0110240  0.0109549 -0.0140769
 7.4351026  4.7735524 -1.5166250 -0.1722786 -0.0846845 -0.0151406 -0.0101423  0.0068836  0.0045201
 7.6445421  4.7533338 -1.5020173 -0.1740941 -0.0724861 -0.0265115 -0.0085603  0.0053729  0.0073044
 7.8539816  4.7278946 -1.4945918 -0.1788631 -0.0711616 -0.0410790  0.0027118 -0.0003605 -0.0048615
 8.0634211  4.7318630 -1.4778550 -0.1731662 -0.0650391 -0.0101302 -0.0186495 -0.0146354  0.0001282
 8.2728607  4.6887712 -1.4260592 -0.1620633 -0.0441878 -0.0084426 -0.0028333 -0.0035908  0.0226182
 8.4823002  4.6908228 -1.3959892 -0.1581681 -0.0477174 -0.0015823  0.0006187  0.0213802 -0.0081075
 8.6917397  4.6927934 -1.4010494 -0.1496012 -0.0449772 -0.0086516  0.0182450 -0.0107850 -0.0190000
 8.9011792  4.6980397 -1.3871131 -0.1347054 -0.0499720 -0.0012317  0.0086493  0.0060670  0.0108222
 9.1106187  4.7130141 -1.3572209 -0.1378356 -0.0348092 -0.0193113 -0.0023071  0.0029065 -0.0066599
 9.3200582  4.6795622 -1.3614981 -0.1377462 -0.0390495 -0.0018145  0.0155380  0.0076809  0.0019866
 9.5294977  4.6771395 -1.3482810 -0.1529518 -0.0318652 -0.0349035 -0.0060237 -0.0287710 -0.0022896
 9.7389372  4.7100798 -1.3178711 -0.1457716 -0.0172038 -0.0422660  0.0394052  0.0143080 -0.0166994
 9.9483767  4.6947141 -1.3003642 -0.1151387 -0.0538195 -0.0131980  0.0487491  0.0183791  0.0067348
 10.1578162  4.6237645 -1.2522572 -0.1178520 -0.0499710 -0.0054256  0.0042489  0.0173974  0.0019240
 10.3672558  4.6366011 -1.2551700 -0.0952574 -0.0346066 -0.0019267  0.0378792 -0.0152196  0.0086697
 10.5766953  4.6092629 -1.2814233 -0.1334010 -0.0312811 -0.0169956  0.0568535 -0.0084212  0.0224037
 10.7861348  4.6452190 -1.2240561 -0.1104999 -0.0337884  0.0194189  0.0326408  0.0019835  0.0104618
 10.9955743  4.6360733 -1.1680566 -0.0970688 -0.0223612  0.0255223  0.0215615 -0.0017606 -0.0017417
 11.2050138  4.5271262 -1.1864360 -0.0972375 -0.0573077  0.0414680  0.0090609  0.0400540  0.0072243
 11.4144533  4.6040090 -1.1530950 -0.1060164 -0.0765230 -0.0450367 -0.0307503  0.0262686  0.0136713
 11.6238928  4.5803047 -1.1770932 -0.1085808 -0.0552360  0.0124184  0.0105012 -0.0093915  0.0054455
 11.8333323  4.5723717 -1.1253823 -0.0935753 -0.0528253  0.0142723 -0.0070093 -0.0249785  0.0143771
 12.0427718  4.5334110 -1.1567170 -0.0839484 -0.0587782  0.0075868  0.0572401  0.0310734  0.0107353
 12.2522113  4.5475687 -1.0694743 -0.0804448 -0.0137862  0.0272631  0.0341268  0.0074259 -0.0161561
 12.4616509  4.5459900 -1.1258935 -0.0481930 -0.0255110  0.0328472  0.0121166 -0.0187167 -0.0563001
 12.6710904  4.5755366 -1.0514860 -0.0997560 -0.0453693 -0.0235962 -0.0297763 -0.0290549 -0.0195393
 12.8805299  4.5704353 -1.0979914 -0.1342178 -0.0294980 -0.0077527  0.0367733  0.0276433  0.0210281
 13.0899694  4.5409615 -1.0277946 -0.1028851 -0.0270273  0.0350346  0.0146374 -0.0036848  0.0185583
 13.2994089  4.5599750 -1.0412255 -0.0769512 -0.0489354 -0.0070378  0.0326367 -0.0305691  0.0540825
 13.5088484  4.5848493 -1.0314245 -0.0353735 -0.0359143 -0.0207130  0.0217446  0.0458263 -0.0162395
 13.7182879  4.5403527 -1.0517974 -0.0562227 -0.0836153 -0.0637769  0.0444026 -0.0443543 -0.0572492
 13.9277274  4.5808411 -1.0326732 -0.0230101 -0.0435774 -0.0841275  0.0095828 -0.0281648  0.0407449
 14.1371669  4.5638612 -0.9934092 -0.0747316 -0.0411243 -0.0722109  0.0738886  0.0073984 -0.0338819
 14.3466065  4.5411770 -0.9094116 -0.0453835 -0.0044284 -0.0185842  0.0744929 -0.0225091 -0.0230258
 14.5560460  4.5583427 -0.9263383 -0.0373198 -0.0406282  0.0076938 -0.0269929 -0.0227535 -0.0227005
 14.7654855  4.4867827 -0.9637716 -0.0772982 -0.0056980 -0.0650633  0.0092010  0.0338498 -0.0197455
 14.9749250  4.5056631 -0.9077161 -0.0825692 -0.0134756 -0.0288833 -0.0393081  0.0187524  0.0388027
 15.1843645  4.4954160 -0.8848919 -0.0976175 -0.0154521 -0.0352757 -0.0573424  0.0017754 -0.0193441
 15.3938040  4.5276647 -0.8204356 -0.0403668 -0.0361309  0.0420481 -0.0174210 -0.0030743  0.0085286
 15.6032435  4.4483462 -0.8914301 -0.0469099 -0.0323592  0.0404347  0.0163019 -0.0097101 -0.0093335
 15.8126830  4.4142163 -0.7729721 -0.0647130 -0.0353699  0.0028558 -0.0490184 -0.0072697 -0.0408900
 16.0221225  4.3582793 -0.9004749 -0.0941393 -0.0881103 -0.0333018 -0.0439413 -0.0630198 -0.0501007
 16.2315620  4.4963522 -0.8984317 -0.0285923 -0.0741484  0.0074196 -0.0472609  0.0107780  0.0629184
 16.4410016  4.5126307 -0.9441629 -0.0472014  0.0054890 -0.1106018  0.0087340  0.0185190  0.0173922
 16.6504411  4.4583943 -0.9207596 -0.0613320 -0.0574086 -0.0512513 -0.0318638  0.0306998 -0.0020967
 16.8598806  4.4929322 -0.8489516 -0.0038960 -0.0163858 -0.0451366 -0.0649033  0.0097464  0.0078938
 17.0693201  4.4499275 -0.8007659 -0.0041245 -0.0113279  0.0962012 -0.0447376 -0.0167714 -0.0023014
 17.2787596  4.4145828 -0.8139322 -0.0332105 -0.0459504  0.0130801  0.0385031  0.0299985  0.0138620
 17.4881991  4.3472043 -0.8579583 -0.0402099 -0.0317790  0.0292484 -0.0364744 -0.0197495  0.0152484
 17.6976386  4.4748732 -0.8606503 -0.0575335 -0.0667863 -0.0490512 -0.0541126  0.0404956 -0.0319992
 17.9070781  4.3580728 -0.8482540 -0.0769823 -0.0581352 -0.0332358 -0.1320848 -0.0107198  0.0399071
 18.1165176  4.3636279 -0.7188691 -0.0710006  0.0328622 -0.0702496 -0.1422648  0.0219027 -0.0281437
 18.3259571  4.3556382 -0.8589183 -0.1222896 -0.0097321 -0.0631287 -0.1038655 -0.1218171 -0.0119493
 18.5353967  4.2980412 -0.7722087 -0.1765697  0.0296015 -0.0490890  0.0047804  0.0354699 -0.0780822
 18.7448362  4.3449952 -0.7410041 -0.0808372  0.0093507 -0.0158169 -0.0039846 -0.0088752 -0.0751565
 18.9542757  4.2789857 -0.5858800 -0.0591415  0.0337165  0.0738546  0.0935912  0.0137279  0.0646462
 19.1637152  4.4138039 -0.7145966 -0.0696638  0.0456054 -0.0435357  0.0429038 -0.0315054  0.0439667
 19.3731547  4.4123430 -0.6581380 -0.0541350  0.0257596 -0.0765109 -0.0617716  0.0206571 -0.0138492
 19.5825942  4.4178389 -0.7724685 -0.0743019  0.0760612  0.0778793  0.0966593  0.0199358 -0.0068966
 19.7920337  4.3932169 -0.7538766 -0.0981703  0.0037126  0.0200586  0.0710540 -0.0270851  0.1200619
 20.0014732  4.4334871 -0.8048707 -0.0210907 -0.0160925  0.0783893  0.0887675  0.0691416  0.0269748
 20.2109127  4.4148825 -0.8467983 -0.0648238 -0.0258703 -0.0542038  0.0508176 -0.0518905  0.0425622
 20.4203522  4.3806168 -0.9050546 -0.0258987 -0.0473838  0.1022096  0.0352545 -0.0195909  0.1141094
