#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1047198 -0.1971387 -0.5403214  0.1898420  0.0759191  0.0206669 -0.0246988  0.2234609  0.0002341
 0.3141593 -0.1707106 -0.6349968  0.1797733  0.0760941  0.0068442 -0.0110605  0.0672884  0.0000938
 0.5235988 -0.1494397 -0.5926490  0.1482424  0.0668210  0.0047006 -0.0067692  0.0256548 -0.0000266
 0.7330383 -0.1317565 -0.5514770  0.1249053  0.0612761  0.0038086 -0.0045620  0.0124377 -0.0000610
 0.9424778 -0.1157168 -0.5175271  0.1076221  0.0573980  0.0032089 -0.0031822  0.0066726 -0.0001151
 1.1519173 -0.1010627 -0.4890856  0.0942015  0.0546376  0.0027015 -0.0022620  0.0040250 -0.0000457
 1.3613568 -0.0885101 -0.4646029  0.0835579  0.0524622  0.0023321 -0.0015667  0.0024662  0.0000975
 1.5707963 -0.0773573 -0.4430025  0.0748790  0.0505299  0.0020484 -0.0010693  0.0019013 -0.0000887
 1.7802358 -0.0669515 -0.4245770  0.0676289  0.0489296  0.0017735 -0.0007340  0.0010675 -0.0000156
 1.9896753 -0.0574316 -0.4085799  0.0612137  0.0472403  0.0015458 -0.0005304  0.0007468  0.0000503
 2.1991149 -0.0493413 -0.3938315  0.0558855  0.0458677  0.0013367 -0.0003367  0.0007775  0.0000799
 2.4085544 -0.0422577 -0.3810851  0.0510331  0.0444922  0.0011177 -0.0002182  0.0001033  0.0001636
 2.6179939 -0.0355731 -0.3681805  0.0470069  0.0430944  0.0010335 -0.0001191  0.0002633 -0.0000474
 2.8274334 -0.0302640 -0.3566853  0.0435343  0.0417669  0.0008960 -0.0000222  0.0001625 -0.0000951
 3.0368729 -0.0249568 -0.3459786  0.0400840  0.0406117  0.0007274 -0.0000262  0.0003006 -0.0000663
 3.2463124 -0.0208664 -0.3364061  0.0372759  0.0394905  0.0006299  0.0000445  0.0000589  0.0000073
 3.4557519 -0.0173863 -0.3271195  0.0346282  0.0381628  0.0005678  0.0000808  0.0000416 -0.0001136
 3.6651914 -0.0139654 -0.3179042  0.0322085  0.0370126  0.0005556  0.0000639  0.0002574 -0.0003032
 3.8746309 -0.0108995 -0.3104804  0.0300754  0.0360027  0.0004615  0.0000843  0.0001516 -0.0002113
 4.0840704 -0.0083245 -0.3027306  0.0283061  0.0350264  0.0004102  0.0000784 -0.0000129 -0.0000616
 4.2935100 -0.0059940 -0.2952384  0.0263369  0.0339185  0.0003906  0.0000845 -0.0001027 -0.0000585
 4.5029495 -0.0039259 -0.2880103  0.0247558  0.0330806  0.0003515  0.0000534 -0.0001317  0.0000635
