#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1047198 -0.0078025 -0.3036949  0.1800927  0.0256472 -0.0386383  0.1558400 -0.2302630  0.0002328
 0.3141593 -0.0139797 -0.3433308  0.1442903  0.0199496 -0.0172892  0.1499879 -0.0682403  0.0003017
 0.5235988 -0.0171267 -0.3128453  0.1213744  0.0148356 -0.0122261  0.1125374 -0.0262863 -0.0000317
 0.7330383 -0.0170984 -0.2866556  0.1047340  0.0123826 -0.0106941  0.0865579 -0.0128511  0.0000118
 0.9424778 -0.0155323 -0.2655555  0.0916226  0.0113826 -0.0102056  0.0694153 -0.0070585  0.0000508
 1.1519173 -0.0136659 -0.2483530  0.0813750  0.0110711 -0.0098167  0.0567231 -0.0040770  0.0000598
 1.3613568 -0.0107188 -0.2345645  0.0730163  0.0104424 -0.0098432  0.0469908 -0.0027052 -0.0000063
 1.5707963 -0.0082050 -0.2226453  0.0659031  0.0102560 -0.0096416  0.0399406 -0.0015015  0.0000119
 1.7802358 -0.0060569 -0.2120776  0.0599743  0.0098871 -0.0091487  0.0341334 -0.0010158 -0.0000182
 1.9896753 -0.0037192 -0.2030294  0.0550313  0.0097956 -0.0087026  0.0295550 -0.0007963  0.0000702
 2.1991149 -0.0011254 -0.1946469  0.0507247  0.0094836 -0.0085447  0.0258084 -0.0005556  0.0000245
 2.4085544  0.0005902 -0.1876538  0.0470526  0.0090325 -0.0082693  0.0225121 -0.0005251 -0.0002133
 2.6179939  0.0021369 -0.1809267  0.0436421  0.0086316 -0.0079638  0.0196542 -0.0004439 -0.0002335
 2.8274334  0.0032956 -0.1753399  0.0406737  0.0082785 -0.0071966  0.0176167 -0.0003547  0.0000810
 3.0368729  0.0046941 -0.1699277  0.0378985  0.0079950 -0.0071276  0.0158598 -0.0002377 -0.0000325
 3.2463124  0.0057222 -0.1650662  0.0352866  0.0076726 -0.0069221  0.0142925 -0.0001481 -0.0001333
 3.4557519  0.0064638 -0.1600052  0.0332629  0.0073407 -0.0063238  0.0128490 -0.0000740 -0.0000470
 3.6651914  0.0072114 -0.1555701  0.0312039  0.0069231 -0.0059215  0.0116890 -0.0001523  0.0000725
 3.8746309  0.0078575 -0.1513528  0.0294571  0.0066471 -0.0054511  0.0107300  0.0000589  0.0002102
 4.0840704  0.0081364 -0.1479492  0.0277904  0.0063225 -0.0049531  0.0096829 -0.0000850 -0.0000264
 4.2935100  0.0089852 -0.1440305  0.0261231  0.0062120 -0.0047968  0.0086887  0.0001613 -0.0002125
 4.5029495  0.0092590 -0.1404329  0.0247332  0.0057399 -0.0044703  0.0077842  0.0000468 -0.0002088
 4.7123890  0.0094514 -0.1374435  0.0234729  0.0055065 -0.0037667  0.0074768 -0.0004377  0.0001140
 4.9218285  0.0099062 -0.1343506  0.0223652  0.0050253 -0.0042983  0.0070425 -0.0003437 -0.0000173
 5.1312680  0.0099234 -0.1312437  0.0212829  0.0046986 -0.0038959  0.0062588 -0.0000569  0.0000255
 5.3407075  0.0099519 -0.1280804  0.0202342  0.0045896 -0.0034673  0.0059800 -0.0001010  0.0000791
 5.5501470  0.0097290 -0.1257262  0.0191535  0.0042959 -0.0035543  0.0055245  0.0000588 -0.0002134
 5.7595865  0.0098703 -0.1230519  0.0181939  0.0041777 -0.0028822  0.0048723  0.0000616 -0.0000844
 5.9690260  0.0097990 -0.1204208  0.0174699  0.0037569 -0.0030163  0.0044254 -0.0000293  0.0001273
 6.1784656  0.0097890 -0.1177470  0.0167249  0.0036749 -0.0027534  0.0038653 -0.0001037 -0.0001190
 6.3879051  0.0096289 -0.1157816  0.0157435  0.0034830 -0.0026357  0.0037190 -0.0000521 -0.0000846
 6.5973446  0.0096232 -0.1133769  0.0151294  0.0034092 -0.0022054  0.0035309 -0.0001347  0.0000416
 6.8067841  0.0095188 -0.1108771  0.0144460  0.0030741 -0.0018796  0.0031192  0.0000046 -0.0003380
 7.0162236  0.0092986 -0.1088521  0.0138692  0.0029002 -0.0018899  0.0028319 -0.0000886 -0.0000365
 7.2256631  0.0094110 -0.1069061  0.0132033  0.0028508 -0.0018970  0.0027500  0.0000136  0.0001443
 7.4351026  0.0091674 -0.1046644  0.0123670  0.0025281 -0.0020340  0.0028199 -0.0002566  0.0001503
 7.6445421  0.0089515 -0.1031174  0.0121383  0.0023798 -0.0017063  0.0029282  0.0001213  0.0002034
 7.8539816  0.0089930 -0.1012261  0.0117836  0.0023764 -0.0016231  0.0026879 -0.0000050  0.0000320
 8.0634211  0.0085778 -0.0993605  0.0113702  0.0020968 -0.0014646  0.0024966  0.0001492  0.0001004
 8.2728607  0.0083165 -0.0973497  0.0108779  0.0020546 -0.0015717  0.0021958  0.0000603  0.0000878
