#w_matsubara  SzSz   
 0.0000000  0.7867351
 0.2094395  0.5757290
 0.4188790  0.4208700
 0.6283185  0.3118543
 0.8377580  0.2368297
 1.0471976  0.1881344
 1.2566371  0.1526099
 1.4660766  0.1268209
 1.6755161  0.1069963
 1.8849556  0.0918335
 2.0943951  0.0798101
 2.3038346  0.0697655
 2.5132741  0.0620843
 2.7227136  0.0553896
 2.9321531  0.0497782
 3.1415927  0.0451112
 3.3510322  0.0409422
 3.5604717  0.0374365
 3.7699112  0.0344972
 3.9793507  0.0317324
 4.1887902  0.0293861
 4.3982297  0.0272476
 4.6076692  0.0254210
 4.8171087  0.0237215
 5.0265482  0.0221882
 5.2359878  0.0208669
 5.4454273  0.0195434
 5.6548668  0.0184129
 5.8643063  0.0174273
 6.0737458  0.0164069
 6.2831853  0.0155847
 6.4926248  0.0147936
 6.7020643  0.0140240
 6.9115038  0.0133641
 7.1209433  0.0126920
 7.3303829  0.0121191
 7.5398224  0.0115504
 7.7492619  0.0110480
 7.9587014  0.0106028
 8.1681409  0.0101351
 8.3775804  0.0097199
 8.5870199  0.0093210
 8.7964594  0.0089127
 9.0058989  0.0085941
 9.2153385  0.0082496
 9.4247780  0.0079636
 9.6342175  0.0076375
 9.8436570  0.0073861
 10.0530965  0.0071218
 10.2625360  0.0068646
 10.4719755  0.0066294
 10.6814150  0.0064056
 10.8908545  0.0062069
 11.1002940  0.0059961
 11.3097336  0.0057949
 11.5191731  0.0056064
 11.7286126  0.0054355
 11.9380521  0.0052753
 12.1474916  0.0051079
 12.3569311  0.0049443
 12.5663706  0.0048191
 12.7758101  0.0046799
 12.9852496  0.0045347
 13.1946891  0.0044153
 13.4041287  0.0042800
 13.6135682  0.0041663
 13.8230077  0.0040629
 14.0324472  0.0039455
 14.2418867  0.0038407
 14.4513262  0.0037436
 14.6607657  0.0036504
 14.8702052  0.0035516
 15.0796447  0.0034664
 15.2890842  0.0033827
 15.4985238  0.0033037
 15.7079633  0.0032071
 15.9174028  0.0031308
 16.1268423  0.0030610
 16.3362818  0.0029851
 16.5457213  0.0029198
 16.7551608  0.0028557
 16.9646003  0.0027836
 17.1740398  0.0027242
 17.3834793  0.0026630
 17.5929189  0.0026130
 17.8023584  0.0025569
 18.0117979  0.0024979
 18.2212374  0.0024414
 18.4306769  0.0023960
 18.6401164  0.0023417
 18.8495559  0.0022895
 19.0589954  0.0022385
 19.2684349  0.0021991
 19.4778745  0.0021554
 19.6873140  0.0021090
 19.8967535  0.0020716
 20.1061930  0.0020350
 20.3156325  0.0019913
 20.5250720  0.0019582
 20.7345115  0.0019160
 20.9439510  0.0018811
 21.1533905  0.0018468
 21.3628300  0.0018091
 21.5722696  0.0017740
 21.7817091  0.0017489
 21.9911486  0.0017178
 22.2005881  0.0016831
 22.4100276  0.0016515
 22.6194671  0.0016267
 22.8289066  0.0016021
 23.0383461  0.0015716
 23.2477856  0.0015413
 23.4572251  0.0015161
 23.6666647  0.0014920
 23.8761042  0.0014659
 24.0855437  0.0014419
 24.2949832  0.0014223
 24.5044227  0.0013955
 24.7138622  0.0013746
 24.9233017  0.0013523
 25.1327412  0.0013309
 25.3421807  0.0013043
 25.5516202  0.0012869
 25.7610598  0.0012698
 25.9704993  0.0012493
 26.1799388  0.0012308
 26.3893783  0.0012128
 26.5988178  0.0011933
 26.8082573  0.0011770
 27.0176968  0.0011566
 27.2271363  0.0011428
 27.4365758  0.0011217
 27.6460154  0.0011092
 27.8554549  0.0010907
 28.0648944  0.0010755
 28.2743339  0.0010610
 28.4837734  0.0010466
 28.6932129  0.0010292
 28.9026524  0.0010147
 29.1120919  0.0010024
 29.3215314  0.0009891
 29.5309709  0.0009730
 29.7404105  0.0009622
 29.9498500  0.0009497
 30.1592895  0.0009360
 30.3687290  0.0009208
 30.5781685  0.0009105
 30.7876080  0.0009012
 30.9970475  0.0008889
 31.2064870  0.0008772
 31.4159265  0.0008658
 31.6253660  0.0008523
 31.8348056  0.0008422
 32.0442451  0.0008320
 32.2536846  0.0008209
 32.4631241  0.0008126
 32.6725636  0.0008013
 32.8820031  0.0007910
 33.0914426  0.0007801
 33.3008821  0.0007708
 33.5103216  0.0007632
 33.7197611  0.0007531
 33.9292007  0.0007430
 34.1386402  0.0007356
 34.3480797  0.0007256
 34.5575192  0.0007168
 34.7669587  0.0007107
 34.9763982  0.0007017
 35.1858377  0.0006922
 35.3952772  0.0006840
 35.6047167  0.0006792
 35.8141563  0.0006711
 36.0235958  0.0006608
 36.2330353  0.0006556
 36.4424748  0.0006485
 36.6519143  0.0006388
 36.8613538  0.0006330
 37.0707933  0.0006267
 37.2802328  0.0006197
 37.4896723  0.0006131
 37.6991118  0.0006062
 37.9085514  0.0005995
 38.1179909  0.0005942
 38.3274304  0.0005855
 38.5368699  0.0005794
 38.7463094  0.0005720
 38.9557489  0.0005685
 39.1651884  0.0005615
 39.3746279  0.0005581
 39.5840674  0.0005516
 39.7935069  0.0005439
