#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1047198  0.3129378 -0.0948563  0.0300437 -0.4588087 -0.4594220 -0.0002328 -0.4061361 -0.1983565
 0.3141593  0.2567715 -0.1535839  0.0024035 -0.4923927 -0.1350758  0.0001061 -0.3195030 -0.2332128
 0.5235988  0.2140876 -0.1706286 -0.0051042 -0.4250111 -0.0529812 -0.0002537 -0.2721138 -0.2307265
 0.7330383  0.1816126 -0.1741820 -0.0069659 -0.3723112 -0.0252706 -0.0000448 -0.2368233 -0.2244838
 0.9424778  0.1576462 -0.1731318 -0.0055268 -0.3343194 -0.0136218  0.0003873 -0.2090695 -0.2188206
 1.1519173  0.1393034 -0.1700564 -0.0035753 -0.3051309 -0.0081032 -0.0000229 -0.1856502 -0.2134929
 1.3613568  0.1254720 -0.1666985 -0.0009908 -0.2812637 -0.0053230 -0.0000832 -0.1663199 -0.2081250
 1.5707963  0.1146969 -0.1622804  0.0010461 -0.2618748 -0.0034838  0.0000479 -0.1498973 -0.2029802
 1.7802358  0.1049192 -0.1582058  0.0038101 -0.2453074 -0.0022983  0.0000624 -0.1351076 -0.1975334
 1.9896753  0.0972294 -0.1540633  0.0057024 -0.2321538 -0.0016920  0.0002407 -0.1225067 -0.1925271
 2.1991149  0.0909261 -0.1504594  0.0074885 -0.2204277 -0.0012679  0.0001686 -0.1114830 -0.1878331
 2.4085544  0.0856132 -0.1466774  0.0087780 -0.2099513 -0.0011417 -0.0000041 -0.1019470 -0.1825582
 2.6179939  0.0803583 -0.1439867  0.0100952 -0.2010663 -0.0011144  0.0004654 -0.0930722 -0.1782757
 2.8274334  0.0768632 -0.1400097  0.0108529 -0.1928867 -0.0003679  0.0001334 -0.0852679 -0.1744250
 3.0368729  0.0734991 -0.1374923  0.0109871 -0.1858162  0.0002340 -0.0001256 -0.0779223 -0.1703289
 3.2463124  0.0707584 -0.1349386  0.0119217 -0.1789648 -0.0006478  0.0003216 -0.0716945 -0.1660161
 3.4557519  0.0677032 -0.1322733  0.0127872 -0.1725814 -0.0004369  0.0003820 -0.0663676 -0.1615865
 3.6651914  0.0635046 -0.1301069  0.0131827 -0.1670418 -0.0002757  0.0002635 -0.0611965 -0.1577858
 3.8746309  0.0612022 -0.1275575  0.0135971 -0.1616295 -0.0004893  0.0001772 -0.0563932 -0.1541771
 4.0840704  0.0592666 -0.1260548  0.0136857 -0.1569305 -0.0000551  0.0000904 -0.0523644 -0.1504451
 4.2935100  0.0566524 -0.1234515  0.0133544 -0.1525347 -0.0002203  0.0002368 -0.0484153 -0.1472412
 4.5029495  0.0547405 -0.1211712  0.0141115 -0.1484592 -0.0002803  0.0002898 -0.0450633 -0.1440027
 4.7123890  0.0522955 -0.1190764  0.0134071 -0.1443720 -0.0000955 -0.0002447 -0.0420785 -0.1407465
 4.9218285  0.0500655 -0.1170424  0.0143562 -0.1410405 -0.0006415  0.0003613 -0.0391027 -0.1376525
 5.1312680  0.0487233 -0.1152703  0.0135706 -0.1371158 -0.0003506  0.0000403 -0.0359326 -0.1343447
 5.3407075  0.0462787 -0.1141072  0.0126619 -0.1341995 -0.0000056  0.0003075 -0.0336043 -0.1312642
 5.5501470  0.0445800 -0.1115294  0.0131080 -0.1300444 -0.0002106  0.0002598 -0.0316834 -0.1285130
 5.7595865  0.0429733 -0.1098992  0.0131043 -0.1277468 -0.0001384 -0.0003168 -0.0292050 -0.1258634
 5.9690260  0.0414733 -0.1083219  0.0131705 -0.1249090 -0.0003064 -0.0000608 -0.0276948 -0.1231343
 6.1784656  0.0397653 -0.1068417  0.0127501 -0.1220361 -0.0002344  0.0004237 -0.0261508 -0.1202925
