#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1427997  0.3136991 -0.1482973  0.0557650 -0.6304817 -0.0000176 -0.0000199 -0.3525194 -0.2466920
 0.4283990  0.2386527 -0.1829383  0.0109905 -0.4715227  0.0000022 -0.0000588 -0.2831608 -0.2388203
 0.7139983  0.1887182 -0.1889637  0.0006917 -0.3857864 -0.0000553 -0.0000670 -0.2333288 -0.2297003
 0.9995977  0.1550300 -0.1856689 -0.0017419 -0.3318326  0.0001123  0.0000448 -0.1968103 -0.2211998
 1.2851970  0.1316531 -0.1789244 -0.0003758 -0.2938898 -0.0001378 -0.0000505 -0.1682134 -0.2121441
 1.5707963  0.1145421 -0.1719694  0.0021698 -0.2658095 -0.0000467 -0.0001298 -0.1457967 -0.2046811
 1.8563957  0.1023492 -0.1650094  0.0039182 -0.2439365  0.0000297 -0.0000454 -0.1268819 -0.1968772
 2.1419950  0.0920731 -0.1589697  0.0064821 -0.2260472  0.0000509  0.0001510 -0.1110688 -0.1897668
 2.4275943  0.0847801 -0.1528244  0.0086264 -0.2118683 -0.0000626  0.0000194 -0.0978461 -0.1828662
 2.7131937  0.0786597 -0.1477095  0.0092705 -0.1991616 -0.0000256 -0.0000668 -0.0869513 -0.1765255
 2.9987930  0.0727950 -0.1434354  0.0108902 -0.1892476  0.0000511  0.0000125 -0.0773561 -0.1711183
 3.2843923  0.0688052 -0.1386089  0.0119616 -0.1791715 -0.0000497 -0.0000156 -0.0687400 -0.1650938
 3.5699917  0.0646829 -0.1349278  0.0123079 -0.1707110  0.0000758  0.0000364 -0.0617084 -0.1597607
 3.8555910  0.0609323 -0.1315340  0.0127360 -0.1637022 -0.0000464  0.0000902 -0.0557105 -0.1545610
 4.1411903  0.0573246 -0.1286269  0.0134766 -0.1568889 -0.0000603 -0.0001122 -0.0498539 -0.1493928
 4.4267896  0.0540113 -0.1249586  0.0129197 -0.1506545 -0.0000222 -0.0001074 -0.0448614 -0.1449043
 4.7123890  0.0511090 -0.1207484  0.0136494 -0.1448413  0.0000170  0.0000073 -0.0417046 -0.1402529
 4.9979883  0.0491493 -0.1184132  0.0133201 -0.1402160 -0.0001138 -0.0000295 -0.0373923 -0.1358660
 5.2835876  0.0464181 -0.1160183  0.0128241 -0.1353445 -0.0000305 -0.0000368 -0.0341614 -0.1325231
 5.5691870  0.0437293 -0.1129049  0.0129381 -0.1311196  0.0001264  0.0000668 -0.0307545 -0.1282621
 5.8547863  0.0424062 -0.1104982  0.0133326 -0.1268385  0.0000456  0.0000328 -0.0276194 -0.1248121
 6.1403856  0.0398659 -0.1081659  0.0122504 -0.1229283 -0.0000223 -0.0000624 -0.0258911 -0.1211285
 6.4259850  0.0381345 -0.1058021  0.0120851 -0.1194399  0.0000392  0.0000542 -0.0238450 -0.1183921
 6.7115843  0.0360768 -0.1030932  0.0114385 -0.1158741  0.0001081 -0.0000078 -0.0221975 -0.1149635
 6.9971836  0.0343300 -0.1010105  0.0111482 -0.1126030  0.0001050 -0.0000913 -0.0204519 -0.1115794
 7.2827830  0.0330686 -0.0986029  0.0103149 -0.1091717  0.0001265 -0.0000453 -0.0190387 -0.1085297
 7.5683823  0.0317968 -0.0969429  0.0106265 -0.1060265 -0.0000104 -0.0000088 -0.0178411 -0.1061528
 7.8539816  0.0306842 -0.0947297  0.0102828 -0.1033542 -0.0000060  0.0000302 -0.0164986 -0.1032105
 8.1395810  0.0293387 -0.0924798  0.0105908 -0.1013327  0.0001162 -0.0000804 -0.0153728 -0.1004674
 8.4251803  0.0274347 -0.0913476  0.0094033 -0.0983789 -0.0000743  0.0001449 -0.0142587 -0.0982715
 8.7107796  0.0268209 -0.0888470  0.0090724 -0.0957490  0.0000307  0.0000673 -0.0129879 -0.0956920
 8.9963790  0.0253706 -0.0873042  0.0092563 -0.0943546 -0.0001001 -0.0000596 -0.0125548 -0.0941319
 9.2819783  0.0243606 -0.0860189  0.0082515 -0.0916812 -0.0000033  0.0000331 -0.0120593 -0.0916946
 9.5675776  0.0229165 -0.0834907  0.0083399 -0.0895238 -0.0000490  0.0000150 -0.0111818 -0.0898241
 9.8531770  0.0228557 -0.0822670  0.0079502 -0.0871476 -0.0000833  0.0000103 -0.0101290 -0.0879070
 10.1387763  0.0210921 -0.0809124  0.0075579 -0.0860256 -0.0001076  0.0000498 -0.0090403 -0.0859162
 10.4243756  0.0204288 -0.0786577  0.0073219 -0.0836612 -0.0001095  0.0000835 -0.0091364 -0.0838906
 10.7099750  0.0197016 -0.0780132  0.0076081 -0.0818060 -0.0000242 -0.0000353 -0.0083559 -0.0820908
 10.9955743  0.0191540 -0.0764968  0.0071623 -0.0807071 -0.0000516  0.0000839 -0.0081179 -0.0806129
 11.2811736  0.0185145 -0.0748225  0.0072564 -0.0789819  0.0000333  0.0000563 -0.0075616 -0.0783465
 11.5667730  0.0174949 -0.0735172  0.0070881 -0.0765974 -0.0001421 -0.0000809 -0.0073545 -0.0767255
 11.8523723  0.0163049 -0.0724365  0.0059772 -0.0757760  0.0000881 -0.0000331 -0.0066372 -0.0756480
 12.1379716  0.0160754 -0.0706674  0.0064213 -0.0743484  0.0000417 -0.0000329 -0.0065233 -0.0744853
 12.4235709  0.0157489 -0.0693587  0.0069357 -0.0727539  0.0000075  0.0000274 -0.0065143 -0.0725847
 12.7091703  0.0154673 -0.0689599  0.0053105 -0.0713460 -0.0000076 -0.0000909 -0.0058230 -0.0712368
 12.9947696  0.0139599 -0.0673279  0.0055601 -0.0697586  0.0000878 -0.0000461 -0.0057009 -0.0701191
 13.2803689  0.0142613 -0.0661756  0.0054938 -0.0680932  0.0000170  0.0000603 -0.0056633 -0.0691023
 13.5659683  0.0133125 -0.0654671  0.0050992 -0.0674109  0.0000257  0.0000762 -0.0048791 -0.0679626
 13.8515676  0.0129851 -0.0633551  0.0051071 -0.0664755 -0.0000037 -0.0000371 -0.0048176 -0.0667667
 14.1371669  0.0131275 -0.0627923  0.0049204 -0.0656383  0.0000304 -0.0000675 -0.0045179 -0.0650619
 14.4227663  0.0123435 -0.0618404  0.0048819 -0.0644275  0.0000771  0.0000390 -0.0047327 -0.0644060
 14.7083656  0.0126799 -0.0610642  0.0050595 -0.0626631 -0.0000861  0.0000385 -0.0038491 -0.0626436
 14.9939649  0.0118257 -0.0599558  0.0050398 -0.0615775 -0.0000331 -0.0000453 -0.0041061 -0.0620784
 15.2795643  0.0118498 -0.0594691  0.0045540 -0.0604214  0.0000523 -0.0001027 -0.0038281 -0.0613265
 15.5651636  0.0114976 -0.0582468  0.0039952 -0.0593400  0.0000203 -0.0000246 -0.0036140 -0.0599597
 15.8507629  0.0106774 -0.0578919  0.0043212 -0.0590578  0.0000262 -0.0000720 -0.0032458 -0.0588759
 16.1363623  0.0103179 -0.0562688  0.0047953 -0.0583723 -0.0000059 -0.0000892 -0.0030178 -0.0578967
 16.4219616  0.0103746 -0.0557815  0.0037785 -0.0573514  0.0001292 -0.0000322 -0.0032753 -0.0571541
 16.7075609  0.0101941 -0.0544346  0.0043615 -0.0570055 -0.0000237 -0.0000035 -0.0032347 -0.0560415
 16.9931603  0.0096461 -0.0543976  0.0034742 -0.0555675 -0.0000394  0.0000804 -0.0033093 -0.0553130
 17.2787596  0.0087206 -0.0539914  0.0038831 -0.0542160  0.0000258  0.0000466 -0.0029073 -0.0542982
 17.5643589  0.0090790 -0.0528865  0.0036295 -0.0542400 -0.0000310  0.0001008 -0.0031041 -0.0537863
 17.8499583  0.0076009 -0.0519519  0.0032080 -0.0538749  0.0000509 -0.0000225 -0.0027493 -0.0529159
 18.1355576  0.0087824 -0.0499799  0.0030106 -0.0522999  0.0000436  0.0001332 -0.0026211 -0.0515966
 18.4211569  0.0083375 -0.0501431  0.0035486 -0.0515395 -0.0000332  0.0000454 -0.0025971 -0.0515584
 18.7067563  0.0091361 -0.0503425  0.0035141 -0.0507663  0.0000465  0.0000036 -0.0027123 -0.0504806
 18.9923556  0.0084291 -0.0489560  0.0032614 -0.0503861  0.0000877  0.0000379 -0.0027084 -0.0502660
 19.2779549  0.0075696 -0.0485080  0.0023912 -0.0492745  0.0000115  0.0000272 -0.0020444 -0.0491254
 19.5635543  0.0071661 -0.0484892  0.0025967 -0.0486102  0.0000476  0.0000220 -0.0022418 -0.0486541
 19.8491536  0.0076148 -0.0470674  0.0031843 -0.0481302 -0.0000915 -0.0000909 -0.0027118 -0.0478498
 20.1347529  0.0073379 -0.0472906  0.0024359 -0.0476165 -0.0000657  0.0000388 -0.0026706 -0.0475095
 20.4203522  0.0066615 -0.0460223  0.0029036 -0.0469530  0.0000746  0.0000131 -0.0024295 -0.0467054
 20.7059516  0.0061036 -0.0454309  0.0031551 -0.0463640  0.0000010  0.0000830 -0.0015227 -0.0465154
 20.9915509  0.0065384 -0.0451045  0.0030918 -0.0457790 -0.0000390  0.0000021 -0.0021203 -0.0456304
 21.2771502  0.0060650 -0.0443897  0.0027743 -0.0454683 -0.0000798  0.0000074 -0.0022145 -0.0448550
 21.5627496  0.0067706 -0.0441069  0.0022375 -0.0443482  0.0000446  0.0000403 -0.0017745 -0.0443329
 21.8483489  0.0063075 -0.0435076  0.0026908 -0.0438171 -0.0000006  0.0000467 -0.0018485 -0.0437556
 22.1339482  0.0057506 -0.0433247  0.0029254 -0.0433262 -0.0000182 -0.0000059 -0.0020987 -0.0434172
 22.4195476  0.0066416 -0.0428731  0.0022398 -0.0435100 -0.0000130 -0.0000882 -0.0015552 -0.0424147
 22.7051469  0.0054218 -0.0423979  0.0023005 -0.0422180 -0.0000738  0.0000599 -0.0021053 -0.0422155
 22.9907462  0.0052918 -0.0416341  0.0023593 -0.0421124 -0.0000771  0.0000002 -0.0022644 -0.0423130
 23.2763456  0.0053162 -0.0412224  0.0027403 -0.0414263  0.0000021 -0.0000664 -0.0023200 -0.0410732
 23.5619449  0.0052371 -0.0406174  0.0023354 -0.0414263  0.0000392  0.0000714 -0.0019121 -0.0410059
 23.8475442  0.0054389 -0.0407230  0.0018861 -0.0411232 -0.0001210  0.0000813 -0.0019045 -0.0412080
 24.1331436  0.0051082 -0.0402245  0.0015695 -0.0399478 -0.0000331  0.0000326 -0.0018931 -0.0404419
 24.4187429  0.0049787 -0.0388304  0.0016569 -0.0390469  0.0000594 -0.0000633 -0.0012776 -0.0398177
 24.7043422  0.0052913 -0.0388412  0.0021085 -0.0395756  0.0000417  0.0001002 -0.0010714 -0.0399119
 24.9899416  0.0056830 -0.0384337  0.0015483 -0.0389454 -0.0000556 -0.0000438 -0.0012948 -0.0392131
 25.2755409  0.0045302 -0.0380918  0.0015182 -0.0383336  0.0000706  0.0000794 -0.0011536 -0.0378599
 25.5611402  0.0046203 -0.0379347  0.0019740 -0.0382283  0.0000544 -0.0000139 -0.0012855 -0.0374780
 25.8467396  0.0045680 -0.0367927  0.0017262 -0.0381974 -0.0000676 -0.0000349 -0.0017746 -0.0375248
 26.1323389  0.0042519 -0.0370834  0.0012338 -0.0380617  0.0000398  0.0000231 -0.0020229 -0.0368056
 26.4179382  0.0042994 -0.0367577  0.0020673 -0.0368298  0.0000325 -0.0000286 -0.0014744 -0.0365775
 26.7035376  0.0038800 -0.0359493  0.0027623 -0.0358750 -0.0000675 -0.0001406 -0.0019173 -0.0365643
 26.9891369  0.0036242 -0.0359903  0.0014276 -0.0361861  0.0000386 -0.0000540 -0.0015527 -0.0364749
 27.2747362  0.0042451 -0.0354649  0.0019154 -0.0361420  0.0000202  0.0000887 -0.0017618 -0.0355325
 27.5603356  0.0042012 -0.0346434  0.0013257 -0.0351951 -0.0000834 -0.0000470 -0.0018414 -0.0354327
 27.8459349  0.0036612 -0.0348776  0.0016296 -0.0349653  0.0000875 -0.0000673 -0.0011272 -0.0350941
 28.1315342  0.0033174 -0.0348718  0.0019564 -0.0346972  0.0000079  0.0000403 -0.0017284 -0.0349226
 28.4171335  0.0041020 -0.0341362  0.0013124 -0.0345802 -0.0000644  0.0001031 -0.0014811 -0.0344044
 28.7027329  0.0038845 -0.0334670  0.0009136 -0.0341771  0.0000193 -0.0000521 -0.0020266 -0.0346735
 28.9883322  0.0038756 -0.0325120  0.0013507 -0.0337483  0.0000855 -0.0000795 -0.0011897 -0.0340263
 29.2739315  0.0031157 -0.0329336  0.0015453 -0.0336925 -0.0000529 -0.0000085 -0.0009122 -0.0336791
 29.5595309  0.0041891 -0.0329187  0.0017387 -0.0330535 -0.0001473 -0.0000940 -0.0012128 -0.0339490
 29.8451302  0.0042692 -0.0328305  0.0009840 -0.0328158  0.0000885  0.0000364 -0.0009677 -0.0328442
 30.1307295  0.0036835 -0.0327802  0.0006926 -0.0326406 -0.0000500  0.0000211 -0.0007670 -0.0331814
 30.4163289  0.0035491 -0.0317083  0.0016259 -0.0322074 -0.0000455 -0.0000094 -0.0005453 -0.0326918
 30.7019282  0.0038447 -0.0310454  0.0018867 -0.0316012  0.0000577  0.0000219 -0.0007985 -0.0318207
 30.9875275  0.0037746 -0.0318810  0.0008490 -0.0317594  0.0000270  0.0001519 -0.0012341 -0.0313582
 31.2731269  0.0033657 -0.0315975  0.0007398 -0.0312116  0.0000581  0.0000247 -0.0005400 -0.0312358
 31.5587262  0.0031875 -0.0318349  0.0016109 -0.0313884  0.0001077 -0.0000205 -0.0009227 -0.0313970
 31.8443255  0.0034136 -0.0308978  0.0012341 -0.0312304  0.0000825  0.0001184 -0.0008742 -0.0305512
 32.1299249  0.0031755 -0.0314436  0.0008077 -0.0308885 -0.0000677 -0.0000214 -0.0002886 -0.0309004
 32.4155242  0.0028063 -0.0302170  0.0005332 -0.0302644  0.0000381  0.0000134 -0.0003231 -0.0301951
 32.7011235  0.0027791 -0.0304243  0.0013723 -0.0299099 -0.0000177  0.0000430 -0.0009229 -0.0299756
 32.9867229  0.0035869 -0.0303551  0.0008435 -0.0299118  0.0000165  0.0001182 -0.0006205 -0.0299476
 33.2723222  0.0022169 -0.0298521  0.0010872 -0.0302944  0.0000166 -0.0000736 -0.0005940 -0.0296052
 33.5579215  0.0021909 -0.0296893  0.0007004 -0.0296266  0.0000394 -0.0000242 -0.0011689 -0.0291750
 33.8435209  0.0029574 -0.0287769  0.0011354 -0.0287822  0.0000321  0.0000963 -0.0015016 -0.0292668
 34.1291202  0.0035674 -0.0287940  0.0012655 -0.0285560 -0.0000764 -0.0001100 -0.0009819 -0.0290930
 34.4147195  0.0025087 -0.0293731  0.0009280 -0.0285215  0.0000868 -0.0000151 -0.0005363 -0.0285368
 34.7003189  0.0017988 -0.0291926  0.0004813 -0.0285373 -0.0000297  0.0000139 -0.0009362 -0.0282450
 34.9859182  0.0022211 -0.0273254  0.0011652 -0.0280267 -0.0000567 -0.0001428 -0.0009120 -0.0278064
 35.2715175  0.0026273 -0.0283058  0.0010655 -0.0283193 -0.0000946 -0.0000837 -0.0012175 -0.0281970
