#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1427997 -0.1700156 -0.7418311  0.2202642  0.0966655  0.0152469 -0.0212940  0.0005178  0.0000421
 0.4283990 -0.1459508 -0.6413807  0.1605807  0.0707563  0.0062444 -0.0090914  0.0001076 -0.0000760
 0.7139983 -0.1251611 -0.5730280  0.1248190  0.0607692  0.0042366 -0.0050795  0.0000448  0.0000370
 0.9995977 -0.1068348 -0.5227570  0.1018805  0.0554556  0.0032122 -0.0030144 -0.0000112  0.0000031
 1.2851970 -0.0893415 -0.4834571  0.0853667  0.0519050  0.0024934 -0.0018599  0.0000685  0.0000063
 1.5707963 -0.0752734 -0.4521502  0.0730946  0.0492982  0.0020031 -0.0011251  0.0000021 -0.0000545
 1.8563957 -0.0626778 -0.4257194  0.0634825  0.0469816  0.0016102 -0.0006777 -0.0000805  0.0000320
 2.1419950 -0.0506559 -0.4026637  0.0558799  0.0450416  0.0013546 -0.0003920  0.0000069 -0.0000243
 2.4275943 -0.0411046 -0.3840601  0.0494247  0.0432663  0.0010558 -0.0002623  0.0000652 -0.0000197
 2.7131937 -0.0331476 -0.3671633  0.0442988  0.0414862  0.0009128 -0.0000910  0.0000423  0.0000010
 2.9987930 -0.0260818 -0.3515699  0.0396886  0.0399325  0.0007008 -0.0000022 -0.0000465 -0.0000357
 3.2843923 -0.0207483 -0.3377087  0.0359553  0.0381342  0.0006106  0.0000550  0.0000092  0.0000119
 3.5699917 -0.0163592 -0.3250814  0.0325814  0.0368705  0.0004745  0.0000580 -0.0000368 -0.0000119
 3.8555910 -0.0115638 -0.3134870  0.0297624  0.0355131  0.0004058  0.0000522 -0.0000269 -0.0000105
 4.1411903 -0.0082480 -0.3023085  0.0272154  0.0342822  0.0004012  0.0000799  0.0000723  0.0000491
 4.4267896 -0.0054228 -0.2922627  0.0249545  0.0328361  0.0003091  0.0000717 -0.0000141  0.0000099
 4.7123890 -0.0030450 -0.2830540  0.0227690  0.0317912  0.0002335  0.0000774  0.0000025  0.0000090
 4.9979883 -0.0017410 -0.2744135  0.0212694  0.0305343  0.0002499  0.0001096 -0.0000380  0.0000224
 5.2835876  0.0001346 -0.2662330  0.0195390  0.0295271  0.0001313  0.0001127  0.0000056 -0.0000816
 5.5691870  0.0014250 -0.2581872  0.0180730  0.0286750  0.0001834  0.0000871  0.0000410  0.0000087
 5.8547863  0.0031534 -0.2505025  0.0167146  0.0274134  0.0001622  0.0000742  0.0000008  0.0000210
 6.1403856  0.0039426 -0.2436749  0.0157629  0.0266283  0.0001064  0.0000337  0.0000024  0.0000046
 6.4259850  0.0043117 -0.2361919  0.0145268  0.0257486  0.0001466  0.0000298 -0.0000070 -0.0000100
 6.7115843  0.0049262 -0.2304393  0.0137867  0.0249195  0.0001099  0.0000866 -0.0000588  0.0000206
 6.9971836  0.0050646 -0.2239869  0.0127171  0.0241861  0.0001047  0.0001000 -0.0000439 -0.0000144
 7.2827830  0.0060444 -0.2184400  0.0120094  0.0234596  0.0000880  0.0000691 -0.0000138 -0.0000089
 7.5683823  0.0055187 -0.2123303  0.0110869  0.0228179  0.0000962  0.0000653  0.0000254 -0.0000001
 7.8539816  0.0060074 -0.2077435  0.0105950  0.0220107  0.0000428  0.0001013 -0.0000171  0.0000386
