#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1427997  5.5777741 -0.5499321 -0.3462918 -0.0715802 -0.2199240  0.1681035 -0.0000112 -0.0000040
 0.4283990  5.6288930 -0.9331519 -0.3346477 -0.1424203 -0.2256836  0.1278893 -0.0000419  0.0000196
 0.7139983  5.6575342 -1.2099824 -0.3313471 -0.1892705 -0.2211635  0.1010319 -0.0001193 -0.0000084
 0.9995977  5.6597965 -1.4108671 -0.3263625 -0.2175773 -0.2079383  0.0841025  0.0001273 -0.0002001
 1.2851970  5.6458595 -1.5613806 -0.3227488 -0.2331333 -0.1939760  0.0737009  0.0005223 -0.0004608
 1.5707963  5.6118331 -1.6789838 -0.3223290 -0.2448580 -0.1742823  0.0615536 -0.0002476  0.0001329
 1.8563957  5.5769082 -1.7598232 -0.3224030 -0.2440577 -0.1597253  0.0518840 -0.0001887 -0.0001592
 2.1419950  5.5284194 -1.8237231 -0.3205522 -0.2442851 -0.1461370  0.0420407 -0.0000316  0.0004717
 2.4275943  5.4776325 -1.8728383 -0.3127705 -0.2375688 -0.1324676  0.0495067  0.0004426 -0.0007562
 2.7131937  5.4122298 -1.8846923 -0.3102238 -0.2199011 -0.1141339  0.0413816  0.0013350 -0.0001378
 2.9987930  5.3611922 -1.8895909 -0.3056974 -0.2071379 -0.1097830  0.0504013  0.0000883  0.0005320
 3.2843923  5.3072716 -1.8972005 -0.2924060 -0.1991199 -0.0911717  0.0389399 -0.0001537  0.0001960
 3.5699917  5.2621892 -1.8931932 -0.2755051 -0.1872722 -0.0828256  0.0355787 -0.0010313 -0.0000940
 3.8555910  5.2210795 -1.8679199 -0.2635812 -0.1644636 -0.0742620  0.0375048  0.0013037  0.0004046
 4.1411903  5.1622051 -1.8610864 -0.2661687 -0.1561931 -0.0639434  0.0352055  0.0012647 -0.0010706
 4.4267896  5.1430702 -1.8325842 -0.2472958 -0.1416980 -0.0636328  0.0332562  0.0002867 -0.0001665
