#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1427997  5.5785807 -0.5469607 -0.3443728 -0.0724824 -0.2187280  0.1652712  0.0010798 -0.0001833
 0.4283990  5.6276847 -0.9306992 -0.3352036 -0.1419181 -0.2229509  0.1277113  0.0004300 -0.0002066
 0.7139983  5.6562959 -1.2051505 -0.3311495 -0.1885981 -0.2221799  0.1008748  0.0004253  0.0001675
 0.9995977  5.6645622 -1.4056351 -0.3289857 -0.2188961 -0.2086911  0.0853919  0.0005948 -0.0001555
 1.2851970  5.6444953 -1.5644206 -0.3278629 -0.2375233 -0.1968208  0.0751844  0.0003635  0.0007714
 1.5707963  5.6146560 -1.6785813 -0.3189447 -0.2446834 -0.1765397  0.0623958 -0.0007436  0.0002570
 1.8563957  5.5739523 -1.7689809 -0.3240277 -0.2483242 -0.1640699  0.0527418 -0.0005104  0.0011247
 2.1419950  5.5306527 -1.8262291 -0.3149907 -0.2446824 -0.1391177  0.0480698 -0.0010088 -0.0001552
 2.4275943  5.4726598 -1.8648367 -0.3114192 -0.2340856 -0.1244710  0.0461372 -0.0014325  0.0006815
 2.7131937  5.4120367 -1.8819973 -0.3042435 -0.2226064 -0.1130601  0.0381051 -0.0008279 -0.0019249
 2.9987930  5.3709415 -1.8991242 -0.2908934 -0.2105925 -0.1081239  0.0396732  0.0005258  0.0005100
 3.2843923  5.3094279 -1.9153885 -0.2954016 -0.1962399 -0.0937068  0.0448458 -0.0017693  0.0006111
 3.5699917  5.2694568 -1.8838908 -0.2732477 -0.1856069 -0.0730724  0.0389275 -0.0003613  0.0001468
 3.8555910  5.2093570 -1.8702625 -0.2705722 -0.1647081 -0.0621743  0.0375199 -0.0007601 -0.0022722
 4.1411903  5.1817136 -1.8610148 -0.2557334 -0.1556474 -0.0492780  0.0339672 -0.0026234  0.0002294
