#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1308997  0.3191684 -0.1470241  0.0598946 -0.6389626 -0.0043462 -0.0002382 -0.3548834 -0.2467356
 0.3926991  0.2464920 -0.1815624  0.0144947 -0.4855975 -0.0007733  0.0001963 -0.2904687 -0.2397736
 0.6544985  0.1973112 -0.1888908  0.0018042 -0.4008969 -0.0002002 -0.0001013 -0.2425556 -0.2315385
 0.9162979  0.1636484 -0.1870872 -0.0011137 -0.3458301 -0.0002169 -0.0002415 -0.2066772 -0.2231837
 1.1780972  0.1395741 -0.1817322 -0.0007784 -0.3069303  0.0002070 -0.0001659 -0.1780601 -0.2154610
 1.4398966  0.1215783 -0.1746074  0.0014784 -0.2781046  0.0001863 -0.0001552 -0.1551926 -0.2077400
 1.7016960  0.1085324 -0.1694364  0.0033364 -0.2545585  0.0001033 -0.0001709 -0.1360867 -0.2009068
 1.9634954  0.0974920 -0.1624133  0.0051136 -0.2366959  0.0000145 -0.0002290 -0.1204298 -0.1933718
 2.2252948  0.0896214 -0.1571872  0.0074532 -0.2218492 -0.0001440 -0.0002040 -0.1071779 -0.1869257
 2.4870942  0.0824292 -0.1515146  0.0088040 -0.2081237  0.0000330 -0.0003505 -0.0955051 -0.1813087
 2.7488936  0.0776152 -0.1472393  0.0098362 -0.1974246 -0.0001034 -0.0000824 -0.0857256 -0.1755656
 3.0106930  0.0723910 -0.1424020  0.0109726 -0.1878724 -0.0000935 -0.0000548 -0.0767274 -0.1700885
 3.2724923  0.0682255 -0.1390014  0.0120263 -0.1803946 -0.0000533 -0.0001449 -0.0692468 -0.1650058
 3.5342917  0.0644918 -0.1348467  0.0123568 -0.1720977  0.0000876 -0.0000535 -0.0626431 -0.1601626
 3.7960911  0.0615247 -0.1315981  0.0122714 -0.1642081 -0.0000537  0.0001614 -0.0566799 -0.1554779
 4.0578905  0.0584182 -0.1281241  0.0126992 -0.1584330  0.0000381 -0.0000904 -0.0516920 -0.1509573
 4.3196899  0.0554778 -0.1259715  0.0131633 -0.1531798 -0.0000550  0.0001004 -0.0469675 -0.1460660
 4.5814893  0.0529689 -0.1232015  0.0130810 -0.1472518  0.0000109  0.0001248 -0.0429461 -0.1422452
 4.8432887  0.0504811 -0.1202647  0.0129271 -0.1425623  0.0000322 -0.0000474 -0.0394105 -0.1386229
 5.1050881  0.0477862 -0.1176870  0.0131621 -0.1384070 -0.0000842  0.0000445 -0.0359042 -0.1348602
 5.3668874  0.0455403 -0.1153181  0.0128777 -0.1334417  0.0002081  0.0000477 -0.0331037 -0.1308360
 5.6286868  0.0428693 -0.1126853  0.0122700 -0.1296438  0.0000223  0.0000905 -0.0307160 -0.1279863
 5.8904862  0.0412100 -0.1098173  0.0116671 -0.1265379 -0.0000296 -0.0000855 -0.0279670 -0.1241596
 6.1522856  0.0392567 -0.1077262  0.0118263 -0.1226203 -0.0000660 -0.0001209 -0.0261797 -0.1211075
 6.4140850  0.0382113 -0.1055625  0.0122944 -0.1191985 -0.0000674  0.0000317 -0.0235249 -0.1179607
 6.6758844  0.0360205 -0.1037480  0.0119128 -0.1163541 -0.0002467  0.0000698 -0.0222979 -0.1148735
 6.9376838  0.0345935 -0.1014173  0.0110554 -0.1132449 -0.0000610 -0.0000478 -0.0206473 -0.1122028
 7.1994832  0.0330324 -0.0998398  0.0111636 -0.1104098 -0.0003119  0.0001102 -0.0193805 -0.1093259
 7.4612826  0.0323504 -0.0976039  0.0106396 -0.1079815 -0.0001722 -0.0000300 -0.0179919 -0.1071435
 7.7230819  0.0306175 -0.0959681  0.0102092 -0.1043087 -0.0002516  0.0000225 -0.0171835 -0.1046250
 7.9848813  0.0289466 -0.0932698  0.0100866 -0.1025593  0.0001082 -0.0000141 -0.0156443 -0.1024498
 8.2466807  0.0276322 -0.0917138  0.0093036 -0.1005160 -0.0000512  0.0000369 -0.0144107 -0.0997666
 8.5084801  0.0269372 -0.0893786  0.0094009 -0.0980321  0.0000264 -0.0000304 -0.0141075 -0.0975489
 8.7702795  0.0259244 -0.0885367  0.0086843 -0.0952409  0.0000499  0.0000171 -0.0131405 -0.0956969
 9.0320789  0.0257446 -0.0864297  0.0093777 -0.0935521 -0.0000547 -0.0000925 -0.0122729 -0.0931945
 9.2938783  0.0249384 -0.0857565  0.0087013 -0.0913271 -0.0001036  0.0002498 -0.0117183 -0.0919218
