#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1308997  5.5758043 -0.5228127 -0.3473978 -0.0672868 -0.2161712  0.1676400  0.0019010 -0.0000013
 0.3926991  5.6239764 -0.8881851 -0.3342830 -0.1347793 -0.2208190  0.1296661  0.0007872  0.0003834
 0.6544985  5.6532644 -1.1540055 -0.3280653 -0.1790898 -0.2203028  0.1072753  0.0003619  0.0002206
 0.9162979  5.6632691 -1.3503485 -0.3264934 -0.2073389 -0.2130177  0.0879487 -0.0003286  0.0007757
 1.1780972  5.6528419 -1.5064295 -0.3257198 -0.2310499 -0.1990395  0.0735502  0.0006824  0.0002740
 1.4398966  5.6371560 -1.6332492 -0.3240801 -0.2405902 -0.1874283  0.0670222  0.0008382  0.0008245
 1.7016960  5.6004782 -1.7258385 -0.3219829 -0.2499359 -0.1647986  0.0568944 -0.0007527  0.0011292
 1.9634954  5.5620187 -1.7798292 -0.3205774 -0.2439931 -0.1604963  0.0505512 -0.0001827  0.0010499
 2.2252948  5.5101524 -1.8364881 -0.3163774 -0.2438869 -0.1385421  0.0486776  0.0008729 -0.0010516
 2.4870942  5.4646527 -1.8633804 -0.3056682 -0.2298461 -0.1311349  0.0397664  0.0002784 -0.0011036
 2.7488936  5.4160109 -1.8912975 -0.3010748 -0.2192454 -0.1117889  0.0441240  0.0006205  0.0003225
 3.0106930  5.3643809 -1.9073830 -0.3004681 -0.2083975 -0.1045170  0.0369453 -0.0025454 -0.0002340
 3.2724923  5.3186454 -1.8986438 -0.2888124 -0.1959188 -0.0960032  0.0390152 -0.0004899  0.0020540
 3.5342917  5.2743753 -1.8957623 -0.2816252 -0.1807529 -0.0785041  0.0402580  0.0012769  0.0009925
 3.7960911  5.2233428 -1.8817326 -0.2676378 -0.1704316 -0.0687005  0.0333012  0.0039804  0.0019567
 4.0578905  5.1857251 -1.8686617 -0.2712730 -0.1596072 -0.0668859  0.0213624 -0.0067940 -0.0003581
 4.3196899  5.1366793 -1.8423338 -0.2645922 -0.1549792 -0.0589308  0.0407366 -0.0022815 -0.0005522
 4.5814893  5.1169818 -1.8251094 -0.2392773 -0.1424553 -0.0583479  0.0203650 -0.0019849 -0.0021054
 4.8432887  5.0719560 -1.7879112 -0.2395098 -0.1271494 -0.0579867  0.0266040  0.0019803  0.0001874
 5.1050881  5.0132856 -1.7699091 -0.2339662 -0.1165449 -0.0229604  0.0090923 -0.0011202 -0.0035136
 5.3668874  4.9878689 -1.7447575 -0.2216880 -0.1106749 -0.0243961  0.0304055  0.0041720 -0.0027119
 5.6286868  4.9658039 -1.7163395 -0.2140186 -0.0955988 -0.0304477  0.0440793  0.0018611  0.0016777
 5.8904862  4.9452119 -1.6855448 -0.1924115 -0.0956188 -0.0297461  0.0211441 -0.0035156 -0.0073276
 6.1522856  4.9199421 -1.6431046 -0.1896216 -0.0921828 -0.0247604  0.0219686 -0.0020223  0.0010723
 6.4140850  4.8919173 -1.6236840 -0.1730874 -0.0816302 -0.0394203  0.0246120  0.0037681  0.0015911
 6.6758844  4.8801774 -1.5528025 -0.1762905 -0.0744506 -0.0241642 -0.0066208  0.0041713 -0.0051017
 6.9376838  4.8780945 -1.5811905 -0.1637981 -0.0830484 -0.0339916  0.0133211 -0.0039667  0.0025676
 7.1994832  4.8318811 -1.5094853 -0.1741786 -0.0602594 -0.0339762 -0.0072308 -0.0069276 -0.0041554
 7.4612826  4.8253257 -1.4974307 -0.1509828 -0.0569588 -0.0146396  0.0308047 -0.0090410  0.0029474
 7.7230819  4.7938303 -1.5089769 -0.1396531 -0.0615466 -0.0190099  0.0069614 -0.0026159  0.0003394
 7.9848813  4.7730315 -1.4744873 -0.1196615 -0.0468347 -0.0215032  0.0077520  0.0087220  0.0063532
 8.2466807  4.7637817 -1.4324586 -0.1144293 -0.0493826 -0.0150144  0.0120538 -0.0005668 -0.0043835
 8.5084801  4.7557332 -1.4240048 -0.1184408 -0.0691828 -0.0112349 -0.0088716 -0.0008088 -0.0032108
 8.7702795  4.7473377 -1.3934651 -0.1095514 -0.0638202  0.0028138  0.0423900 -0.0085144  0.0013224
 9.0320789  4.7070959 -1.3689000 -0.0908063 -0.0502475  0.0032609 -0.0221105 -0.0034643  0.0042004
 9.2938783  4.7126042 -1.3385930 -0.1070975 -0.0415960 -0.0266057  0.0044282  0.0031319 -0.0040205
 9.5556777  4.6784936 -1.3049138 -0.0962003 -0.0535221 -0.0044621 -0.0411126  0.0055258 -0.0036712
 9.8174770  4.6773239 -1.3166482 -0.1080705 -0.0466169 -0.0532426 -0.0251455 -0.0049351 -0.0043514
 10.0792764  4.6736499 -1.2321129 -0.1193533 -0.0154582 -0.0046248  0.0129262 -0.0027454  0.0112017
 10.3410758  4.6630138 -1.2619988 -0.0957812 -0.0195463 -0.0403393 -0.0163100  0.0023185  0.0087083
 10.6028752  4.6591535 -1.2112870 -0.0946956 -0.0422141  0.0157563  0.0071043 -0.0002140  0.0207715
 10.8646746  4.6490926 -1.1571694 -0.0865476 -0.0337714 -0.0202869 -0.0259313  0.0145867  0.0115071
 11.1264740  4.5997172 -1.2201811 -0.1021980 -0.0245990 -0.0103100  0.0419182  0.0040359  0.0059285
 11.3882734  4.6152397 -1.1555286 -0.0660873 -0.0056537 -0.0231501 -0.0024798 -0.0074210  0.0172397
 11.6500728  4.5971618 -1.2024423 -0.0888405 -0.0540153 -0.0018780 -0.0273431 -0.0036757  0.0033455
 11.9118721  4.5443991 -1.1295693 -0.0737389 -0.0233649 -0.0459373  0.0135326  0.0140023 -0.0086715
 12.1736715  4.5604375 -1.1262357 -0.0940887 -0.0251919 -0.0054899 -0.0001269 -0.0151505 -0.0339698
 12.4354709  4.5504745 -1.1231000 -0.0567020 -0.0182453 -0.0391962 -0.0267722  0.0129753 -0.0200746
 12.6972703  4.5919285 -1.0316067 -0.0892953  0.0341116 -0.1086276  0.0197105  0.0097417 -0.0000077
 12.9590697  4.5720121 -1.0755230 -0.0664754 -0.0357288  0.0130797  0.0131856 -0.0134107 -0.0071519
 13.2208691  4.5295494 -1.0673558 -0.0696755  0.0000635 -0.0073927 -0.0317923  0.0025907 -0.0030845
 13.4826685  4.5935520 -0.9762186 -0.0388032  0.0200364 -0.0935591  0.0126379  0.0068749  0.0089087
 13.7444679  4.5032616 -1.0130175 -0.0353080 -0.0141825 -0.0870223  0.0063364 -0.0251444  0.0035996
 14.0062672  4.5141523 -0.9696145 -0.0531015 -0.0099312 -0.0139164  0.0288752 -0.0258319  0.0099928
 14.2680666  4.5639575 -0.9910841 -0.0389804  0.0143671 -0.0044042 -0.1164004 -0.0128275  0.0083003
 14.5298660  4.5272846 -0.9518792 -0.0457338  0.0375265  0.0174134 -0.0534808 -0.0086220  0.0112485
 14.7916654  4.6115367 -1.0159437 -0.0533169  0.0173032 -0.0101074 -0.1039417  0.0265546 -0.0033972
 15.0534648  4.5796373 -0.9389425 -0.0499665  0.0250747 -0.0726828 -0.0336201  0.0207337 -0.0129926
 15.3152642  4.4885188 -0.8861180 -0.0445880 -0.0078424 -0.0236629 -0.1903571 -0.0067888 -0.0033757
 15.5770636  4.5383185 -0.9599516 -0.0195047  0.0351988 -0.0281627  0.0482435 -0.0093979 -0.0001589
 15.8388630  4.5290342 -0.9151900 -0.0257450  0.0286848  0.0274390 -0.0590592  0.0022339 -0.0103413
 16.1006623  4.5112904 -0.8952039 -0.1243078  0.0180245 -0.0291127 -0.0473980 -0.0063597  0.0073323
 16.3624617  4.6075168 -0.9420875 -0.1271036  0.0182845 -0.0386174  0.0442630 -0.0318834  0.0109606
 16.6242611  4.3949586 -0.8829600 -0.0074043  0.0579729  0.0218830  0.0341339 -0.0132005 -0.0308272
 16.8860605  4.4690193 -0.8367828 -0.0781173  0.0622060 -0.0296899  0.0086373 -0.0139866 -0.0117645
 17.1478599  4.4378134 -0.8542039 -0.0854027  0.0124309  0.0545674  0.0606950 -0.0243246  0.0025910
 17.4096593  4.5867706 -0.7689263 -0.0878271 -0.0434298 -0.0613458 -0.0241513  0.0251174  0.0090859
 17.6714587  4.3830155 -0.7420243 -0.0819605  0.0525772 -0.1176870 -0.0348553  0.0212323  0.0109622
 17.9332581  4.3981547 -0.8686439 -0.0986984  0.0678069  0.0110111  0.0009604  0.0016484 -0.0045693
 18.1950575  4.4542378 -0.8017929  0.0336277 -0.0203813  0.0167165  0.0363955  0.0401476  0.0159186
 18.4568568  4.4468827 -0.8165139 -0.0925092 -0.0125726 -0.0317999  0.0100866  0.0448023 -0.0229842
 18.7186562  4.4906718 -0.7401535  0.0025980  0.0654631  0.0113147  0.0022234 -0.0046779 -0.0020842
 18.9804556  4.3909343 -0.7495675  0.0062235  0.0048142 -0.0311156  0.1422307  0.0307714 -0.0142733
 19.2422550  4.4540648 -0.7683806  0.0411262  0.0498118  0.0620475 -0.0504760 -0.0346974 -0.0028625
 19.5040544  4.4769121 -0.8323647 -0.0897446  0.0486894 -0.0048378  0.0311597 -0.0080653 -0.0049283
 19.7658538  4.3405532 -0.7822941 -0.0180413 -0.0089129  0.0749052  0.0263083 -0.0186374 -0.0391069
 20.0276532  4.4366508 -0.6644953 -0.0011176  0.0237380 -0.1627551 -0.0433298  0.0239497 -0.0396375
 20.2894526  4.3316766 -0.6950474  0.0498949  0.1368372  0.1301165 -0.1109679 -0.0747276 -0.0351381
 20.5512519  4.4044430 -0.7118164  0.0220387  0.1001649  0.1326804 -0.1164784 -0.0411731 -0.0210954
 20.8130513  4.4578213 -0.7812227 -0.0963124  0.0383747 -0.0180436  0.1245390 -0.0086283  0.0106229
 21.0748507  4.4246038 -0.6625457  0.0180120  0.0415798  0.1458593  0.0422829  0.0417549  0.0255507
 21.3366501  4.5731767 -0.7640048  0.0576721  0.0486529 -0.0553579  0.1395085 -0.0395569 -0.0483253
 21.5984495  4.5876551 -0.6976740  0.1236793  0.0064157 -0.0030981  0.0993100 -0.0128727  0.0213491
 21.8602489  4.7970393 -0.7665767  0.0245675  0.0430459 -0.1118400 -0.0293936 -0.0279125 -0.0048553
 22.1220483  4.7445098 -0.7061639 -0.0568517  0.0079855 -0.1938189 -0.0054037 -0.0033398 -0.0084297
 22.3838477  4.5283927 -0.6033989  0.0172736  0.1894636  0.1506002 -0.0720044  0.0266495 -0.0200215
 22.6456470  4.5058406 -0.6488415  0.0162950  0.1308423  0.1188951  0.2929346  0.0466604 -0.0631673
