#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1308997  0.3193998 -0.1461509  0.0622936 -0.6436022 -0.0023321 -0.0003510 -0.3553805 -0.2473888
 0.3926991  0.2466103 -0.1821674  0.0139716 -0.4868773 -0.0004525 -0.0001754 -0.2905046 -0.2404341
 0.6544985  0.1972113 -0.1888583  0.0017163 -0.4014062 -0.0002277 -0.0000963 -0.2421889 -0.2314625
 0.9162979  0.1637996 -0.1874680 -0.0012660 -0.3464051 -0.0001395  0.0000819 -0.2065085 -0.2238511
 1.1780972  0.1388411 -0.1820696 -0.0003668 -0.3073444  0.0002243 -0.0001580 -0.1778143 -0.2155858
 1.4398966  0.1213372 -0.1753149  0.0009855 -0.2781283  0.0003942 -0.0004612 -0.1550204 -0.2078001
 1.7016960  0.1086366 -0.1679911  0.0036539 -0.2552689  0.0000667 -0.0002391 -0.1360354 -0.2006581
 1.9634954  0.0983285 -0.1633572  0.0052511 -0.2372667 -0.0001606 -0.0001202 -0.1207375 -0.1939799
 2.2252948  0.0896030 -0.1570840  0.0075220 -0.2214370 -0.0000597  0.0000186 -0.1066837 -0.1872520
 2.4870942  0.0826030 -0.1515990  0.0090351 -0.2092050  0.0001400  0.0006562 -0.0956891 -0.1818625
 2.7488936  0.0780420 -0.1477192  0.0098713 -0.1976333 -0.0001492  0.0001348 -0.0856199 -0.1756483
 3.0106930  0.0722928 -0.1439817  0.0108254 -0.1882693 -0.0001052 -0.0002675 -0.0768131 -0.1705352
 3.2724923  0.0683996 -0.1394819  0.0111627 -0.1793741  0.0000569 -0.0000043 -0.0687072 -0.1650434
 3.5342917  0.0648875 -0.1354298  0.0119601 -0.1719362 -0.0001608  0.0001401 -0.0626952 -0.1604836
 3.7960911  0.0614644 -0.1320872  0.0127621 -0.1653227 -0.0001468  0.0000152 -0.0564617 -0.1557068
 4.0578905  0.0580534 -0.1298143  0.0123791 -0.1590476  0.0000178 -0.0000388 -0.0514788 -0.1503449
 4.3196899  0.0547818 -0.1258529  0.0127938 -0.1529285 -0.0000229 -0.0002268 -0.0465445 -0.1462839
 4.5814893  0.0519033 -0.1232905  0.0128340 -0.1477316  0.0000445  0.0000398 -0.0427299 -0.1418714
 4.8432887  0.0493509 -0.1199666  0.0129925 -0.1432064  0.0002676 -0.0002394 -0.0389665 -0.1379553
 5.1050881  0.0478377 -0.1177874  0.0129655 -0.1384105  0.0003068 -0.0002396 -0.0357269 -0.1346623
 5.3668874  0.0461431 -0.1149114  0.0128339 -0.1340901  0.0003851 -0.0001172 -0.0326847 -0.1307269
 5.6286868  0.0428959 -0.1124912  0.0123269 -0.1304666  0.0000730 -0.0000213 -0.0303162 -0.1274264
 5.8904862  0.0416644 -0.1101499  0.0123178 -0.1269347 -0.0000499 -0.0000053 -0.0282086 -0.1240381
 6.1522856  0.0397388 -0.1074097  0.0118297 -0.1227135  0.0000740 -0.0000280 -0.0257801 -0.1208525
 6.4140850  0.0375712 -0.1055982  0.0120139 -0.1189280 -0.0003406  0.0004244 -0.0241336 -0.1174082
 6.6758844  0.0362244 -0.1038344  0.0113234 -0.1161369 -0.0002986  0.0001805 -0.0221322 -0.1147680
 6.9376838  0.0348165 -0.1010448  0.0109351 -0.1130129 -0.0000897 -0.0001028 -0.0206728 -0.1119400
 7.1994832  0.0335155 -0.0993780  0.0112763 -0.1101340  0.0000160  0.0003355 -0.0190928 -0.1092264
 7.4612826  0.0319653 -0.0977795  0.0101158 -0.1074865  0.0001698 -0.0001352 -0.0181454 -0.1069323
 7.7230819  0.0305926 -0.0955469  0.0103948 -0.1044910  0.0000788 -0.0002344 -0.0171799 -0.1042337
 7.9848813  0.0291410 -0.0938873  0.0098095 -0.1025448  0.0000792  0.0001299 -0.0157239 -0.1024500
