#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1308997 -0.1705656 -0.7492067  0.2244153  0.0994730  0.0166803 -0.0226408  0.0011958  0.0000666
 0.3926991 -0.1485775 -0.6524989  0.1668652  0.0728312  0.0066910 -0.0098674  0.0001667 -0.0001315
 0.6544985 -0.1296230 -0.5862973  0.1316609  0.0623133  0.0045175 -0.0056822  0.0000368 -0.0000568
 0.9162979 -0.1119133 -0.5365536  0.1078047  0.0568163  0.0034365 -0.0034873 -0.0000538  0.0000199
 1.1780972 -0.0964358 -0.4971510  0.0911830  0.0530258  0.0027645 -0.0021710 -0.0000164  0.0000430
 1.4398966 -0.0815901 -0.4663216  0.0784797  0.0504472  0.0022043 -0.0014237  0.0000632 -0.0000431
 1.7016960 -0.0691513 -0.4393788  0.0687373  0.0482416  0.0018195 -0.0008525  0.0000035 -0.0000073
 1.9634954 -0.0575272 -0.4166859  0.0605836  0.0463294  0.0015213 -0.0005882  0.0000724  0.0000284
 2.2252948 -0.0482691 -0.3977073  0.0540214  0.0444642  0.0012387 -0.0003005  0.0000688  0.0000063
 2.4870942 -0.0400959 -0.3796993  0.0483600  0.0428929  0.0010924 -0.0001740 -0.0000397 -0.0000824
 2.7488936 -0.0329287 -0.3640091  0.0436580  0.0411987  0.0009534 -0.0000236 -0.0000381  0.0000231
 3.0106930 -0.0266521 -0.3504269  0.0397588  0.0397235  0.0007634  0.0000261  0.0001431 -0.0000759
 3.2724923 -0.0215442 -0.3381936  0.0360907  0.0384668  0.0006455  0.0000785  0.0000200  0.0000639
 3.5342917 -0.0166308 -0.3265206  0.0331373  0.0371590  0.0005327  0.0001016  0.0000099  0.0000704
 3.7960911 -0.0121657 -0.3156244  0.0303599  0.0357428  0.0004832  0.0001169 -0.0001512  0.0000099
 4.0578905 -0.0100778 -0.3051135  0.0279423  0.0344746  0.0004123  0.0001254 -0.0000225  0.0000310
 4.3196899 -0.0069962 -0.2961947  0.0258802  0.0333355  0.0003222  0.0001401  0.0000174 -0.0000535
 4.5814893 -0.0048056 -0.2867287  0.0238454  0.0320917  0.0003519  0.0001642  0.0000403  0.0000221
 4.8432887 -0.0020543 -0.2786861  0.0221597  0.0311913  0.0002305  0.0000905 -0.0000402  0.0001324
 5.1050881 -0.0006152 -0.2707746  0.0206016  0.0300921  0.0002819  0.0000834 -0.0000058  0.0000104
 5.3668874  0.0005202 -0.2633768  0.0192486  0.0292129  0.0001959  0.0001353 -0.0000114 -0.0000893
 5.6286868  0.0015922 -0.2561978  0.0177925  0.0283516  0.0001492  0.0000872  0.0000077 -0.0001156
 5.8904862  0.0026904 -0.2494163  0.0167770  0.0274498  0.0001393  0.0001105  0.0000328  0.0000284
 6.1522856  0.0028958 -0.2434688  0.0158199  0.0266342  0.0001401  0.0001072  0.0001210 -0.0000531
 6.4140850  0.0039976 -0.2370106  0.0148419  0.0259021  0.0000777  0.0001073 -0.0000158 -0.0000584
 6.6758844  0.0045150 -0.2304450  0.0138226  0.0251008  0.0000900  0.0000823 -0.0000686  0.0000020
 6.9376838  0.0051485 -0.2254878  0.0131217  0.0244551  0.0000716  0.0000426 -0.0000035 -0.0000389
 7.1994832  0.0059067 -0.2198455  0.0121703  0.0238656  0.0000427  0.0000464 -0.0000427  0.0000263
 7.4612826  0.0058242 -0.2144065  0.0116183  0.0230371  0.0000618  0.0000726  0.0000712  0.0000520
 7.7230819  0.0057635 -0.2103611  0.0109762  0.0223930  0.0000563  0.0001134 -0.0000324 -0.0000654
 7.9848813  0.0063116 -0.2052055  0.0103829  0.0219700  0.0000181  0.0000607 -0.0000416  0.0000319
 8.2466807  0.0060803 -0.2005826  0.0097097  0.0215244  0.0000360  0.0000462  0.0000489 -0.0000077
