#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1308997  0.3178701 -0.1453389  0.0602508 -0.6409070 -0.0027996  0.0000567 -0.3563438 -0.2462381
 0.3926991  0.2471651 -0.1809682  0.0137011 -0.4862241 -0.0004815  0.0001368 -0.2914023 -0.2400208
 0.6544985  0.1980117 -0.1891395  0.0015248 -0.4012519 -0.0000331  0.0001385 -0.2428927 -0.2319297
 0.9162979  0.1626049 -0.1863485 -0.0012702 -0.3459297 -0.0000115  0.0000907 -0.2068450 -0.2234088
 1.1780972  0.1394185 -0.1812014 -0.0011803 -0.3067721  0.0000023 -0.0000097 -0.1785358 -0.2151587
 1.4398966  0.1222933 -0.1743807  0.0013504 -0.2770569 -0.0000238 -0.0000526 -0.1561034 -0.2074220
 1.7016960  0.1084393 -0.1680378  0.0031494 -0.2551659 -0.0001202 -0.0000307 -0.1369802 -0.2010100
 1.9634954  0.0981456 -0.1618447  0.0059602 -0.2369366  0.0000360  0.0000018 -0.1202403 -0.1937075
 2.2252948  0.0908313 -0.1565277  0.0074662 -0.2214125 -0.0001101  0.0001270 -0.1073233 -0.1875337
 2.4870942  0.0830216 -0.1516033  0.0081693 -0.2088818 -0.0000898 -0.0000410 -0.0957249 -0.1815326
 2.7488936  0.0778546 -0.1473737  0.0103133 -0.1974996 -0.0001361 -0.0001789 -0.0857421 -0.1759967
 3.0106930  0.0725491 -0.1428457  0.0112028 -0.1878028 -0.0001060 -0.0000475 -0.0768673 -0.1706112
 3.2724923  0.0686214 -0.1388981  0.0115595 -0.1797041 -0.0000595 -0.0000046 -0.0690218 -0.1650895
 3.5342917  0.0647294 -0.1348269  0.0120997 -0.1717743  0.0001366 -0.0001503 -0.0630116 -0.1602039
 3.7960911  0.0616292 -0.1326606  0.0124330 -0.1655672 -0.0000395 -0.0000005 -0.0569609 -0.1555042
 4.0578905  0.0581283 -0.1286822  0.0133677 -0.1585184 -0.0001746  0.0000614 -0.0514580 -0.1508987
