#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1308997  0.0212432 -0.4191864  0.1682988  0.0249925 -0.0393760  0.2220047 -0.0018543  0.0000003
 0.3926991 -0.0041215 -0.3486483  0.1344832  0.0146778 -0.0178800  0.1379368 -0.0003411  0.0000587
 0.6544985 -0.0102611 -0.3058669  0.1103707  0.0108674 -0.0121005  0.0954757 -0.0000215  0.0000070
 0.9162979 -0.0110309 -0.2756879  0.0925800  0.0090146 -0.0101684  0.0706368  0.0000148  0.0000577
 1.1780972 -0.0095846 -0.2532648  0.0795831  0.0082795 -0.0093039  0.0543395 -0.0000999  0.0000104
 1.4398966 -0.0077334 -0.2348570  0.0692904  0.0080901 -0.0091137  0.0432641 -0.0000506 -0.0000119
 1.7016960 -0.0053137 -0.2201035  0.0613193  0.0079455 -0.0086817  0.0351660 -0.0000244 -0.0000373
 1.9634954 -0.0032669 -0.2076389  0.0545839  0.0077378 -0.0081790  0.0293790 -0.0000676 -0.0000040
 2.2252948 -0.0008520 -0.1970706  0.0491362  0.0076311 -0.0078271  0.0247357  0.0000878  0.0000255
 2.4870942  0.0016810 -0.1879803  0.0448186  0.0073807 -0.0075392  0.0211661  0.0000458 -0.0000211
 2.7488936  0.0028349 -0.1796416  0.0407824  0.0069514 -0.0067430  0.0180677  0.0000136  0.0000205
 3.0106930  0.0042401 -0.1723357  0.0372963  0.0069043 -0.0063469  0.0153195  0.0000188  0.0000697
 3.2724923  0.0054734 -0.1656634  0.0344253  0.0064246 -0.0059713  0.0134232  0.0000086  0.0000227
 3.5342917  0.0065844 -0.1601086  0.0319106  0.0061115 -0.0056093  0.0119566 -0.0000126  0.0000267
 3.7960911  0.0076837 -0.1539588  0.0292604  0.0057599 -0.0051171  0.0103017 -0.0000072 -0.0000911
 4.0578905  0.0076754 -0.1492278  0.0273669  0.0054107 -0.0045428  0.0092722  0.0000602  0.0001212
 4.3196899  0.0085356 -0.1445076  0.0252082  0.0051886 -0.0052023  0.0084907 -0.0000758  0.0000192
 4.5814893  0.0088686 -0.1405581  0.0239635  0.0048102 -0.0039501  0.0078560  0.0000616 -0.0000583
 4.8432887  0.0093265 -0.1364242  0.0222568  0.0044272 -0.0038207  0.0068701 -0.0000203  0.0000770
 5.1050881  0.0095538 -0.1321306  0.0208378  0.0043165 -0.0035619  0.0061619 -0.0000153  0.0000066
 5.3668874  0.0094822 -0.1282746  0.0197075  0.0039757 -0.0031232  0.0056902  0.0000760  0.0000644
 5.6286868  0.0094911 -0.1250089  0.0183638  0.0035571 -0.0029502  0.0047024  0.0000005 -0.0000144
 5.8904862  0.0096954 -0.1216864  0.0172892  0.0035322 -0.0031472  0.0048811 -0.0000074  0.0000117
 6.1522856  0.0097455 -0.1185968  0.0164405  0.0031617 -0.0025501  0.0040411  0.0000319  0.0000316
 6.4140850  0.0093502 -0.1160436  0.0155685  0.0028276 -0.0027133  0.0035777 -0.0000155 -0.0000317
 6.6758844  0.0089933 -0.1124601  0.0144634  0.0028006 -0.0025421  0.0033898 -0.0000021  0.0000119
 6.9376838  0.0088548 -0.1097394  0.0136164  0.0024485 -0.0019779  0.0030025  0.0000241 -0.0000332
 7.1994832  0.0091237 -0.1069036  0.0131555  0.0026174 -0.0021699  0.0027790  0.0000262 -0.0000033
 7.4612826  0.0091651 -0.1048561  0.0125831  0.0024656 -0.0020913  0.0027949 -0.0000491 -0.0000592
 7.7230819  0.0082390 -0.1022620  0.0118555  0.0022851 -0.0018704  0.0025794 -0.0000585 -0.0000475
 7.9848813  0.0082735 -0.0998745  0.0113152  0.0020201 -0.0015383  0.0022896 -0.0000303 -0.0000306
 8.2466807  0.0084689 -0.0980469  0.0108599  0.0019655 -0.0014455  0.0019988  0.0000294 -0.0000655
 8.5084801  0.0082130 -0.0962639  0.0102408  0.0016092 -0.0015355  0.0020125  0.0000889  0.0000827
 8.7702795  0.0077288 -0.0938187  0.0096434  0.0017886 -0.0015846  0.0021159 -0.0000486  0.0000098
 9.0320789  0.0074606 -0.0917728  0.0094008  0.0015186 -0.0012975  0.0019773 -0.0000303  0.0000174
 9.2938783  0.0072369 -0.0900316  0.0089799  0.0015393 -0.0015440  0.0017443  0.0000285 -0.0000629
 9.5556777  0.0070696 -0.0882886  0.0086261  0.0013236 -0.0010524  0.0014777 -0.0000332 -0.0001397
 9.8174770  0.0071289 -0.0861120  0.0079922  0.0012190 -0.0010215  0.0012122 -0.0000072 -0.0000393
 10.0792764  0.0067209 -0.0847038  0.0078991  0.0013620 -0.0013425  0.0016195 -0.0000640  0.0000281
 10.3410758  0.0066736 -0.0827498  0.0075823  0.0011200 -0.0009681  0.0008545  0.0000351  0.0000152
 10.6028752  0.0066937 -0.0813365  0.0073498  0.0011979 -0.0013654  0.0011920 -0.0000003 -0.0000703
 10.8646746  0.0064472 -0.0798785  0.0070178  0.0009119 -0.0009945  0.0012283  0.0000675 -0.0000320
 11.1264740  0.0061318 -0.0785736  0.0067178  0.0010568 -0.0010998  0.0009585 -0.0000072 -0.0000306
 11.3882734  0.0058006 -0.0771640  0.0064313  0.0009996 -0.0007307  0.0008452  0.0000308 -0.0000268
 11.6500728  0.0059778 -0.0762040  0.0060918  0.0010475 -0.0011389  0.0009455 -0.0000056  0.0000551
 11.9118721  0.0053928 -0.0748585  0.0056505  0.0008222 -0.0008509  0.0010061 -0.0000678 -0.0000358
 12.1736715  0.0053887 -0.0731657  0.0056400  0.0007782 -0.0008076  0.0008383 -0.0000269 -0.0000228
 12.4354709  0.0052912 -0.0718359  0.0052634  0.0009721 -0.0007391  0.0010236 -0.0000328 -0.0000155
 12.6972703  0.0054710 -0.0708684  0.0052399  0.0007861 -0.0008636  0.0006072  0.0001062  0.0000330
 12.9590697  0.0049740 -0.0695692  0.0050541  0.0009002 -0.0006657  0.0007241  0.0000746  0.0000202
 13.2208691  0.0052137 -0.0679331  0.0046988  0.0007575 -0.0006416  0.0004421  0.0000054 -0.0000410
 13.4826685  0.0047223 -0.0673919  0.0046565  0.0006174 -0.0004860  0.0006108 -0.0000032 -0.0000568
 13.7444679  0.0047534 -0.0659608  0.0045460  0.0005747 -0.0008212  0.0008806  0.0000421 -0.0000896
 14.0062672  0.0044755 -0.0651509  0.0045721  0.0006544 -0.0003624  0.0009964  0.0000412 -0.0000213
 14.2680666  0.0045911 -0.0640233  0.0042360  0.0005389 -0.0008421  0.0008451 -0.0000013 -0.0000216
 14.5298660  0.0041285 -0.0629888  0.0041373  0.0004466 -0.0001851  0.0007033  0.0000269 -0.0000738
 14.7916654  0.0040201 -0.0620512  0.0041178  0.0003807 -0.0002461  0.0007425 -0.0000157 -0.0000013
 15.0534648  0.0038942 -0.0609501  0.0038379  0.0005728 -0.0002213  0.0009015 -0.0000394 -0.0000135
 15.3152642  0.0039728 -0.0603605  0.0038498  0.0002840 -0.0006718  0.0004427  0.0000177 -0.0000452
 15.5770636  0.0039263 -0.0595076  0.0037452  0.0002212 -0.0007376  0.0005828 -0.0000617 -0.0000862
 15.8388630  0.0037416 -0.0587600  0.0035565  0.0002968 -0.0008603  0.0006487  0.0001215  0.0000488
 16.1006623  0.0036164 -0.0573745  0.0036638  0.0005181 -0.0005987  0.0004761 -0.0000518  0.0000209
 16.3624617  0.0037075 -0.0566627  0.0032992  0.0004208 -0.0007054  0.0002727  0.0000944 -0.0000425
 16.6242611  0.0035815 -0.0565638  0.0032657  0.0004645 -0.0007410  0.0005903  0.0000682  0.0000570
 16.8860605  0.0033312 -0.0554829  0.0032989  0.0003150 -0.0004642  0.0003096  0.0000282  0.0000017
 17.1478599  0.0027967 -0.0546655  0.0030890  0.0004131 -0.0004643  0.0007301 -0.0000328 -0.0000273
 17.4096593  0.0031094 -0.0538222  0.0030458  0.0004826 -0.0000883  0.0005246 -0.0000592  0.0000650
 17.6714587  0.0034276 -0.0533099  0.0030791  0.0004554 -0.0007718  0.0003859 -0.0000613  0.0000571
 17.9332581  0.0028657 -0.0522750  0.0029634  0.0003710 -0.0004468  0.0002737 -0.0000092  0.0000593
 18.1950575  0.0029627 -0.0517998  0.0030303  0.0004445  0.0000545  0.0001534 -0.0000344 -0.0000757
 18.4568568  0.0032113 -0.0516049  0.0028490  0.0003679 -0.0004598  0.0001363 -0.0000792 -0.0000253
 18.7186562  0.0028202 -0.0504066  0.0026694  0.0003516 -0.0004224 -0.0000330  0.0000235 -0.0000568
 18.9804556  0.0030611 -0.0499898  0.0025979  0.0002832 -0.0003391  0.0002016 -0.0000200 -0.0000426
 19.2422550  0.0025020 -0.0492243  0.0024407  0.0002987 -0.0001480  0.0001264 -0.0000145  0.0000084
 19.5040544  0.0024324 -0.0486347  0.0024896  0.0003843 -0.0002712  0.0004451  0.0000591  0.0000972
 19.7658538  0.0029476 -0.0482296  0.0024764  0.0001653 -0.0004771  0.0003795 -0.0000040 -0.0000625
 20.0276532  0.0023532 -0.0473744  0.0021939  0.0003633 -0.0002184  0.0000380  0.0000124  0.0000168
 20.2894526  0.0026029 -0.0470972  0.0024007  0.0004083  0.0001135  0.0002234  0.0000228 -0.0000859
 20.5512519  0.0023154 -0.0463643  0.0022522  0.0001967 -0.0001007 -0.0001496  0.0000186 -0.0000072
 20.8130513  0.0022764 -0.0460104  0.0020251  0.0003573 -0.0004318  0.0003007 -0.0000035  0.0000063
 21.0748507  0.0024456 -0.0453794  0.0022135  0.0004223 -0.0000062  0.0005601 -0.0000198  0.0000364
 21.3366501  0.0022717 -0.0447806  0.0020279  0.0001132 -0.0000402  0.0001951  0.0000454  0.0000110
 21.5984495  0.0025035 -0.0442442  0.0021884  0.0002335 -0.0002390  0.0003225  0.0000327 -0.0000226
 21.8602489  0.0025379 -0.0438826  0.0019816  0.0000079 -0.0000859  0.0001785 -0.0000385  0.0000197
 22.1220483  0.0020683 -0.0432442  0.0017036  0.0002354 -0.0002825 -0.0001304  0.0000001 -0.0000299
 22.3838477  0.0020046 -0.0428984  0.0018282  0.0002179 -0.0003469  0.0000471 -0.0000905 -0.0000407
 22.6456470  0.0019571 -0.0427387  0.0018163  0.0000552  0.0000643  0.0003754 -0.0000454 -0.0000172
 22.9074464  0.0019146 -0.0419908  0.0018708  0.0002707  0.0000908  0.0006744 -0.0000177  0.0000413
 23.1692458  0.0022153 -0.0415095  0.0020328  0.0003499  0.0000813 -0.0001336  0.0000398 -0.0000238
 23.4310452  0.0021393 -0.0409954  0.0017125  0.0000090 -0.0002943 -0.0002060 -0.0000229  0.0001192
 23.6928446  0.0020426 -0.0405300  0.0018103  0.0001421 -0.0000964  0.0000475  0.0000063  0.0000295
 23.9546440  0.0019413 -0.0406302  0.0017880  0.0000021 -0.0003196 -0.0000759 -0.0000080  0.0000849
 24.2164434  0.0019203 -0.0401257  0.0015498  0.0000782 -0.0001707  0.0004358  0.0000279 -0.0000525
 24.4782428  0.0017147 -0.0393891  0.0013480  0.0000942 -0.0005034 -0.0001006 -0.0000318  0.0000042
 24.7400421  0.0020696 -0.0391458  0.0016135  0.0001409 -0.0002213  0.0001508  0.0000339 -0.0000369
 25.0018415  0.0019761 -0.0389214  0.0015197 -0.0000782 -0.0000282  0.0003647  0.0000052 -0.0000370
 25.2636409  0.0015155 -0.0383903  0.0013197  0.0000779 -0.0000542  0.0000891 -0.0000075  0.0000206
 25.5254403  0.0018165 -0.0378362  0.0014775 -0.0000300 -0.0001904  0.0000783  0.0000677  0.0000697
 25.7872397  0.0015554 -0.0374325  0.0014176 -0.0001010 -0.0001613  0.0001874  0.0000004 -0.0000360
 26.0490391  0.0011893 -0.0371733  0.0014634  0.0000481 -0.0001484 -0.0000099 -0.0000695  0.0000642
 26.3108385  0.0014201 -0.0365922  0.0013680  0.0001766 -0.0001454  0.0001645  0.0000750  0.0000022
 26.5726379  0.0012162 -0.0364062  0.0012496  0.0001850 -0.0002276  0.0003534 -0.0000650  0.0000135
 26.8344372  0.0013264 -0.0362607  0.0012480  0.0001337 -0.0002267  0.0000723 -0.0000070 -0.0000230
 27.0962366  0.0014428 -0.0353706  0.0012383  0.0000661 -0.0000646  0.0002238  0.0000266 -0.0000331
 27.3580360  0.0014350 -0.0352736  0.0012703  0.0004042 -0.0005229  0.0003163  0.0000293 -0.0000376
