#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1308997  0.3177246 -0.1450352  0.0610828 -0.6421185 -0.0032395 -0.0000641 -0.3557906 -0.2464195
 0.3926991  0.2464247 -0.1812526  0.0139948 -0.4868284 -0.0006211 -0.0001926 -0.2908177 -0.2401645
 0.6544985  0.1985145 -0.1884538  0.0013968 -0.4012083 -0.0002827 -0.0002745 -0.2435826 -0.2317600
 0.9162979  0.1638732 -0.1872081 -0.0009280 -0.3467979 -0.0001484  0.0002289 -0.2066815 -0.2236743
 1.1780972  0.1387892 -0.1816378 -0.0010405 -0.3069112  0.0001707  0.0000831 -0.1784532 -0.2155090
 1.4398966  0.1210585 -0.1757031  0.0011418 -0.2785904  0.0000060  0.0000415 -0.1553522 -0.2076410
 1.7016960  0.1083005 -0.1682318  0.0034455 -0.2555360 -0.0000021 -0.0000821 -0.1366488 -0.2011189
 1.9634954  0.0980238 -0.1624063  0.0048794 -0.2366229  0.0000050 -0.0000599 -0.1205573 -0.1937095
 2.2252948  0.0899096 -0.1570263  0.0073638 -0.2217093  0.0000157  0.0000844 -0.1072525 -0.1876792
 2.4870942  0.0828995 -0.1516829  0.0085629 -0.2082868  0.0001179 -0.0001576 -0.0954221 -0.1812629
 2.7488936  0.0772732 -0.1472918  0.0097540 -0.1975469 -0.0000532  0.0000085 -0.0859720 -0.1752239
 3.0106930  0.0721606 -0.1429388  0.0111955 -0.1886424 -0.0000013 -0.0000734 -0.0772675 -0.1701380
 3.2724923  0.0681716 -0.1392337  0.0118416 -0.1795845 -0.0001778 -0.0002248 -0.0694901 -0.1649633
 3.5342917  0.0642735 -0.1347870  0.0121996 -0.1724737  0.0001266  0.0000029 -0.0634217 -0.1598741
 3.7960911  0.0610973 -0.1317940  0.0126492 -0.1648397  0.0000730  0.0001165 -0.0576273 -0.1550163
 4.0578905  0.0577904 -0.1281542  0.0130236 -0.1589249  0.0001610  0.0000711 -0.0519912 -0.1508636
 4.3196899  0.0553164 -0.1262638  0.0128217 -0.1525695  0.0000228 -0.0001378 -0.0466862 -0.1463272
 4.5814893  0.0522860 -0.1232335  0.0128684 -0.1482629  0.0001298  0.0002123 -0.0429993 -0.1421177
 4.8432887  0.0494490 -0.1199795  0.0133263 -0.1428189 -0.0000676 -0.0001582 -0.0394806 -0.1386359
 5.1050881  0.0474177 -0.1167352  0.0134390 -0.1381630  0.0000948  0.0001130 -0.0364327 -0.1346383
 5.3668874  0.0450159 -0.1152950  0.0124792 -0.1342477 -0.0000478 -0.0000031 -0.0331591 -0.1313087
 5.6286868  0.0436688 -0.1119042  0.0124235 -0.1301143  0.0000543  0.0000868 -0.0307838 -0.1273179
 5.8904862  0.0414243 -0.1102779  0.0116833 -0.1267942  0.0001373 -0.0000664 -0.0284711 -0.1236744
 6.1522856  0.0394948 -0.1080247  0.0126581 -0.1223039  0.0000060 -0.0002575 -0.0261736 -0.1204149
 6.4140850  0.0378841 -0.1054450  0.0125427 -0.1195526  0.0001697 -0.0000304 -0.0246426 -0.1177973
 6.6758844  0.0366730 -0.1034415  0.0117978 -0.1165717 -0.0000083 -0.0000634 -0.0226996 -0.1154185
 6.9376838  0.0352349 -0.1016832  0.0108563 -0.1130500  0.0001052  0.0000931 -0.0208036 -0.1119296
 7.1994832  0.0333041 -0.0991545  0.0112410 -0.1106980 -0.0002435 -0.0001292 -0.0192027 -0.1093558
 7.4612826  0.0317717 -0.0977569  0.0111854 -0.1083670 -0.0000169 -0.0001049 -0.0184615 -0.1070507
 7.7230819  0.0303971 -0.0956262  0.0100323 -0.1050072  0.0001411 -0.0002378 -0.0177858 -0.1048042
 7.9848813  0.0296592 -0.0941329  0.0099510 -0.1022636  0.0000773 -0.0001728 -0.0165812 -0.1024991
 8.2466807  0.0280343 -0.0922551  0.0093885 -0.1004157  0.0000225  0.0001171 -0.0147063 -0.1000941
 8.5084801  0.0273100 -0.0893660  0.0104435 -0.0980864 -0.0000310 -0.0001352 -0.0140334 -0.0971039
 8.7702795  0.0264221 -0.0884503  0.0098877 -0.0957646  0.0000498  0.0000373 -0.0135793 -0.0955999
 9.0320789  0.0249177 -0.0866870  0.0088866 -0.0930927 -0.0000116  0.0000571 -0.0125335 -0.0934827
 9.2938783  0.0243412 -0.0849917  0.0083917 -0.0912915  0.0003213  0.0001083 -0.0116073 -0.0915407
 9.5556777  0.0228920 -0.0838326  0.0084864 -0.0896400  0.0000455 -0.0000711 -0.0113448 -0.0901633
 9.8174770  0.0225617 -0.0823872  0.0085957 -0.0883642 -0.0000185  0.0000745 -0.0105820 -0.0875765
 10.0792764  0.0216873 -0.0801713  0.0081671 -0.0856532 -0.0000054 -0.0000508 -0.0099309 -0.0857457
 10.3410758  0.0207511 -0.0790986  0.0070610 -0.0844329  0.0001686 -0.0000226 -0.0092163 -0.0840144
 10.6028752  0.0200855 -0.0779462  0.0072291 -0.0828140  0.0000767 -0.0000426 -0.0089971 -0.0825064
 10.8646746  0.0192167 -0.0764433  0.0064909 -0.0810410 -0.0000913 -0.0001558 -0.0089170 -0.0813864
 11.1264740  0.0182321 -0.0756582  0.0072489 -0.0792643 -0.0000274  0.0000055 -0.0081802 -0.0796031
 11.3882734  0.0175757 -0.0738728  0.0068769 -0.0783484 -0.0000043  0.0001761 -0.0079304 -0.0780469
 11.6500728  0.0167823 -0.0724211  0.0067593 -0.0767964  0.0002045  0.0001877 -0.0074792 -0.0769329
 11.9118721  0.0164407 -0.0711817  0.0064248 -0.0755733 -0.0001103 -0.0001645 -0.0074046 -0.0751993
 12.1736715  0.0157049 -0.0698794  0.0063612 -0.0737280 -0.0004452 -0.0001421 -0.0067419 -0.0740066
 12.4354709  0.0155155 -0.0694429  0.0058513 -0.0730029 -0.0000720 -0.0000767 -0.0064730 -0.0728511
 12.6972703  0.0150762 -0.0680657  0.0056507 -0.0715731 -0.0000447  0.0001941 -0.0063288 -0.0717121
 12.9590697  0.0147796 -0.0674278  0.0062568 -0.0700634  0.0004348  0.0000991 -0.0058277 -0.0702125
 13.2208691  0.0146482 -0.0662077  0.0062498 -0.0695445 -0.0002280  0.0001097 -0.0059776 -0.0692504
 13.4826685  0.0138687 -0.0650543  0.0054650 -0.0680159  0.0002124  0.0001386 -0.0056420 -0.0678760
 13.7444679  0.0138036 -0.0638839  0.0057943 -0.0670610 -0.0000174 -0.0001308 -0.0052869 -0.0671099
 14.0062672  0.0132724 -0.0628515  0.0049640 -0.0657975  0.0000693  0.0000523 -0.0047026 -0.0662301
 14.2680666  0.0130921 -0.0622588  0.0048540 -0.0649715  0.0000050  0.0000003 -0.0049329 -0.0651395
 14.5298660  0.0120348 -0.0618330  0.0044256 -0.0632055 -0.0000903  0.0000627 -0.0043147 -0.0636019
 14.7916654  0.0122742 -0.0605884  0.0048015 -0.0627061  0.0000619 -0.0000668 -0.0043496 -0.0626914
 15.0534648  0.0115144 -0.0599757  0.0046074 -0.0615632 -0.0004003  0.0000620 -0.0046264 -0.0625776
 15.3152642  0.0111607 -0.0586742  0.0049295 -0.0614725  0.0001138 -0.0001080 -0.0041760 -0.0609175
 15.5770636  0.0111997 -0.0579226  0.0047747 -0.0604034 -0.0001614  0.0000193 -0.0035823 -0.0599175
 15.8388630  0.0108584 -0.0573223  0.0037181 -0.0586075  0.0001724  0.0000747 -0.0037165 -0.0589623
 16.1006623  0.0104498 -0.0561799  0.0044445 -0.0579153 -0.0002661 -0.0000132 -0.0039530 -0.0583279
 16.3624617  0.0103537 -0.0553109  0.0035461 -0.0569174  0.0001277  0.0000889 -0.0041745 -0.0573439
 16.6242611  0.0096207 -0.0551209  0.0037131 -0.0571266  0.0002449 -0.0001081 -0.0035882 -0.0566258
 16.8860605  0.0091828 -0.0545103  0.0040572 -0.0552989 -0.0000296  0.0000715 -0.0033214 -0.0560199
 17.1478599  0.0086995 -0.0530603  0.0036195 -0.0552313 -0.0000841 -0.0000040 -0.0029386 -0.0553841
 17.4096593  0.0098549 -0.0526468  0.0039905 -0.0542085 -0.0003258 -0.0000786 -0.0035259 -0.0548025
 17.6714587  0.0089156 -0.0519771  0.0039035 -0.0538291  0.0002415 -0.0000235 -0.0032913 -0.0543508
 17.9332581  0.0088233 -0.0510545  0.0036614 -0.0530345 -0.0001465  0.0001211 -0.0022696 -0.0528212
 18.1950575  0.0093635 -0.0504056  0.0038155 -0.0524706  0.0001796  0.0002349 -0.0028268 -0.0523232
 18.4568568  0.0084849 -0.0501898  0.0031140 -0.0519717  0.0000012 -0.0000508 -0.0028477 -0.0518871
 18.7186562  0.0084511 -0.0500159  0.0033195 -0.0510277  0.0000513 -0.0000850 -0.0020545 -0.0510353
 18.9804556  0.0085955 -0.0489265  0.0037093 -0.0499923  0.0000798  0.0000019 -0.0022843 -0.0503186
 19.2422550  0.0076530 -0.0492162  0.0036834 -0.0488493 -0.0001473  0.0000033 -0.0025378 -0.0495871
 19.5040544  0.0080405 -0.0479392  0.0031795 -0.0491349  0.0003018  0.0000689 -0.0024092 -0.0490363
 19.7658538  0.0075427 -0.0472764  0.0027333 -0.0484607 -0.0002220 -0.0000318 -0.0022073 -0.0482429
 20.0276532  0.0074240 -0.0471842  0.0027782 -0.0478349  0.0000156 -0.0000185 -0.0025877 -0.0475326
 20.2894526  0.0073161 -0.0464917  0.0027546 -0.0466908 -0.0001887  0.0001345 -0.0023594 -0.0471261
 20.5512519  0.0067061 -0.0456858  0.0031506 -0.0475242  0.0001550  0.0000519 -0.0024545 -0.0467709
 20.8130513  0.0067259 -0.0457000  0.0028965 -0.0464968 -0.0000149 -0.0000818 -0.0022942 -0.0462726
 21.0748507  0.0065288 -0.0454448  0.0022195 -0.0451182 -0.0000801  0.0000535 -0.0020684 -0.0458289
 21.3366501  0.0063316 -0.0449014  0.0020630 -0.0453760  0.0001761 -0.0002302 -0.0019988 -0.0451426
