#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1308997  0.3188437 -0.1474987  0.0612685 -0.6416362 -0.0024445  0.0003550 -0.3544496 -0.2476375
 0.3926991  0.2471849 -0.1820781  0.0144786 -0.4865578 -0.0000852  0.0001538 -0.2905009 -0.2403422
 0.6544985  0.1978053 -0.1900405  0.0021541 -0.4019902 -0.0003075 -0.0001158 -0.2426201 -0.2315337
 0.9162979  0.1638129 -0.1877737 -0.0010358 -0.3461456 -0.0001402  0.0001210 -0.2067482 -0.2234142
 1.1780972  0.1396783 -0.1814851 -0.0006849 -0.3069922 -0.0001731 -0.0001058 -0.1784665 -0.2156910
 1.4398966  0.1220093 -0.1748349  0.0014364 -0.2779622  0.0000275  0.0001256 -0.1553021 -0.2076909
 1.7016960  0.1087099 -0.1694761  0.0033180 -0.2556155  0.0000305  0.0002403 -0.1365659 -0.2009193
 1.9634954  0.0980168 -0.1628302  0.0045619 -0.2370813  0.0001474  0.0001030 -0.1205298 -0.1941873
 2.2252948  0.0894250 -0.1573589  0.0072103 -0.2217016 -0.0003258 -0.0000329 -0.1071531 -0.1875095
 2.4870942  0.0832297 -0.1522757  0.0087378 -0.2087665 -0.0001606  0.0000762 -0.0951410 -0.1813812
 2.7488936  0.0772879 -0.1479103  0.0097928 -0.1976900  0.0003372 -0.0004427 -0.0852012 -0.1757134
 3.0106930  0.0728054 -0.1436220  0.0111022 -0.1877415 -0.0002046 -0.0000840 -0.0770838 -0.1702770
 3.2724923  0.0685612 -0.1384066  0.0114708 -0.1798388  0.0002248  0.0001043 -0.0689243 -0.1649777
 3.5342917  0.0645570 -0.1357904  0.0126888 -0.1717476 -0.0000382 -0.0000517 -0.0621565 -0.1600281
 3.7960911  0.0611936 -0.1327593  0.0128385 -0.1649451 -0.0001551  0.0002094 -0.0563720 -0.1555665
 4.0578905  0.0575819 -0.1285861  0.0131266 -0.1593268 -0.0001118 -0.0002014 -0.0514922 -0.1506489
 4.3196899  0.0555668 -0.1252027  0.0132930 -0.1535501 -0.0000602 -0.0000365 -0.0470028 -0.1461716
 4.5814893  0.0525147 -0.1238265  0.0126804 -0.1478317  0.0003129 -0.0003185 -0.0427284 -0.1417089
 4.8432887  0.0494236 -0.1204010  0.0130263 -0.1429546  0.0000174  0.0000627 -0.0391777 -0.1384433
 5.1050881  0.0478374 -0.1177588  0.0130699 -0.1375986  0.0002377  0.0001445 -0.0362790 -0.1346102
 5.3668874  0.0452723 -0.1157177  0.0128882 -0.1337055 -0.0002392  0.0000482 -0.0330162 -0.1311151
 5.6286868  0.0422722 -0.1124012  0.0129304 -0.1301854 -0.0000699  0.0000711 -0.0305248 -0.1271271
 5.8904862  0.0422799 -0.1101631  0.0120866 -0.1267855  0.0001039 -0.0004148 -0.0279731 -0.1238661
 6.1522856  0.0391105 -0.1082573  0.0126072 -0.1230677 -0.0000459 -0.0000042 -0.0262364 -0.1211857
