#Grid 100
2.4		0.93301578		0.0448608809770277
2.42		0.93496557		0.04450561806631653
2.44		0.93693357		0.04387936223312906
2.46		0.93891395		0.04318224073230655
2.48		0.94092373		0.04239822108425041
2.481		0.94102792		0.0423518904237245
2.483		0.94122645		0.042260563647613866
2.485		0.94142735		0.042163926740188824
2.487		0.94162859		0.04206264682275242
2.489		0.94183026		0.04195734859745655
2.491		0.9420324		0.04184883123950017
2.493		0.94223414		0.041737706097498856
2.495		0.94243483		0.04162606473949027
2.496		0.97411003		2.042160403097094e-9
2.499		0.97455212		1.5869223506478854e-13
2.5		0.94293903		0.04136063808282738
2.502		0.97498717		-5.0248513139529135e-17
2.504		0.97527975		-3.423931263780855e-16
2.506		0.97557647		-1.3908575113339333e-16
2.508		0.97585864		-1.9149105513474623e-16
2.52		0.98092793		9.109112773689222e-11
2.54		0.98366213		-1.340503274562602e-16
2.56		0.98596476		-1.745154460466489e-16
2.58		0.99475062		4.971002744639218e-16
2.6		0.99757759		3.0324265233428033e-15
2.62		0.99867325		1.4513685746176583e-15
2.64		0.99877667		1.3782672845200756e-16
5.15		1.0610744		5.950708209795292e-5
5.15		1.0610744		5.98115266363069e-5
5.2		1.069613		5.2556259347777205e-5
5.25		1.0788564		0.09455897853473497
5.3		1.0881113		0.09966507144327555
5.31		1.0900026		0.103342882873778
5.32		1.0919072		0.10575082338628139
5.33		1.0938415		0.10784995958238461
5.34		1.0958443		0.11276495151020753
5.34		1.0778965		0.11333342606690602
5.35		1.0979803		0.11740924246970592
5.35		1.0979801		0.11740829975038353
5.36		1.1004105		0.12408179890390089
5.361		1.1006932		0.12454187124159204
5.362		1.1009894		0.12489334203267533
5.363		1.1013063		0.1251251698811087
5.364		1.1016501		0.12521620429622252
5.365		1.1019521		0.12511831889403374
5.366		1.1022747		0.12470798093995265
5.367		1.1028726		0.12325949502386678
5.368		1.1133177		0.12702900318175597
5.369		1.1134222		0.12711384548898022
5.37		1.1135272		0.127200794295729
5.38		1.1145919		0.12811476926213466
5.39		1.1156336		0.128900987677211
5.4		1.1166816		0.12966282948294625
5.41		1.1177146		0.13032016766030957
5.42		1.1187634		0.13105126783533216
5.43		1.119811		0.13178180561850267
5.44		1.1208591		0.13252266426284204
5.45		1.1219072		0.13328530832855723
5.45		1.1219255		0.13336442609204277
5.46		1.1229605		0.13408038867007774
5.47		1.1240143		0.13491710973321472
5.48		1.1250633		0.13580263009424468
5.49		1.1261146		0.13674123847018582
5.5		1.1271915		0.13782493913942032
5.5		1.1271646		0.13773355947427574
5.51		1.1282174		0.13877612795596866
5.52		1.1292718		0.1398608218270792
5.53		1.1303245		0.14097463912070016
5.54		1.131377		0.14209957179564073
5.55		1.1324338		0.1432121376329813
5.55		1.1324506		0.14332226650939123
5.56		1.1334861		0.1442839333798084
5.57		1.134541		0.1452811524782379
5.58		1.1355981		0.14616556781822046
5.59		1.136657		0.14689448763622917
5.6		1.1377144		0.14742171001211818
5.6		1.1377305		0.14752305790151835
5.61		1.1387721		0.1476991961149264
5.62		1.1398322		0.14767796437873126
5.63		1.1408985		0.14731038446830172
5.64		1.1419607		0.14655308242123466
5.65		1.1430233		0.14536963400444172
5.65		1.143039		0.1454029783778583
5.66		1.1440909		0.14373723358131943
5.67		1.1451628		0.14165251077968385
5.68		1.1462343		0.13913639984002688
5.69		1.1473021		0.13623898332270934
5.7		1.1483875		0.13297007933345054
5.75		1.1537716		0.11456686688463939
5.8		1.1591376		0.09648957314079606
5.85		1.1645244		0.07990816996585413
5.9		1.1698577		0.06019319897106482
5.95		1.1751527		0.038203855724171454
6.0		1.180478		0.02068800521132082
