#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1256637  0.3174239 -0.1299038  0.0491972 -0.5822019 -0.2697814  0.0008524 -0.3713168 -0.2326583
 0.3769911  0.2482016 -0.1727158  0.0092501 -0.4852210 -0.0588189 -0.0002640 -0.2983154 -0.2375699
 0.6283185  0.2006872 -0.1830492 -0.0001693 -0.4040889 -0.0208990 -0.0001939 -0.2498438 -0.2311637
 0.8796459  0.1664992 -0.1828169 -0.0027874 -0.3498269 -0.0097446 -0.0002439 -0.2129709 -0.2232961
 1.1309734  0.1425314 -0.1777190 -0.0018796 -0.3112938 -0.0051758 -0.0002165 -0.1846215 -0.2153739
 1.3823008  0.1240699 -0.1732480  0.0001852 -0.2820704 -0.0032890 -0.0003248 -0.1614152 -0.2085321
 1.6336282  0.1106604 -0.1667222  0.0023034 -0.2590894 -0.0017607 -0.0002124 -0.1424761 -0.2018796
 1.8849556  0.1004767 -0.1610855  0.0045404 -0.2403461 -0.0012282  0.0001009 -0.1261985 -0.1958256
 2.1362830  0.0929341 -0.1554375  0.0067876 -0.2257459 -0.0010531  0.0001827 -0.1129536 -0.1888978
 2.3876104  0.0866076 -0.1508289  0.0084272 -0.2125309 -0.0007751  0.0000119 -0.1010199 -0.1835784
 2.6389378  0.0799836 -0.1472365  0.0096187 -0.2021381 -0.0005275 -0.0000204 -0.0906663 -0.1780471
 2.8902652  0.0748186 -0.1426362  0.0102697 -0.1916425 -0.0004177 -0.0002081 -0.0820700 -0.1724308
 3.1415927  0.0704959 -0.1385632  0.0115344 -0.1833303 -0.0000780  0.0002215 -0.0734715 -0.1673741
 3.3929201  0.0668163 -0.1357890  0.0122686 -0.1758825  0.0003192  0.0001075 -0.0666325 -0.1628434
 3.6442475  0.0629432 -0.1325668  0.0122436 -0.1684419 -0.0000783  0.0001759 -0.0608064 -0.1583808
 3.8955749  0.0604035 -0.1295530  0.0128598 -0.1627069 -0.0000479 -0.0004116 -0.0549819 -0.1539723
 4.1469023  0.0570519 -0.1257831  0.0132121 -0.1563317  0.0001711  0.0000153 -0.0505794 -0.1496434
 4.3982297  0.0543077 -0.1230080  0.0131311 -0.1507372  0.0000521  0.0002713 -0.0462856 -0.1452180
 4.6495571  0.0523183 -0.1209149  0.0134342 -0.1463710 -0.0000508  0.0005574 -0.0416820 -0.1409679
 4.9008845  0.0498117 -0.1179613  0.0132409 -0.1417629 -0.0001338  0.0003775 -0.0387777 -0.1370845
 5.1522120  0.0480299 -0.1163029  0.0126497 -0.1376328 -0.0001962 -0.0002987 -0.0355883 -0.1339245
 5.4035394  0.0455103 -0.1136551  0.0128540 -0.1334451 -0.0001192 -0.0001886 -0.0330477 -0.1307945
 5.6548668  0.0432535 -0.1116755  0.0124892 -0.1292356 -0.0002997 -0.0001426 -0.0304719 -0.1271669
 5.9061942  0.0417673 -0.1090002  0.0127540 -0.1258391  0.0001512 -0.0000475 -0.0282354 -0.1242482
 6.1575216  0.0403617 -0.1071060  0.0122397 -0.1221208 -0.0000895  0.0002474 -0.0261560 -0.1205938
 6.4088490  0.0382599 -0.1049960  0.0116201 -0.1192727  0.0001111  0.0002498 -0.0244674 -0.1181433
 6.6601764  0.0366228 -0.1031788  0.0112452 -0.1162519  0.0001778 -0.0005363 -0.0221868 -0.1153716
 6.9115038  0.0353196 -0.1010681  0.0119519 -0.1132296 -0.0001456 -0.0002383 -0.0210716 -0.1128439
 7.1628313  0.0336848 -0.0994078  0.0112884 -0.1110531  0.0001034  0.0001401 -0.0198198 -0.1099233
 7.4141587  0.0327464 -0.0978715  0.0111217 -0.1073336 -0.0000684 -0.0000373 -0.0181794 -0.1071993
 7.6654861  0.0314252 -0.0957764  0.0105744 -0.1057176  0.0000266 -0.0000189 -0.0168995 -0.1050616
 7.9168135  0.0300530 -0.0937320  0.0107540 -0.1033641  0.0001325  0.0002994 -0.0161296 -0.1023173
 8.1681409  0.0290101 -0.0919260  0.0102276 -0.1010338  0.0000850 -0.0002036 -0.0151354 -0.1009910
 8.4194683  0.0270739 -0.0907954  0.0094482 -0.0986890 -0.0000033  0.0002936 -0.0137012 -0.0984906
 8.6707957  0.0269061 -0.0891855  0.0091609 -0.0968156 -0.0003390 -0.0002635 -0.0135461 -0.0963165
 8.9221231  0.0255412 -0.0863450  0.0093236 -0.0941498 -0.0002076 -0.0003118 -0.0128940 -0.0945249
 9.1734505  0.0245671 -0.0849379  0.0089767 -0.0920026  0.0001022 -0.0002154 -0.0122438 -0.0922948
 9.4247780  0.0243812 -0.0843206  0.0085679 -0.0901055  0.0000468 -0.0002175 -0.0107223 -0.0905432
 9.6761054  0.0229610 -0.0829411  0.0085386 -0.0878813 -0.0000714 -0.0003420 -0.0108052 -0.0887947
 9.9274328  0.0221938 -0.0817267  0.0079838 -0.0869147  0.0002375  0.0001070 -0.0099462 -0.0871293
 10.1787602  0.0217128 -0.0798704  0.0082798 -0.0850100  0.0002271  0.0000779 -0.0098571 -0.0852614
 10.4300876  0.0206904 -0.0789726  0.0075035 -0.0837588  0.0002464  0.0000799 -0.0089284 -0.0835351
 10.6814150  0.0196885 -0.0773535  0.0073638 -0.0823790  0.0002508  0.0000895 -0.0085370 -0.0820395
 10.9327424  0.0184516 -0.0764146  0.0073650 -0.0804781 -0.0001433  0.0000308 -0.0078539 -0.0807048
 11.1840698  0.0188799 -0.0748192  0.0071437 -0.0791314  0.0000171  0.0002371 -0.0080325 -0.0788189
 11.4353973  0.0178820 -0.0737425  0.0067731 -0.0774973  0.0005934 -0.0003995 -0.0073567 -0.0775003
 11.6867247  0.0177126 -0.0727291  0.0068371 -0.0763386 -0.0000510 -0.0000837 -0.0073360 -0.0766049
 11.9380521  0.0163682 -0.0715693  0.0060094 -0.0751072 -0.0001823 -0.0003659 -0.0065753 -0.0750475
 12.1893795  0.0155663 -0.0700046  0.0057699 -0.0737999  0.0000889  0.0000654 -0.0061395 -0.0743132
 12.4407069  0.0155614 -0.0689839  0.0064372 -0.0729553 -0.0001985  0.0002197 -0.0059449 -0.0724579
 12.6920343  0.0149717 -0.0681353  0.0058818 -0.0714583 -0.0001702 -0.0000594 -0.0058103 -0.0713359
 12.9433617  0.0153955 -0.0675974  0.0061654 -0.0702199 -0.0001187 -0.0001251 -0.0056340 -0.0696627
 13.1946891  0.0145255 -0.0661004  0.0058164 -0.0690871 -0.0001974 -0.0001289 -0.0059452 -0.0692671
 13.4460166  0.0141347 -0.0649640  0.0053613 -0.0674056  0.0001215 -0.0002813 -0.0060233 -0.0681268
 13.6973440  0.0132444 -0.0651476  0.0054049 -0.0670177 -0.0000239  0.0002493 -0.0047484 -0.0670654
 13.9486714  0.0131081 -0.0628412  0.0052744 -0.0662413 -0.0000862  0.0002119 -0.0046402 -0.0662124
 14.1999988  0.0128478 -0.0619539  0.0053949 -0.0645064  0.0000518  0.0000103 -0.0046730 -0.0650146
 14.4513262  0.0129910 -0.0612762  0.0048248 -0.0637871  0.0000308 -0.0000260 -0.0047090 -0.0639188
 14.7026536  0.0121411 -0.0611128  0.0052655 -0.0631711  0.0001494  0.0001287 -0.0038403 -0.0631378
 14.9539810  0.0114700 -0.0602284  0.0046445 -0.0622422  0.0002018  0.0000133 -0.0044284 -0.0617319
 15.2053084  0.0109849 -0.0592760  0.0048415 -0.0612087 -0.0000643  0.0000147 -0.0040360 -0.0612154
 15.4566359  0.0117108 -0.0583877  0.0044120 -0.0600923  0.0001062  0.0003426 -0.0038041 -0.0601726
 15.7079633  0.0109318 -0.0571769  0.0037688 -0.0595077 -0.0000060  0.0002505 -0.0038849 -0.0590980
 15.9592907  0.0104108 -0.0570575  0.0040740 -0.0590498 -0.0002153 -0.0000681 -0.0034712 -0.0583894
 16.2106181  0.0103836 -0.0561948  0.0038199 -0.0579784  0.0000742 -0.0000896 -0.0034176 -0.0577967
