#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1256637  0.3123556 -0.1191848  0.0370881 -0.5423487 -0.3321278  0.0002115 -0.3814911 -0.2231195
 0.3769911  0.2444194 -0.1679748  0.0039616 -0.4782330 -0.0762850  0.0002085 -0.3004210 -0.2354194
 0.6283185  0.1980159 -0.1784610 -0.0037671 -0.4009615 -0.0280635  0.0002545 -0.2517279 -0.2291086
 0.8796459  0.1651609 -0.1782874 -0.0043332 -0.3470939 -0.0127150 -0.0000513 -0.2150356 -0.2218453
 1.1309734  0.1412615 -0.1748747 -0.0025907 -0.3089569 -0.0067892 -0.0001968 -0.1861844 -0.2150597
 1.3823008  0.1240329 -0.1697558 -0.0002842 -0.2803906 -0.0041131  0.0000605 -0.1631487 -0.2081596
 1.6336282  0.1110471 -0.1647143  0.0021570 -0.2576381 -0.0024726  0.0002089 -0.1435872 -0.2019596
 1.8849556  0.1011665 -0.1582612  0.0045561 -0.2399200 -0.0018002 -0.0001291 -0.1275939 -0.1954983
 2.1362830  0.0926270 -0.1533450  0.0063710 -0.2244126 -0.0008974  0.0000401 -0.1136296 -0.1892405
 2.3876104  0.0857020 -0.1497126  0.0084699 -0.2119271 -0.0005242 -0.0003216 -0.1011697 -0.1837212
 2.6389378  0.0801060 -0.1445953  0.0099056 -0.2012874 -0.0005686 -0.0004466 -0.0911844 -0.1782236
 2.8902652  0.0753686 -0.1411375  0.0104496 -0.1915080 -0.0004724 -0.0000003 -0.0821273 -0.1724036
 3.1415927  0.0711861 -0.1371895  0.0116368 -0.1828858 -0.0006127 -0.0000411 -0.0741466 -0.1679670
 3.3929201  0.0673246 -0.1349226  0.0121639 -0.1751691 -0.0004282 -0.0004021 -0.0675057 -0.1626231
 3.6442475  0.0638766 -0.1316378  0.0127772 -0.1687673 -0.0002093  0.0002152 -0.0609583 -0.1582666
 3.8955749  0.0607779 -0.1286475  0.0130788 -0.1617683 -0.0002842 -0.0000142 -0.0549949 -0.1536661
 4.1469023  0.0586463 -0.1252671  0.0131395 -0.1563184 -0.0001060  0.0001619 -0.0508419 -0.1495731
 4.3982297  0.0547820 -0.1226219  0.0136276 -0.1508792 -0.0001526 -0.0001723 -0.0463395 -0.1455610
 4.6495571  0.0525533 -0.1206656  0.0144208 -0.1461831 -0.0001693 -0.0001220 -0.0426932 -0.1410833
 4.9008845  0.0503863 -0.1182022  0.0134709 -0.1411019  0.0002675 -0.0002396 -0.0389446 -0.1378107
 5.1522120  0.0482175 -0.1157059  0.0134725 -0.1373257 -0.0002078  0.0004049 -0.0357294 -0.1336174
 5.4035394  0.0453011 -0.1132187  0.0135474 -0.1334712 -0.0004242 -0.0003310 -0.0328998 -0.1303457
 5.6548668  0.0439748 -0.1107996  0.0133220 -0.1292984 -0.0003263  0.0004579 -0.0307707 -0.1266070
 5.9061942  0.0422736 -0.1089929  0.0129369 -0.1259450 -0.0001582  0.0003951 -0.0284757 -0.1242917
 6.1575216  0.0403236 -0.1075287  0.0120552 -0.1229885 -0.0004952 -0.0001494 -0.0265864 -0.1211208
 6.4088490  0.0377918 -0.1048465  0.0118339 -0.1189534 -0.0003970  0.0003341 -0.0243565 -0.1181085
 6.6601764  0.0375099 -0.1027050  0.0116728 -0.1163245 -0.0001382  0.0001940 -0.0226169 -0.1151401
 6.9115038  0.0352196 -0.1011187  0.0114332 -0.1136308 -0.0002143 -0.0003178 -0.0211127 -0.1128225
 7.1628313  0.0341177 -0.0991368  0.0113836 -0.1106797  0.0000696 -0.0001295 -0.0191489 -0.1103003
 7.4141587  0.0321221 -0.0971048  0.0109723 -0.1081968  0.0001031  0.0000494 -0.0184138 -0.1079394
