#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1256637  0.3166675 -0.1301506  0.0486392 -0.5822258 -0.2659797 -0.0008058 -0.3707604 -0.2327562
 0.3769911  0.2480443 -0.1736526  0.0099616 -0.4850028 -0.0577124  0.0002339 -0.2978926 -0.2376396
 0.6283185  0.2000705 -0.1831787 -0.0005785 -0.4045228 -0.0207561 -0.0001968 -0.2493609 -0.2307546
 0.8796459  0.1660765 -0.1828346 -0.0024757 -0.3498653 -0.0097412 -0.0002778 -0.2134114 -0.2228250
 1.1309734  0.1424496 -0.1784343 -0.0018993 -0.3108929 -0.0049384 -0.0003074 -0.1852464 -0.2155571
 1.3823008  0.1244574 -0.1725774  0.0000868 -0.2819321 -0.0031685 -0.0003336 -0.1621493 -0.2086221
 1.6336282  0.1114689 -0.1666411  0.0024022 -0.2596031 -0.0021195  0.0001118 -0.1427955 -0.2020440
 1.8849556  0.1011450 -0.1613836  0.0047301 -0.2409228 -0.0011895  0.0002383 -0.1265043 -0.1956575
 2.1362830  0.0927658 -0.1558802  0.0068216 -0.2254341 -0.0011050 -0.0002445 -0.1127952 -0.1891880
 2.3876104  0.0848879 -0.1513584  0.0082434 -0.2125099 -0.0004083  0.0001707 -0.1009861 -0.1838228
 2.6389378  0.0801018 -0.1471168  0.0093255 -0.2016152 -0.0004719 -0.0000477 -0.0903972 -0.1780826
 2.8902652  0.0748539 -0.1424791  0.0111821 -0.1921131 -0.0001144 -0.0005114 -0.0815801 -0.1727162
 3.1415927  0.0706726 -0.1391901  0.0115012 -0.1831661 -0.0003059 -0.0004636 -0.0739943 -0.1673963
 3.3929201  0.0674024 -0.1366865  0.0120375 -0.1754742 -0.0001401 -0.0001790 -0.0666463 -0.1624928
 3.6442475  0.0634868 -0.1326818  0.0127096 -0.1687716 -0.0000252  0.0000571 -0.0611073 -0.1580140
 3.8955749  0.0600934 -0.1295402  0.0125084 -0.1624730 -0.0003792  0.0001211 -0.0555715 -0.1541787
 4.1469023  0.0569329 -0.1265831  0.0126578 -0.1566112 -0.0001983 -0.0000006 -0.0508373 -0.1496331
 4.3982297  0.0542162 -0.1238971  0.0128292 -0.1511028 -0.0000369  0.0003765 -0.0456571 -0.1452193
 4.6495571  0.0524556 -0.1212001  0.0135361 -0.1463756 -0.0001964  0.0001821 -0.0421811 -0.1416420
 4.9008845  0.0494869 -0.1191805  0.0130968 -0.1415770 -0.0004353 -0.0003339 -0.0388302 -0.1372935
 5.1522120  0.0474177 -0.1164448  0.0134225 -0.1369419  0.0001949  0.0000991 -0.0352133 -0.1340556
 5.4035394  0.0456535 -0.1146098  0.0131675 -0.1330525 -0.0003606 -0.0003162 -0.0328785 -0.1304793
 5.6548668  0.0437832 -0.1114995  0.0129355 -0.1294561 -0.0003676 -0.0002957 -0.0307488 -0.1275040
 5.9061942  0.0413983 -0.1093277  0.0128322 -0.1258596 -0.0005675 -0.0000933 -0.0280372 -0.1240061
 6.1575216  0.0391343 -0.1074094  0.0121980 -0.1221305 -0.0000997 -0.0003415 -0.0262526 -0.1205119
 6.4088490  0.0380670 -0.1051946  0.0116031 -0.1193221  0.0000544 -0.0001298 -0.0245419 -0.1183650
 6.6601764  0.0369457 -0.1030690  0.0116769 -0.1162941  0.0001462 -0.0004546 -0.0229819 -0.1154731
 6.9115038  0.0347233 -0.1008433  0.0116328 -0.1136226  0.0000022  0.0003981 -0.0208353 -0.1128101
 7.1628313  0.0338759 -0.0986111  0.0108005 -0.1104999 -0.0000352 -0.0001429 -0.0195673 -0.1097884
 7.4141587  0.0328559 -0.0971260  0.0106471 -0.1085462 -0.0001851  0.0000829 -0.0186679 -0.1071358
 7.6654861  0.0315282 -0.0956073  0.0110597 -0.1054828 -0.0005312 -0.0000168 -0.0173946 -0.1050535
