#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1256637  0.3177418 -0.1309571  0.0494098 -0.5854746 -0.2608676 -0.0007939 -0.3699885 -0.2330963
 0.3769911  0.2476464 -0.1736974  0.0096873 -0.4859089 -0.0561053 -0.0000180 -0.2972629 -0.2370400
 0.6283185  0.2007811 -0.1839476 -0.0007930 -0.4040799 -0.0204423  0.0002512 -0.2491239 -0.2299716
 0.8796459  0.1659553 -0.1833102 -0.0029346 -0.3494891 -0.0095342  0.0000274 -0.2130851 -0.2221085
 1.1309734  0.1421356 -0.1785422 -0.0020089 -0.3112098 -0.0048902 -0.0003109 -0.1848237 -0.2153198
 1.3823008  0.1248273 -0.1728829 -0.0003054 -0.2815773 -0.0028274  0.0003242 -0.1617470 -0.2082250
 1.6336282  0.1112566 -0.1664722  0.0018623 -0.2591815 -0.0020922 -0.0000191 -0.1425584 -0.2016088
 1.8849556  0.1011628 -0.1626305  0.0046796 -0.2408884 -0.0017134 -0.0000964 -0.1264854 -0.1952453
 2.1362830  0.0930803 -0.1566569  0.0070629 -0.2256151 -0.0011104 -0.0000129 -0.1129329 -0.1894369
 2.3876104  0.0854742 -0.1518694  0.0083891 -0.2129017 -0.0006695 -0.0000091 -0.1004008 -0.1836437
 2.6389378  0.0800453 -0.1472316  0.0099999 -0.2016338 -0.0006637  0.0000157 -0.0897967 -0.1775361
 2.8902652  0.0746384 -0.1436344  0.0107234 -0.1915290 -0.0003590  0.0001718 -0.0816048 -0.1722046
 3.1415927  0.0700683 -0.1387989  0.0120408 -0.1828919 -0.0003208 -0.0000946 -0.0739111 -0.1671772
 3.3929201  0.0665699 -0.1362252  0.0123614 -0.1748845 -0.0000540  0.0000723 -0.0668721 -0.1630307
 3.6442475  0.0635995 -0.1328198  0.0130926 -0.1685595  0.0000460  0.0000594 -0.0606342 -0.1583813
 3.8955749  0.0604395 -0.1290562  0.0129190 -0.1625884 -0.0000040 -0.0004056 -0.0552826 -0.1535066
 4.1469023  0.0579228 -0.1273109  0.0129962 -0.1562756 -0.0002868 -0.0001069 -0.0498910 -0.1493447
 4.3982297  0.0546017 -0.1243803  0.0134552 -0.1509354 -0.0004511 -0.0001537 -0.0457492 -0.1449274
