#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283  0.0222706 -0.4206559  0.1689243  0.0254609 -0.0406006  0.2247573 -0.0014766 -0.0000043
 0.3846848 -0.0035358 -0.3506464  0.1354301  0.0148733 -0.0182137  0.1398162 -0.0002623  0.0000072
 0.6411414 -0.0099509 -0.3077851  0.1113002  0.0107220 -0.0124874  0.0970751  0.0000069  0.0000059
 0.8975979 -0.0111088 -0.2776587  0.0934516  0.0091606 -0.0102874  0.0720273 -0.0000498 -0.0000826
 1.1540544 -0.0100635 -0.2546482  0.0805472  0.0083791 -0.0090708  0.0555894 -0.0000460  0.0000011
 1.4105110 -0.0078265 -0.2365002  0.0705806  0.0083520 -0.0090276  0.0441631  0.0000272  0.0000132
 1.6669675 -0.0056716 -0.2220731  0.0621651  0.0079842 -0.0086930  0.0361933  0.0000044  0.0000160
 1.9234241 -0.0032284 -0.2094422  0.0558565  0.0078136 -0.0081949  0.0299556  0.0000400 -0.0000234
 2.1798806 -0.0009980 -0.1985644  0.0501441  0.0075742 -0.0077945  0.0250369  0.0000804  0.0000249
 2.4363372  0.0012013 -0.1898231  0.0456929  0.0074428 -0.0072997  0.0220918 -0.0000224  0.0000396
 2.6927937  0.0025320 -0.1809384  0.0416777  0.0070541 -0.0068483  0.0183236 -0.0000180 -0.0000429
 2.9492502  0.0044123 -0.1737925  0.0384749  0.0068902 -0.0068286  0.0160110  0.0000334 -0.0000353
 3.2057068  0.0054391 -0.1675288  0.0353959  0.0063782 -0.0062969  0.0140650  0.0000600 -0.0000483
 3.4621633  0.0062565 -0.1616094  0.0325198  0.0062547 -0.0056925  0.0124825 -0.0000258  0.0000297
 3.7186199  0.0072550 -0.1559835  0.0301540  0.0058007 -0.0053175  0.0104846 -0.0000048  0.0000499
 3.9750764  0.0078751 -0.1509485  0.0279880  0.0056466 -0.0051576  0.0097843  0.0000250  0.0000550
 4.2315330  0.0082105 -0.1463086  0.0261789  0.0053178 -0.0045168  0.0088921  0.0000102 -0.0000602
 4.4879895  0.0087116 -0.1423068  0.0244712  0.0050081 -0.0040057  0.0078891  0.0000391  0.0000771
 4.7444460  0.0094332 -0.1376227  0.0227270  0.0046652 -0.0039982  0.0069375  0.0000101  0.0000356
 5.0009026  0.0095293 -0.1336919  0.0215513  0.0044325 -0.0035674  0.0060024  0.0000460 -0.0000114
 5.2573591  0.0092369 -0.1304128  0.0199936  0.0041037 -0.0034542  0.0057283 -0.0000351  0.0000495
 5.5138157  0.0096361 -0.1267556  0.0189263  0.0037601 -0.0027736  0.0052202 -0.0000297  0.0001003
 5.7702722  0.0097208 -0.1234094  0.0177821  0.0036039 -0.0029574  0.0046365  0.0000436  0.0000164
 6.0267288  0.0095363 -0.1201278  0.0170196  0.0033662 -0.0025320  0.0042111 -0.0000440 -0.0000096
 6.2831853  0.0100563 -0.1172018  0.0159719  0.0030742 -0.0024679  0.0039662 -0.0000096  0.0000175
 6.5396419  0.0092738 -0.1142110  0.0149111  0.0028437 -0.0022930  0.0035841 -0.0000451 -0.0000670
 6.7960984  0.0091582 -0.1112318  0.0142063  0.0026967 -0.0021690  0.0034279  0.0000076  0.0000125
 7.0525549  0.0093787 -0.1087724  0.0136454  0.0028424 -0.0021477  0.0029356 -0.0000396  0.0000292
 7.3090115  0.0090883 -0.1063638  0.0127097  0.0024281 -0.0020113  0.0027264  0.0000278  0.0000210
 7.5654680  0.0088470 -0.1039168  0.0122444  0.0023316 -0.0015338  0.0024736  0.0000267  0.0000227
 7.8219246  0.0089949 -0.1016247  0.0115223  0.0019878 -0.0019373  0.0023714 -0.0000201 -0.0000158
 8.0783811  0.0088078 -0.0991615  0.0110052  0.0017165 -0.0016071  0.0019429  0.0000310  0.0000338
 8.3348377  0.0078682 -0.0973579  0.0105007  0.0016907 -0.0012921  0.0019241  0.0000093 -0.0000775
 8.5912942  0.0079245 -0.0956740  0.0102633  0.0017330 -0.0014056  0.0019845  0.0000025  0.0000254
 8.8477507  0.0077664 -0.0931922  0.0096967  0.0017326 -0.0009051  0.0019882 -0.0000564 -0.0000616
 9.1042073  0.0077243 -0.0914959  0.0091558  0.0015300 -0.0013911  0.0019577  0.0000069  0.0000833
