#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283  0.0219520 -0.4191764  0.1689369  0.0251978 -0.0394151  0.2230077 -0.0048304 -0.0001015
 0.3846848 -0.0036408 -0.3499807  0.1353047  0.0148110 -0.0183097  0.1394269 -0.0009899  0.0000192
 0.6411414 -0.0102962 -0.3075685  0.1109812  0.0106956 -0.0121397  0.0970095 -0.0003557 -0.0000466
 0.8975979 -0.0112354 -0.2771615  0.0937277  0.0091534 -0.0102724  0.0718672 -0.0001231  0.0000987
 1.1540544 -0.0100375 -0.2550181  0.0804926  0.0084129 -0.0095826  0.0557633 -0.0000057  0.0000202
 1.4105110 -0.0078067 -0.2365444  0.0706121  0.0081867 -0.0092368  0.0443080 -0.0001704  0.0000612
 1.6669675 -0.0059903 -0.2218285  0.0620010  0.0079404 -0.0084429  0.0359571  0.0000119 -0.0000061
 1.9234241 -0.0031568 -0.2092889  0.0554249  0.0077580 -0.0081810  0.0300790  0.0000607  0.0000037
 2.1798806 -0.0009820 -0.1985514  0.0501782  0.0077610 -0.0080479  0.0254825  0.0000076 -0.0000948
 2.4363372  0.0008763 -0.1894378  0.0457290  0.0075213 -0.0071220  0.0216082 -0.0000771  0.0001072
 2.6927937  0.0020950 -0.1813427  0.0416477  0.0069272 -0.0070285  0.0187494 -0.0001001 -0.0000189
 2.9492502  0.0041559 -0.1740877  0.0381947  0.0070044 -0.0064647  0.0158256  0.0000103  0.0000106
 3.2057068  0.0051050 -0.1673489  0.0351150  0.0066819 -0.0060165  0.0143434  0.0000326  0.0001491
 3.4621633  0.0065500 -0.1615185  0.0325968  0.0062391 -0.0057881  0.0125121 -0.0000664  0.0000775
 3.7186199  0.0073633 -0.1563448  0.0300765  0.0057765 -0.0053118  0.0108605  0.0000898 -0.0000574
 3.9750764  0.0078476 -0.1509004  0.0277083  0.0055307 -0.0049528  0.0101539  0.0000307  0.0000147
 4.2315330  0.0083322 -0.1460141  0.0263509  0.0053112 -0.0045640  0.0086069 -0.0000190  0.0000671
 4.4879895  0.0087621 -0.1419357  0.0243705  0.0048804 -0.0041791  0.0076282 -0.0000175  0.0000301
 4.7444460  0.0091587 -0.1375891  0.0228343  0.0046435 -0.0040649  0.0073491  0.0001064 -0.0000408
 5.0009026  0.0090838 -0.1339015  0.0214859  0.0044452 -0.0035843  0.0065711  0.0000209  0.0001147
 5.2573591  0.0096007 -0.1298908  0.0200524  0.0040879 -0.0032536  0.0055682  0.0000315  0.0000692
 5.5138157  0.0097230 -0.1264525  0.0191783  0.0035226 -0.0034594  0.0051929  0.0000528  0.0000171
 5.7702722  0.0096444 -0.1235563  0.0180359  0.0038298 -0.0031151  0.0049563 -0.0000759  0.0000506
 6.0267288  0.0096191 -0.1199654  0.0167954  0.0034426 -0.0024098  0.0044982  0.0000305  0.0000625
 6.2831853  0.0093559 -0.1172521  0.0159786  0.0032230 -0.0027731  0.0043261 -0.0000244  0.0000105
 6.5396419  0.0094321 -0.1143999  0.0151747  0.0031054 -0.0024954  0.0035634 -0.0000263 -0.0000170
 6.7960984  0.0092161 -0.1112830  0.0142382  0.0027546 -0.0021555  0.0031398  0.0000679  0.0001669
 7.0525549  0.0090655 -0.1087635  0.0135509  0.0025553 -0.0021617  0.0030247 -0.0000052  0.0000562
 7.3090115  0.0087873 -0.1064796  0.0128283  0.0025326 -0.0013899  0.0027183  0.0000205 -0.0000662
 7.5654680  0.0088953 -0.1036744  0.0122515  0.0022296 -0.0018588  0.0022261  0.0000973  0.0000453
 7.8219246  0.0083887 -0.1016029  0.0117044  0.0021654 -0.0014415  0.0023984 -0.0000357 -0.0000360
 8.0783811  0.0085882 -0.0993961  0.0109781  0.0022447 -0.0017445  0.0023990  0.0000166  0.0000161
 8.3348377  0.0081262 -0.0975346  0.0106175  0.0018820 -0.0012910  0.0021642 -0.0000573  0.0000083
 8.5912942  0.0080222 -0.0952988  0.0102217  0.0019037 -0.0011056  0.0018009  0.0000383  0.0000401
 8.8477507  0.0077190 -0.0933254  0.0096519  0.0016332 -0.0012018  0.0019902 -0.0000197  0.0000994
 9.1042073  0.0074125 -0.0914501  0.0092208  0.0013936 -0.0014768  0.0015620  0.0000021 -0.0000922
 9.3606638  0.0075768 -0.0892280  0.0088292  0.0014189 -0.0013197  0.0018936  0.0000214  0.0000986
 9.6171204  0.0070854 -0.0879408  0.0084867  0.0014093 -0.0010596  0.0012902  0.0000419 -0.0000036
 9.8735769  0.0071697 -0.0861927  0.0081849  0.0013809 -0.0010209  0.0015859 -0.0000994  0.0000214
 10.1300335  0.0065588 -0.0846318  0.0076169  0.0012078 -0.0009269  0.0014205 -0.0000098 -0.0000398
 10.3864900  0.0064318 -0.0826893  0.0073254  0.0010887 -0.0009178  0.0013454  0.0000519 -0.0000096
 10.6429465  0.0066483 -0.0811760  0.0071212  0.0012675 -0.0008033  0.0010469  0.0000371 -0.0000120
 10.8994031  0.0060953 -0.0795919  0.0066858  0.0009538 -0.0009241  0.0007141 -0.0000512  0.0001480
 11.1558596  0.0064802 -0.0784492  0.0067763  0.0010742 -0.0009983  0.0008017 -0.0000297 -0.0000601
 11.4123162  0.0059071 -0.0769409  0.0062267  0.0010983 -0.0006978  0.0008426 -0.0000184 -0.0000322
 11.6687727  0.0059335 -0.0755578  0.0062120  0.0009801 -0.0007195  0.0011319 -0.0000027  0.0000077
 11.9252293  0.0056701 -0.0744712  0.0058273  0.0005221 -0.0005139  0.0010085 -0.0000230 -0.0001093
 12.1816858  0.0052255 -0.0729136  0.0056840  0.0010073 -0.0007143  0.0009205  0.0001797 -0.0000690
 12.4381423  0.0054546 -0.0718428  0.0056412  0.0008485 -0.0005988  0.0006255 -0.0000181 -0.0000273
 12.6945989  0.0050296 -0.0705704  0.0052061  0.0009469 -0.0004435  0.0008420 -0.0000188 -0.0000517
 12.9510554  0.0049596 -0.0697194  0.0049884  0.0005334 -0.0005433  0.0005864  0.0000106 -0.0000591
 13.2075120  0.0047859 -0.0685040  0.0050699  0.0006216 -0.0006039  0.0008147  0.0000143  0.0000016
 13.4639685  0.0047682 -0.0670239  0.0047506  0.0005866 -0.0006688  0.0004459  0.0000831  0.0000104
