#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3204560 -0.1467598  0.0635138 -0.6465279 -0.0057271  0.0003103 -0.3549623 -0.2476739
 0.3846848  0.2495715 -0.1816615  0.0158035 -0.4906172 -0.0011379  0.0001419 -0.2919173 -0.2406125
 0.6411414  0.2002331 -0.1899337  0.0022172 -0.4051899 -0.0003218  0.0000464 -0.2440438 -0.2318566
 0.8975979  0.1655656 -0.1885705 -0.0008841 -0.3494613  0.0000426  0.0000380 -0.2083604 -0.2238117
 1.1540544  0.1405110 -0.1824313 -0.0004349 -0.3105436 -0.0001408  0.0002116 -0.1800059 -0.2153588
 1.4105110  0.1231210 -0.1764570  0.0008246 -0.2807963 -0.0002299 -0.0002028 -0.1577931 -0.2080966
 1.6669675  0.1095342 -0.1694792  0.0027387 -0.2584143 -0.0000531 -0.0001324 -0.1385513 -0.2014676
 1.9234241  0.1001232 -0.1638898  0.0049115 -0.2393425 -0.0001611 -0.0000977 -0.1230101 -0.1945914
 2.1798806  0.0918089 -0.1582000  0.0070824 -0.2241314 -0.0000955  0.0000685 -0.1095203 -0.1880884
 2.4363372  0.0842462 -0.1535378  0.0083836 -0.2109271 -0.0002839  0.0000735 -0.0979559 -0.1824968
 2.6927937  0.0785593 -0.1488470  0.0092796 -0.2001153 -0.0000932  0.0001551 -0.0878182 -0.1773136
 2.9492502  0.0740913 -0.1437685  0.0106117 -0.1904230  0.0002230  0.0002676 -0.0787996 -0.1712737
 3.2057068  0.0696864 -0.1404902  0.0114141 -0.1814138 -0.0000002  0.0001482 -0.0710996 -0.1661479
 3.4621633  0.0652033 -0.1363394  0.0125050 -0.1736878 -0.0000812  0.0001615 -0.0652009 -0.1617937
 3.7186199  0.0622547 -0.1334504  0.0127235 -0.1669437 -0.0001675 -0.0002553 -0.0576758 -0.1563920
 3.9750764  0.0589681 -0.1296969  0.0125169 -0.1608732 -0.0000078 -0.0002446 -0.0531233 -0.1526044
 4.2315330  0.0564359 -0.1275208  0.0131990 -0.1554107  0.0002374  0.0000125 -0.0484210 -0.1474003
 4.4879895  0.0530049 -0.1238154  0.0130456 -0.1493092  0.0003481  0.0003579 -0.0441499 -0.1432809
 4.7444460  0.0510091 -0.1213405  0.0132984 -0.1446870  0.0000017  0.0002883 -0.0409731 -0.1395578
 5.0009026  0.0493993 -0.1184736  0.0136703 -0.1400613 -0.0001259  0.0000384 -0.0371361 -0.1356321
 5.2573591  0.0461596 -0.1165545  0.0124178 -0.1356292 -0.0001637 -0.0000180 -0.0346573 -0.1326221
 5.5138157  0.0444521 -0.1135044  0.0126133 -0.1318893 -0.0000936  0.0001082 -0.0320339 -0.1287999
 5.7702722  0.0417711 -0.1114557  0.0121721 -0.1275369  0.0000330 -0.0001874 -0.0295338 -0.1252579
 6.0267288  0.0409775 -0.1085942  0.0120948 -0.1249735  0.0001811  0.0000025 -0.0274283 -0.1221832
 6.2831853  0.0389835 -0.1064918  0.0119525 -0.1210963  0.0000255  0.0000511 -0.0254397 -0.1198471
 6.5396419  0.0370129 -0.1047631  0.0117657 -0.1180521  0.0000977 -0.0000876 -0.0235658 -0.1165411
 6.7960984  0.0360982 -0.1030290  0.0110427 -0.1144353  0.0001747 -0.0000992 -0.0219557 -0.1144109
 7.0525549  0.0335257 -0.1005829  0.0109663 -0.1123653  0.0002037  0.0000783 -0.0201017 -0.1112067
 7.3090115  0.0325390 -0.0989640  0.0113067 -0.1094257 -0.0000139  0.0000708 -0.0187917 -0.1081537
 7.5654680  0.0317444 -0.0974085  0.0105913 -0.1067361 -0.0000239 -0.0000314 -0.0177663 -0.1065635
 7.8219246  0.0301653 -0.0952308  0.0106048 -0.1039529 -0.0001776  0.0000804 -0.0163107 -0.1034484
 8.0783811  0.0284291 -0.0926678  0.0098510 -0.1013795  0.0000427  0.0001281 -0.0154458 -0.1017360
 8.3348377  0.0284667 -0.0906887  0.0097783 -0.0994172  0.0000524 -0.0000759 -0.0139978 -0.0992772
 8.5912942  0.0274399 -0.0893225  0.0095553 -0.0972921 -0.0000287 -0.0001978 -0.0134217 -0.0961373
 8.8477507  0.0260583 -0.0878127  0.0094793 -0.0950572  0.0000668 -0.0000684 -0.0125306 -0.0947712
 9.1042073  0.0250921 -0.0872844  0.0090791 -0.0929973  0.0000414  0.0000307 -0.0122020 -0.0932865
 9.3606638  0.0240877 -0.0853377  0.0085670 -0.0911555 -0.0001450  0.0000842 -0.0115760 -0.0903298
 9.6171204  0.0236076 -0.0842683  0.0083476 -0.0889753 -0.0000172  0.0001191 -0.0107203 -0.0892730
 9.8735769  0.0223550 -0.0820328  0.0081498 -0.0874591 -0.0000814 -0.0001031 -0.0106028 -0.0869946
 10.1300335  0.0209128 -0.0802346  0.0074071 -0.0857245 -0.0000356  0.0000232 -0.0096873 -0.0860466
 10.3864900  0.0216105 -0.0791559  0.0075102 -0.0843040 -0.0000927  0.0000343 -0.0093230 -0.0841549
 10.6429465  0.0203114 -0.0773196  0.0070827 -0.0825850  0.0000437  0.0001087 -0.0090787 -0.0823153
 10.8994031  0.0191775 -0.0769880  0.0074802 -0.0806007  0.0001548  0.0000156 -0.0083762 -0.0808385
 11.1558596  0.0187324 -0.0756462  0.0067900 -0.0794988  0.0001522 -0.0001753 -0.0080607 -0.0795356
 11.4123162  0.0180006 -0.0739359  0.0066903 -0.0781453  0.0001469  0.0000159 -0.0072325 -0.0779594
 11.6687727  0.0180028 -0.0730510  0.0064764 -0.0768650 -0.0000400  0.0001890 -0.0072812 -0.0765741
 11.9252293  0.0171996 -0.0723893  0.0064144 -0.0752733 -0.0000973  0.0001809 -0.0066401 -0.0749123
 12.1816858  0.0169432 -0.0709330  0.0062320 -0.0739447  0.0000101  0.0000232 -0.0066588 -0.0732338
 12.4381423  0.0161008 -0.0698061  0.0057318 -0.0723691  0.0001313  0.0000196 -0.0062322 -0.0727273
 12.6945989  0.0154164 -0.0685285  0.0059201 -0.0716678 -0.0001106 -0.0000737 -0.0065601 -0.0713343
 12.9510554  0.0146827 -0.0679429  0.0061028 -0.0703509  0.0000148 -0.0002631 -0.0057389 -0.0703081
 13.2075120  0.0152012 -0.0668481  0.0051034 -0.0693417  0.0000392  0.0000438 -0.0058055 -0.0691794
 13.4639685  0.0136161 -0.0654688  0.0045138 -0.0677267 -0.0000909  0.0001224 -0.0056843 -0.0678797
 13.7204251  0.0138448 -0.0649334  0.0051157 -0.0662911 -0.0000896 -0.0002016 -0.0047041 -0.0672245
 13.9768816  0.0128215 -0.0642580  0.0055326 -0.0661645  0.0001530 -0.0001911 -0.0051162 -0.0656708
