#iter     1         2         3         4         5         6         7         8         9         10         11         12         13         14         15         16         17         18         19         20         21         22         23         24         25         26         27         28         29         30         31         32         33         34         35         36         37         38         39         40         41         42         43         44         45         46         47         48         49         50         51         52         53         54         55         56         57         58         59         60         61         62         63         64         65         66         67         68         69         70         71         72         73         74         75         76         77         78         79         80         81         82         83         84
1 0.0000000 0.0000000 0.0000035 0.0000008 0.0000571 0.0000011 0.0000658 0.0000173 0.0006427 -0.0000002 0.0001043 0.0000829 0.0000356 0.0006233 0.0000016 0.0002940 0.0001110 0.0042849 0.0001115 0.0043660 0.0019021 0.0362872 0.0000263 0.0052105 0.0051484 0.0007778 0.0040930 0.0000006 0.0023245 0.0004192 0.0000501 0.0044132 0.0023968 0.1687850 0.0018775 0.0378223 0.0058942 0.0333639 0.0044165 0.0104080 0.0088135 0.0331729 0.0020212 0.0000008 0.0004005 0.0000761 0.0059769 0.0020160 0.0000182 0.0003809 0.0006669 0.0359623 0.0052482 0.0329792 0.0052387 0.0328366 0.0087703 0.0154695 0.0008406 0.0031715 0.0032842 0.0005580 0.0006653 -0.0000000 0.0000781 0.0001002 0.0105783 0.0000807 0.0000815 0.0000793 0.0000399 0.0000132 0.0006520 0.0041125 0.0004069 0.0020129 0.0003927 0.0020405 0.0003771 0.0006469 0.0000748 0.0000766 0.0000811 0.0000137 0.0000247
2 0.0000000 -0.0000001 0.0000035 0.0000008 0.0000597 0.0000001 0.0000625 0.0000204 0.0006853 0.0000004 0.0001021 0.0001031 0.0000409 0.0005711 0.0000039 0.0002978 0.0001168 0.0045006 0.0001100 0.0043913 0.0018957 0.0366327 0.0000267 0.0051843 0.0052431 0.0008423 0.0042626 0.0000010 0.0024164 0.0003739 0.0000598 0.0045099 0.0023989 0.1699487 0.0018645 0.0387255 0.0059138 0.0333856 0.0043412 0.0106829 0.0089336 0.0332865 0.0020553 0.0000004 0.0003935 0.0000686 0.0060020 0.0020090 0.0000221 0.0003584 0.0006645 0.0361552 0.0052117 0.0334451 0.0051414 0.0329194 0.0089768 0.0154728 0.0008408 0.0033213 0.0033099 0.0005390 0.0006514 0.0000002 0.0000796 0.0001063 0.0105592 0.0000792 0.0000978 0.0000762 0.0000409 0.0000101 0.0006286 0.0041432 0.0003910 0.0020493 0.0004030 0.0019763 0.0003701 0.0006351 0.0000826 0.0000816 0.0000651 0.0000111 0.0000249
3 0.0000000 -0.0000000 0.0000039 0.0000003 0.0000567 0.0000005 0.0000598 0.0000194 0.0006791 0.0000002 0.0000874 0.0001070 0.0000407 0.0006318 0.0000022 0.0003032 0.0001242 0.0044250 0.0001262 0.0043344 0.0019602 0.0364886 0.0000224 0.0051494 0.0052018 0.0008728 0.0042069 0.0000007 0.0023965 0.0004199 0.0000560 0.0043487 0.0022909 0.1675552 0.0018699 0.0379992 0.0059417 0.0329386 0.0044119 0.0104523 0.0088101 0.0331588 0.0019972 0.0000002 0.0004071 0.0000655 0.0059712 0.0020405 0.0000184 0.0003745 0.0006817 0.0357671 0.0050689 0.0328274 0.0052016 0.0332251 0.0086887 0.0153540 0.0007977 0.0032914 0.0032271 0.0005403 0.0006575 0.0000003 0.0000842 0.0000979 0.0104006 0.0000842 0.0000956 0.0000816 0.0000385 0.0000097 0.0006289 0.0040183 0.0003862 0.0019988 0.0004090 0.0019974 0.0003642 0.0006376 0.0000808 0.0000937 0.0000799 0.0000120 0.0000189
4 0.0000000 0.0000001 0.0000034 0.0000014 0.0000596 0.0000005 0.0000694 0.0000190 0.0006583 0.0000003 0.0000979 0.0001029 0.0000341 0.0006570 0.0000026 0.0003024 0.0001348 0.0043836 0.0001191 0.0044485 0.0018375 0.0364301 0.0000305 0.0052250 0.0052372 0.0008745 0.0041015 0.0000006 0.0023882 0.0004278 0.0000563 0.0044062 0.0023676 0.1699141 0.0018737 0.0388645 0.0059499 0.0334396 0.0044570 0.0105216 0.0089273 0.0336382 0.0020513 0.0000009 0.0003777 0.0000629 0.0059581 0.0020492 0.0000178 0.0003927 0.0006625 0.0360283 0.0050831 0.0333658 0.0051813 0.0333119 0.0087892 0.0157831 0.0008127 0.0033374 0.0033667 0.0005866 0.0006332 0.0000004 0.0000706 0.0000995 0.0106348 0.0000801 0.0000928 0.0000776 0.0000354 0.0000112 0.0006695 0.0041514 0.0004066 0.0020292 0.0003939 0.0020156 0.0003678 0.0006101 0.0000745 0.0000860 0.0000870 0.0000118 0.0000223
5 0.0000000 0.0000001 0.0000039 0.0000012 0.0000629 0.0000007 0.0000665 0.0000198 0.0007017 0.0000004 0.0001146 0.0000975 0.0000532 0.0006883 0.0000031 0.0003089 0.0001230 0.0043815 0.0001301 0.0044619 0.0018970 0.0365741 0.0000239 0.0053170 0.0051859 0.0008337 0.0041815 0.0000011 0.0024697 0.0004024 0.0000650 0.0044103 0.0024282 0.1692362 0.0018928 0.0387371 0.0062352 0.0337090 0.0044719 0.0105214 0.0090737 0.0333286 0.0020851 0.0000011 0.0004417 0.0000630 0.0061503 0.0020129 0.0000219 0.0003681 0.0007089 0.0364666 0.0052595 0.0336195 0.0051271 0.0334517 0.0088747 0.0156807 0.0008660 0.0032601 0.0033240 0.0005599 0.0006740 0.0000008 0.0000755 0.0000904 0.0105747 0.0000879 0.0000919 0.0000783 0.0000443 0.0000192 0.0006466 0.0041995 0.0004269 0.0020296 0.0004137 0.0020453 0.0003690 0.0006351 0.0000725 0.0000916 0.0000774 0.0000104 0.0000199
6 0.0000000 0.0000002 0.0000036 0.0000004 0.0000573 0.0000001 0.0000689 0.0000176 0.0007069 0.0000006 0.0000911 0.0001022 0.0000429 0.0006404 0.0000034 0.0003078 0.0001094 0.0044798 0.0001246 0.0043258 0.0019007 0.0363264 0.0000294 0.0052500 0.0051785 0.0008954 0.0042314 0.0000004 0.0024540 0.0004193 0.0000600 0.0043804 0.0024555 0.1675918 0.0018818 0.0383897 0.0060269 0.0327402 0.0044621 0.0104316 0.0087375 0.0334145 0.0020662 -0.0000002 0.0004162 0.0000730 0.0060046 0.0020289 0.0000184 0.0003903 0.0006453 0.0361211 0.0050689 0.0329682 0.0053237 0.0329197 0.0088764 0.0155717 0.0008164 0.0031853 0.0032208 0.0005440 0.0006539 0.0000000 0.0000775 0.0000918 0.0103088 0.0000713 0.0000967 0.0000799 0.0000513 0.0000156 0.0006224 0.0040683 0.0003875 0.0019747 0.0004238 0.0020189 0.0004034 0.0006385 0.0000765 0.0000864 0.0000827 0.0000090 0.0000261
7 0.0000000 0.0000000 0.0000037 0.0000011 0.0000583 0.0000011 0.0000682 0.0000147 0.0006252 0.0000005 0.0000986 0.0000962 0.0000471 0.0006517 0.0000031 0.0003195 0.0001170 0.0044659 0.0001147 0.0044461 0.0019157 0.0359193 0.0000265 0.0051648 0.0051333 0.0008308 0.0041242 0.0000003 0.0024079 0.0004047 0.0000713 0.0045207 0.0024626 0.1688539 0.0019741 0.0385291 0.0059597 0.0332479 0.0045449 0.0105837 0.0088897 0.0328751 0.0020616 0.0000008 0.0003999 0.0000673 0.0060031 0.0020635 0.0000250 0.0003747 0.0007139 0.0364428 0.0052174 0.0334203 0.0053951 0.0331290 0.0089489 0.0155985 0.0007964 0.0032346 0.0032212 0.0005516 0.0006613 0.0000002 0.0000793 0.0001034 0.0103616 0.0000853 0.0000963 0.0000793 0.0000357 0.0000134 0.0006399 0.0040647 0.0004099 0.0020906 0.0004340 0.0020359 0.0003516 0.0006627 0.0000784 0.0000707 0.0000703 0.0000121 0.0000244
8 0.0000000 0.0000001 0.0000014 -0.0000002 0.0000580 -0.0000002 0.0000694 0.0000184 0.0006926 0.0000002 0.0001088 0.0000870 0.0000405 0.0006572 0.0000039 0.0003056 0.0001233 0.0044801 0.0001053 0.0044049 0.0018975 0.0363691 0.0000232 0.0052517 0.0052932 0.0008257 0.0042397 0.0000006 0.0023924 0.0004039 0.0000610 0.0045253 0.0024752 0.1678390 0.0018904 0.0384336 0.0058824 0.0333716 0.0045757 0.0107898 0.0087559 0.0335938 0.0020196 0.0000007 0.0003816 0.0000645 0.0060811 0.0020921 0.0000191 0.0003840 0.0006483 0.0365024 0.0051255 0.0328510 0.0051261 0.0329061 0.0088022 0.0157062 0.0008443 0.0033217 0.0033037 0.0005546 0.0006659 0.0000000 0.0000739 0.0001034 0.0106544 0.0000668 0.0000951 0.0000861 0.0000440 0.0000120 0.0007254 0.0042052 0.0004317 0.0019977 0.0003931 0.0020609 0.0003770 0.0006519 0.0000858 0.0000774 0.0000795 0.0000131 0.0000248
9 0.0000000 0.0000002 0.0000036 0.0000010 0.0000648 0.0000017 0.0000667 0.0000237 0.0006727 0.0000007 0.0001046 0.0000949 0.0000472 0.0006177 0.0000035 0.0003101 0.0001348 0.0044855 0.0001287 0.0044368 0.0019519 0.0361138 0.0000275 0.0052321 0.0054174 0.0008247 0.0040499 -0.0000016 0.0024733 0.0004126 0.0000612 0.0045218 0.0024557 0.1694755 0.0019733 0.0383720 0.0059836 0.0332861 0.0044864 0.0104070 0.0087986 0.0329142 0.0020501 0.0000002 0.0004162 0.0000636 0.0061212 0.0020348 0.0000178 0.0003859 0.0006594 0.0358150 0.0052134 0.0333540 0.0052451 0.0330655 0.0088003 0.0156162 0.0008241 0.0033324 0.0032978 0.0005594 0.0006667 0.0000002 0.0000728 0.0000952 0.0107166 0.0000893 0.0000832 0.0000801 0.0000500 0.0000092 0.0006054 0.0040799 0.0004373 0.0019964 0.0004159 0.0021000 0.0003693 0.0006452 0.0000812 0.0000849 0.0000772 0.0000075 0.0000263
10 0.0000000 0.0000001 0.0000039 0.0000010 0.0000696 0.0000013 0.0000630 0.0000224 0.0006668 0.0000000 0.0000975 0.0000971 0.0000386 0.0006501 0.0000021 0.0002786 0.0001233 0.0044573 0.0001279 0.0044521 0.0019225 0.0362208 0.0000277 0.0052382 0.0051726 0.0008150 0.0041426 0.0000012 0.0024948 0.0003969 0.0000618 0.0043505 0.0024109 0.1708762 0.0018635 0.0384182 0.0060098 0.0335560 0.0044511 0.0105104 0.0089535 0.0335085 0.0019845 -0.0000005 0.0004076 0.0000640 0.0060094 0.0020286 0.0000190 0.0003768 0.0006776 0.0367570 0.0051785 0.0334737 0.0052681 0.0330731 0.0088513 0.0156348 0.0007772 0.0032500 0.0032939 0.0005466 0.0006308 0.0000006 0.0000790 0.0001068 0.0104692 0.0000693 0.0000886 0.0000758 0.0000487 0.0000110 0.0006245 0.0041383 0.0003982 0.0020739 0.0003951 0.0020567 0.0003912 0.0006457 0.0000879 0.0000701 0.0000784 0.0000090 0.0000212
