#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3196284 -0.1454749  0.0619995 -0.6426653 -0.0092021 -0.0000786 -0.3566742 -0.2469035
 0.3846848  0.2487513 -0.1810736  0.0153956 -0.4898482 -0.0020710  0.0000191 -0.2927836 -0.2404736
 0.6411414  0.2001899 -0.1888544  0.0022799 -0.4049574 -0.0006531  0.0001332 -0.2451238 -0.2327342
 0.8975979  0.1664523 -0.1867803 -0.0011318 -0.3491577 -0.0001315 -0.0000590 -0.2091431 -0.2246708
 1.1540544  0.1414635 -0.1819312 -0.0012708 -0.3097147 -0.0001326  0.0001398 -0.1807709 -0.2162114
 1.4105110  0.1234879 -0.1760299  0.0005307 -0.2805614 -0.0000540  0.0000423 -0.1579049 -0.2089431
 1.6669675  0.1104862 -0.1694141  0.0030399 -0.2583834 -0.0002701  0.0000855 -0.1388830 -0.2017617
 1.9234241  0.1001150 -0.1644366  0.0050983 -0.2392504 -0.0001388  0.0001290 -0.1232303 -0.1948922
 2.1798806  0.0909839 -0.1585197  0.0071490 -0.2236963 -0.0001328  0.0001013 -0.1095615 -0.1885390
 2.4363372  0.0842569 -0.1536287  0.0083797 -0.2106250  0.0000621 -0.0002489 -0.0974237 -0.1830097
 2.6927937  0.0787400 -0.1485931  0.0095969 -0.1998459  0.0001525  0.0000869 -0.0879970 -0.1769952
 2.9492502  0.0732709 -0.1438974  0.0105252 -0.1897464 -0.0000399  0.0002088 -0.0786857 -0.1715838
 3.2057068  0.0700071 -0.1388904  0.0115861 -0.1806347 -0.0001544 -0.0001619 -0.0713133 -0.1660172
 3.4621633  0.0657671 -0.1365033  0.0123637 -0.1735444  0.0001014  0.0001227 -0.0646875 -0.1616229
 3.7186199  0.0619439 -0.1332052  0.0124328 -0.1668255 -0.0000391 -0.0001372 -0.0585819 -0.1566294
 3.9750764  0.0586487 -0.1292885  0.0124252 -0.1603376 -0.0001105 -0.0002307 -0.0533628 -0.1521239
 4.2315330  0.0563874 -0.1273696  0.0127463 -0.1550215 -0.0002008  0.0000488 -0.0484873 -0.1479218
 4.4879895  0.0534118 -0.1246839  0.0131102 -0.1503264  0.0001080  0.0000425 -0.0445681 -0.1437022
 4.7444460  0.0510090 -0.1210241  0.0133443 -0.1448719 -0.0000440  0.0000597 -0.0409050 -0.1399228
 5.0009026  0.0487221 -0.1185491  0.0132526 -0.1400316  0.0001181 -0.0001578 -0.0375694 -0.1364331
 5.2573591  0.0462939 -0.1164448  0.0131132 -0.1356247 -0.0001123 -0.0001657 -0.0348739 -0.1325800
 5.5138157  0.0441459 -0.1132693  0.0125938 -0.1311549 -0.0000390 -0.0000484 -0.0317161 -0.1288971
 5.7702722  0.0419974 -0.1116120  0.0128134 -0.1278353  0.0000146  0.0000181 -0.0298520 -0.1256557
 6.0267288  0.0400810 -0.1090973  0.0120426 -0.1242696  0.0000557  0.0000584 -0.0268747 -0.1230150
 6.2831853  0.0387098 -0.1068261  0.0117947 -0.1209038 -0.0000677  0.0000848 -0.0246383 -0.1198173
 6.5396419  0.0365697 -0.1044459  0.0117329 -0.1175558  0.0001648  0.0000412 -0.0229317 -0.1166059
 6.7960984  0.0359228 -0.1018543  0.0112211 -0.1146587 -0.0000136 -0.0000309 -0.0218893 -0.1139145
 7.0525549  0.0345359 -0.1000088  0.0110800 -0.1115082 -0.0000536  0.0000212 -0.0201528 -0.1108839
 7.3090115  0.0323274 -0.0990704  0.0104477 -0.1092610  0.0001138 -0.0001193 -0.0189435 -0.1087086
 7.5654680  0.0313206 -0.0960870  0.0102267 -0.1063612  0.0001861 -0.0000307 -0.0178413 -0.1057484
 7.8219246  0.0300919 -0.0947297  0.0101361 -0.1044656  0.0002284 -0.0000353 -0.0164792 -0.1034088
 8.0783811  0.0287373 -0.0928805  0.0098332 -0.1017283  0.0000992 -0.0001730 -0.0153934 -0.1013961
 8.3348377  0.0279384 -0.0915737  0.0099402 -0.0985549 -0.0000352  0.0000444 -0.0146471 -0.0991221
 8.5912942  0.0264877 -0.0894050  0.0101105 -0.0968151  0.0002860  0.0000405 -0.0138484 -0.0971128
 8.8477507  0.0261926 -0.0876372  0.0098273 -0.0957632 -0.0000046  0.0000947 -0.0128960 -0.0954225
 9.1042073  0.0248906 -0.0866826  0.0089579 -0.0928420 -0.0000296  0.0001302 -0.0123835 -0.0931555
 9.3606638  0.0239793 -0.0843771  0.0086790 -0.0911106  0.0000582 -0.0000743 -0.0108708 -0.0907834
 9.6171204  0.0238154 -0.0831572  0.0086279 -0.0890823  0.0000749  0.0001495 -0.0106987 -0.0888736
 9.8735769  0.0226354 -0.0827523  0.0082301 -0.0875261 -0.0000004  0.0001034 -0.0105826 -0.0872650
 10.1300335  0.0217123 -0.0806161  0.0075794 -0.0859781  0.0000023 -0.0000644 -0.0103859 -0.0856626
 10.3864900  0.0206171 -0.0797146  0.0077613 -0.0836724 -0.0000648 -0.0000869 -0.0092023 -0.0839925
 10.6429465  0.0200896 -0.0776561  0.0076759 -0.0824643 -0.0000849 -0.0001688 -0.0089711 -0.0823075
 10.8994031  0.0194514 -0.0771216  0.0068862 -0.0810985  0.0000075 -0.0000384 -0.0087025 -0.0810865
 11.1558596  0.0189969 -0.0755781  0.0070496 -0.0784522 -0.0000325  0.0001441 -0.0082245 -0.0792800
 11.4123162  0.0179279 -0.0742869  0.0068012 -0.0776996  0.0001511  0.0000449 -0.0077894 -0.0781188
 11.6687727  0.0174703 -0.0735936  0.0067273 -0.0768737  0.0000647  0.0000175 -0.0069876 -0.0766498
 11.9252293  0.0174777 -0.0717919  0.0065185 -0.0758645  0.0000414 -0.0001198 -0.0072011 -0.0749834
 12.1816858  0.0161901 -0.0707196  0.0062175 -0.0742745 -0.0000980  0.0000381 -0.0068123 -0.0741284
 12.4381423  0.0154833 -0.0689829  0.0058251 -0.0724853  0.0000150  0.0000364 -0.0059471 -0.0725073
 12.6945989  0.0153345 -0.0689825  0.0059733 -0.0713754  0.0002657  0.0000547 -0.0055244 -0.0721531
 12.9510554  0.0149630 -0.0674985  0.0060435 -0.0698979 -0.0001934 -0.0000477 -0.0057665 -0.0702364
 13.2075120  0.0142253 -0.0666226  0.0052861 -0.0685525  0.0002013 -0.0001089 -0.0056098 -0.0690998
 13.4639685  0.0139605 -0.0660425  0.0057118 -0.0674002  0.0001042  0.0001046 -0.0053825 -0.0680038
 13.7204251  0.0132170 -0.0645128  0.0052932 -0.0674437  0.0001800 -0.0000386 -0.0051177 -0.0667630
 13.9768816  0.0139761 -0.0643346  0.0050828 -0.0658168 -0.0001354 -0.0002329 -0.0044545 -0.0656019
 14.2333381  0.0129308 -0.0627348  0.0047235 -0.0652218 -0.0000011  0.0000228 -0.0047037 -0.0644485
 14.4897947  0.0127507 -0.0613488  0.0049708 -0.0639418  0.0001538  0.0003360 -0.0047164 -0.0634220
 14.7462512  0.0118233 -0.0616861  0.0048561 -0.0625479  0.0001598 -0.0002048 -0.0051375 -0.0622476
 15.0027078  0.0108303 -0.0603603  0.0051644 -0.0618397  0.0000765 -0.0000315 -0.0043741 -0.0624869
 15.2591643  0.0106363 -0.0591593  0.0046459 -0.0606512 -0.0002402  0.0000471 -0.0041065 -0.0610355
 15.5156209  0.0107768 -0.0583404  0.0043684 -0.0600728  0.0001514  0.0002112 -0.0033150 -0.0600909
 15.7720774  0.0105231 -0.0581658  0.0037436 -0.0591009  0.0000560 -0.0000183 -0.0037013 -0.0590875
 16.0285339  0.0095725 -0.0566118  0.0043196 -0.0583778 -0.0000279 -0.0000997 -0.0034566 -0.0585591
 16.2849905  0.0104945 -0.0561348  0.0037959 -0.0575264 -0.0001052  0.0002058 -0.0032819 -0.0577020
 16.5414470  0.0099028 -0.0552653  0.0038056 -0.0567916 -0.0000202  0.0001301 -0.0032761 -0.0564412
 16.7979036  0.0091815 -0.0547343  0.0042841 -0.0556706 -0.0001099 -0.0001150 -0.0033424 -0.0557636
 17.0543601  0.0090090 -0.0537862  0.0043166 -0.0554554 -0.0000766  0.0000136 -0.0037068 -0.0548268
 17.3108167  0.0096512 -0.0532962  0.0039571 -0.0544151 -0.0002407  0.0000778 -0.0033483 -0.0546321
 17.5672732  0.0085300 -0.0528579  0.0038367 -0.0539958  0.0001405 -0.0000457 -0.0028382 -0.0537295
 17.8237297  0.0087767 -0.0519722  0.0036156 -0.0526298 -0.0000581  0.0000785 -0.0032263 -0.0532431
 18.0801863  0.0080986 -0.0514016  0.0028463 -0.0525072 -0.0000226 -0.0000018 -0.0029870 -0.0525626
 18.3366428  0.0078201 -0.0504546  0.0033411 -0.0517008  0.0001319  0.0001361 -0.0023710 -0.0522072
 18.5930994  0.0075429 -0.0500083  0.0035304 -0.0507203  0.0000602  0.0001245 -0.0030851 -0.0512980
 18.8495559  0.0076202 -0.0495086  0.0032306 -0.0507734 -0.0000603 -0.0002241 -0.0027080 -0.0508874
 19.1060125  0.0073512 -0.0481539  0.0034059 -0.0494608  0.0000743 -0.0000252 -0.0024643 -0.0498805
 19.3624690  0.0070928 -0.0484981  0.0032427 -0.0488759 -0.0000085 -0.0000096 -0.0025475 -0.0489945
 19.6189256  0.0072964 -0.0475088  0.0026398 -0.0490080  0.0000586 -0.0001438 -0.0022229 -0.0486602
 19.8753821  0.0069743 -0.0469258  0.0031183 -0.0485207  0.0001039 -0.0000629 -0.0026829 -0.0484938
 20.1318386  0.0072588 -0.0466598  0.0032424 -0.0475355  0.0001166  0.0000775 -0.0021353 -0.0476579
 20.3882952  0.0061085 -0.0461222  0.0029563 -0.0471092  0.0000931  0.0000551 -0.0022097 -0.0470773
 20.6447517  0.0067358 -0.0459263  0.0027404 -0.0468242  0.0000176 -0.0000235 -0.0018747 -0.0467532
 20.9012083  0.0060950 -0.0450958  0.0027261 -0.0461616  0.0000732 -0.0001870 -0.0021282 -0.0459286
 21.1576648  0.0060307 -0.0448457  0.0024055 -0.0453572  0.0001072 -0.0000399 -0.0016814 -0.0453912
 21.4141214  0.0058767 -0.0442499  0.0025255 -0.0449206 -0.0000610  0.0001074 -0.0017935 -0.0452177
 21.6705779  0.0059577 -0.0436735  0.0026595 -0.0439660 -0.0000033  0.0000984 -0.0021101 -0.0448490
 21.9270344  0.0057621 -0.0430979  0.0019308 -0.0436532  0.0002399 -0.0000949 -0.0016739 -0.0449416
 22.1834910  0.0055703 -0.0426931  0.0024764 -0.0435637 -0.0001192  0.0000384 -0.0016624 -0.0434574
 22.4399475  0.0049985 -0.0427058  0.0027409 -0.0429031  0.0000730  0.0000860 -0.0011115 -0.0429407
 22.6964041  0.0045658 -0.0413596  0.0020685 -0.0431053  0.0000918  0.0002522 -0.0013585 -0.0425412
 22.9528606  0.0066207 -0.0409582  0.0024080 -0.0420446 -0.0001770 -0.0001463 -0.0013950 -0.0420232
 23.2093172  0.0047338 -0.0414618  0.0019902 -0.0412578  0.0002842 -0.0000256 -0.0013121 -0.0416605
 23.4657737  0.0052016 -0.0407918  0.0022780 -0.0405698  0.0000771  0.0000910 -0.0018016 -0.0406039
 23.7222302  0.0050536 -0.0412828  0.0024685 -0.0405755 -0.0001841  0.0000099 -0.0015127 -0.0412572
 23.9786868  0.0042204 -0.0393979  0.0017294 -0.0402578  0.0003586 -0.0002106 -0.0017308 -0.0404760
 24.2351433  0.0042194 -0.0393574  0.0020066 -0.0403667 -0.0000098 -0.0000656 -0.0017999 -0.0397310
 24.4915999  0.0045200 -0.0389143  0.0014161 -0.0397873 -0.0000083 -0.0002102 -0.0020296 -0.0390997
 24.7480564  0.0042004 -0.0383028  0.0016609 -0.0397239 -0.0000205 -0.0001884 -0.0013702 -0.0390788
 25.0045130  0.0049468 -0.0379018  0.0020407 -0.0391178 -0.0001946  0.0001492 -0.0016818 -0.0388617
 25.2609695  0.0054290 -0.0379500  0.0021122 -0.0382943 -0.0000557 -0.0000513 -0.0018625 -0.0383310
 25.5174260  0.0046077 -0.0382167  0.0015021 -0.0380139  0.0001284 -0.0000448 -0.0014551 -0.0379532
 25.7738826  0.0036173 -0.0373522  0.0020083 -0.0374745 -0.0002292 -0.0000849 -0.0013565 -0.0380768
 26.0303391  0.0046109 -0.0370346  0.0026601 -0.0375902 -0.0000420 -0.0000188 -0.0011401 -0.0377518
 26.2867957  0.0042399 -0.0360060  0.0023922 -0.0371689  0.0001445 -0.0000485 -0.0011443 -0.0371716
 26.5432522  0.0039047 -0.0359357  0.0014276 -0.0366490 -0.0001505  0.0001436 -0.0010573 -0.0364176
 26.7997088  0.0042724 -0.0359583  0.0019782 -0.0361160  0.0000055  0.0000574 -0.0010039 -0.0363467
 27.0561653  0.0037816 -0.0357051  0.0021006 -0.0358161  0.0000086 -0.0000354 -0.0012097 -0.0357745
 27.3126218  0.0041472 -0.0346869  0.0020447 -0.0360312  0.0000161  0.0000719 -0.0012251 -0.0355948
 27.5690784  0.0046202 -0.0358955  0.0016824 -0.0357946 -0.0000726 -0.0001498 -0.0012964 -0.0355746
 27.8255349  0.0042161 -0.0351227  0.0017386 -0.0354547  0.0000365 -0.0000341 -0.0016140 -0.0349486
 28.0819915  0.0029817 -0.0345643  0.0021328 -0.0351129 -0.0001300  0.0000062 -0.0013597 -0.0348101
 28.3384480  0.0043581 -0.0337923  0.0017491 -0.0344272 -0.0001739 -0.0001010 -0.0011537 -0.0345075
 28.5949046  0.0041599 -0.0339738  0.0011538 -0.0344679 -0.0000400 -0.0001563 -0.0012525 -0.0343432
 28.8513611  0.0030797 -0.0338762  0.0015768 -0.0338250 -0.0000581  0.0001605 -0.0009765 -0.0336688
 29.1078176  0.0033210 -0.0330020  0.0015984 -0.0336849 -0.0000696  0.0001017 -0.0013276 -0.0339511
 29.3642742  0.0036867 -0.0328739  0.0012322 -0.0331686 -0.0002394 -0.0000343 -0.0010462 -0.0336735
 29.6207307  0.0037770 -0.0326212  0.0014027 -0.0334663  0.0001038 -0.0000286 -0.0010971 -0.0329439
 29.8771873  0.0035963 -0.0322445  0.0011777 -0.0330871  0.0000379 -0.0000021 -0.0013758 -0.0323511
 30.1336438  0.0032663 -0.0325514  0.0008875 -0.0316824  0.0000478  0.0000729 -0.0017207 -0.0328675
 30.3901004  0.0031097 -0.0317923  0.0007753 -0.0319272 -0.0000512 -0.0000097 -0.0009557 -0.0321720
 30.6465569  0.0029505 -0.0321247  0.0016178 -0.0318019  0.0000136 -0.0000314 -0.0007437 -0.0317121
 30.9030134  0.0029941 -0.0313543  0.0010930 -0.0316519  0.0000428 -0.0001211 -0.0007891 -0.0320633
 31.1594700  0.0031538 -0.0310335  0.0015039 -0.0311534  0.0000192  0.0000625 -0.0005739 -0.0316086
 31.4159265  0.0032452 -0.0309170  0.0013911 -0.0316963 -0.0000048  0.0001945 -0.0010299 -0.0313695
 31.6723831  0.0034280 -0.0301426  0.0013941 -0.0310466 -0.0000664 -0.0003316 -0.0010132 -0.0309339
 31.9288396  0.0034118 -0.0309632  0.0012375 -0.0301847 -0.0000066  0.0000432 -0.0007873 -0.0309098
 32.1852962  0.0031484 -0.0299610  0.0015254 -0.0307911  0.0000397  0.0000854 -0.0009278 -0.0310345
 32.4417527  0.0032121 -0.0300076  0.0016852 -0.0299749 -0.0002510 -0.0000555 -0.0010922 -0.0310936
 32.6982093  0.0032819 -0.0300553  0.0007819 -0.0299922  0.0000560  0.0001900 -0.0010996 -0.0305001
 32.9546658  0.0028283 -0.0302082  0.0012480 -0.0305611 -0.0000416 -0.0000518 -0.0002678 -0.0300731
 33.2111223  0.0034575 -0.0293404  0.0014993 -0.0293984  0.0001723 -0.0001535 -0.0003095 -0.0301332
 33.4675789  0.0029292 -0.0287425  0.0010150 -0.0287229  0.0000126 -0.0000020 -0.0006216 -0.0291690
 33.7240354  0.0030776 -0.0288596  0.0009702 -0.0288939 -0.0000307  0.0000800 -0.0009197 -0.0295654
 33.9804920  0.0032875 -0.0285861  0.0013753 -0.0288504 -0.0001377  0.0001039 -0.0004149 -0.0292269
 34.2369485  0.0030802 -0.0289546  0.0009422 -0.0294715  0.0000504 -0.0001409 -0.0005405 -0.0291274
 34.4934051  0.0025269 -0.0285724  0.0015363 -0.0288293 -0.0000877 -0.0001320 -0.0000280 -0.0286750
 34.7498616  0.0023004 -0.0278330  0.0007154 -0.0282370  0.0000092 -0.0000103 -0.0000920 -0.0282439
 35.0063181  0.0028683 -0.0281903  0.0010198 -0.0283095  0.0001488 -0.0000554 -0.0000661 -0.0281524
 35.2627747  0.0029128 -0.0279091  0.0010908 -0.0274497 -0.0000839 -0.0003301 -0.0001371 -0.0283591
 35.5192312  0.0027089 -0.0276684  0.0007393 -0.0279426 -0.0001967 -0.0000245 -0.0007242 -0.0275190
 35.7756878  0.0031794 -0.0273912  0.0011395 -0.0274791 -0.0000198  0.0002812 -0.0006643 -0.0275693
 36.0321443  0.0024039 -0.0271199  0.0011052 -0.0276438  0.0000626  0.0000247 -0.0001872 -0.0274298
 36.2886009  0.0021391 -0.0269118  0.0001535 -0.0276896 -0.0001005  0.0000076 -0.0005621 -0.0272504
 36.5450574  0.0025141 -0.0268899  0.0009326 -0.0262838  0.0000737 -0.0001226 -0.0002134 -0.0264636
 36.8015139  0.0023223 -0.0263627  0.0010757 -0.0268419 -0.0000463 -0.0000096 -0.0004518 -0.0264160
 37.0579705  0.0022216 -0.0266930  0.0009206 -0.0267262  0.0000444 -0.0000348 -0.0006317 -0.0264138
 37.3144270  0.0017678 -0.0267573  0.0009602 -0.0263066  0.0000142 -0.0001419 -0.0008085 -0.0266113
 37.5708836  0.0024501 -0.0267430  0.0011058 -0.0266156 -0.0000218 -0.0001058 -0.0006388 -0.0264006
 37.8273401  0.0023563 -0.0263930  0.0005210 -0.0256506 -0.0000900  0.0000932 -0.0003326 -0.0261530
 38.0837967  0.0019219 -0.0261904  0.0006391 -0.0258957 -0.0000555  0.0001958 -0.0001625 -0.0260550
 38.3402532  0.0018931 -0.0262925  0.0007297 -0.0257384 -0.0001333  0.0000201 -0.0000579 -0.0251889
 38.5967097  0.0021417 -0.0256724  0.0009180 -0.0265494 -0.0000744  0.0001683 -0.0004814 -0.0250862
 38.8531663  0.0020843 -0.0254142  0.0008019 -0.0251093 -0.0001771  0.0001909 -0.0004383 -0.0248254
 39.1096228  0.0017367 -0.0252492  0.0012207 -0.0252228 -0.0000660 -0.0000607 -0.0004515 -0.0250179
 39.3660794  0.0021976 -0.0250209  0.0007864 -0.0251405 -0.0000199 -0.0000294 -0.0008445 -0.0250486
 39.6225359  0.0021322 -0.0254903  0.0008326 -0.0248309  0.0001042  0.0000313 -0.0006291 -0.0247142
 39.8789925  0.0013574 -0.0248522  0.0007379 -0.0248936 -0.0000528  0.0002129 -0.0007452 -0.0246775
