#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283  5.5736424 -0.5169795 -0.3476591 -0.0659383 -0.2168192  0.1685975  0.0049503  0.0001241
 0.3846848  5.6207862 -0.8826628 -0.3379864 -0.1337926 -0.2241667  0.1326705  0.0025057 -0.0000867
 0.6411414  5.6523354 -1.1410089 -0.3328680 -0.1774775 -0.2238974  0.1108736  0.0018858  0.0002655
 0.8975979  5.6600347 -1.3398833 -0.3298555 -0.2104451 -0.2128211  0.0880993  0.0018302  0.0009385
 1.1540544  5.6572668 -1.4954049 -0.3266909 -0.2313554 -0.2010006  0.0714596  0.0005094 -0.0003245
 1.4105110  5.6342733 -1.6180600 -0.3261937 -0.2415273 -0.1897805  0.0654926  0.0019788  0.0007679
 1.6669675  5.6021279 -1.7153161 -0.3234951 -0.2475209 -0.1743552  0.0556025  0.0013420  0.0018860
 1.9234241  5.5659729 -1.7775850 -0.3236102 -0.2446825 -0.1586627  0.0540721  0.0003442  0.0036441
 2.1798806  5.5179175 -1.8260867 -0.3171599 -0.2408073 -0.1463798  0.0520188 -0.0028544  0.0007609
 2.4363372  5.4707253 -1.8659904 -0.3051675 -0.2345702 -0.1212706  0.0492725 -0.0013696  0.0013581
 2.6927937  5.4207933 -1.8856587 -0.3116980 -0.2211043 -0.1227098  0.0435148 -0.0027865 -0.0007308
 2.9492502  5.3887872 -1.8919984 -0.2966865 -0.2112250 -0.0996054  0.0448191 -0.0045534  0.0004930
 3.2057068  5.3329113 -1.9020524 -0.2883747 -0.2011491 -0.0824424  0.0416084 -0.0034163 -0.0001654
 3.4621633  5.2861700 -1.8937108 -0.2781955 -0.1939492 -0.0830350  0.0301390 -0.0034969 -0.0036527
 3.7186199  5.2289261 -1.8882913 -0.2770184 -0.1699624 -0.0774955  0.0489047  0.0016400 -0.0106669
 3.9750764  5.2036389 -1.8807530 -0.2682277 -0.1721478 -0.0695026  0.0257277  0.0008129 -0.0039128
