#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3198272 -0.1460828  0.0625661 -0.6452495 -0.0100016  0.0000814 -0.3557203 -0.2465294
 0.3846848  0.2479758 -0.1804869  0.0146314 -0.4904518 -0.0019409  0.0000296 -0.2920763 -0.2396633
 0.6411414  0.2009728 -0.1887741  0.0020988 -0.4043608 -0.0005265 -0.0000331 -0.2451541 -0.2320618
 0.8975979  0.1658221 -0.1875434 -0.0009640 -0.3493202 -0.0004637  0.0001442 -0.2085810 -0.2234312
 1.1540544  0.1406001 -0.1822218 -0.0003373 -0.3096891 -0.0001846 -0.0001145 -0.1804022 -0.2158350
 1.4105110  0.1234405 -0.1758011  0.0007060 -0.2807295  0.0000504  0.0001570 -0.1576523 -0.2084314
 1.6669675  0.1090267 -0.1696736  0.0031457 -0.2574901  0.0000271 -0.0001344 -0.1388005 -0.2012682
 1.9234241  0.0992111 -0.1632806  0.0050369 -0.2395190  0.0000165 -0.0000076 -0.1225301 -0.1951485
 2.1798806  0.0908753 -0.1581957  0.0066155 -0.2233664 -0.0001169  0.0000950 -0.1098006 -0.1882811
 2.4363372  0.0844740 -0.1522996  0.0084479 -0.2111273 -0.0000281 -0.0000376 -0.0976872 -0.1827417
 2.6927937  0.0782033 -0.1481407  0.0092811 -0.1997113  0.0000943  0.0000490 -0.0870823 -0.1766326
 2.9492502  0.0737943 -0.1437670  0.0111477 -0.1901987  0.0002866 -0.0001359 -0.0784989 -0.1713870
 3.2057068  0.0694368 -0.1405358  0.0121499 -0.1813958 -0.0001285  0.0003828 -0.0710510 -0.1665045
 3.4621633  0.0652793 -0.1357011  0.0126445 -0.1746247 -0.0001594 -0.0000644 -0.0636699 -0.1612745
 3.7186199  0.0617226 -0.1332794  0.0126161 -0.1670710  0.0000855 -0.0000716 -0.0579398 -0.1564423
 3.9750764  0.0596007 -0.1297379  0.0130136 -0.1600380 -0.0002647 -0.0001003 -0.0525239 -0.1520755
 4.2315330  0.0559115 -0.1266498  0.0130902 -0.1556240 -0.0000082  0.0002426 -0.0484745 -0.1474948
 4.4879895  0.0537331 -0.1240735  0.0129489 -0.1495229  0.0001013  0.0000672 -0.0444028 -0.1438491
 4.7444460  0.0512208 -0.1209687  0.0130768 -0.1447565  0.0000267 -0.0002490 -0.0405631 -0.1403479
 5.0009026  0.0479614 -0.1178914  0.0119257 -0.1405645 -0.0000651 -0.0000562 -0.0373968 -0.1358284
 5.2573591  0.0470654 -0.1160055  0.0134523 -0.1356296 -0.0002110  0.0000237 -0.0342032 -0.1323742
 5.5138157  0.0443750 -0.1140317  0.0129699 -0.1317326  0.0000640 -0.0001796 -0.0313209 -0.1287914
 5.7702722  0.0424398 -0.1107707  0.0122491 -0.1273804  0.0000856 -0.0000145 -0.0289924 -0.1254776
 6.0267288  0.0403864 -0.1087451  0.0121084 -0.1247174 -0.0000227 -0.0000843 -0.0270767 -0.1226885
 6.2831853  0.0383150 -0.1063098  0.0123041 -0.1212487 -0.0000003 -0.0000493 -0.0249538 -0.1197309
 6.5396419  0.0375403 -0.1040767  0.0114268 -0.1180769  0.0002336 -0.0001566 -0.0229170 -0.1164169
 6.7960984  0.0361365 -0.1023837  0.0114060 -0.1145921 -0.0000817 -0.0001889 -0.0212778 -0.1138235
 7.0525549  0.0344133 -0.1005877  0.0115333 -0.1113857  0.0000724 -0.0001429 -0.0197609 -0.1106877
 7.3090115  0.0334231 -0.0978673  0.0106360 -0.1088144 -0.0000993 -0.0000351 -0.0187282 -0.1086454
 7.5654680  0.0315488 -0.0968680  0.0108223 -0.1068329 -0.0000034  0.0000077 -0.0175281 -0.1054923
 7.8219246  0.0298310 -0.0942386  0.0103808 -0.1037492 -0.0001984  0.0001841 -0.0160254 -0.1034354
 8.0783811  0.0290841 -0.0928528  0.0099493 -0.1016737 -0.0000826  0.0000192 -0.0151083 -0.1011528
 8.3348377  0.0282827 -0.0920757  0.0099376 -0.0994127 -0.0002516  0.0000853 -0.0140012 -0.0988236
 8.5912942  0.0272718 -0.0898578  0.0094886 -0.0974410  0.0000799 -0.0000637 -0.0133178 -0.0965397
 8.8477507  0.0258297 -0.0880659  0.0089599 -0.0947644  0.0000423  0.0000019 -0.0122987 -0.0946864
 9.1042073  0.0251563 -0.0872505  0.0087543 -0.0925075  0.0002475 -0.0001213 -0.0120940 -0.0924130
 9.3606638  0.0238011 -0.0855665  0.0083666 -0.0904928  0.0000818  0.0000184 -0.0111820 -0.0903489
