#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3190759 -0.1463537  0.0607647 -0.6417721 -0.0059767  0.0000554 -0.3555420 -0.2466162
 0.3846848  0.2491469 -0.1803681  0.0152654 -0.4895386 -0.0011490  0.0000091 -0.2929090 -0.2403669
 0.6411414  0.2002249 -0.1882721  0.0024792 -0.4046085 -0.0005923 -0.0000377 -0.2449049 -0.2319860
 0.8975979  0.1661093 -0.1867547 -0.0011687 -0.3491976 -0.0002226 -0.0000462 -0.2086436 -0.2238224
 1.1540544  0.1424024 -0.1826892 -0.0011421 -0.3099894 -0.0000949  0.0000447 -0.1804664 -0.2159962
 1.4105110  0.1237462 -0.1766167  0.0008815 -0.2812107  0.0000117 -0.0000312 -0.1572326 -0.2087072
 1.6669675  0.1100079 -0.1697940  0.0028628 -0.2582404 -0.0001277  0.0000501 -0.1383963 -0.2011486
 1.9234241  0.0991271 -0.1639942  0.0048600 -0.2395563  0.0000048  0.0000014 -0.1226840 -0.1946841
 2.1798806  0.0911267 -0.1583943  0.0069793 -0.2243329  0.0002990  0.0001595 -0.1096078 -0.1885652
 2.4363372  0.0844084 -0.1531512  0.0085662 -0.2112677  0.0000014 -0.0000989 -0.0972462 -0.1831796
 2.6927937  0.0783250 -0.1486810  0.0093264 -0.1997555  0.0001315 -0.0000917 -0.0873245 -0.1768014
 2.9492502  0.0739555 -0.1437237  0.0100599 -0.1901326 -0.0002725  0.0001993 -0.0788954 -0.1713196
 3.2057068  0.0693562 -0.1395027  0.0117418 -0.1814673  0.0002072  0.0001046 -0.0710282 -0.1664348
 3.4621633  0.0655721 -0.1363299  0.0120402 -0.1739377 -0.0000199  0.0001553 -0.0644790 -0.1614448
 3.7186199  0.0627473 -0.1332639  0.0130522 -0.1671930  0.0001302 -0.0001606 -0.0587684 -0.1566711
 3.9750764  0.0589625 -0.1305225  0.0129431 -0.1608701 -0.0000909  0.0000872 -0.0530404 -0.1520256
 4.2315330  0.0561671 -0.1270557  0.0129127 -0.1550787 -0.0000858  0.0000113 -0.0479469 -0.1473283
 4.4879895  0.0532445 -0.1241597  0.0133303 -0.1493191  0.0000633  0.0001054 -0.0446774 -0.1439766
 4.7444460  0.0515113 -0.1212564  0.0132456 -0.1443513 -0.0002265 -0.0001252 -0.0403822 -0.1397609
 5.0009026  0.0488426 -0.1186069  0.0128406 -0.1405765  0.0000209 -0.0001349 -0.0372181 -0.1360524
 5.2573591  0.0464481 -0.1165672  0.0120760 -0.1359289 -0.0000965 -0.0000459 -0.0341501 -0.1322817
 5.5138157  0.0443562 -0.1136127  0.0124533 -0.1323335  0.0000884  0.0000621 -0.0314253 -0.1293441
 5.7702722  0.0418505 -0.1116837  0.0126659 -0.1280634 -0.0000518 -0.0000163 -0.0293563 -0.1258263
 6.0267288  0.0402675 -0.1086042  0.0127071 -0.1242566  0.0001351  0.0000243 -0.0268250 -0.1225398
