#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283  5.5771500 -0.5177557 -0.3449851 -0.0669463 -0.2143016  0.1667605  0.0052510  0.0002585
 0.3846848  5.6214003 -0.8771031 -0.3371702 -0.1331045 -0.2221904  0.1308692  0.0028562  0.0000706
 0.6411414  5.6538220 -1.1416760 -0.3280915 -0.1785724 -0.2188521  0.1074855  0.0015804 -0.0003844
 0.8975979  5.6662179 -1.3428259 -0.3282259 -0.2081315 -0.2143824  0.0881595  0.0009278 -0.0009030
 1.1540544  5.6574286 -1.4937962 -0.3258206 -0.2260400 -0.1999071  0.0773147  0.0004997 -0.0014366
 1.4105110  5.6365706 -1.6129924 -0.3241890 -0.2374471 -0.1908990  0.0651911 -0.0008762  0.0004981
 1.6669675  5.6120820 -1.7089970 -0.3188410 -0.2441034 -0.1719173  0.0630169 -0.0000333  0.0004903
 1.9234241  5.5698657 -1.7826439 -0.3165963 -0.2471318 -0.1585866  0.0538973 -0.0004525 -0.0012748
 2.1798806  5.5255987 -1.8379979 -0.3137298 -0.2391267 -0.1485669  0.0573763  0.0001338  0.0005058
 2.4363372  5.4728293 -1.8646855 -0.3100145 -0.2325533 -0.1361198  0.0428133 -0.0023877  0.0004240
 2.6927937  5.4256537 -1.8936174 -0.3028151 -0.2222978 -0.1147992  0.0518377  0.0004593 -0.0020442
 2.9492502  5.3732478 -1.8929131 -0.2999847 -0.2109069 -0.1086255  0.0334917 -0.0010476  0.0007607
 3.2057068  5.3351514 -1.8992538 -0.2894477 -0.1930887 -0.1035576  0.0434590  0.0030902 -0.0007466
 3.4621633  5.2912025 -1.8786898 -0.2759402 -0.1798297 -0.0841761  0.0385186  0.0037193 -0.0051746
 3.7186199  5.2449160 -1.8823253 -0.2760909 -0.1715219 -0.0826990  0.0380088  0.0013576 -0.0013098
 3.9750764  5.1944232 -1.8658094 -0.2574681 -0.1608602 -0.0593502  0.0320481  0.0011317 -0.0007800
 4.2315330  5.1718310 -1.8517822 -0.2447318 -0.1488232 -0.0627185  0.0181485 -0.0004245 -0.0019618
 4.4879895  5.1317630 -1.8301446 -0.2444961 -0.1500272 -0.0576790  0.0217189 -0.0019550 -0.0024346
 4.7444460  5.0890093 -1.8069110 -0.2442831 -0.1336504 -0.0468007  0.0225268 -0.0055628 -0.0036719
 5.0009026  5.0672319 -1.8036039 -0.2305752 -0.1234689 -0.0391902  0.0424298  0.0005471  0.0044859
 5.2573591  5.0268136 -1.7598040 -0.2206177 -0.1135828 -0.0336357  0.0125162 -0.0000860  0.0018263
 5.5138157  4.9854451 -1.7342211 -0.2165122 -0.1136762 -0.0369830  0.0306020 -0.0027663  0.0046962
 5.7702722  4.9579882 -1.7001705 -0.2047726 -0.1065203 -0.0213561  0.0314973  0.0024955  0.0115470
 6.0267288  4.9426541 -1.6664217 -0.1852751 -0.0823746 -0.0319596  0.0399554 -0.0000197  0.0042679
 6.2831853  4.9240971 -1.6313107 -0.1895052 -0.0832870 -0.0419522  0.0021394  0.0036231  0.0021599
 6.5396419  4.8892296 -1.6128569 -0.1794438 -0.0885849 -0.0170858  0.0118959  0.0000120 -0.0123719
 6.7960984  4.8772366 -1.5872047 -0.1690026 -0.0762981 -0.0089814  0.0298748 -0.0001283  0.0056555
 7.0525549  4.8276636 -1.5829405 -0.1486005 -0.0651177 -0.0295743 -0.0045817  0.0070296 -0.0027736
 7.3090115  4.8280592 -1.5486947 -0.1592545 -0.0797049 -0.0182034  0.0107337 -0.0076952 -0.0110397
 7.5654680  4.8242964 -1.5280775 -0.1486273 -0.0684324 -0.0087494 -0.0261232 -0.0190593  0.0020288
 7.8219246  4.7973427 -1.4731555 -0.1467417 -0.0503176 -0.0206020 -0.0157152 -0.0107214  0.0052792
 8.0783811  4.8084241 -1.4850451 -0.1458687 -0.0663228 -0.0314102  0.0221267 -0.0030581  0.0155346
