#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3208477 -0.1456088  0.0620716 -0.6439704 -0.0117237  0.0000974 -0.3563851 -0.2476193
 0.3846848  0.2490366 -0.1811000  0.0152978 -0.4901955 -0.0023814  0.0000352 -0.2922762 -0.2405326
 0.6411414  0.1996234 -0.1889288  0.0019705 -0.4048587 -0.0007303  0.0002167 -0.2442768 -0.2324077
 0.8975979  0.1657184 -0.1873996 -0.0010026 -0.3489719 -0.0003993 -0.0001176 -0.2086231 -0.2247050
 1.1540544  0.1415843 -0.1818958 -0.0011478 -0.3102986 -0.0002391  0.0000384 -0.1799855 -0.2157630
 1.4105110  0.1235652 -0.1760872  0.0006567 -0.2810184 -0.0001694 -0.0001847 -0.1577966 -0.2083631
 1.6669675  0.1095610 -0.1695483  0.0026291 -0.2584066 -0.0000906 -0.0000245 -0.1388164 -0.2014538
 1.9234241  0.0986028 -0.1631758  0.0049681 -0.2397385 -0.0001231 -0.0002025 -0.1228022 -0.1950397
 2.1798806  0.0913857 -0.1573082  0.0067665 -0.2243049 -0.0000228  0.0000627 -0.1087709 -0.1886312
 2.4363372  0.0846233 -0.1527416  0.0084741 -0.2109859  0.0001639  0.0001073 -0.0971574 -0.1826104
 2.6927937  0.0788834 -0.1490259  0.0093844 -0.2004218  0.0000051  0.0001391 -0.0868117 -0.1773191
 2.9492502  0.0736017 -0.1441074  0.0109699 -0.1904227  0.0001562 -0.0001155 -0.0786223 -0.1712830
 3.2057068  0.0700077 -0.1395510  0.0113718 -0.1813216  0.0002261  0.0000350 -0.0715332 -0.1660763
 3.4621633  0.0659452 -0.1360083  0.0125135 -0.1739373  0.0000179 -0.0001498 -0.0642099 -0.1613458
 3.7186199  0.0623488 -0.1332822  0.0129301 -0.1666010  0.0002362 -0.0001376 -0.0582274 -0.1569730
 3.9750764  0.0584542 -0.1297352  0.0128178 -0.1613189 -0.0000830 -0.0002202 -0.0527677 -0.1514646
 4.2315330  0.0567609 -0.1262992  0.0128776 -0.1553312  0.0000540  0.0000742 -0.0483656 -0.1474081
 4.4879895  0.0537711 -0.1247426  0.0131621 -0.1498900  0.0000519 -0.0002606 -0.0448988 -0.1433627
 4.7444460  0.0508690 -0.1215686  0.0127315 -0.1442965 -0.0000795 -0.0000461 -0.0410620 -0.1399022
 5.0009026  0.0482414 -0.1182680  0.0129708 -0.1398384 -0.0001909 -0.0001349 -0.0372458 -0.1366299
 5.2573591  0.0470460 -0.1151816  0.0130311 -0.1352970  0.0000655  0.0001809 -0.0341873 -0.1331334
 5.5138157  0.0447594 -0.1139626  0.0128316 -0.1322506  0.0000672 -0.0000521 -0.0310219 -0.1284574
 5.7702722  0.0423161 -0.1115369  0.0118548 -0.1286897 -0.0002479  0.0000635 -0.0284289 -0.1256730
 6.0267288  0.0409826 -0.1089044  0.0123282 -0.1240904 -0.0000217 -0.0000936 -0.0267999 -0.1218064
 6.2831853  0.0389363 -0.1070473  0.0120639 -0.1206878 -0.0000148  0.0000970 -0.0248850 -0.1193370
 6.5396419  0.0368689 -0.1042602  0.0115909 -0.1175104  0.0000763  0.0000249 -0.0236073 -0.1162261
 6.7960984  0.0354762 -0.1024309  0.0114677 -0.1146386  0.0001302  0.0000533 -0.0220848 -0.1139715
 7.0525549  0.0343762 -0.1010909  0.0113280 -0.1118782  0.0000467 -0.0000088 -0.0197525 -0.1114855
 7.3090115  0.0335079 -0.0993168  0.0107627 -0.1092811  0.0002255 -0.0000654 -0.0190291 -0.1080749
 7.5654680  0.0314472 -0.0973191  0.0106514 -0.1067154  0.0000467 -0.0002491 -0.0170724 -0.1060726
 7.8219246  0.0304384 -0.0946566  0.0107311 -0.1041487  0.0001558 -0.0002285 -0.0160287 -0.1030300
 8.0783811  0.0295691 -0.0937666  0.0107138 -0.1020292  0.0000039 -0.0002638 -0.0155945 -0.1005510
 8.3348377  0.0281253 -0.0915227  0.0097109 -0.0996112 -0.0000214  0.0001173 -0.0153330 -0.0988293
 8.5912942  0.0260502 -0.0896286  0.0096676 -0.0971351 -0.0000387 -0.0002073 -0.0138762 -0.0976027
 8.8477507  0.0263530 -0.0880224  0.0094740 -0.0951369 -0.0000837  0.0000917 -0.0124689 -0.0951109
 9.1042073  0.0251971 -0.0866020  0.0090126 -0.0927184 -0.0001139  0.0002243 -0.0114609 -0.0927950
 9.3606638  0.0242671 -0.0848320  0.0089212 -0.0908175 -0.0000851  0.0000100 -0.0111789 -0.0899725
 9.6171204  0.0225546 -0.0842978  0.0079793 -0.0887936 -0.0000160 -0.0000341 -0.0109661 -0.0882486
 9.8735769  0.0217101 -0.0818618  0.0081375 -0.0874274 -0.0000127  0.0001724 -0.0110292 -0.0874212
 10.1300335  0.0213013 -0.0807239  0.0079824 -0.0860281  0.0001538 -0.0002556 -0.0106145 -0.0858222
 10.3864900  0.0206073 -0.0794727  0.0083531 -0.0833759  0.0001716  0.0000031 -0.0085185 -0.0845272
 10.6429465  0.0198112 -0.0784324  0.0078301 -0.0823188 -0.0001306 -0.0000641 -0.0074674 -0.0820888
 10.8994031  0.0185329 -0.0761718  0.0067549 -0.0806432 -0.0000953  0.0002391 -0.0083944 -0.0803000
 11.1558596  0.0185391 -0.0746921  0.0066662 -0.0795555  0.0000310 -0.0001476 -0.0088106 -0.0784706
 11.4123162  0.0179179 -0.0742752  0.0071011 -0.0776279  0.0000063 -0.0000698 -0.0084482 -0.0779165
 11.6687727  0.0173244 -0.0730307  0.0067850 -0.0762893 -0.0001047 -0.0000484 -0.0070682 -0.0770478
 11.9252293  0.0168825 -0.0718469  0.0064469 -0.0751519  0.0000755  0.0001149 -0.0061857 -0.0749178
 12.1816858  0.0168341 -0.0703880  0.0058782 -0.0748759  0.0000159 -0.0000816 -0.0061172 -0.0738876
 12.4381423  0.0166207 -0.0702550  0.0060280 -0.0725155 -0.0002047  0.0000141 -0.0064063 -0.0716391
 12.6945989  0.0156619 -0.0691142  0.0060311 -0.0709602 -0.0000657  0.0002347 -0.0067084 -0.0712017
 12.9510554  0.0151012 -0.0676161  0.0059003 -0.0711142  0.0000979  0.0000146 -0.0062720 -0.0701850
 13.2075120  0.0139794 -0.0671410  0.0057108 -0.0689292  0.0000489  0.0000813 -0.0061222 -0.0693154
 13.4639685  0.0137208 -0.0652887  0.0061612 -0.0678326  0.0002655  0.0001305 -0.0046082 -0.0680940
 13.7204251  0.0137465 -0.0653279  0.0047331 -0.0666285  0.0001802 -0.0001169 -0.0051428 -0.0663337
 13.9768816  0.0134222 -0.0635662  0.0046630 -0.0656448  0.0000473  0.0000004 -0.0050844 -0.0654288
 14.2333381  0.0124118 -0.0625839  0.0050913 -0.0647928  0.0002336 -0.0002855 -0.0046026 -0.0648498
 14.4897947  0.0119221 -0.0618870  0.0045820 -0.0633073 -0.0002329 -0.0000621 -0.0042757 -0.0642760
 14.7462512  0.0124022 -0.0609902  0.0053183 -0.0624409  0.0000443 -0.0002767 -0.0041951 -0.0631057
 15.0027078  0.0116907 -0.0603608  0.0048385 -0.0616251 -0.0001238  0.0001153 -0.0044155 -0.0613515
 15.2591643  0.0108270 -0.0596394  0.0050894 -0.0609843 -0.0000896  0.0000499 -0.0052860 -0.0614110
 15.5156209  0.0110937 -0.0587028  0.0044820 -0.0599263 -0.0000309 -0.0000535 -0.0043547 -0.0606778
 15.7720774  0.0111499 -0.0574410  0.0042075 -0.0590612 -0.0000577  0.0001696 -0.0037738 -0.0597666
 16.0285339  0.0099169 -0.0564275  0.0038517 -0.0582579 -0.0000011  0.0002326 -0.0027336 -0.0583678
 16.2849905  0.0106392 -0.0558818  0.0044839 -0.0574322  0.0001444  0.0001550 -0.0034796 -0.0571959
 16.5414470  0.0095210 -0.0555949  0.0037410 -0.0566841  0.0000989 -0.0002650 -0.0032809 -0.0566184
 16.7979036  0.0101194 -0.0546670  0.0040610 -0.0557773 -0.0000050 -0.0001498 -0.0037376 -0.0558023
 17.0543601  0.0092454 -0.0545670  0.0038389 -0.0556286  0.0000187  0.0001606 -0.0032788 -0.0560462
