#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283  5.5742900 -0.5131943 -0.3454702 -0.0661740 -0.2131912  0.1652802  0.0040888  0.0001180
 0.3846848  5.6194983 -0.8772375 -0.3344768 -0.1319764 -0.2207893  0.1298546  0.0019678 -0.0000715
 0.6411414  5.6512670 -1.1348977 -0.3291898 -0.1753942 -0.2210469  0.1064644  0.0014674  0.0000143
 0.8975979  5.6622612 -1.3342315 -0.3289724 -0.2063358 -0.2132356  0.0906104  0.0006441 -0.0000600
 1.1540544  5.6549645 -1.4910255 -0.3256843 -0.2268529 -0.2015216  0.0757971  0.0005625 -0.0001325
 1.4105110  5.6335858 -1.6110822 -0.3233334 -0.2379791 -0.1848506  0.0658100  0.0008151 -0.0008531
 1.6669675  5.6083203 -1.6992228 -0.3197055 -0.2353981 -0.1739915  0.0641356  0.0010069  0.0001532
 1.9234241  5.5710999 -1.7784797 -0.3174885 -0.2404785 -0.1563466  0.0581240  0.0014700  0.0009167
 2.1798806  5.5301214 -1.8324088 -0.3126456 -0.2358595 -0.1433960  0.0512210  0.0008980  0.0002015
 2.4363372  5.4801853 -1.8646682 -0.3083845 -0.2324915 -0.1320616  0.0452300  0.0002843 -0.0006390
 2.6927937  5.4316687 -1.8824229 -0.3003241 -0.2245258 -0.1188036  0.0313120  0.0000107 -0.0002628
 2.9492502  5.3749545 -1.8952805 -0.3028204 -0.2147940 -0.1064900  0.0306557  0.0003686 -0.0013637
 3.2057068  5.3296379 -1.9057262 -0.2869902 -0.1968490 -0.1007752  0.0421986 -0.0011218  0.0021978
 3.4621633  5.2876111 -1.9003028 -0.2809727 -0.1892829 -0.0761864  0.0360208  0.0002073  0.0007693
 3.7186199  5.2408887 -1.8907675 -0.2797116 -0.1818441 -0.0670950  0.0353225 -0.0012622  0.0012448
 3.9750764  5.2003937 -1.8682832 -0.2665517 -0.1664323 -0.0725251  0.0257093 -0.0014390  0.0018148
 4.2315330  5.1643917 -1.8513869 -0.2501523 -0.1501041 -0.0550302  0.0449125  0.0030991  0.0034378
 4.4879895  5.1410918 -1.8243101 -0.2379765 -0.1378471 -0.0486617  0.0126269  0.0001457 -0.0039448
 4.7444460  5.0863632 -1.8023137 -0.2405844 -0.1449463 -0.0537345  0.0125494  0.0021370 -0.0021482
 5.0009026  5.0473349 -1.7965103 -0.2340538 -0.1191070 -0.0437123  0.0294370  0.0035130 -0.0004079
 5.2573591  5.0266490 -1.7570855 -0.2333630 -0.1099431 -0.0416310  0.0210031 -0.0000254  0.0050319
 5.5138157  5.0018842 -1.7367812 -0.2126667 -0.1138417 -0.0303541  0.0218690  0.0014553 -0.0012178
 5.7702722  4.9505172 -1.6972381 -0.2137416 -0.1056448 -0.0288568  0.0183945  0.0009526  0.0024026
 6.0267288  4.9263762 -1.6691788 -0.2033017 -0.0913361 -0.0118227  0.0078370 -0.0101797  0.0012723
 6.2831853  4.9242854 -1.6501394 -0.1914075 -0.0846027 -0.0331146  0.0222096 -0.0033827 -0.0018445
 6.5396419  4.8785026 -1.5918218 -0.1852335 -0.0968144  0.0049228  0.0111118 -0.0012610 -0.0001365
 6.7960984  4.8697646 -1.5665331 -0.1777743 -0.0708546 -0.0330698  0.0136727 -0.0012738  0.0010374
 7.0525549  4.8529158 -1.5679167 -0.1709603 -0.0859940 -0.0295866  0.0205209  0.0001513  0.0042239
 7.3090115  4.8682428 -1.5197636 -0.1460630 -0.0625811 -0.0371511 -0.0155368 -0.0024264 -0.0003439
 7.5654680  4.7927777 -1.5108321 -0.1626718 -0.0518221 -0.0217542 -0.0091735  0.0055844  0.0057487
