#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283 -0.1710594 -0.7509010  0.2256856  0.1001394  0.0169292 -0.0228849  0.0022129 -0.0000014
 0.3846848 -0.1490644 -0.6551928  0.1680243  0.0732581  0.0068130 -0.0101612  0.0005072  0.0000852
 0.6411414 -0.1303996 -0.5892556  0.1329375  0.0627325  0.0046019 -0.0058445  0.0000903  0.0000501
 0.8975979 -0.1130147 -0.5395652  0.1095571  0.0571397  0.0035339 -0.0036259  0.0000360 -0.0000430
 1.1540544 -0.0975216 -0.5007991  0.0926548  0.0534117  0.0028268 -0.0022953  0.0000203  0.0000122
 1.4105110 -0.0832565 -0.4692742  0.0800383  0.0508344  0.0022527 -0.0014346 -0.0000069  0.0000348
 1.6669675 -0.0705635 -0.4427677  0.0698733  0.0483863  0.0019089 -0.0008751  0.0000448  0.0000053
 1.9234241 -0.0597528 -0.4201740  0.0619673  0.0464593  0.0015733 -0.0005760 -0.0000233 -0.0000085
 2.1798806 -0.0498789 -0.4002958  0.0553812  0.0448608  0.0013386 -0.0003393  0.0000378 -0.0000256
 2.4363372 -0.0411002 -0.3833323  0.0497429  0.0431129  0.0010907 -0.0001735  0.0000239 -0.0000338
 2.6927937 -0.0345971 -0.3677495  0.0448582  0.0415104  0.0009269 -0.0000483 -0.0000292 -0.0000442
 2.9492502 -0.0278454 -0.3541368  0.0405264  0.0401867  0.0008049 -0.0000344  0.0000077 -0.0000108
 3.2057068 -0.0233894 -0.3414231  0.0370975  0.0385811  0.0006398  0.0000938  0.0000662 -0.0000461
 3.4621633 -0.0182913 -0.3292886  0.0341227  0.0373290  0.0005562  0.0001090  0.0000047  0.0000098
 3.7186199 -0.0140883 -0.3193236  0.0314628  0.0361424  0.0004236  0.0001263 -0.0000144  0.0000340
 3.9750764 -0.0110114 -0.3089815  0.0287690  0.0350504  0.0003742  0.0001686 -0.0000522 -0.0000578
 4.2315330 -0.0081429 -0.2996321  0.0266212  0.0336616  0.0003690  0.0001525 -0.0000403 -0.0001027
 4.4879895 -0.0054925 -0.2905758  0.0244785  0.0327566  0.0002761  0.0001516 -0.0000156  0.0000391
 4.7444460 -0.0033436 -0.2821144  0.0228459  0.0315893  0.0002590  0.0001065 -0.0000670  0.0000192
 5.0009026 -0.0019838 -0.2740311  0.0212442  0.0305854  0.0002246  0.0001689 -0.0000210 -0.0000236
 5.2573591 -0.0001206 -0.2663532  0.0196931  0.0293490  0.0002386  0.0001086  0.0000413 -0.0000296
 5.5138157  0.0008627 -0.2587519  0.0184808  0.0288205  0.0002138  0.0001659 -0.0000178  0.0000467
 5.7702722  0.0015551 -0.2528281  0.0172678  0.0281653  0.0001082  0.0001441 -0.0000459 -0.0000084
 6.0267288  0.0035544 -0.2464399  0.0162425  0.0271289  0.0000778  0.0000431 -0.0000115 -0.0000211
