#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3197606 -0.1441595  0.0609075 -0.6424831 -0.0100109 -0.0001731 -0.3566973 -0.2465615
 0.3846848  0.2484415 -0.1797818  0.0148354 -0.4899753 -0.0020670  0.0001205 -0.2928580 -0.2402699
 0.6411414  0.1993126 -0.1884173  0.0022589 -0.4039743 -0.0008212  0.0000478 -0.2448342 -0.2321114
 0.8975979  0.1657655 -0.1865705 -0.0011840 -0.3495181 -0.0004165 -0.0000535 -0.2089189 -0.2239321
 1.1540544  0.1418964 -0.1821557 -0.0004575 -0.3100767 -0.0001574 -0.0000909 -0.1807017 -0.2158596
 1.4105110  0.1233817 -0.1759803  0.0010305 -0.2804379 -0.0001785 -0.0001391 -0.1573910 -0.2086759
 1.6669675  0.1107722 -0.1694236  0.0034420 -0.2577734  0.0000692  0.0001355 -0.1385975 -0.2022191
 1.9234241  0.1001112 -0.1631719  0.0049141 -0.2394014  0.0000404  0.0000095 -0.1230100 -0.1950596
 2.1798806  0.0912182 -0.1576441  0.0070150 -0.2242654 -0.0001341 -0.0000009 -0.1098455 -0.1880895
 2.4363372  0.0851676 -0.1525637  0.0084351 -0.2119020 -0.0000694  0.0000439 -0.0973903 -0.1823937
 2.6927937  0.0794568 -0.1479151  0.0094530 -0.1999113  0.0000203 -0.0001412 -0.0872047 -0.1776493
 2.9492502  0.0737246 -0.1441173  0.0108476 -0.1902754  0.0000830 -0.0000460 -0.0789379 -0.1717249
 3.2057068  0.0689267 -0.1407535  0.0117087 -0.1818291  0.0001314  0.0000252 -0.0711459 -0.1656784
 3.4621633  0.0648086 -0.1373086  0.0124828 -0.1737193 -0.0001092  0.0000842 -0.0633491 -0.1608935
 3.7186199  0.0615999 -0.1327264  0.0124134 -0.1664621 -0.0000380  0.0000502 -0.0582523 -0.1568921
 3.9750764  0.0587963 -0.1299337  0.0130759 -0.1605258 -0.0000690  0.0001386 -0.0540291 -0.1521512
 4.2315330  0.0555455 -0.1261751  0.0129187 -0.1546327 -0.0000317 -0.0001616 -0.0484939 -0.1473386
 4.4879895  0.0528645 -0.1235394  0.0131738 -0.1493976 -0.0001143  0.0001333 -0.0440330 -0.1437544
 4.7444460  0.0510808 -0.1208990  0.0134181 -0.1447525  0.0001195  0.0000427 -0.0406364 -0.1402839
 5.0009026  0.0488752 -0.1185322  0.0131486 -0.1396811 -0.0001762 -0.0001507 -0.0374505 -0.1366335
 5.2573591  0.0456910 -0.1157761  0.0133581 -0.1357011 -0.0001535  0.0001335 -0.0342913 -0.1323496
 5.5138157  0.0444599 -0.1132640  0.0131162 -0.1318227 -0.0000276 -0.0001598 -0.0310211 -0.1288664
 5.7702722  0.0422358 -0.1110518  0.0125755 -0.1279862 -0.0000255 -0.0001143 -0.0292646 -0.1258157
 6.0267288  0.0406600 -0.1083276  0.0122800 -0.1237947 -0.0000014 -0.0000658 -0.0269776 -0.1220955
 6.2831853  0.0390736 -0.1067883  0.0123415 -0.1207847 -0.0003249 -0.0001400 -0.0247624 -0.1197234
 6.5396419  0.0373221 -0.1048517  0.0120748 -0.1175157  0.0000348  0.0001312 -0.0237823 -0.1167729
 6.7960984  0.0357176 -0.1022384  0.0118091 -0.1154460  0.0000967 -0.0000157 -0.0215564 -0.1128049
 7.0525549  0.0346002 -0.0997676  0.0109270 -0.1121403  0.0000574  0.0000970 -0.0191906 -0.1107746
 7.3090115  0.0328665 -0.0982403  0.0109757 -0.1090607 -0.0000795 -0.0000943 -0.0188649 -0.1090149
 7.5654680  0.0318136 -0.0964926  0.0103053 -0.1066146  0.0001363  0.0000243 -0.0183066 -0.1059761
 7.8219246  0.0305014 -0.0951418  0.0103677 -0.1039835  0.0001520 -0.0001562 -0.0170329 -0.1031433
 8.0783811  0.0292811 -0.0933192  0.0105358 -0.1014762 -0.0001368  0.0000624 -0.0148730 -0.1011397
 8.3348377  0.0285388 -0.0910270  0.0098957 -0.0996618 -0.0001002  0.0000279 -0.0140964 -0.1000073
 8.5912942  0.0272562 -0.0893436  0.0097054 -0.0968887  0.0000993 -0.0000916 -0.0137996 -0.0968017
 8.8477507  0.0257110 -0.0885009  0.0090949 -0.0947630 -0.0002316  0.0001030 -0.0131292 -0.0944655
 9.1042073  0.0244092 -0.0862836  0.0090124 -0.0928670 -0.0000833 -0.0001719 -0.0115616 -0.0929511
 9.3606638  0.0239746 -0.0849169  0.0087612 -0.0911767  0.0001031 -0.0000601 -0.0117476 -0.0912995
 9.6171204  0.0233919 -0.0831871  0.0085386 -0.0890536  0.0000155  0.0001378 -0.0112162 -0.0894385
 9.8735769  0.0226130 -0.0822573  0.0084389 -0.0871046  0.0001217  0.0001121 -0.0096649 -0.0876080
 10.1300335  0.0216737 -0.0807202  0.0081712 -0.0857021 -0.0000037 -0.0001678 -0.0093224 -0.0862821
 10.3864900  0.0209926 -0.0798242  0.0072110 -0.0841248  0.0001959 -0.0000650 -0.0087832 -0.0840481
 10.6429465  0.0196345 -0.0778339  0.0076383 -0.0828028  0.0002698 -0.0000935 -0.0086230 -0.0829097
 10.8994031  0.0192596 -0.0766045  0.0075924 -0.0811970  0.0001428  0.0000578 -0.0083782 -0.0813391
 11.1558596  0.0185456 -0.0748748  0.0072019 -0.0796017 -0.0002105  0.0000473 -0.0076637 -0.0789430
 11.4123162  0.0182007 -0.0736014  0.0067728 -0.0779284  0.0001059 -0.0000580 -0.0076396 -0.0772101
 11.6687727  0.0174779 -0.0722368  0.0067692 -0.0768363 -0.0000135  0.0000602 -0.0067368 -0.0766855
 11.9252293  0.0175352 -0.0718387  0.0063507 -0.0751280  0.0000540  0.0000890 -0.0066446 -0.0754253
 12.1816858  0.0168175 -0.0712732  0.0068610 -0.0740555  0.0000934  0.0000971 -0.0061676 -0.0739254
 12.4381423  0.0151302 -0.0699138  0.0058475 -0.0732115 -0.0000134  0.0000425 -0.0054543 -0.0730693
 12.6945989  0.0151560 -0.0687890  0.0062309 -0.0710555 -0.0000631 -0.0000049 -0.0061313 -0.0709187
 12.9510554  0.0150729 -0.0674896  0.0055590 -0.0698264 -0.0002796 -0.0000077 -0.0055453 -0.0694739
 13.2075120  0.0144069 -0.0663401  0.0058643 -0.0689622  0.0000157 -0.0000953 -0.0048275 -0.0687093
 13.4639685  0.0139310 -0.0657338  0.0053636 -0.0682752  0.0001838 -0.0001397 -0.0053900 -0.0687671
 13.7204251  0.0143728 -0.0644431  0.0055605 -0.0669617 -0.0000526 -0.0000521 -0.0062411 -0.0657505
 13.9768816  0.0131525 -0.0634465  0.0055151 -0.0656579 -0.0000211 -0.0000228 -0.0045033 -0.0650121
 14.2333381  0.0129533 -0.0631932  0.0053616 -0.0645216  0.0001717 -0.0001252 -0.0034495 -0.0652634
 14.4897947  0.0121095 -0.0616833  0.0048536 -0.0637862 -0.0001437 -0.0000813 -0.0048568 -0.0646140
 14.7462512  0.0121340 -0.0608888  0.0047063 -0.0625094 -0.0000528  0.0000265 -0.0049134 -0.0619961
 15.0027078  0.0125184 -0.0603629  0.0043771 -0.0616801  0.0000152  0.0000449 -0.0032426 -0.0607342
 15.2591643  0.0109834 -0.0596056  0.0048415 -0.0602959 -0.0000946  0.0000126 -0.0033044 -0.0614730
 15.5156209  0.0106175 -0.0579806  0.0045581 -0.0600704 -0.0001778  0.0000626 -0.0043487 -0.0606754
 15.7720774  0.0105734 -0.0577091  0.0045672 -0.0594107  0.0000674 -0.0000850 -0.0038823 -0.0585150
 16.0285339  0.0102443 -0.0571087  0.0044035 -0.0583668 -0.0001221  0.0000110 -0.0031032 -0.0576422
 16.2849905  0.0103422 -0.0557997  0.0041854 -0.0573494  0.0000852 -0.0000322 -0.0035376 -0.0573994
 16.5414470  0.0092889 -0.0550478  0.0040473 -0.0568112  0.0000117 -0.0000381 -0.0039889 -0.0567501
 16.7979036  0.0093311 -0.0539157  0.0037282 -0.0560692 -0.0000653  0.0001323 -0.0032600 -0.0558925
 17.0543601  0.0091021 -0.0538277  0.0039750 -0.0553086  0.0000057  0.0000514 -0.0033527 -0.0555882
 17.3108167  0.0092959 -0.0532524  0.0034445 -0.0548614 -0.0001428  0.0000495 -0.0038009 -0.0543678
 17.5672732  0.0089418 -0.0530038  0.0036645 -0.0545807  0.0000483  0.0001290 -0.0025527 -0.0535477
 17.8237297  0.0086130 -0.0522945  0.0027663 -0.0534250 -0.0000468 -0.0000466 -0.0026683 -0.0532162
 18.0801863  0.0082413 -0.0517653  0.0035603 -0.0521440 -0.0001317 -0.0000206 -0.0031094 -0.0525777
 18.3366428  0.0086578 -0.0501672  0.0031525 -0.0518917  0.0000920  0.0000256 -0.0035940 -0.0513665
 18.5930994  0.0079586 -0.0500113  0.0031071 -0.0515681  0.0001658 -0.0000003 -0.0030874 -0.0507435
 18.8495559  0.0077415 -0.0498814  0.0034849 -0.0504210  0.0000160 -0.0001061 -0.0029634 -0.0513803
 19.1060125  0.0079004 -0.0487942  0.0029272 -0.0499068 -0.0000404 -0.0001758 -0.0027051 -0.0503837
 19.3624690  0.0074670 -0.0482927  0.0033957 -0.0486431 -0.0001085 -0.0000771 -0.0021753 -0.0494237
 19.6189256  0.0066953 -0.0474323  0.0034357 -0.0488491 -0.0000410 -0.0001391 -0.0023627 -0.0489993
 19.8753821  0.0067064 -0.0473154  0.0034231 -0.0487002 -0.0001087 -0.0003393 -0.0024351 -0.0482886
 20.1318386  0.0068253 -0.0470359  0.0025091 -0.0473418 -0.0002160  0.0000101 -0.0020806 -0.0480047
 20.3882952  0.0070414 -0.0466175  0.0027636 -0.0466237  0.0000286  0.0000907 -0.0016001 -0.0468121
 20.6447517  0.0068365 -0.0456733  0.0024207 -0.0460871  0.0000953  0.0000417 -0.0017757 -0.0465798
 20.9012083  0.0066678 -0.0453484  0.0023261 -0.0459825 -0.0000340 -0.0000216 -0.0021485 -0.0459025
 21.1576648  0.0060924 -0.0445267  0.0033196 -0.0451960  0.0001204 -0.0000820 -0.0015721 -0.0452229
 21.4141214  0.0063902 -0.0445850  0.0027305 -0.0448806  0.0001515  0.0001543 -0.0016260 -0.0447054
 21.6705779  0.0059601 -0.0434637  0.0021385 -0.0445026  0.0002092  0.0001446 -0.0018883 -0.0443681
 21.9270344  0.0058497 -0.0429552  0.0022066 -0.0437419 -0.0000392 -0.0001490 -0.0018997 -0.0438168
 22.1834910  0.0059247 -0.0428315  0.0022804 -0.0438556 -0.0000230 -0.0000786 -0.0017178 -0.0433507
 22.4399475  0.0053961 -0.0426031  0.0022085 -0.0426189 -0.0001171  0.0001108 -0.0021733 -0.0430395
 22.6964041  0.0054125 -0.0420625  0.0021272 -0.0422513 -0.0000272 -0.0000242 -0.0014768 -0.0420188
 22.9528606  0.0053157 -0.0419443  0.0024526 -0.0420574 -0.0000669 -0.0000727 -0.0016272 -0.0419576
 23.2093172  0.0053201 -0.0411879  0.0021043 -0.0422129  0.0000004 -0.0001412 -0.0018179 -0.0414921
 23.4657737  0.0051114 -0.0405972  0.0026139 -0.0408141 -0.0001077  0.0000815 -0.0019957 -0.0407618
 23.7222302  0.0054649 -0.0407255  0.0024588 -0.0408011 -0.0001122 -0.0000581 -0.0012849 -0.0404705
 23.9786868  0.0052145 -0.0403126  0.0019546 -0.0398208  0.0001473 -0.0000630 -0.0017075 -0.0407915
 24.2351433  0.0047845 -0.0406240  0.0027472 -0.0401352  0.0000883  0.0000543 -0.0020103 -0.0407424
 24.4915999  0.0045310 -0.0387827  0.0021049 -0.0392575  0.0000115  0.0000507 -0.0013020 -0.0389462
 24.7480564  0.0047934 -0.0388314  0.0015765 -0.0390569  0.0000338 -0.0000873 -0.0006926 -0.0391937
 25.0045130  0.0044510 -0.0379305  0.0020299 -0.0390828 -0.0000288 -0.0000174 -0.0008780 -0.0395092
 25.2609695  0.0039145 -0.0383796  0.0020471 -0.0387621 -0.0000420 -0.0001135 -0.0026542 -0.0381941
 25.5174260  0.0049113 -0.0381013  0.0018299 -0.0379463 -0.0000031  0.0002431 -0.0017235 -0.0368435
 25.7738826  0.0043372 -0.0373779  0.0021259 -0.0379139  0.0000038 -0.0001656 -0.0008362 -0.0379311
 26.0303391  0.0045888 -0.0366426  0.0018547 -0.0374272  0.0000384  0.0000534 -0.0011905 -0.0384552
 26.2867957  0.0042892 -0.0366992  0.0014982 -0.0371243  0.0000736  0.0001868 -0.0018531 -0.0363848
 26.5432522  0.0039141 -0.0365070  0.0014453 -0.0365178 -0.0001110  0.0000903 -0.0015333 -0.0363253
 26.7997088  0.0044156 -0.0360732  0.0011934 -0.0359669 -0.0001429  0.0000537 -0.0010779 -0.0365829
 27.0561653  0.0042599 -0.0360029  0.0013158 -0.0365826 -0.0000409 -0.0000283 -0.0013940 -0.0368481
 27.3126218  0.0043853 -0.0358793  0.0014723 -0.0358137 -0.0001121  0.0000380 -0.0014962 -0.0358032
 27.5690784  0.0035140 -0.0349536  0.0014473 -0.0354578  0.0000425 -0.0001003 -0.0006999 -0.0344574
 27.8255349  0.0043155 -0.0345109  0.0017797 -0.0353920  0.0001019 -0.0000263 -0.0010551 -0.0350563
 28.0819915  0.0041961 -0.0345043  0.0018210 -0.0348734 -0.0000970  0.0000027 -0.0013177 -0.0345330
 28.3384480  0.0039895 -0.0349563  0.0018348 -0.0345003 -0.0000420 -0.0000689 -0.0011006 -0.0348916
 28.5949046  0.0043265 -0.0341755  0.0014627 -0.0340474 -0.0000237 -0.0001253 -0.0009895 -0.0345982
 28.8513611  0.0039010 -0.0340501  0.0012479 -0.0338416  0.0000419  0.0000259 -0.0009072 -0.0342524
 29.1078176  0.0028349 -0.0327996  0.0011875 -0.0333840 -0.0001238 -0.0001348 -0.0008455 -0.0341286
 29.3642742  0.0038142 -0.0333152  0.0015725 -0.0330217 -0.0001314  0.0000192 -0.0006124 -0.0330180
 29.6207307  0.0039610 -0.0330575  0.0017729 -0.0330586 -0.0000654  0.0000480 -0.0014894 -0.0327089
 29.8771873  0.0040501 -0.0323065  0.0012203 -0.0329535 -0.0000903 -0.0001215 -0.0014716 -0.0323087
 30.1336438  0.0037868 -0.0326695  0.0014428 -0.0327197 -0.0001876  0.0001119 -0.0015813 -0.0325229
 30.3901004  0.0030749 -0.0327798  0.0009196 -0.0323142 -0.0001482  0.0000143 -0.0010081 -0.0324927
 30.6465569  0.0036581 -0.0321121  0.0020322 -0.0320691  0.0002124 -0.0000143 -0.0011946 -0.0325356
 30.9030134  0.0038435 -0.0317743  0.0011220 -0.0313454  0.0002466 -0.0001174 -0.0017534 -0.0314652
 31.1594700  0.0029453 -0.0316685  0.0011800 -0.0313713 -0.0000158 -0.0001734 -0.0009106 -0.0319182
 31.4159265  0.0031336 -0.0312101  0.0010952 -0.0314482  0.0000627 -0.0000326 -0.0009454 -0.0317592
 31.6723831  0.0030869 -0.0305140  0.0016689 -0.0307079 -0.0000287  0.0000472 -0.0011313 -0.0307735
 31.9288396  0.0029232 -0.0306255  0.0008107 -0.0304882 -0.0001154 -0.0000144 -0.0010912 -0.0310588
 32.1852962  0.0030772 -0.0307967  0.0013072 -0.0300891 -0.0000260  0.0000455 -0.0011354 -0.0304936
 32.4417527  0.0032336 -0.0301249  0.0011339 -0.0304693  0.0000224  0.0000232 -0.0010957 -0.0301344
 32.6982093  0.0030053 -0.0304978  0.0012544 -0.0304338  0.0001345  0.0000378 -0.0009933 -0.0300850
