#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3201098 -0.1465911  0.0631804 -0.6455316 -0.0059412 -0.0000836 -0.3557758 -0.2467579
 0.3846848  0.2486409 -0.1812960  0.0157876 -0.4904796 -0.0012115  0.0000112 -0.2921643 -0.2406906
 0.6411414  0.2004568 -0.1892361  0.0020394 -0.4054984 -0.0005457 -0.0000124 -0.2448346 -0.2325234
 0.8975979  0.1664242 -0.1873732 -0.0010414 -0.3497603 -0.0002028  0.0000295 -0.2089858 -0.2238952
 1.1540544  0.1416756 -0.1823363 -0.0006139 -0.3105537 -0.0001135  0.0000092 -0.1804355 -0.2162334
 1.4105110  0.1237201 -0.1761783  0.0013705 -0.2812423 -0.0001247  0.0001335 -0.1575341 -0.2086817
 1.6669675  0.1109969 -0.1704051  0.0026738 -0.2581994 -0.0001446 -0.0000193 -0.1383763 -0.2015385
 1.9234241  0.0996355 -0.1640629  0.0047758 -0.2391301 -0.0001761 -0.0001091 -0.1226730 -0.1946096
 2.1798806  0.0910533 -0.1584557  0.0063691 -0.2238296 -0.0000890 -0.0000225 -0.1089135 -0.1881905
 2.4363372  0.0841280 -0.1529997  0.0080296 -0.2111228 -0.0000291  0.0000633 -0.0975277 -0.1825929
 2.6927937  0.0781450 -0.1482658  0.0094804 -0.2005644 -0.0000067  0.0000173 -0.0872086 -0.1769866
 2.9492502  0.0736438 -0.1434341  0.0108307 -0.1906277 -0.0000242  0.0000954 -0.0787956 -0.1713126
 3.2057068  0.0695382 -0.1400912  0.0113018 -0.1812809  0.0000704 -0.0001471 -0.0704930 -0.1664502
 3.4621633  0.0653008 -0.1365535  0.0122706 -0.1737028 -0.0000180 -0.0000463 -0.0643739 -0.1611189
 3.7186199  0.0619665 -0.1327603  0.0127628 -0.1667014  0.0000669 -0.0000703 -0.0588444 -0.1564034
 3.9750764  0.0590158 -0.1296408  0.0127204 -0.1608514  0.0000760 -0.0000919 -0.0529863 -0.1520769
 4.2315330  0.0561711 -0.1274382  0.0129534 -0.1544955 -0.0001474 -0.0001647 -0.0484564 -0.1479385
 4.4879895  0.0529322 -0.1245624  0.0128406 -0.1500715 -0.0000085  0.0001793 -0.0440924 -0.1431884
 4.7444460  0.0506706 -0.1207223  0.0130021 -0.1450103 -0.0000972  0.0000940 -0.0406839 -0.1399432
 5.0009026  0.0487786 -0.1184248  0.0129904 -0.1396088 -0.0001376  0.0000161 -0.0370726 -0.1355201
 5.2573591  0.0467456 -0.1159129  0.0126803 -0.1357603 -0.0000002 -0.0001846 -0.0345728 -0.1317781
 5.5138157  0.0439747 -0.1135482  0.0125298 -0.1315789 -0.0000509  0.0000425 -0.0318715 -0.1287754
 5.7702722  0.0426095 -0.1109039  0.0127107 -0.1279583 -0.0000272 -0.0000804 -0.0294087 -0.1256325
 6.0267288  0.0406036 -0.1088882  0.0126616 -0.1245018  0.0003196 -0.0000387 -0.0272504 -0.1220349
 6.2831853  0.0388561 -0.1068218  0.0116328 -0.1209014  0.0000997  0.0000539 -0.0251849 -0.1191458
 6.5396419  0.0369791 -0.1046164  0.0122858 -0.1180966  0.0000369  0.0000027 -0.0239172 -0.1168728
 6.7960984  0.0359898 -0.1027318  0.0112731 -0.1151093  0.0000347 -0.0000284 -0.0217156 -0.1137122
 7.0525549  0.0340353 -0.1002259  0.0108713 -0.1117653 -0.0000053 -0.0001072 -0.0204023 -0.1112167
 7.3090115  0.0322581 -0.0988882  0.0102013 -0.1097857  0.0000604  0.0000068 -0.0187084 -0.1080783
 7.5654680  0.0317092 -0.0964591  0.0106869 -0.1066912 -0.0001258 -0.0001315 -0.0174432 -0.1053373
 7.8219246  0.0304650 -0.0949676  0.0108069 -0.1042300 -0.0000750  0.0002494 -0.0164654 -0.1034255
 8.0783811  0.0292015 -0.0930038  0.0107358 -0.1014272 -0.0001985  0.0000222 -0.0161296 -0.1016035
 8.3348377  0.0276191 -0.0912391  0.0089936 -0.0993522 -0.0000485  0.0001304 -0.0145849 -0.0989588
 8.5912942  0.0263013 -0.0894782  0.0089825 -0.0972808  0.0000557  0.0001241 -0.0136082 -0.0965602
 8.8477507  0.0255477 -0.0882194  0.0094101 -0.0952232  0.0000553  0.0001224 -0.0130897 -0.0945247
 9.1042073  0.0244962 -0.0867221  0.0082784 -0.0931666  0.0000479  0.0000771 -0.0123273 -0.0928788
 9.3606638  0.0234972 -0.0851868  0.0088191 -0.0910569  0.0002359  0.0000447 -0.0114336 -0.0912003
 9.6171204  0.0232961 -0.0836061  0.0078087 -0.0888184  0.0001364 -0.0000397 -0.0111581 -0.0891756
 9.8735769  0.0221959 -0.0821212  0.0085276 -0.0872072 -0.0000168 -0.0000795 -0.0105916 -0.0872655
 10.1300335  0.0215330 -0.0805686  0.0079904 -0.0850429 -0.0001305 -0.0001468 -0.0096479 -0.0856117
 10.3864900  0.0203124 -0.0793192  0.0077167 -0.0845705 -0.0000971  0.0000347 -0.0091048 -0.0843595
 10.6429465  0.0189653 -0.0778486  0.0078913 -0.0833010  0.0000216 -0.0000238 -0.0089291 -0.0820864
 10.8994031  0.0194918 -0.0758633  0.0076091 -0.0812235 -0.0001948 -0.0000009 -0.0088385 -0.0804156
 11.1558596  0.0190612 -0.0754391  0.0065636 -0.0797038  0.0001508 -0.0000268 -0.0079467 -0.0795917
 11.4123162  0.0178352 -0.0740240  0.0063270 -0.0777602  0.0001317 -0.0000421 -0.0077475 -0.0775342
 11.6687727  0.0169535 -0.0729680  0.0070224 -0.0765408  0.0001829  0.0000281 -0.0075908 -0.0765137
 11.9252293  0.0167809 -0.0720000  0.0059174 -0.0755056 -0.0001166  0.0002134 -0.0062878 -0.0761232
 12.1816858  0.0160073 -0.0702806  0.0064409 -0.0740007  0.0000850 -0.0001348 -0.0067803 -0.0740789
 12.4381423  0.0154253 -0.0687842  0.0058449 -0.0732545  0.0001080  0.0000953 -0.0055777 -0.0723694
 12.6945989  0.0154250 -0.0686977  0.0059014 -0.0716957 -0.0001542 -0.0000148 -0.0060257 -0.0714952
 12.9510554  0.0144657 -0.0668458  0.0059816 -0.0698269  0.0000404  0.0002142 -0.0063414 -0.0702106
 13.2075120  0.0143516 -0.0660308  0.0052724 -0.0692332 -0.0000893 -0.0000779 -0.0059375 -0.0686827
 13.4639685  0.0137836 -0.0655006  0.0054378 -0.0676672  0.0000229  0.0000080 -0.0056030 -0.0680984
 13.7204251  0.0133219 -0.0640931  0.0057228 -0.0666267 -0.0000528 -0.0001821 -0.0054215 -0.0672590
 13.9768816  0.0131449 -0.0633845  0.0052158 -0.0661436  0.0000635  0.0001814 -0.0049121 -0.0658768
 14.2333381  0.0127553 -0.0624706  0.0049126 -0.0646265 -0.0000241 -0.0001188 -0.0048133 -0.0647993
 14.4897947  0.0124137 -0.0614804  0.0050581 -0.0641819  0.0000158  0.0000768 -0.0046622 -0.0638484
 14.7462512  0.0119351 -0.0605026  0.0046488 -0.0631003 -0.0000681  0.0000522 -0.0044017 -0.0629756
 15.0027078  0.0115303 -0.0600793  0.0052721 -0.0618558 -0.0002066  0.0000642 -0.0046929 -0.0619520
 15.2591643  0.0111103 -0.0594275  0.0043295 -0.0611808  0.0000257  0.0000035 -0.0040062 -0.0608966
 15.5156209  0.0111505 -0.0582019  0.0039144 -0.0601645  0.0000241  0.0000521 -0.0035685 -0.0606861
 15.7720774  0.0107318 -0.0575487  0.0037078 -0.0588758 -0.0000981  0.0000277 -0.0036441 -0.0593144
 16.0285339  0.0101122 -0.0562170  0.0040817 -0.0578675  0.0001142 -0.0000389 -0.0038807 -0.0581582
 16.2849905  0.0100722 -0.0563733  0.0040316 -0.0577773  0.0000521 -0.0001300 -0.0032685 -0.0580957
 16.5414470  0.0095206 -0.0552880  0.0039797 -0.0564787 -0.0000243  0.0001141 -0.0031930 -0.0568880
 16.7979036  0.0098458 -0.0535317  0.0041800 -0.0559913  0.0001711 -0.0000068 -0.0028596 -0.0557517
 17.0543601  0.0093063 -0.0540673  0.0036029 -0.0554085 -0.0000398  0.0000924 -0.0034212 -0.0552224
 17.3108167  0.0084841 -0.0525185  0.0037936 -0.0551494  0.0000392 -0.0000715 -0.0032291 -0.0546343
 17.5672732  0.0098284 -0.0523139  0.0033256 -0.0531940 -0.0001043 -0.0001121 -0.0028815 -0.0536299
 17.8237297  0.0093452 -0.0517498  0.0031680 -0.0532963 -0.0000546 -0.0000519 -0.0034626 -0.0529156
 18.0801863  0.0085392 -0.0501988  0.0032613 -0.0523037 -0.0000359 -0.0002583 -0.0028602 -0.0523458
 18.3366428  0.0084022 -0.0508842  0.0038027 -0.0517264 -0.0000186  0.0000403 -0.0029447 -0.0516204
 18.5930994  0.0082506 -0.0503723  0.0036695 -0.0511794  0.0000091  0.0001944 -0.0027695 -0.0514790
 18.8495559  0.0078452 -0.0492881  0.0030501 -0.0502544  0.0000480 -0.0000571 -0.0021461 -0.0504515
 19.1060125  0.0075578 -0.0492030  0.0032804 -0.0493019 -0.0001202  0.0000389 -0.0025323 -0.0497075
 19.3624690  0.0064063 -0.0481743  0.0026165 -0.0488451  0.0001261  0.0000734 -0.0024409 -0.0491731
 19.6189256  0.0075857 -0.0474355  0.0031039 -0.0489241 -0.0000671  0.0001489 -0.0023416 -0.0488357
 19.8753821  0.0071210 -0.0468669  0.0026868 -0.0482463  0.0000162  0.0000675 -0.0024260 -0.0479446
 20.1318386  0.0072045 -0.0463883  0.0033328 -0.0474848  0.0000892 -0.0001905 -0.0024851 -0.0470145
 20.3882952  0.0069112 -0.0458783  0.0027387 -0.0468922  0.0000616 -0.0000156 -0.0022067 -0.0468329
 20.6447517  0.0064332 -0.0454250  0.0029923 -0.0458689 -0.0001128 -0.0000327 -0.0020797 -0.0463115
 20.9012083  0.0063729 -0.0442964  0.0028150 -0.0458530  0.0000354 -0.0001548 -0.0017015 -0.0462962
 21.1576648  0.0069755 -0.0446853  0.0030313 -0.0454521  0.0001524 -0.0001074 -0.0022214 -0.0458217
 21.4141214  0.0058585 -0.0436515  0.0029062 -0.0456413 -0.0000720  0.0000613 -0.0018225 -0.0450319
 21.6705779  0.0065558 -0.0432338  0.0026216 -0.0443815 -0.0000979  0.0001296 -0.0018320 -0.0443665
 21.9270344  0.0062120 -0.0435367  0.0030919 -0.0437664 -0.0000270  0.0000412 -0.0020696 -0.0437625
 22.1834910  0.0057914 -0.0431034  0.0020066 -0.0436532 -0.0000544 -0.0001279 -0.0025011 -0.0433357
 22.4399475  0.0062102 -0.0422384  0.0026328 -0.0429773  0.0000124 -0.0001281 -0.0017199 -0.0429480
 22.6964041  0.0053701 -0.0420294  0.0026224 -0.0430815  0.0001380 -0.0001043 -0.0015722 -0.0429987
 22.9528606  0.0046658 -0.0411118  0.0026532 -0.0423691  0.0000800  0.0000295 -0.0014940 -0.0420179
 23.2093172  0.0065078 -0.0413386  0.0025996 -0.0415332  0.0001226 -0.0000349 -0.0013418 -0.0412170
 23.4657737  0.0052032 -0.0412681  0.0023941 -0.0410068  0.0001741  0.0000687 -0.0020188 -0.0415694
 23.7222302  0.0050621 -0.0394007  0.0029118 -0.0407251  0.0001858  0.0001932 -0.0019575 -0.0405583
 23.9786868  0.0049958 -0.0406734  0.0021552 -0.0401548  0.0000197  0.0000699 -0.0016949 -0.0406115
 24.2351433  0.0051507 -0.0397172  0.0016672 -0.0408648 -0.0000176 -0.0000043 -0.0021601 -0.0398996
 24.4915999  0.0047512 -0.0386842  0.0017704 -0.0396244 -0.0000087 -0.0000381 -0.0014558 -0.0396345
 24.7480564  0.0058425 -0.0381444  0.0016949 -0.0391364  0.0000804  0.0000139 -0.0013602 -0.0390812
 25.0045130  0.0048023 -0.0384912  0.0016526 -0.0389090  0.0000329  0.0000273 -0.0010401 -0.0386168
 25.2609695  0.0051186 -0.0377806  0.0019010 -0.0381483 -0.0000957 -0.0000337 -0.0014265 -0.0377853
 25.5174260  0.0051534 -0.0378272  0.0018780 -0.0377130  0.0000010  0.0001172 -0.0013413 -0.0380709
