#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3206468 -0.1447238  0.0635010 -0.6461312 -0.0047991  0.0003248 -0.3570472 -0.2467191
 0.3846848  0.2501065 -0.1817987  0.0160716 -0.4912107 -0.0011008  0.0000061 -0.2933214 -0.2408105
 0.6411414  0.2001204 -0.1898484  0.0028424 -0.4055677 -0.0004991 -0.0002587 -0.2449036 -0.2324772
 0.8975979  0.1659375 -0.1884377 -0.0003545 -0.3507340 -0.0002562 -0.0000825 -0.2088535 -0.2244806
 1.1540544  0.1417266 -0.1826012 -0.0006090 -0.3106554  0.0000426 -0.0001127 -0.1807141 -0.2161962
 1.4105110  0.1235494 -0.1763122  0.0002290 -0.2810602 -0.0001741  0.0000299 -0.1579027 -0.2094476
 1.6669675  0.1100969 -0.1697411  0.0029479 -0.2581787  0.0001982  0.0002137 -0.1386173 -0.2014478
 1.9234241  0.0998012 -0.1634501  0.0055217 -0.2398361 -0.0001392 -0.0000189 -0.1231205 -0.1947267
 2.1798806  0.0908889 -0.1580079  0.0061540 -0.2242787 -0.0002491  0.0000173 -0.1092155 -0.1884995
 2.4363372  0.0841515 -0.1531705  0.0081628 -0.2107749 -0.0000463  0.0000193 -0.0975120 -0.1827901
 2.6927937  0.0782534 -0.1482644  0.0100701 -0.2006680  0.0000330 -0.0000960 -0.0872591 -0.1770747
 2.9492502  0.0744418 -0.1438392  0.0106149 -0.1907025 -0.0001076  0.0001549 -0.0789036 -0.1714214
 3.2057068  0.0694869 -0.1397372  0.0118105 -0.1820752  0.0000769  0.0000905 -0.0710257 -0.1660049
 3.4621633  0.0665958 -0.1363061  0.0119967 -0.1743377 -0.0000569 -0.0001185 -0.0643688 -0.1613170
 3.7186199  0.0626324 -0.1326353  0.0123697 -0.1671361  0.0000477  0.0000946 -0.0586930 -0.1567289
 3.9750764  0.0594227 -0.1305039  0.0121404 -0.1606840 -0.0002059  0.0001381 -0.0529515 -0.1520774
 4.2315330  0.0553588 -0.1275835  0.0128328 -0.1551311 -0.0000778 -0.0001411 -0.0484822 -0.1478120
 4.4879895  0.0535565 -0.1240746  0.0132706 -0.1494721 -0.0001009  0.0000417 -0.0446085 -0.1438456
 4.7444460  0.0509130 -0.1210491  0.0133141 -0.1446392  0.0003039 -0.0000564 -0.0408856 -0.1393693
 5.0009026  0.0481900 -0.1186493  0.0128335 -0.1402922  0.0002125 -0.0000335 -0.0375508 -0.1360564
 5.2573591  0.0465353 -0.1166285  0.0127522 -0.1358288  0.0001742  0.0000487 -0.0350087 -0.1320852
 5.5138157  0.0439931 -0.1133118  0.0129144 -0.1316664 -0.0001097 -0.0000787 -0.0320714 -0.1288460
 5.7702722  0.0420110 -0.1109219  0.0128302 -0.1275276 -0.0000737  0.0000702 -0.0297315 -0.1253208
 6.0267288  0.0406944 -0.1088742  0.0125957 -0.1242822  0.0000900  0.0000163 -0.0276003 -0.1223177
 6.2831853  0.0393951 -0.1064874  0.0122666 -0.1206642  0.0000976 -0.0002381 -0.0255706 -0.1198732
 6.5396419  0.0373229 -0.1047595  0.0115554 -0.1179536 -0.0000998 -0.0001027 -0.0234279 -0.1166257
 6.7960984  0.0354891 -0.1026696  0.0114395 -0.1144119  0.0001349  0.0001544 -0.0218723 -0.1136982
 7.0525549  0.0348915 -0.1012662  0.0116648 -0.1117283  0.0000437  0.0000102 -0.0203566 -0.1113604
 7.3090115  0.0323498 -0.0985034  0.0106765 -0.1093931 -0.0002683  0.0001063 -0.0191400 -0.1084824
 7.5654680  0.0313207 -0.0964763  0.0109636 -0.1071468 -0.0002508  0.0002116 -0.0177646 -0.1062267
 7.8219246  0.0297006 -0.0947723  0.0105572 -0.1039207  0.0001483 -0.0000765 -0.0164028 -0.1042516
 8.0783811  0.0288073 -0.0929339  0.0100421 -0.1017341 -0.0001043  0.0000020 -0.0155895 -0.1017161
 8.3348377  0.0279396 -0.0912597  0.0099031 -0.0990582  0.0002178 -0.0001456 -0.0144906 -0.0991625
 8.5912942  0.0266751 -0.0895053  0.0095535 -0.0972907 -0.0000426  0.0002254 -0.0134033 -0.0972686
 8.8477507  0.0257124 -0.0886385  0.0091119 -0.0951511 -0.0000473  0.0001982 -0.0128916 -0.0948716
 9.1042073  0.0246781 -0.0867433  0.0089347 -0.0931445 -0.0001654  0.0002267 -0.0120815 -0.0927598
 9.3606638  0.0231105 -0.0852379  0.0079506 -0.0913181 -0.0000940 -0.0001375 -0.0112796 -0.0910446
 9.6171204  0.0227700 -0.0835051  0.0080455 -0.0892131  0.0000266 -0.0000730 -0.0110717 -0.0892738
 9.8735769  0.0221727 -0.0813670  0.0078576 -0.0874308  0.0000773  0.0001533 -0.0103411 -0.0876784
 10.1300335  0.0218631 -0.0805956  0.0076857 -0.0860236 -0.0001009  0.0000460 -0.0098001 -0.0861517
 10.3864900  0.0209155 -0.0794541  0.0078172 -0.0839259 -0.0001581 -0.0000421 -0.0091817 -0.0839043
 10.6429465  0.0201330 -0.0783559  0.0069766 -0.0826350  0.0000641 -0.0000076 -0.0085235 -0.0824702
 10.8994031  0.0192495 -0.0761463  0.0071045 -0.0807950  0.0000327 -0.0000162 -0.0083991 -0.0811871
 11.1558596  0.0184285 -0.0754607  0.0069278 -0.0791328  0.0000887 -0.0000256 -0.0080072 -0.0796419
 11.4123162  0.0184071 -0.0735686  0.0072718 -0.0776975 -0.0000661  0.0000059 -0.0073782 -0.0778891
 11.6687727  0.0177201 -0.0726786  0.0066702 -0.0766786 -0.0001896  0.0000794 -0.0073976 -0.0765371
 11.9252293  0.0167227 -0.0714363  0.0067994 -0.0752846  0.0000810  0.0001388 -0.0070961 -0.0754627
 12.1816858  0.0168382 -0.0706602  0.0064053 -0.0746647 -0.0001200 -0.0000479 -0.0066040 -0.0739975
 12.4381423  0.0156094 -0.0691568  0.0058199 -0.0726243  0.0000003 -0.0000947 -0.0062134 -0.0727596
 12.6945989  0.0152763 -0.0683837  0.0056961 -0.0705522  0.0001803  0.0001204 -0.0054833 -0.0714662
 12.9510554  0.0143569 -0.0671812  0.0056024 -0.0704639 -0.0002080 -0.0001898 -0.0054660 -0.0702303
 13.2075120  0.0143892 -0.0657867  0.0053534 -0.0689558 -0.0002572  0.0002211 -0.0050854 -0.0689999
 13.4639685  0.0147183 -0.0649959  0.0054504 -0.0679078  0.0000655  0.0001103 -0.0053651 -0.0672548
 13.7204251  0.0139457 -0.0647680  0.0054304 -0.0666307 -0.0001139 -0.0000757 -0.0051100 -0.0662231
