#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283  5.5739718 -0.5105250 -0.3422894 -0.0650971 -0.2138708  0.1669596  0.0031800  0.0000212
 0.3846848  5.6213233 -0.8742458 -0.3331771 -0.1314983 -0.2190919  0.1307281  0.0016569  0.0004173
 0.6411414  5.6538712 -1.1373347 -0.3268934 -0.1749382 -0.2189318  0.1079451  0.0003929  0.0001922
 0.8975979  5.6607993 -1.3368425 -0.3270180 -0.2073079 -0.2107520  0.0922557  0.0001549 -0.0002968
 1.1540544  5.6568706 -1.4925003 -0.3253744 -0.2299130 -0.1976102  0.0765036  0.0002497  0.0002244
 1.4105110  5.6336165 -1.6109125 -0.3244958 -0.2431240 -0.1859226  0.0668522 -0.0000536  0.0007207
 1.6669675  5.6082476 -1.7084793 -0.3207469 -0.2437151 -0.1732613  0.0626023  0.0007240  0.0002565
 1.9234241  5.5701989 -1.7733872 -0.3217941 -0.2422853 -0.1579416  0.0558083 -0.0010732 -0.0005034
 2.1798806  5.5182466 -1.8252972 -0.3213864 -0.2392997 -0.1442789  0.0608730  0.0008315 -0.0010968
 2.4363372  5.4716780 -1.8549920 -0.3140130 -0.2273318 -0.1263373  0.0582435  0.0016392 -0.0005948
 2.6927937  5.4356620 -1.8854877 -0.3042350 -0.2249075 -0.1146376  0.0506847 -0.0005808 -0.0004062
 2.9492502  5.3793194 -1.8985274 -0.2948162 -0.2111370 -0.1038019  0.0416710  0.0001877 -0.0006236
 3.2057068  5.3524397 -1.8982038 -0.2839625 -0.2064364 -0.0884740  0.0395131  0.0017754 -0.0019499
 3.4621633  5.2935954 -1.8924664 -0.2843939 -0.1902061 -0.0820943  0.0508986  0.0004121 -0.0006435
 3.7186199  5.2444096 -1.8576368 -0.2789082 -0.1756414 -0.0695982  0.0389195  0.0003997  0.0022993
 3.9750764  5.2061818 -1.8607644 -0.2678318 -0.1745657 -0.0747620  0.0263865 -0.0020642 -0.0020621
