#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283  0.0227903 -0.4213068  0.1692325  0.0251938 -0.0405528  0.2241095 -0.0063688 -0.0000292
 0.3846848 -0.0036466 -0.3504067  0.1355476  0.0147381 -0.0184712  0.1397757 -0.0013143  0.0001157
 0.6411414 -0.0103755 -0.3074463  0.1113860  0.0108385 -0.0124906  0.0967820 -0.0005317 -0.0001157
 0.8975979 -0.0114089 -0.2778105  0.0936280  0.0092185 -0.0103214  0.0720076 -0.0002076  0.0000748
 1.1540544 -0.0097708 -0.2548830  0.0803933  0.0083878 -0.0096080  0.0554356 -0.0000907 -0.0000149
 1.4105110 -0.0082022 -0.2365815  0.0701494  0.0081774 -0.0088810  0.0441387 -0.0000486  0.0000191
 1.6669675 -0.0058230 -0.2219871  0.0622054  0.0078775 -0.0083304  0.0361863 -0.0000001 -0.0001597
 1.9234241 -0.0032484 -0.2094330  0.0555373  0.0078801 -0.0082362  0.0302138 -0.0000141 -0.0000462
 2.1798806 -0.0012906 -0.1986233  0.0502101  0.0074721 -0.0076689  0.0253051  0.0000608 -0.0001324
 2.4363372  0.0008433 -0.1893314  0.0454754  0.0074582 -0.0074211  0.0217453 -0.0001354 -0.0001502
 2.6927937  0.0027353 -0.1813310  0.0415217  0.0071270 -0.0072724  0.0187695  0.0000433 -0.0001009
 2.9492502  0.0041451 -0.1739435  0.0382958  0.0070509 -0.0069154  0.0163110 -0.0000808 -0.0000814
 3.2057068  0.0051738 -0.1672092  0.0353036  0.0066583 -0.0061302  0.0142444  0.0001230 -0.0000237
 3.4621633  0.0063960 -0.1613748  0.0325658  0.0062458 -0.0056591  0.0122178  0.0000270 -0.0000200
 3.7186199  0.0070723 -0.1559067  0.0301464  0.0058832 -0.0053743  0.0108277  0.0000528 -0.0000024
 3.9750764  0.0076839 -0.1508053  0.0281090  0.0055453 -0.0050964  0.0097418 -0.0000089  0.0000176
 4.2315330  0.0083330 -0.1461543  0.0260476  0.0053419 -0.0046638  0.0084999 -0.0000169 -0.0000266
 4.4879895  0.0087638 -0.1420108  0.0241920  0.0050379 -0.0042552  0.0080771 -0.0001203  0.0000304
 4.7444460  0.0091168 -0.1376747  0.0228426  0.0046102 -0.0034003  0.0072607 -0.0000178  0.0000158
 5.0009026  0.0094693 -0.1336149  0.0215780  0.0044231 -0.0037824  0.0063802 -0.0001378 -0.0000066
 5.2573591  0.0093251 -0.1298173  0.0200986  0.0041962 -0.0034238  0.0060533  0.0001278  0.0000164
 5.5138157  0.0096397 -0.1263628  0.0191464  0.0038109 -0.0029392  0.0051188  0.0000822 -0.0000458
 5.7702722  0.0096966 -0.1232824  0.0179632  0.0034337 -0.0029833  0.0043234  0.0000591 -0.0000090
 6.0267288  0.0098401 -0.1199366  0.0171261  0.0033107 -0.0026819  0.0040995 -0.0000125  0.0000608
 6.2831853  0.0094364 -0.1170363  0.0159447  0.0031178 -0.0027942  0.0037091 -0.0000381  0.0000797
 6.5396419  0.0094322 -0.1142519  0.0150973  0.0030781 -0.0024045  0.0034367 -0.0000778  0.0000633
 6.7960984  0.0094808 -0.1112146  0.0143215  0.0028809 -0.0025076  0.0033504 -0.0000814  0.0000377
 7.0525549  0.0093154 -0.1086563  0.0136040  0.0025232 -0.0021737  0.0030475  0.0000424 -0.0000699
 7.3090115  0.0088082 -0.1060208  0.0128116  0.0022900 -0.0019238  0.0026987  0.0000277 -0.0000103
 7.5654680  0.0089259 -0.1041309  0.0124593  0.0022208 -0.0018614  0.0029621 -0.0001126  0.0000784
 7.8219246  0.0085769 -0.1016226  0.0117170  0.0019510 -0.0015006  0.0022155 -0.0000263  0.0000843
 8.0783811  0.0080923 -0.0994929  0.0110710  0.0020055 -0.0014656  0.0025729  0.0000419  0.0000140
 8.3348377  0.0082864 -0.0973256  0.0106072  0.0018782 -0.0014671  0.0023530  0.0000334  0.0000589
 8.5912942  0.0077816 -0.0952997  0.0100852  0.0017665 -0.0017460  0.0017612  0.0000278 -0.0000143
 8.8477507  0.0078672 -0.0930713  0.0096733  0.0015654 -0.0012703  0.0015397 -0.0000304  0.0000420
 9.1042073  0.0075458 -0.0915351  0.0092417  0.0014222 -0.0011902  0.0017852  0.0000412  0.0000694
 9.3606638  0.0072300 -0.0899701  0.0088495  0.0013338 -0.0015093  0.0015591  0.0000521  0.0001623
 9.6171204  0.0071267 -0.0879683  0.0085134  0.0012641 -0.0011388  0.0015638 -0.0000609  0.0000335
