#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3207985 -0.1461175  0.0634652 -0.6456020 -0.0057066  0.0000751 -0.3562648 -0.2479463
 0.3846848  0.2494028 -0.1804528  0.0152670 -0.4907463 -0.0012011  0.0000940 -0.2927653 -0.2405681
 0.6411414  0.2002973 -0.1892300  0.0017302 -0.4045708 -0.0004807  0.0000557 -0.2443699 -0.2325683
 0.8975979  0.1663089 -0.1879126 -0.0011527 -0.3496030 -0.0001802  0.0000067 -0.2084275 -0.2238558
 1.1540544  0.1416020 -0.1825024 -0.0013581 -0.3105497 -0.0001250 -0.0000058 -0.1804091 -0.2159134
 1.4105110  0.1230909 -0.1764102  0.0011403 -0.2805780  0.0000103  0.0001152 -0.1571917 -0.2082502
 1.6669675  0.1095015 -0.1693684  0.0032071 -0.2587595  0.0000437 -0.0000203 -0.1388286 -0.2016786
 1.9234241  0.1000240 -0.1629466  0.0053828 -0.2391326 -0.0000780 -0.0001041 -0.1221505 -0.1944544
 2.1798806  0.0917514 -0.1582216  0.0070742 -0.2242487  0.0000336 -0.0000431 -0.1089340 -0.1878233
 2.4363372  0.0848620 -0.1531062  0.0082060 -0.2113293  0.0001185 -0.0000596 -0.0981738 -0.1818858
 2.6927937  0.0791183 -0.1485332  0.0099530 -0.1999394 -0.0001348 -0.0000814 -0.0883045 -0.1778031
 2.9492502  0.0735515 -0.1444570  0.0106669 -0.1902018 -0.0000177  0.0000077 -0.0784221 -0.1724723
 3.2057068  0.0702296 -0.1404409  0.0115119 -0.1817669 -0.0001071  0.0000607 -0.0699521 -0.1664049
 3.4621633  0.0653160 -0.1372476  0.0125740 -0.1742755  0.0000563  0.0000793 -0.0639186 -0.1601164
 3.7186199  0.0615746 -0.1337970  0.0123350 -0.1666479 -0.0000249 -0.0001067 -0.0595722 -0.1557102
 3.9750764  0.0584901 -0.1297412  0.0124676 -0.1606545  0.0000000  0.0000139 -0.0545448 -0.1527774
 4.2315330  0.0559282 -0.1274687  0.0132029 -0.1545319 -0.0000221  0.0000990 -0.0481783 -0.1500349
 4.4879895  0.0526060 -0.1237227  0.0140634 -0.1487364  0.0000799 -0.0000616 -0.0423989 -0.1442023
 4.7444460  0.0508101 -0.1206913  0.0128623 -0.1454781 -0.0000140 -0.0000337 -0.0398239 -0.1375540
 5.0009026  0.0486418 -0.1184741  0.0133008 -0.1400899 -0.0000169  0.0000011 -0.0392578 -0.1348738
 5.2573591  0.0468351 -0.1160971  0.0125116 -0.1362475 -0.0000652  0.0000070 -0.0363727 -0.1332991
 5.5138157  0.0444064 -0.1132018  0.0129616 -0.1319493  0.0000831  0.0001215 -0.0305915 -0.1310370
 5.7702722  0.0432404 -0.1110619  0.0122293 -0.1279766  0.0000887  0.0000496 -0.0262676 -0.1254003
 6.0267288  0.0409833 -0.1087801  0.0117208 -0.1243649  0.0000339  0.0000140 -0.0261426 -0.1197788
 6.2831853  0.0385538 -0.1072658  0.0114122 -0.1206643 -0.0000654 -0.0000350 -0.0271997 -0.1174252
 6.5396419  0.0374272 -0.1048152  0.0117392 -0.1173896 -0.0000540  0.0001570 -0.0255373 -0.1184693
 6.7960984  0.0351514 -0.1028430  0.0117545 -0.1152852 -0.0000190 -0.0000833 -0.0207036 -0.1166567
 7.0525549  0.0338871 -0.1002747  0.0112320 -0.1121768 -0.0000352  0.0000462 -0.0169995 -0.1109210
 7.3090115  0.0327198 -0.0982547  0.0106951 -0.1090198 -0.0001894  0.0001022 -0.0177874 -0.1049555
 7.5654680  0.0310200 -0.0964838  0.0107644 -0.1064508  0.0000035  0.0000589 -0.0198876 -0.1046711
 7.8219246  0.0298076 -0.0949325  0.0098979 -0.1032202  0.0000239 -0.0000346 -0.0185840 -0.1051474
 8.0783811  0.0285556 -0.0928275  0.0105607 -0.1012495 -0.0001937  0.0000629 -0.0143772 -0.1036832
 8.3348377  0.0280344 -0.0915373  0.0091370 -0.0992595  0.0001208  0.0001987 -0.0117191 -0.0987501
 8.5912942  0.0270086 -0.0898482  0.0096525 -0.0971990 -0.0000962  0.0001066 -0.0135968 -0.0944101
 8.8477507  0.0260553 -0.0887830  0.0088792 -0.0947674  0.0000016 -0.0000264 -0.0150890 -0.0937635
 9.1042073  0.0242915 -0.0860266  0.0093350 -0.0928639 -0.0000516  0.0000050 -0.0137117 -0.0948153
