#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283  0.0212658 -0.4191285  0.1686545  0.0250656 -0.0394989  0.2226436 -0.0029883  0.0000277
 0.3846848 -0.0033078 -0.3499530  0.1355140  0.0149997 -0.0185732  0.1395855 -0.0005745  0.0000045
 0.6411414 -0.0099304 -0.3073688  0.1112825  0.0109285 -0.0124096  0.0972397 -0.0002961 -0.0000188
 0.8975979 -0.0112179 -0.2772431  0.0936882  0.0092669 -0.0100492  0.0719546 -0.0001113 -0.0000231
 1.1540544 -0.0100870 -0.2546660  0.0807172  0.0083268 -0.0089449  0.0553234 -0.0000474  0.0000223
 1.4105110 -0.0079309 -0.2369363  0.0702447  0.0080226 -0.0088124  0.0442744  0.0000058 -0.0000156
 1.6669675 -0.0056657 -0.2218559  0.0621010  0.0078387 -0.0085285  0.0363846 -0.0000638  0.0000251
 1.9234241 -0.0034592 -0.2094477  0.0554528  0.0076725 -0.0083192  0.0301086  0.0000024  0.0000007
 2.1798806 -0.0011306 -0.1989064  0.0501836  0.0075427 -0.0081099  0.0254266  0.0001495  0.0000797
 2.4363372  0.0010737 -0.1897165  0.0454137  0.0075071 -0.0074926  0.0215511  0.0000007 -0.0000495
 2.6927937  0.0024133 -0.1812483  0.0414124  0.0070301 -0.0069131  0.0185071  0.0000657 -0.0000458
 2.9492502  0.0037950 -0.1738271  0.0382127  0.0068990 -0.0062649  0.0163054 -0.0001363  0.0000997
 3.2057068  0.0054529 -0.1672180  0.0350961  0.0067330 -0.0062889  0.0142493  0.0001036  0.0000523
 3.4621633  0.0062934 -0.1614125  0.0325128  0.0062787 -0.0057468  0.0125252 -0.0000100  0.0000776
 3.7186199  0.0075208 -0.1560803  0.0303789  0.0058518 -0.0055314  0.0111128  0.0000651 -0.0000803
 3.9750764  0.0079521 -0.1510721  0.0280007  0.0053758 -0.0049910  0.0097980 -0.0000454  0.0000436
 4.2315330  0.0085114 -0.1461354  0.0260285  0.0050681 -0.0044013  0.0089434 -0.0000429  0.0000057
 4.4879895  0.0088069 -0.1416936  0.0244805  0.0049542 -0.0045234  0.0076255  0.0000317  0.0000527
 4.7444460  0.0094051 -0.1374300  0.0229734  0.0046261 -0.0038405  0.0069213 -0.0001132 -0.0000626
 5.0009026  0.0093264 -0.1339531  0.0215152  0.0043614 -0.0035142  0.0066234  0.0000105 -0.0000674
 5.2573591  0.0091125 -0.1301767  0.0201495  0.0039286 -0.0029635  0.0057522 -0.0000482 -0.0000230
 5.5138157  0.0094594 -0.1269059  0.0189454  0.0039328 -0.0029940  0.0054275  0.0000442  0.0000310
 5.7702722  0.0094565 -0.1234092  0.0178017  0.0035357 -0.0032094  0.0046542 -0.0000259 -0.0000081
 6.0267288  0.0097142 -0.1199143  0.0167731  0.0034839 -0.0029929  0.0043423  0.0000675  0.0000122
 6.2831853  0.0093953 -0.1173402  0.0157607  0.0029633 -0.0025964  0.0041118 -0.0000114  0.0000384
 6.5396419  0.0096075 -0.1141994  0.0151269  0.0028452 -0.0024156  0.0034881  0.0000027  0.0000402
 6.7960984  0.0092105 -0.1113189  0.0143620  0.0028068 -0.0025340  0.0034863  0.0000806  0.0000365
 7.0525549  0.0091996 -0.1089894  0.0133484  0.0023528 -0.0021563  0.0029629 -0.0000567  0.0000784
 7.3090115  0.0087386 -0.1061942  0.0128250  0.0021227 -0.0018427  0.0026345 -0.0000134 -0.0000343
 7.5654680  0.0085270 -0.1038785  0.0122988  0.0022863 -0.0020319  0.0028409  0.0000803  0.0000634
 7.8219246  0.0086746 -0.1013122  0.0115638  0.0022502 -0.0019767  0.0022702 -0.0000088 -0.0000072
 8.0783811  0.0085497 -0.0994287  0.0110059  0.0021535 -0.0020069  0.0024538 -0.0000457 -0.0000664
 8.3348377  0.0081812 -0.0972989  0.0108210  0.0019613 -0.0014038  0.0020730  0.0000697  0.0000758
 8.5912942  0.0076730 -0.0952811  0.0100536  0.0016978 -0.0014609  0.0017844 -0.0000602 -0.0000459
 8.8477507  0.0077249 -0.0932938  0.0094889  0.0016275 -0.0011207  0.0018027 -0.0000260 -0.0001404
 9.1042073  0.0080841 -0.0912674  0.0090676  0.0017070 -0.0019590  0.0017892  0.0000690  0.0000117
 9.3606638  0.0074453 -0.0897282  0.0090174  0.0014543 -0.0009515  0.0015521  0.0000449  0.0000822
 9.6171204  0.0067298 -0.0880018  0.0084763  0.0014112 -0.0006748  0.0016251  0.0000560  0.0000324
 9.8735769  0.0074624 -0.0858853  0.0081436  0.0012584 -0.0010541  0.0011667  0.0000224 -0.0000391
 10.1300335  0.0068726 -0.0845266  0.0077101  0.0013272 -0.0009628  0.0012704 -0.0000312  0.0000783
 10.3864900  0.0066663 -0.0829288  0.0074369  0.0010950 -0.0009002  0.0015492 -0.0000350  0.0000109
 10.6429465  0.0061869 -0.0811729  0.0068820  0.0011721 -0.0008960  0.0011658  0.0000348  0.0000626
 10.8994031  0.0061941 -0.0795431  0.0069222  0.0010891 -0.0007358  0.0012302  0.0000271 -0.0000272
 11.1558596  0.0063789 -0.0783957  0.0066682  0.0010938 -0.0007238  0.0009938 -0.0000966  0.0000430
